time_s,imu_acc_norm_mps2,imu_gyro_norm_rps,stationary_flag,zupt_update_count,update_applied,pos_x_m,pos_y_m,pos_z_m,vel_x_mps,vel_y_mps,vel_z_mps
25.499954277,9.81832215809,0.0148723737177,0,0,0,-0.0172834653777,0.0240209067836,0.0257295718835,-0.031193079737,-0.0311354021252,0.00477948381775
25.599954277,9.81869263191,0.0132806249853,0,0,0,-0.025136096222,0.0237252119329,0.0243236102376,-0.0536933236656,-0.0212443786034,-2.56943196667e-05
25.699954277,9.83817437333,0.00871062569509,0,0,0,-0.0341546105661,0.028960569901,0.0221748295349,-0.0729520929015,0.0042516239801,-0.00895669784925
25.799954277,9.81216591788,0.0192970204954,0,0,0,-0.0434500605575,0.0349424790351,0.0245372348753,-0.0875183204154,0.0239473805651,-0.00188637608976
25.899954277,9.83731924866,0.0280913687812,0,0,0,-0.0529636239252,0.0425907145458,0.0269968596081,-0.0953677333195,0.044148075256,0.0013861007278
25.999954277,9.8023084016,0.0360988226955,0,0,0,-0.0620733545681,0.0506652588826,0.0310222041867,-0.0982717777648,0.0587317765349,0.00880386383482
26.099954277,9.77261607759,0.0170898361607,0,0,0,-0.0712021795108,0.0572109143963,0.0379008813143,-0.0988688803506,0.0636020482267,0.0203355908909
26.399954277,9.74618258602,0.0201323744253,0,0,0,-0.105775554047,0.0735788983075,0.0562374444316,-0.109184162539,0.06333906625,0.0380731012195
26.499954277,9.79083372344,0.0137953796613,0,0,0,-0.123982029576,0.0854675848497,0.0626525666754,-0.126747980253,0.0800708308566,0.0411408295074
26.599954277,9.75054357459,0.0126540507348,0,0,0,-0.13717909667,0.0908206172347,0.0691064865411,-0.124782692567,0.0733726295895,0.0451423002701
26.899954277,9.75543310161,0.0325240295781,0,0,0,-0.180458338529,0.113299525202,0.0742079744986,-0.12453469027,0.0731538003106,0.0165358400873
26.999954277,9.7954657878,0.0132169398879,0,0,0,-0.193119921493,0.120366774339,0.0725868776607,-0.115997274204,0.0693378776096,0.00482268104212
27.099954277,9.75031281549,0.015247950682,0,0,0,-0.205067294542,0.12784716644,0.0720343924491,-0.108805101144,0.0689387653858,-0.000628078378618
27.299954277,9.82039968637,0.0179774163883,0,0,0,-0.217170606153,0.137914399454,0.0745224121575,-0.0678832883877,0.0522894301714,0.0027516952943
27.499954277,9.85508117673,0.0111635567809,0,0,0,-0.225431466311,0.144929416403,0.0748477199667,-0.0377861520188,0.0376273224581,0.00398401184171
27.599954277,9.85529045741,0.0100062480481,0,0,0,-0.227825614457,0.147903370192,0.0739839558714,-0.0255691399999,0.0326142266024,0.00436923886355
27.699954277,9.82529770541,0.0134768319719,0,0,0,-0.224976338243,0.149554865055,0.0730909968464,-0.000987472024912,0.02460415853,0.00354896030809
27.899954277,9.86032453827,0.0321995729785,0,0,0,-0.214066240249,0.149244666817,0.0726254723179,0.0452354951465,0.00518802511128,0.00660146354869
28.499954277,9.95086051555,0.019654834011,0,0,0,-0.147677000965,0.121553303268,0.0656693268194,0.127512609578,-0.0519177796961,0.0159144312199
28.599954277,9.88122715051,0.0272247589521,0,0,0,-0.133364910252,0.112368434799,0.0637824906834,0.130904522025,-0.0611314164602,0.0203938423531
28.799954277,9.9067376063,0.0226564008616,0,0,0,-0.104861984165,0.0999509809927,0.0626164749939,0.136517407601,-0.0611384423147,0.0224878127968
28.999954277,9.92700735368,0.0100933146191,0,0,0,-0.078377163051,0.0859588980367,0.0572905770161,0.132834702298,-0.0631491121304,0.0163456206267
29.199954277,9.89697681113,0.0188115655914,0,0,0,-0.057705581421,0.072628889385,0.0465925452133,0.110715903773,-0.0612885246406,-0.00348931342734
29.399954277,9.90285312423,0.0113192314227,0,0,0,-0.0417299693261,0.065192813843,0.0375347694467,0.0864978456186,-0.0439740096676,-0.0123826496132
29.499954277,9.87411515023,0.0288628221073,0,0,0,-0.0364947972833,0.0591560099751,0.0333489549279,0.0694901537205,-0.0458007090048,-0.0146393543213
29.699954277,9.88280957016,0.0179530638054,0,0,0,-0.0283676632937,0.0515790237075,0.029760798883,0.0402919395745,-0.0357057025365,-0.0109299056766
29.999954277,9.83855426371,0.0205015243336,0,0,0,-0.0294915560091,0.0505368462287,0.0286080412567,-0.00898548073655,-0.00751930646935,-0.00698231798349
30.299954277,9.78776532207,0.00617454451761,0,0,0,-0.0462779388237,0.0608121489752,0.0322857768882,-0.0569349416582,0.0246348678193,-0.000106287096306
30.399954277,9.79249202195,0.0225360821795,0,0,0,-0.0545544527104,0.0691317396712,0.0351107254989,-0.0702679695592,0.0418674942449,0.00127965626195
30.499954277,9.79219714875,0.00583630876496,0,0,0,-0.0622989211561,0.0738429689773,0.0384853527301,-0.0775771857586,0.0440607579076,0.00462587799234
30.599954277,9.77156845138,0.0259711378264,0,0,0,-0.0714264689046,0.0811826168864,0.0424950310884,-0.0856703092365,0.0541485129794,0.0087831816458
30.899954277,9.76643998599,0.0281113855937,0,0,0,-0.101986685028,0.102216218654,0.0568020240875,-0.100635826563,0.0651970604254,0.0231930272844
31.099954277,9.77139447571,0.0142324453275,0,0,0,-0.127734444475,0.119635087653,0.0695843645122,-0.114491106423,0.0735764528034,0.0343080521928
31.199954277,9.80543344274,0.033129480829,0,0,0,-0.140830193756,0.128017874589,0.073083100598,-0.116830229737,0.0740218211858,0.0324776568293
31.299954277,9.78041537973,0.044121281713,0,0,0,-0.153702904912,0.134153651608,0.0743368323264,-0.116784619846,0.0684600242299,0.0239081921098
31.499954277,9.82014892962,0.0112305387226,0,0,0,-0.177797592381,0.147251888353,0.0737796205493,-0.109248843205,0.0613278753245,0.00525512158779
31.699954277,9.80049616091,0.0158784445082,0,0,0,-0.198977557286,0.156745341795,0.0741787814669,-0.0970736799783,0.0500538902495,0.000571896298833
31.899954277,9.82024566902,0.0139351175094,0,0,0,-0.2116891531,0.16096986921,0.0734953607363,-0.0661708326494,0.0269674908747,-0.000537121582721
31.999954277,9.83006358067,0.0118796043705,0,0,0,-0.216602484402,0.161502596372,0.0724893721052,-0.0542017288149,0.0175388631368,0.000439237304054
32.099954277,9.85012817175,0.011771257367,0,0,0,-0.219540588723,0.162146151715,0.0721100282833,-0.0380620062453,0.0116672986298,0.00195540776075
32.399954277,9.87016463895,0.0164411830475,0,0,0,-0.214572804336,0.154258036102,0.0705177644535,0.0190203363451,-0.0254249229603,0.00616580588946
32.499954277,9.93528308605,0.0214767315949,0,0,0,-0.208037826536,0.147216468563,0.0711767216349,0.0380670712172,-0.0394276260988,0.0138199028272
32.599954277,9.93028826369,0.0207515059694,0,0,0,-0.200992688744,0.141439328645,0.0713596990116,0.0537204483997,-0.0465690022118,0.0186086542021
32.799954277,9.92040951776,0.0239843699104,0,0,0,-0.182023310803,0.125977570521,0.0699395319158,0.08551508585,-0.0651674838849,0.0191045202184
32.999954277,9.94603061528,0.00987420882907,0,0,0,-0.161718828623,0.113373627273,0.0669308002219,0.0998484791865,-0.0646883453261,0.0175228327443
33.199954277,9.94610225164,0.0220935510953,0,0,0,-0.135132142701,0.0976058302764,0.0630392668632,0.121439025777,-0.0698492523603,0.0176045743108
33.399954277,9.92138221217,0.0250474549605,0,0,0,-0.108429430198,0.080837383322,0.0602363631525,0.128025142371,-0.0732933819746,0.0196329754431
33.499954277,9.88678663672,0.0222050106958,0,0,0,-0.096615389169,0.071470388234,0.0567268221835,0.12375661496,-0.0748030040887,0.016099463273
33.599954277,9.89819933119,0.0108972473589,0,0,0,-0.0862291825645,0.0635869673522,0.0533909841798,0.11638344987,-0.0718303455262,0.012811257932
33.799954277,9.86214606463,0.0178640700849,0,0,0,-0.0685742578116,0.0500416644705,0.0435613236888,0.0956994101277,-0.061533873905,-0.00700137767036
33.899954277,9.84854050101,0.00481534007106,0,0,0,-0.0606425677218,0.0446350420982,0.0387246928625,0.0877880930382,-0.0543931810973,-0.0124487461507
33.999954277,9.87389487487,0.0171846588561,0,0,0,-0.0557199254013,0.0416528413017,0.0345250440957,0.0697856430848,-0.040604175117,-0.0164739733352
34.099954277,9.88718741605,0.0210638909036,0,0,0,-0.0513167282285,0.0391429010335,0.0308932978819,0.0540936247161,-0.0293109922026,-0.0196918531368
34.399954277,9.86295721374,0.0122525507548,0,0,0,-0.0432020744224,0.0341214180092,0.0269173965026,0.0193813859043,-0.00860834516727,-0.0135767765167
34.599954277,9.77295375002,0.0206003640745,0,0,0,-0.0439781178537,0.0377903603694,0.0264588607318,-0.000586593941279,0.014224517227,-0.0118862073063
34.699954277,9.77269282235,0.0234000534187,0,0,0,-0.0473616978814,0.0391966119337,0.0277784310723,-0.0171128083828,0.0176427961383,-0.00879917849569
34.799954277,9.78890826395,0.0122754836972,0,0,0,-0.0525832332694,0.0436924407466,0.0282379437427,-0.0324788031298,0.029459295565,-0.00926027960262
34.899954277,9.81732397347,0.0174714052097,0,0,0,-0.0575411110828,0.0492779714042,0.0303107955673,-0.0427642864862,0.0395858506512,-0.00695466952508
35.399954277,9.78655838382,0.0263794427538,0,0,0,-0.0982373033429,0.0949970790061,0.0521976482728,-0.0859159156905,0.0917069216733,0.0171078925455
35.499954277,9.76095410296,0.0237118114028,0,0,0,-0.109206957905,0.107051882645,0.0583863263844,-0.0913137750499,0.0967646603748,0.021184633444
35.699954277,9.77053222706,0.0323853747855,0,0,0,-0.130339016363,0.125538836897,0.0680913271018,-0.0983182331003,0.0908751713902,0.025556132621
35.999954277,9.78050739993,0.0192613602843,0,0,0,-0.162330128081,0.154920562823,0.0729755092373,-0.097122742641,0.0874504419444,0.00655679239459
36.099954277,9.81045870487,0.00639335592627,0,0,0,-0.172947204247,0.16267764547,0.0751482958172,-0.0959631370733,0.0809325227022,0.00660317805518
36.199954277,9.79026557352,0.0189571886101,0,0,0,-0.181742765265,0.169443098348,0.0753969216602,-0.0881809924924,0.0726452783527,0.00282196034771
36.399954277,9.77580303607,0.0138157518796,0,0,0,-0.197019381731,0.179574777371,0.0748375806203,-0.0711825242136,0.0516574073171,-0.00401427517501
36.499954277,9.82526081079,0.0140245320778,0,0,0,-0.202141568524,0.183155033288,0.0737275161117,-0.0593995854752,0.0416443604087,-0.00667514506571
36.599954277,9.83550837527,0.0220949654899,0,0,0,-0.206097748051,0.185018735175,0.0725225463195,-0.0477655527226,0.0288842858567,-0.00689733682
36.699954277,9.86064526286,0.014084566021,0,0,0,-0.208970252966,0.186817075736,0.0727314901528,-0.0370704506711,0.0199357757356,-0.00252407323528
36.799954277,9.83524656529,0.0259735442325,0,0,0,-0.208804304345,0.187772268067,0.0725437204631,-0.0193387074486,0.0116221008082,-0.00013799332813
36.899954277,9.85536782672,0.0319570023625,0,0,0,-0.207060890663,0.185036427721,0.0717772508982,-0.00293668829091,-0.00407125451708,0.000706679967833
36.999954277,9.8953852881,0.022721135535,0,0,0,-0.204014349765,0.181562651673,0.0706191057364,0.0121367700466,-0.0188059678084,0.00114339927149
37.199954277,9.93026182938,0.0182705363906,0,0,0,-0.194173418076,0.170064303822,0.0704946114365,0.0407530872262,-0.0491833889971,0.00866595855485
37.499954277,9.91614088242,0.010559356041,0,0,0,-0.170091462131,0.148828515649,0.0702094895077,0.0760522039948,-0.0713291862087,0.0219168357904
37.599954277,9.93591716954,0.020823664423,0,0,0,-0.159877019404,0.13848754542,0.0688710525371,0.0836867545605,-0.0820934312203,0.0249486782439
37.799954277,9.93079176098,0.00715454401063,0,0,0,-0.139489694131,0.118156706056,0.0653872502995,0.0964937939376,-0.0946705609826,0.0226229638482
37.899954277,9.9513667403,0.01075,0,0,0,-0.127140084203,0.107714620659,0.0629324479413,0.103631750442,-0.0970272639767,0.0220270202217
38.099954277,9.93657134026,0.0114072345465,0,0,0,-0.106197107576,0.0876448012411,0.0599918026505,0.102617616856,-0.0961313167737,0.0216501793896
38.199954277,9.89801747826,0.0243746794851,0,0,0,-0.097894085691,0.0776156048449,0.0567081345074,0.0945412770584,-0.0949417693557,0.0202801181014
38.499954277,9.91278719634,0.0211453304538,0,0,0,-0.0760811519858,0.0530333126291,0.045892740732,0.0727280771688,-0.0766666247053,0.000603458859223
38.799954277,9.85728918111,0.0099089605913,0,0,0,-0.0628485383744,0.0330940490441,0.0351732127019,0.0434881969924,-0.0574855127333,-0.0105443038379
38.899954277,9.87364674272,0.00861684396981,0,0,0,-0.0613256673282,0.0292554469904,0.0315596938313,0.0322192816238,-0.0465333738964,-0.0137878576586
39.099954277,9.83831921621,0.00564025708634,0,0,0,-0.0590584368753,0.0180116028346,0.0287143057406,0.0125518397404,-0.040662570136,-0.0114632311926
39.199954277,9.8276675768,0.0185926732882,0,0,0,-0.0617612436616,0.0202548189389,0.0281533462372,-0.00360829494824,-0.0167585120737,-0.0111271736633
39.399954277,9.8322479627,0.0178833022678,0,0,0,-0.0693671746719,0.0249693587362,0.0290961080795,-0.0304411497098,0.015211752333,-0.00754973892511
39.499954277,9.77200209783,0.0188182092666,0,0,0,-0.0744834685216,0.0313405857628,0.0301535271552,-0.0402713113134,0.033199354755,-0.00733842379537
39.699954277,9.76809730705,0.0146009417504,0,0,0,-0.087610768723,0.0424665811086,0.0328676889547,-0.0598720479679,0.0525838735314,-0.00547801169114
39.799954277,9.78680361507,0.0153093108924,0,0,0,-0.09478457066,0.0496732876967,0.0358270665534,-0.0652827968744,0.0616998461478,-0.00340868135111
39.899954277,9.77227327698,0.0115677353013,0,0,0,-0.103318905289,0.0569450007053,0.0389903141648,-0.0732236513234,0.0681237202965,0.000151474179444
40.099954277,9.78612921435,0.0216491916708,0,0,0,-0.119531711601,0.0735261128862,0.0460390533965,-0.0776614138311,0.0809934700052,0.00549754638063
40.299954277,9.7612217473,0.0206049144623,0,0,0,-0.134915493405,0.0917296266383,0.0563623407856,-0.0758163702993,0.0870472202543,0.0143232350316
40.499954277,9.75605068663,0.0135046288361,0,0,0,-0.148857605195,0.114318608984,0.0683322444598,-0.0705497435069,0.0983597190139,0.0244808383166
40.799954277,9.77537467313,0.00853668553948,0,0,0,-0.168444550155,0.142443624579,0.0744739647525,-0.0594639467797,0.0893721130846,0.00966232051773
41.099954277,9.82028130962,0.0121578164158,0,0,0,-0.183267167176,0.165580643684,0.0735104047466,-0.0423123984277,0.0716188766855,-0.00702913947719
41.399954277,9.8107772373,0.0104103314068,0,0,0,-0.186738326052,0.181407957505,0.0726609724337,-0.0115614077057,0.048827809829,-0.00750428339102
41.599954277,9.84066054693,0.0229918463808,0,0,0,-0.183776992003,0.185641501789,0.0718305896329,0.00796898789917,0.0254199698843,-0.00451037037221
41.799954277,9.89595245542,0.0242667467947,0,0,0,-0.175597942187,0.187336701011,0.0713897737973,0.028053901852,0.00670050712033,0.00116868634527
41.999954277,9.87062434702,0.0171846588561,0,0,0,-0.164321860154,0.180735287838,0.0709520533096,0.0464259723407,-0.0218046048574,0.00644206321032
42.099954277,9.91094092405,0.00978199877326,0,0,0,-0.156806861548,0.17498164398,0.0707407388633,0.0546873460516,-0.035530387122,0.0109922127242
42.399954277,9.9014796874,0.0132169398879,0,0,0,-0.133764983595,0.161861714032,0.0702349072333,0.0705430940953,-0.0524175065483,0.0195271822892
42.599954277,9.95701134879,0.0209910695297,0,0,0,-0.119380236121,0.14652707526,0.0664450647708,0.0691181206479,-0.0670502330192,0.0168676156604
42.799954277,9.89690481918,0.0159648050411,0,0,0,-0.106214499733,0.128519560229,0.0621795656771,0.064229588796,-0.0824249409058,0.0160681236899
42.999954277,9.89614318813,0.0220354827494,0,0,0,-0.096472793057,0.11303807737,0.0594099938766,0.0510933233773,-0.0811326647979,0.018159428475
43.299954277,9.92201718402,0.00756224173113,0,0,0,-0.0896663146,0.0865583770958,0.0519151289921,0.0256337070358,-0.0829916068698,0.00853707148767
43.499954277,9.91163962218,0.021255881539,0,0,0,-0.0872693301946,0.0720600938886,0.0470790169466,0.0143824554361,-0.0754302789221,0.00362234880112
43.799954277,9.86701956013,0.0200779730053,0,0,0,-0.0920230733729,0.0604375099342,0.043583468603,-0.0122430407788,-0.0415221911152,0.00255661075891
43.999954277,9.8717070459,0.0243990266199,0,0,0,-0.0987157847752,0.0516553777845,0.0413664742464,-0.0250579600932,-0.0345950183314,-0.0010283713757
44.199954277,9.85211779264,0.0129180106828,0,0,0,-0.107793054594,0.0499190468039,0.0423960614601,-0.0368039705767,-0.0145332658635,0.000574784534134
44.299954277,9.78188632116,0.0312989616441,0,0,0,-0.11226464506,0.0479790398139,0.043220786895,-0.0383801302642,-0.0115324266737,0.00201008982458
44.399954277,9.83197843773,0.00364862987983,0,0,0,-0.117612659211,0.0485510164963,0.0445825930771,-0.0423492251826,-0.00169214036708,0.00314115069968
44.499954277,9.80171541109,0.012589678312,0,0,0,-0.122802839229,0.0505756726954,0.0460999334009,-0.0443771516003,0.0102759733671,0.00467191632713
44.599954277,9.83092187946,0.027474988626,0,0,0,-0.12846749497,0.0525540242037,0.0473889574792,-0.0467413167983,0.0180758696591,0.00397437765679
44.699954277,9.80598414235,0.0128281916107,0,0,0,-0.13361136213,0.056442847243,0.0491965063624,-0.0455056858412,0.0285728951242,0.00533508914308
44.899954277,9.83062307283,0.0075,0,0,0,-0.144302066458,0.0600405815646,0.0513299851242,-0.0448051051381,0.0306314394586,0.00354781748982
45.099954277,9.77556903715,0.00690108687092,0,0,0,-0.154572213735,0.0690343675606,0.056420067709,-0.0446069229847,0.0428424644552,0.00693829497289
45.299954277,9.80583244809,0.0154292741242,0,0,0,-0.159690603314,0.0804537124977,0.0590913476601,-0.027501872176,0.0522377760857,0.00392792638344
45.399954277,9.75612884294,0.0173745503539,0,0,0,-0.161182780955,0.0881600646778,0.0615167891585,-0.0205342678799,0.059443064507,0.00667775696704
45.499954277,9.78593250539,0.0101550480058,0,0,0,-0.162575253869,0.0949688121285,0.0636313049678,-0.0151006970024,0.0639511989864,0.00736728959564
45.599954277,9.79072137281,0.010301698889,0,0,0,-0.162996961129,0.102925165224,0.0659456607789,-0.0076396295936,0.0684513994694,0.00854654318193
45.799954277,9.77587591983,0.0279474954155,0,0,0,-0.161856298401,0.115456992865,0.0693364195403,0.00649506268847,0.0656843370873,0.00956772162731
45.999954277,9.80080864011,0.012124355653,0,0,0,-0.156439537772,0.12656954614,0.0720864587168,0.0225579209161,0.0577536802515,0.0087539418132
46.099954277,9.83075404026,0.0246513184232,0,0,0,-0.153088568183,0.132430976916,0.0725051495489,0.0262226009678,0.0572825975465,0.00814850298461
46.399954277,9.85086290637,0.0106477697195,0,0,0,-0.14098486999,0.146753999486,0.0710442312882,0.0405578096585,0.0440622664302,-0.000248845512317
46.599954277,9.81122571344,0.00790964600978,0,0,0,-0.131648906178,0.152630205648,0.0682925719904,0.0443609252029,0.0337625181535,-0.0036895203093
46.799954277,9.86600476383,0.0216924526045,0,0,0,-0.12137495642,0.157240710495,0.0668128792543,0.0461575571987,0.0205089658522,-0.00236757940607
