t,source,point_index,x,y,z
3.022,raw,679,-8.2006,-10.2386,1.1801
3.022,raw,688,-8.0083,-10.5636,1.1741
3.022,raw,698,-7.8143,-10.9652,1.1650
3.022,raw,707,-7.5700,-11.2451,1.1612
3.022,raw,717,-7.3646,-11.6658,1.1506
3.022,raw,727,-7.0832,-11.9900,1.1451
3.022,raw,736,-4.2379,-7.8660,1.3727
3.022,raw,746,-4.0394,-8.0652,1.3693
3.022,raw,755,-6.3357,-13.0660,1.1192
3.022,raw,765,-6.0988,-13.5667,1.1036
3.022,raw,774,-5.8169,-13.9059,1.0950
3.022,raw,784,-5.4893,-14.2789,1.0853
3.022,raw,794,-5.2958,-15.0406,1.0563
3.022,raw,803,-5.0713,-15.6780,1.0325
3.022,raw,813,-4.9445,-16.8770,0.9826
3.022,raw,822,-5.8281,-21.5895,0.7657
3.022,raw,832,-5.4128,-22.5898,0.7268
3.022,raw,841,-5.1063,-23.9687,0.6691
3.022,raw,851,-4.5544,-24.8439,0.6355
3.022,raw,861,-3.8736,-25.2229,0.6243
3.022,raw,870,-3.2492,-25.5723,0.6130
3.022,raw,880,-2.5431,-25.9890,0.5984
3.022,raw,889,-1.8871,-26.3182,0.5865
3.022,raw,899,-1.1454,-26.7427,0.5698
3.022,raw,908,-0.4529,-26.9418,0.5623
3.022,raw,918,0.3267,-27.2368,0.5496
3.022,raw,927,1.0442,-27.5867,0.5334
3.022,raw,937,1.8630,-27.9634,0.5150
3.022,raw,947,22.2934,9.4539,0.7231
3.022,raw,956,25.6055,11.6294,0.5453
3.022,raw,966,-18.5105,19.7485,0.5599
3.022,raw,975,-18.1387,18.4021,0.6152
3.022,raw,985,-17.8231,17.0953,0.6665
3.022,raw,994,-17.5783,16.0263,0.7073
3.022,raw,1004,-16.9792,14.6388,0.7690
3.022,raw,1014,-16.6795,13.5817,0.8097
3.022,raw,1023,-16.5128,12.7602,0.8383
3.022,raw,1033,-16.0539,11.7037,0.8832
3.022,raw,1042,-11.0466,7.8011,1.1715
3.022,raw,1052,-15.5574,10.1079,0.9419
3.022,raw,1061,-15.4022,9.4543,0.9632
3.022,raw,1071,-15.0499,8.6625,0.9948
3.022,raw,1081,-14.7674,7.9502,1.0213
3.022,raw,1090,-16.0424,0.2238,1.4348
3.022,raw,1100,-15.8703,-0.2469,1.4385
3.022,raw,1109,-15.7029,-0.6620,1.4418
3.022,raw,1119,-8.2687,-0.5038,1.6057
3.022,raw,1128,-8.1462,-0.7194,1.6079
3.022,raw,1138,-8.1224,-0.9686,1.6078
3.022,raw,1148,-15.0734,-2.3972,1.4514
3.022,raw,1157,-14.9299,-2.7855,1.4529
3.022,raw,1167,-14.7859,-3.2163,1.4541
3.022,raw,1176,-14.6407,-3.5978,1.4552
3.022,raw,1186,-14.4819,-4.0195,1.4562
3.022,raw,1195,-14.3498,-4.4004,1.4566
3.022,raw,1205,-14.1932,-4.8194,1.4570
3.022,raw,1214,-13.6314,-5.0389,1.4670
3.022,raw,1224,-13.4922,-5.4504,1.4666
3.022,raw,1234,-13.3626,-5.8677,1.4657
3.022,raw,1243,-13.2156,-6.2317,1.4653
3.022,raw,1253,-13.0605,-6.6417,1.4644
3.022,raw,1262,-12.9417,-7.0247,1.4628
3.022,raw,1272,-12.4456,-7.2452,1.4700
3.022,raw,1281,-12.3029,-7.6115,1.4685
3.022,raw,1291,-12.1673,-8.0385,1.4660
3.022,raw,1301,-12.0136,-8.4613,1.4636
3.022,raw,1310,-11.2483,-8.3888,1.4783
3.022,raw,1320,-11.4866,-9.1055,1.4646
3.022,raw,1329,-11.3952,-9.5391,1.4602
3.022,raw,1339,-11.0479,-9.8236,1.4620
3.022,raw,1348,-10.9686,-10.2885,1.4564
3.022,raw,1358,-10.8518,-10.7989,1.4506
3.022,raw,1368,-10.6410,-11.2349,1.4471
3.022,raw,1377,-10.3726,-11.5541,1.4460
3.022,raw,1387,-10.2828,-12.1529,1.4375
3.022,raw,1396,-9.9934,-12.4698,1.4363
3.022,raw,1406,-9.6983,-12.8617,1.4336
3.022,raw,1415,-9.4364,-13.2299,1.4306
3.022,raw,1425,-9.3444,-13.9406,1.4191
3.022,raw,1435,-9.0121,-14.3390,1.4159
3.022,raw,1444,-8.7320,-14.7426,1.4117
3.022,raw,1454,-9.7868,-17.5797,1.3460
3.022,raw,1463,-9.6628,-18.4657,1.3303
3.022,raw,1473,-9.3689,-19.2390,1.3182
3.022,raw,1482,-9.1091,-20.0085,1.3054
3.022,raw,1492,-8.7942,-20.8918,1.2906
3.022,raw,1501,-8.4969,-21.7411,1.2759
3.022,raw,1511,-8.1415,-22.7344,1.2584
3.022,raw,1521,-7.8816,-24.1475,1.2310
3.022,raw,1530,-7.5051,-25.1713,1.2121
3.022,raw,1540,-7.0706,-26.4441,1.1880
3.022,raw,1549,-6.5957,-27.4811,1.1686
3.022,raw,1559,-5.8364,-27.8512,1.1646
3.022,raw,1568,-5.1521,-28.2290,1.1596
3.022,raw,1578,-4.3717,-28.6158,1.1543
3.022,raw,1588,-3.5787,-29.0177,1.1482
3.022,raw,1597,-2.8512,-29.3831,1.1422
3.022,raw,1607,-2.0257,-29.7885,1.1351
3.022,raw,1616,-1.2739,-30.2836,1.1254
3.022,raw,1626,-0.4119,-30.8597,1.1135
3.022,raw,1635,0.3909,-31.3523,1.1029
3.022,raw,1645,1.3077,-31.6997,1.0950
3.022,raw,1655,2.2416,-31.9668,1.0883
3.022,raw,1664,3.1021,-32.2637,1.0805
3.022,raw,1674,4.0920,-32.6989,1.0689
3.022,raw,1683,5.0318,-33.2547,1.0542
3.022,raw,1693,6.1559,-34.1044,1.0320
3.022,raw,1702,-24.4179,24.9436,1.0255
3.022,raw,1712,-23.5173,22.7192,1.0739
3.022,raw,1722,-22.4802,20.5411,1.1232
3.022,raw,1731,-22.0074,19.1095,1.1517
3.022,raw,1741,-21.6777,17.7726,1.1760
3.022,raw,1750,-21.3480,16.6115,1.1974
3.022,raw,1760,-21.6726,15.8800,1.2011
3.022,raw,1769,-21.0508,14.6210,1.2281
3.022,raw,1779,-20.3948,13.3311,1.2557
3.022,raw,1788,-19.8798,12.2855,1.2774
3.022,raw,1798,-19.9642,11.5545,1.2838
3.022,raw,1808,-19.4336,10.5242,1.3049
3.022,raw,1817,-19.0227,9.6808,1.3213
3.022,raw,1827,-18.6344,8.8233,1.3371
3.022,raw,1836,-18.3302,8.1080,1.3495
3.022,raw,1846,-18.0454,7.3699,1.3614
3.022,raw,1855,-18.6484,7.0386,1.3515
3.022,raw,1865,-18.3890,6.3408,1.3618
3.022,raw,1875,-18.1051,5.6636,1.3722
3.022,raw,1884,-17.8795,5.0855,1.3804
3.022,raw,1894,-17.6446,4.4696,1.3887
3.022,raw,1903,-17.4257,3.9323,1.3960
3.022,raw,1913,-17.1995,3.3581,1.4033
3.022,raw,1922,-16.9995,2.8580,1.4094
3.022,raw,1932,-16.8066,2.3224,1.4152
3.022,raw,1942,-16.5999,1.8002,1.4210
3.022,raw,1951,-16.4452,1.3449,1.4252
3.022,raw,1961,-16.2675,0.8499,1.4296
3.022,raw,1970,-16.0841,0.4138,1.4339
3.022,raw,1980,-17.6663,-1.1904,1.8247
3.022,raw,1989,-31.7517,-3.1371,1.8439
3.022,raw,1999,-32.0168,-4.1129,1.8445
3.022,raw,2009,-33.3382,-5.2839,1.8465
3.022,raw,2018,-17.0736,-3.1002,1.8242
3.022,raw,2028,-32.2665,-6.9648,1.8455
3.022,raw,2037,-31.7851,-7.7398,1.8451
3.022,raw,2047,-31.2367,-8.5796,1.8446
3.022,raw,2056,-30.7858,-9.3327,1.8443
3.022,raw,2066,-14.8239,-4.9380,1.8219
3.022,raw,2075,-29.8185,-10.8804,1.8438
3.022,raw,2085,-29.3019,-11.6735,1.8435
3.022,raw,2095,-15.8221,-6.8384,1.8241
3.022,raw,2104,-28.3661,-13.1707,1.8431
3.022,raw,2114,-27.8670,-13.9440,1.8430
3.022,raw,2123,-26.0698,-13.9164,1.8408
3.022,raw,2133,-26.9514,-15.4149,1.8428
3.022,raw,2142,-26.5163,-16.1071,1.8428
3.022,raw,2152,-26.0350,-16.8766,1.8428
3.022,raw,2162,-25.5542,-17.6473,1.8428
3.022,raw,2171,-25.1204,-18.3426,1.8429
3.022,raw,2181,-24.6318,-19.1143,1.8430
3.022,raw,2190,-24.2003,-19.8209,1.8431
3.022,raw,2200,-23.6885,-20.5870,1.8432
3.022,raw,2209,-23.2488,-21.3029,1.8434
3.022,raw,2219,-22.7491,-22.1006,1.8437
3.022,raw,2229,-22.2463,-22.9110,1.8440
3.022,raw,2238,-21.7979,-23.6610,1.8443
3.022,raw,2248,-21.2767,-24.4905,1.8446
3.022,raw,2257,-19.8866,-24.1565,1.8431
3.022,raw,2267,-20.2867,-26.1401,1.8455
3.022,raw,2276,-19.7963,-26.9351,1.8460
3.022,raw,2286,-19.2288,-27.8226,1.8465
3.022,raw,2296,-18.6857,-28.7886,1.8471
3.022,raw,2305,-18.1421,-29.6172,1.8477
3.022,raw,2315,-17.7825,-1.0410,2.2542
3.022,raw,2324,-17.5025,-1.9094,2.2493
3.022,raw,2334,-17.6912,-3.3259,2.2594
3.022,raw,2343,-16.6867,-3.9583,2.2385
3.022,raw,2353,-16.4329,-4.7845,2.2377
3.022,raw,2362,-16.7946,-6.3327,2.2585
3.022,raw,2372,-14.5695,-6.0909,2.2051
3.022,raw,2382,-14.4426,-6.6531,2.2078
3.022,raw,2391,-15.4971,-7.9931,2.2459
3.022,raw,2401,-25.9036,-14.3188,2.5472
3.022,raw,2410,-19.9621,-24.1043,2.5880
3.022,raw,2420,-31.8138,-3.2376,3.3677
3.022,raw,2429,-32.0508,-4.1175,3.3841
3.022,raw,2439,-26.1658,-13.7713,3.2529
3.022,raw,2449,-13.9198,-8.0417,2.6021
3.022,raw,2458,-19.6948,-24.2113,3.3295
3.022,raw,2468,-18.7268,-2.7876,3.1965
3.022,raw,2477,-26.0952,-13.9299,3.9618
3.022,raw,2487,-11.4980,-8.5720,2.8679
3.022,raw,2496,-19.6163,-0.0679,3.7181
3.022,raw,2506,-19.4384,-0.6390,3.7027
3.022,raw,2516,-19.2582,-1.2011,3.6887
3.022,raw,2525,-19.1137,-1.7018,3.6791
3.022,raw,2535,-18.9293,-2.2494,3.6675
3.022,raw,2544,-16.5615,-2.3970,3.4459
3.022,raw,2554,-18.4127,-3.2418,3.6333
3.022,raw,2563,-18.2694,-3.7201,3.6288
3.022,raw,2573,-18.0990,-4.2462,3.6240
3.022,raw,2583,-17.9474,-4.7749,3.6225
3.022,raw,2592,-17.8016,-5.2475,3.6215
3.022,raw,2602,-17.6317,-5.7697,3.6210
3.022,raw,2611,-17.5118,-6.4278,3.6310
3.022,raw,2621,-17.3449,-6.9558,3.6342
3.022,raw,2630,-17.1717,-7.4232,3.6362
3.022,raw,2640,-17.0194,-7.9631,3.6441
3.022,raw,2649,-16.8776,-8.4517,3.6522
3.022,raw,2659,-16.4631,-8.8631,3.6352
3.022,raw,2669,-11.2999,-8.4789,3.1985
3.022,raw,2678,-16.6805,0.5190,3.4382
3.022,raw,2688,-16.5807,0.0761,3.8333
3.022,raw,2697,-16.3872,-0.3593,3.8115
3.022,raw,2707,-16.2619,-0.8381,3.7994
3.022,raw,2716,-16.0997,-1.2598,3.7840
3.022,raw,2726,-15.9773,-1.7277,3.7753
3.022,raw,2736,-15.5649,-2.3379,3.7367
3.022,raw,2745,-15.4499,-2.7447,3.7315
3.022,raw,2755,-15.3053,-3.1906,3.7251
3.022,raw,2764,-15.1807,-3.5909,3.7214
3.022,raw,2774,-15.0478,-4.0356,3.7193
3.022,raw,2783,-14.9499,-4.4418,3.7216
3.022,raw,2793,-14.7829,-4.8752,3.7183
3.022,raw,2803,-14.6796,-5.4798,3.7308
3.022,raw,2812,-14.5228,-5.8690,3.7303
3.022,raw,2822,-14.4059,-6.3269,3.7387
3.022,raw,2831,-14.3001,-6.7428,3.7477
3.022,raw,2841,-14.1644,-7.2014,3.7572
3.022,raw,2850,-14.0096,-7.6013,3.7630
3.022,raw,2860,-16.8850,0.7224,3.8703
4.463,raw,0,-5.5293,-6.1685,0.5662
4.463,raw,10,-5.3827,-6.3855,0.5573
4.463,raw,20,-5.2184,-6.5870,0.5507
4.463,raw,30,-5.1091,-6.8642,0.5300
4.463,raw,40,-4.9608,-7.1029,0.5158
4.463,raw,50,-4.7642,-7.2820,0.5113
4.463,raw,60,-5.9886,-6.8274,0.6833
4.463,raw,70,-5.8510,-7.0914,0.6708
4.463,raw,80,-5.6886,-7.3348,0.6611
4.463,raw,90,-5.5502,-7.6182,0.6450
4.463,raw,100,-5.3628,-7.8471,0.6365
4.463,raw,110,-5.2179,-8.1472,0.6174
4.463,raw,121,-5.0174,-8.4328,0.6023
4.463,raw,131,-4.3377,-7.8601,0.7002
4.463,raw,141,-4.1168,-8.0227,0.6965
4.463,raw,151,-4.4595,-9.2896,0.5477
4.463,raw,161,-4.2055,-9.4760,0.5413
4.463,raw,171,-3.9890,-9.7559,0.5223
4.463,raw,181,-3.7655,-10.0442,0.5016
4.463,raw,191,-6.6054,-7.6003,0.8193
4.463,raw,201,-6.4177,-7.8499,0.8133
4.463,raw,211,-6.2873,-8.1781,0.7974
4.463,raw,221,-6.1042,-8.4526,0.7877
4.463,raw,231,-5.9205,-8.7373,0.7764
4.463,raw,242,-5.7309,-9.0848,0.7597
4.463,raw,252,-5.5256,-9.3666,0.7479
4.463,raw,262,-4.2802,-7.8694,0.9261
4.463,raw,272,-4.0729,-8.0561,0.9204
4.463,raw,282,-4.8566,-10.2128,0.7098
4.463,raw,292,-4.6406,-10.5488,0.6906
4.463,raw,302,-4.4215,-10.9084,0.6686
4.463,raw,312,-4.1443,-11.1604,0.6570
4.463,raw,322,-3.9037,-11.5339,0.6327
4.463,raw,332,-3.6688,-11.9722,0.6017
4.463,raw,342,-3.4636,-12.5757,0.5543
4.463,raw,353,-3.1695,-13.1179,0.5135
4.463,raw,363,-7.7035,-7.6967,1.0119
4.463,raw,373,-7.5321,-7.9919,1.0057
4.463,raw,383,-7.3980,-8.3360,0.9947
4.463,raw,393,-7.2071,-8.6285,0.9883
4.463,raw,403,-7.0263,-8.9424,0.9796
4.463,raw,413,-6.8310,-9.2496,0.9713
4.463,raw,423,-6.6480,-9.5863,0.9601
4.463,raw,433,-6.4421,-9.9064,0.9501
4.463,raw,443,-6.2355,-10.2413,0.9386
4.463,raw,453,-4.4003,-7.8590,1.1450
4.463,raw,463,-4.1247,-7.9247,1.1506
4.463,raw,474,-5.5334,-11.3026,0.8992
4.463,raw,484,-5.2702,-11.6211,0.8876
4.463,raw,494,-5.0405,-12.0394,0.8681
4.463,raw,504,-4.7517,-12.3575,0.8557
4.463,raw,514,-4.5288,-12.8797,0.8278
4.463,raw,524,-4.2818,-13.4042,0.7996
4.463,raw,534,-4.0378,-14.0184,0.7646
4.463,raw,544,-3.8191,-14.8303,0.7152
4.463,raw,554,-3.5295,-15.5303,0.6737
4.463,raw,564,-3.2093,-16.2542,0.6302
4.463,raw,574,-2.9579,-17.5326,0.5472
4.463,raw,585,-12.8638,12.8712,0.5360
4.463,raw,595,-10.0353,-5.0012,1.2652
4.463,raw,605,-9.9439,-5.3357,1.2618
4.463,raw,615,-9.8777,-5.6902,1.2565
4.463,raw,625,-9.6974,-5.9821,1.2567
4.463,raw,635,-9.6394,-6.3547,1.2498
4.463,raw,645,-9.4640,-6.6560,1.2487
4.463,raw,655,-9.3209,-6.9834,1.2453
4.463,raw,665,-9.2280,-7.3565,1.2383
4.463,raw,675,-9.0417,-7.6631,1.2361
4.463,raw,685,-8.8635,-7.9811,1.2327
4.463,raw,695,-8.7403,-8.3571,1.2253
4.463,raw,706,-8.5519,-8.7334,1.2196
4.463,raw,716,-8.3161,-9.0176,1.2177
4.463,raw,726,-8.1401,-9.3730,1.2112
4.463,raw,736,-7.9543,-9.7301,1.2044
4.463,raw,746,-7.7829,-10.1197,1.1956
4.463,raw,756,-7.5305,-10.4196,1.1918
4.463,raw,766,-7.3506,-10.8320,1.1814
4.463,raw,776,-7.1440,-11.2284,1.1717
4.463,raw,786,-6.9009,-11.5893,1.1638
4.463,raw,796,-4.2624,-7.8386,1.3720
4.463,raw,806,-4.0310,-7.9790,1.3716
4.463,raw,817,-6.1179,-12.8024,1.1330
4.463,raw,827,-5.9034,-13.3391,1.1152
4.463,raw,837,-5.5951,-13.7159,1.1053
4.463,raw,847,-5.3083,-14.1814,1.0908
4.463,raw,857,-5.1311,-15.0020,1.0587
4.463,raw,867,-4.8993,-15.7876,1.0285
4.463,raw,877,-4.8162,-17.2009,0.9683
4.463,raw,887,-5.6090,-22.1509,0.7417
4.463,raw,897,-5.3045,-23.7488,0.6746
4.463,raw,907,-4.8079,-24.8446,0.6309
4.463,raw,917,-4.1354,-25.2763,0.6175
4.463,raw,927,-3.4452,-25.7086,0.6031
4.463,raw,938,-2.6682,-26.2180,0.5848
4.463,raw,948,-1.9397,-26.6897,0.5669
4.463,raw,958,-1.1888,-27.1755,0.5474
4.463,raw,968,-0.4094,-27.5611,0.5314
4.463,raw,978,0.3909,-27.8347,0.5196
4.463,raw,988,23.9008,10.5742,0.6348
4.463,raw,998,-16.7506,22.2544,0.5304
4.463,raw,1008,-16.3547,20.5237,0.6030
4.463,raw,1018,-16.2381,19.2477,0.6506
4.463,raw,1028,-15.9416,17.8661,0.7062
4.463,raw,1038,-15.6597,16.5985,0.7567
4.463,raw,1049,-15.2784,15.2370,0.8125
4.463,raw,1059,-15.0752,14.2175,0.8508
4.463,raw,1069,-14.8948,13.2798,0.8850
4.463,raw,1079,-14.7136,12.3961,0.9169
4.463,raw,1089,-14.3668,11.4379,0.9561
4.463,raw,1099,-14.1879,10.6585,0.9836
4.463,raw,1109,-11.0667,7.9623,1.1702
4.463,raw,1119,-11.3009,7.6397,1.1692
4.463,raw,1129,-13.5458,8.4924,1.0617
4.463,raw,1139,-13.4567,7.9121,1.0782
4.463,raw,1149,-13.2317,7.2854,1.1006
4.463,raw,1159,-13.1263,6.7465,1.1157
4.463,raw,1170,-13.1764,-0.1235,1.4991
4.463,raw,1180,-13.0473,-0.5084,1.5015
4.463,raw,1190,-8.3670,-0.4843,1.6046
4.463,raw,1200,-8.1274,-0.7123,1.6093
4.463,raw,1210,-8.1957,-0.9733,1.6071
4.463,raw,1220,-12.5725,-2.0001,1.5081
4.463,raw,1230,-12.4360,-2.3601,1.5096
4.463,raw,1240,-12.3380,-2.7256,1.5099
4.463,raw,1250,-12.2148,-3.0837,1.5107
4.463,raw,1260,-12.1144,-3.4470,1.5106
4.463,raw,1270,-11.9735,-3.7974,1.5113
4.463,raw,1281,-11.7649,-4.1615,1.5130
4.463,raw,1291,-11.6418,-4.5149,1.5127
4.463,raw,1301,-11.5655,-4.8894,1.5111
4.463,raw,1311,-11.4598,-5.2552,1.5100
4.463,raw,1321,-11.3685,-5.6320,1.5081
4.463,raw,1331,-11.3062,-6.0300,1.5053
4.463,raw,1341,-11.0749,-6.3397,1.5065
4.463,raw,1351,-10.9623,-6.7192,1.5043
4.463,raw,1361,-10.8336,-7.0952,1.5023
4.463,raw,1371,-10.6950,-7.4713,1.5001
4.463,raw,1381,-10.4550,-7.7795,1.5005
4.463,raw,1391,-10.3052,-8.1579,1.4980
4.463,raw,1402,-10.1551,-8.5964,1.4945
4.463,raw,1412,-9.9251,-8.9243,1.4936
4.463,raw,1422,-9.7800,-9.3357,1.4899
4.463,raw,1432,-9.6857,-9.8120,1.4840
4.463,raw,1442,-9.4775,-10.1906,1.4813
4.463,raw,1452,-9.2681,-10.5792,1.4781
4.463,raw,1462,-9.2210,-11.1735,1.4689
4.463,raw,1472,-8.9865,-11.5716,1.4653
4.463,raw,1482,-8.7526,-11.9861,1.4613
4.463,raw,1492,-8.6953,-12.6701,1.4498
4.463,raw,1502,-8.4485,-13.1231,1.4446
4.463,raw,1513,-8.1845,-13.6640,1.4377
4.463,raw,1523,-7.9172,-14.1436,1.4317
4.463,raw,1533,-7.8568,-15.0390,1.4151
4.463,raw,1543,-9.2020,-18.8129,1.3275
4.463,raw,1553,-8.9422,-19.7072,1.3123
4.463,raw,1563,-8.6452,-20.6167,1.2967
4.463,raw,1573,-8.3480,-21.6359,1.2785
4.463,raw,1583,-8.0222,-22.7165,1.2588
4.463,raw,1593,-7.7731,-24.1881,1.2300
4.463,raw,1603,-7.4024,-25.5198,1.2045
4.463,raw,1613,-6.9657,-26.8640,1.1787
4.463,raw,1623,-6.3606,-27.8024,1.1619
4.463,raw,1634,-5.5341,-28.3149,1.1549
4.463,raw,1644,-4.7690,-28.8075,1.1475
4.463,raw,1654,-3.9873,-29.3247,1.1390
4.463,raw,1664,-3.1782,-29.8052,1.1309
4.463,raw,1674,-2.3495,-30.3102,1.1217
4.463,raw,1684,-1.4956,-30.8074,1.1122
4.463,raw,1694,-0.6198,-31.4078,1.0999
4.463,raw,1704,0.2884,-32.0858,1.0854
4.463,raw,1714,1.2357,-32.7775,1.0699
4.463,raw,1724,2.2078,-33.1597,1.0607
4.463,raw,1734,3.2074,-33.5726,1.0501
4.463,raw,1744,4.2399,-34.0266,1.0380
4.463,raw,1755,-21.7658,26.5711,1.0406
4.463,raw,1765,-21.0034,24.2387,1.0905
4.463,raw,1775,-20.4739,22.3390,1.1293
4.463,raw,1785,-20.0688,20.7042,1.1613
4.463,raw,1795,-19.3778,18.9146,1.1997
4.463,raw,1805,-18.7816,17.3417,1.2328
4.463,raw,1815,-18.4174,16.0745,1.2572
4.463,raw,1825,-17.8335,14.7138,1.2861
4.463,raw,1835,-17.3134,13.4938,1.3116
4.463,raw,1845,-17.1100,12.5756,1.3271
4.463,raw,1855,-11.0605,7.8630,1.4960
4.463,raw,1866,-16.2431,10.5281,1.3679
4.463,raw,1876,-15.8889,9.6759,1.3842
4.463,raw,1886,-15.8282,9.0289,1.3923
4.463,raw,1896,-15.6225,8.3324,1.4034
4.463,raw,1906,-15.4112,7.6648,1.4140
4.463,raw,1916,-15.2215,7.0360,1.4235
4.463,raw,1926,-15.0437,6.4381,1.4321
4.463,raw,1936,-14.8650,5.8634,1.4403
4.463,raw,1946,-14.9382,5.3942,1.4422
4.463,raw,1956,-14.7783,4.8598,1.4491
4.463,raw,1966,-14.6126,4.3422,1.4557
4.463,raw,1976,-14.4402,3.8403,1.4622
4.463,raw,1987,-14.2596,3.3093,1.4686
4.463,raw,1997,-14.1309,2.8486,1.4733
4.463,raw,2007,-13.9726,2.3956,1.4783
4.463,raw,2017,-13.8321,1.9575,1.4826
4.463,raw,2027,-13.6887,1.5301,1.4867
4.463,raw,2037,-13.5636,1.1141,1.4901
4.463,raw,2047,-13.4346,0.7066,1.4934
4.463,raw,2057,-13.3204,0.3072,1.4960
4.463,raw,2067,-21.8819,-0.2632,1.8303
4.463,raw,2077,-17.5324,-0.6720,1.8244
4.463,raw,2087,-21.6508,-1.5322,1.8300
4.463,raw,2098,-8.4335,-0.7224,1.8121
4.463,raw,2108,-8.2147,-0.9507,1.8119
4.463,raw,2118,-21.3000,-3.4745,1.8299
4.463,raw,2128,-21.1893,-4.0995,1.8299
4.463,raw,2138,-21.1028,-4.7311,1.8300
4.463,raw,2148,-20.9587,-5.3510,1.8300
4.463,raw,2158,-20.8610,-5.9856,1.8301
4.463,raw,2168,-15.0905,-4.7747,1.8222
4.463,raw,2178,-17.5550,-6.1571,1.8259
4.463,raw,2188,-20.5679,-7.9260,1.8306
4.463,raw,2198,-20.4700,-8.5892,1.8308
4.463,raw,2208,-20.3520,-9.2539,1.8310
4.463,raw,2219,-20.2509,-10.0120,1.8313
4.463,raw,2229,-20.1387,-10.7057,1.8316
4.463,raw,2239,-20.0285,-11.4156,1.8320
4.463,raw,2249,-19.9144,-12.1404,1.8323
4.463,raw,2259,-22.7355,-14.7947,1.8375
4.463,raw,2269,-22.5404,-15.6268,1.8379
4.463,raw,2279,-22.2805,-16.4336,1.8382
4.463,raw,2289,-21.9656,-17.2170,1.8385
4.463,raw,2299,-21.6583,-18.0242,1.8389
