t,pose_x,pose_y,pose_yaw,goal_x,goal_y,goal_active,goal_status,plan_id,plan_nearest_error_m,raw_obstacle_points,dynamic_obstacle_points,dynamic_tracks,dynamic_predicted_points,dynamic_max_speed_mps,safety_stop,cmd_vx,cmd_wz,left_thrust_n,right_thrust_n
6.401,-0.1136,0.1341,0.00456,,,0,IDLE code=0; status_seq=1,0,,3011,0,0,0,0.000,0,,,,
6.600,-0.1210,0.1389,0.00022,,,0,IDLE code=0; status_seq=1,0,,3011,0,0,0,0.000,0,,,,
6.801,-0.1258,0.1398,-0.00351,,,0,IDLE code=0; status_seq=1,0,,3011,0,0,0,0.000,0,,,,
7.000,-0.1269,0.1416,0.00120,,,0,IDLE code=0; status_seq=1,0,,3011,0,0,0,0.000,0,,,,
7.200,-0.1269,0.1416,0.00120,,,0,IDLE code=0; status_seq=1,0,,3011,0,0,0,0.000,0,,,,
7.401,-0.1297,0.1386,-0.00186,,,0,IDLE code=0; status_seq=1,0,,2980,0,0,0,0.000,0,,,,
7.601,-0.1295,0.1378,0.00040,,,0,IDLE code=0; status_seq=1,0,,2980,0,0,0,0.000,0,,,,
7.800,-0.1295,0.1378,0.00040,,,0,IDLE code=0; status_seq=1,0,,2980,0,0,0,0.000,0,,,,
8.001,-0.1317,0.1314,0.00021,,,0,IDLE code=0; status_seq=1,0,,2980,0,0,0,0.000,0,,,,
8.201,-0.1306,0.1265,-0.00030,,,0,IDLE code=0; status_seq=1,0,,2980,0,0,0,0.000,0,,,,
8.401,-0.1273,0.1224,0.00046,,,0,IDLE code=0; status_seq=1,0,,2980,0,0,0,0.000,0,,,,
8.601,-0.1267,0.1167,0.00008,,,0,IDLE code=0; status_seq=1,0,,2980,0,0,0,0.000,0,,,,
8.800,-0.1248,0.1171,0.00119,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,2,0.0017,2980,0,0,0,0.000,0,,,,
9.001,-0.1226,0.1080,-0.00650,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,2,0.0102,2980,0,0,0,0.000,0,0.1000,0.0050,0.000,3.796
9.201,-0.1226,0.1080,-0.00645,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,2,0.0096,3162,0,0,0,0.000,0,0.3000,0.0150,12.100,22.600
9.401,-0.1191,0.0982,-0.00056,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,2,0.0202,3162,0,0,0,0.000,0,0.5000,0.0250,28.296,47.196
9.601,-0.1149,0.0949,-0.00020,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,2,0.0252,3162,0,0,0,0.000,0,0.6000,0.0350,43.194,70.494
9.801,-0.1149,0.0949,-0.00020,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,2,0.0247,3162,0,0,0,0.000,0,0.6000,0.0450,37.944,75.744
10.002,-0.1149,0.0949,-0.00020,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,2,0.0247,3162,0,0,0,0.000,0,0.6000,0.0550,33.744,79.944
10.200,-0.1149,0.0949,-0.00020,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,2,0.0247,3162,0,0,0,0.000,0,0.6000,0.0650,30.594,83.094
10.400,-0.0734,0.1283,0.01193,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,2,0.0540,2992,0,0,0,0.000,0,0.6000,0.0749,25.396,88.292
10.601,-0.0459,0.0800,0.00855,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,2,0.0940,2992,0,0,0,0.000,0,0.6000,0.0731,26.131,87.557
10.801,-0.0205,0.0740,0.01290,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,2,0.1144,2992,0,0,0,0.000,0,0.6000,0.0734,26.030,87.658
11.000,0.0066,0.0790,0.02123,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,2,0.1394,2992,0,0,0,0.000,0,0.6000,0.0746,25.525,88.163
11.200,0.0284,0.0798,0.02294,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,2,0.1593,2992,0,0,0,0.000,0,0.6000,0.0740,25.775,87.913
11.401,0.0563,0.0861,0.02640,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,2,0.1862,2771,0,0,0,0.000,0,0.6000,0.0716,26.777,86.911
11.601,0.0619,0.0856,0.02508,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,2,0.1908,2771,0,0,0,0.000,0,0.6000,0.0721,26.557,87.131
11.800,0.0619,0.0856,0.02508,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,2,0.1908,2771,0,0,0,0.000,0,0.6000,0.0721,26.557,87.131
12.001,0.2185,0.1456,0.05287,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,2,0.3677,2771,0,0,0,0.000,0,0.6000,0.0671,26.557,87.131
12.201,0.2495,0.1653,0.05682,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,2,0.3744,2771,0,0,0,0.000,0,0.6000,0.0650,29.297,84.391
12.401,0.2783,0.1780,0.05753,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,2,0.4110,2771,0,0,0,0.000,0,0.6000,0.0636,30.117,83.571
12.601,0.3557,0.2072,0.07463,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,2,0.4906,2758,0,0,0,0.000,0,0.6000,0.0635,30.172,83.516
12.801,0.3855,0.2254,0.07542,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,2,0.5448,2758,0,0,0,0.000,0,0.6000,0.0593,31.924,81.764
13.000,0.3852,0.2254,0.07550,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,2,0.5231,2758,0,0,0,0.000,0,0.6000,0.0587,32.194,81.494
13.200,0.3852,0.2254,0.07550,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,4,0.0001,2758,0,0,0,0.000,0,0.5000,0.0537,26.516,73.716
13.401,0.5207,0.2563,0.09704,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,4,0.1419,2758,0,0,0,0.000,0,0.3000,0.0437,16.246,59.246
13.601,0.5621,0.2874,0.11020,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,4,0.1925,2758,0,0,0,0.000,0,0.1000,0.0337,2.797,15.851
13.800,0.5807,0.3089,0.10647,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,4,0.2141,2644,0,0,0,0.000,0,-0.1000,0.0237,-9.952,0.000
14.001,0.7219,0.3289,0.13299,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,4,0.3523,2644,0,0,0,0.000,0,-0.3000,0.0230,-27.022,-7.678
14.201,0.7455,0.3532,0.13495,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,4,0.3842,2644,0,0,0,0.000,0,-0.3000,0.0130,-28.428,-15.384
14.400,0.7455,0.3532,0.13495,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,4,0.3824,2644,0,0,0,0.000,0,-0.3000,0.0095,-25.890,-17.922
14.600,0.8654,0.3330,0.14682,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,4,0.4976,2644,0,0,0,0.000,0,-0.3000,0.0045,-24.840,-18.972
14.800,0.9013,0.3154,0.14173,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,4,0.5224,2711,0,0,0,0.000,0,-0.3000,-0.0055,-19.590,-24.222
15.000,0.9013,0.3154,0.14173,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,4,0.5240,2711,0,0,0,0.000,0,-0.3000,-0.0155,-18.540,-25.272
15.201,1.0030,0.2675,0.15681,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,4,0.5409,2711,0,0,0,0.000,0,-0.2000,-0.0148,-6.919,-19.393
15.400,1.0231,0.2552,0.15160,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,4,0.5520,2711,0,0,0,0.000,0,-0.0000,-0.0048,0.000,-4.668
15.601,1.1104,0.2247,0.16109,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,4,0.5038,2711,0,0,0,0.000,0,0.2000,0.0052,8.211,10.437
15.801,1.0771,0.2507,0.16457,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,4,0.5107,2711,0,0,0,0.000,0,0.4000,0.0104,17.643,26.169
16.000,1.0894,0.2441,0.15885,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,4,0.5049,2711,0,0,0,0.000,0,0.6000,0.0093,40.183,47.317
16.201,1.0894,0.2441,0.15885,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,4,0.5058,2620,0,0,0,0.000,0,0.6000,0.0103,52.498,61.190
16.401,1.1095,0.2370,0.16812,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,4,0.4989,2620,0,0,0,0.000,0,0.6000,0.0076,53.548,60.140
16.601,1.1278,0.2273,0.16362,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,4,0.4905,2620,0,0,0,0.000,0,0.6000,0.0103,52.516,61.172
16.801,1.1278,0.2273,0.16362,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,4,0.4937,2620,0,0,0,0.000,0,0.6000,0.0101,52.607,61.081
17.000,1.1278,0.2273,0.16362,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,4,0.4937,2620,0,0,0,0.000,0,0.6000,0.0101,52.607,61.081
17.200,1.2042,0.2299,0.17621,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,4,0.4532,2651,0,0,0,0.000,0,0.6000,0.0053,53.657,60.031
17.401,1.2764,0.2031,0.18131,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,6,0.4402,2651,0,0,0,0.000,0,0.6000,0.0102,53.676,60.012
17.600,1.2869,0.1961,0.17202,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,6,0.0862,2651,0,0,0,0.000,0,0.6000,0.0002,55.701,57.987
17.801,1.3079,0.1967,0.17872,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,6,0.1054,2651,0,0,0,0.000,0,0.6000,-0.0098,59.901,53.787
18.001,1.3187,0.1941,0.17040,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,6,0.1162,2651,0,0,0,0.000,0,0.6000,-0.0198,65.151,48.537
18.201,1.3403,0.1932,0.17775,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,6,0.1373,2651,0,0,0,0.000,0,0.6000,-0.0298,69.351,44.337
18.400,1.3493,0.1906,0.17755,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,6,0.1464,2651,0,0,0,0.000,0,0.6000,-0.0287,68.891,44.797
18.600,1.3493,0.1906,0.17755,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,6,0.1464,2320,0,0,0,0.000,0,0.6000,-0.0287,68.891,44.797
18.800,1.3493,0.1906,0.17755,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,6,0.1464,2320,0,0,0,0.000,0,0.6000,-0.0287,68.891,44.797
19.001,1.4462,0.2343,0.18754,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,6,0.2660,2320,0,0,0,0.000,0,0.6000,-0.0281,68.891,44.797
19.201,1.5433,0.2103,0.18492,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,6,0.3664,2320,0,0,0,0.000,0,0.6000,-0.0286,68.853,44.835
19.400,1.5539,0.2080,0.17520,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,6,0.3472,2320,0,0,0,0.000,0,0.6000,-0.0302,70.186,43.502
19.601,1.5539,0.2080,0.17520,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,6,0.3470,2320,0,0,0,0.000,0,0.6000,-0.0288,68.947,44.741
19.801,1.5845,0.2329,0.16410,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,6,0.3772,2320,0,0,0,0.000,0,0.6000,-0.0288,68.947,44.741
20.000,1.6495,0.2568,0.16813,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,6,0.4465,2087,0,0,0,0.000,0,0.6000,-0.0305,69.644,44.044
20.201,1.7036,0.2926,0.17033,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,6,0.5024,2087,0,0,0,0.000,0,0.6000,-0.0331,68.800,44.888
20.401,1.7104,0.2957,0.16627,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,6,0.5093,2087,0,0,0,0.000,0,0.6000,-0.0308,69.762,43.926
20.601,1.8714,0.3655,0.16199,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,6,0.4985,2087,0,0,0,0.000,0,0.6000,-0.0336,70.812,42.876
20.801,1.8660,0.3900,0.17570,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,6,0.5160,2087,0,0,0,0.000,0,0.6000,-0.0326,70.516,43.172
21.000,1.9068,0.3846,0.15804,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,6,0.4823,2087,0,0,0,0.000,0,0.6000,-0.0335,70.898,42.790
21.202,2.0038,0.4242,0.15446,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,6,0.3851,2087,0,0,0,0.000,0,0.6000,-0.0375,72.585,41.103
21.401,1.9939,0.4563,0.16642,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,6,0.4032,2142,0,0,0,0.000,0,0.6000,-0.0335,70.917,42.771
21.601,2.0325,0.4757,0.14918,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,8,0.0363,2142,0,0,0,0.000,0,0.6000,-0.0334,71.903,41.785
21.801,2.0706,0.4864,0.14772,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,8,0.0816,2142,0,0,0,0.000,0,0.6000,-0.0234,67.703,45.985
22.001,2.1981,0.5311,0.15395,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,8,0.2260,2142,0,0,0,0.000,0,0.6000,-0.0134,62.453,51.235
22.201,2.3845,0.4540,0.14193,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,8,0.4533,2142,0,0,0,0.000,0,0.5697,-0.0034,54.136,51.319
22.400,2.3845,0.4540,0.14193,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,8,0.3898,2142,0,0,0,0.000,0,0.5695,0.0066,50.954,54.437
22.600,2.7289,0.4160,0.13134,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,8,0.6159,2184,0,0,0,0.000,0,0.5195,0.0166,46.754,58.637
22.801,2.6365,0.4716,0.12915,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,8,0.5980,2184,0,0,0,0.000,0,0.5253,0.0266,36.789,57.072
23.000,2.6651,0.4700,0.13049,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,8,0.5866,2184,0,0,0,0.000,0,0.5276,0.0366,31.832,62.615
23.201,2.6651,0.4700,0.13049,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,8,0.5857,2184,0,0,0,0.000,0,0.5248,0.0466,28.324,65.407
23.400,2.7393,0.4974,0.13340,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,8,0.5162,2184,0,0,0,0.000,0,0.5103,0.0566,22.289,67.772
23.601,2.7355,0.5011,0.12040,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,8,0.5196,2184,0,0,0,0.000,0,0.5130,0.0666,17.385,73.368
23.801,2.7355,0.5011,0.12040,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,8,0.5212,2143,0,0,0,0.000,0,0.5130,0.0766,14.235,76.518
24.000,2.7498,0.5012,0.12683,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,8,0.5141,2143,0,0,0,0.000,0,0.5130,0.0857,13.613,77.140
24.201,3.0546,0.4757,0.12864,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,8,0.4872,2143,0,0,0,0.000,0,0.5335,0.0857,14.391,81.550
24.401,3.2126,0.4230,0.13212,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,8,0.5731,2143,0,0,0,0.000,0,0.5000,0.0889,13.125,74.375
24.601,3.2671,0.4260,0.13910,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,8,0.5953,2143,0,0,0,0.000,0,0.5000,0.0900,13.125,74.375
24.801,3.4652,0.3644,0.13823,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,8,0.7522,1978,0,0,0,0.000,0,0.5000,0.0900,13.125,74.375
25.001,3.5469,0.3221,0.14211,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,8,0.8418,1978,0,0,0,0.000,0,0.5000,0.0900,13.125,74.375
25.201,3.6326,0.2757,0.14866,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,8,0.9280,1978,0,0,0,0.000,0,0.5000,0.0900,13.125,74.375
25.401,3.6320,0.2927,0.14213,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,8,0.9159,1978,0,0,0,0.000,0,0.5000,0.0900,13.125,74.375
25.600,3.6320,0.2927,0.14213,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,8,0.9122,1978,0,0,0,0.000,0,0.5000,0.0900,13.125,74.375
25.800,3.6320,0.2927,0.14213,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,10,0.0008,1901,0,0,0,0.000,0,0.6000,0.0850,21.144,92.544
26.000,4.0353,0.3240,0.18080,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,10,0.4052,1901,0,0,0,0.000,0,0.6000,0.0750,23.244,90.444
26.201,3.9666,0.4009,0.18310,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,10,0.3363,1901,0,0,0,0.000,0,0.6000,0.0650,28.494,85.194
26.401,4.0686,0.3725,0.19720,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,10,0.4494,1901,0,0,0,0.000,0,0.6000,0.0550,32.694,80.994
26.601,4.1007,0.4019,0.19258,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,10,0.4872,1901,0,0,0,0.000,0,0.6000,0.0450,36.894,76.794
26.801,4.2077,0.4103,0.20856,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,10,0.5539,1848,0,0,0,0.000,0,0.6000,0.0350,41.094,72.594
27.000,4.2603,0.4253,0.22014,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,10,0.5065,1848,0,0,0,0.000,0,0.6000,0.0250,45.294,68.394
27.201,4.2637,0.4452,0.21341,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,10,0.5036,1848,0,0,0,0.000,0,0.6000,0.0150,50.544,63.144
27.400,4.3605,0.4930,0.23507,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,10,0.4228,1848,0,0,0,0.000,0,0.6000,0.0050,52.644,61.044
27.600,4.3982,0.5175,0.23796,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,10,0.3859,1848,0,0,0,0.000,0,0.6000,-0.0050,58.944,54.744
27.800,4.4311,0.5363,0.24205,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,10,0.3760,1848,0,0,0,0.000,0,0.6000,-0.0150,62.094,51.594
28.000,4.4920,0.5972,0.24692,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,10,0.3544,1717,0,0,0,0.000,0,0.6000,-0.0250,66.294,47.394
28.201,4.5103,0.6212,0.25866,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,10,0.3603,1717,0,0,0,0.000,0,0.6000,-0.0350,71.544,42.144
28.401,4.5325,0.6587,0.25482,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,10,0.3720,1717,0,0,0,0.000,0,0.6000,-0.0450,74.694,38.994
28.601,4.5035,0.7713,0.25870,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,10,0.4971,1717,0,0,0,0.000,0,0.6000,-0.0550,78.894,34.794
28.800,4.5035,0.7713,0.25870,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,10,0.4729,1717,0,0,0,0.000,0,0.6000,-0.0650,84.144,29.544
29.000,4.5035,0.7713,0.25870,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,10,0.4729,1717,0,0,0,0.000,0,0.6000,-0.0727,87.399,26.289
29.201,4.5872,0.8999,0.26184,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,10,0.5524,1631,0,0,0,0.000,0,0.6000,-0.0727,87.399,26.289
29.401,4.6343,0.9017,0.25700,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,10,0.5302,1631,0,0,0,0.000,0,0.6000,-0.0784,89.768,23.920
29.600,4.6996,0.9396,0.25096,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,10,0.5658,1631,0,0,0,0.000,0,0.6000,-0.0791,89.746,23.942
29.800,4.6996,0.9396,0.25094,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,10,0.5660,1631,0,0,0,0.000,0,0.6000,-0.0787,89.885,23.803
30.001,4.6996,0.9396,0.25094,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,12,0.0005,1631,0,0,0,0.000,0,0.6000,-0.0737,87.785,25.903
30.200,4.9718,1.1016,0.23108,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,12,0.3218,1833,0,0,0,0.000,0,0.6000,-0.0680,85.420,28.268
30.401,5.0883,1.1333,0.22585,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,12,0.3389,1833,0,0,0,0.000,0,0.6000,-0.0678,85.337,28.351
30.601,5.1584,1.1580,0.21696,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,12,0.2777,1833,0,0,0,0.000,0,0.6000,-0.0686,85.657,28.031
30.801,5.2285,1.1688,0.21486,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,12,0.2277,1833,0,0,0,0.000,0,0.6000,-0.0678,85.228,28.460
31.001,5.3765,1.2118,0.19749,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,12,0.1865,1833,0,0,0,0.000,0,0.6000,-0.0681,85.456,28.232
31.201,5.4252,1.1935,0.19537,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,12,0.1706,1833,0,0,0,0.000,0,0.6000,-0.0659,84.536,29.152
31.401,5.4332,1.1928,0.19598,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,12,0.1661,1503,0,0,0,0.000,0,0.6000,-0.0654,84.331,29.357
31.601,5.6253,1.1985,0.17641,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,12,0.2688,1503,0,0,0,0.000,0,0.6000,-0.0620,83.281,30.407
31.801,5.6923,1.1886,0.16922,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,12,0.3243,1503,0,0,0,0.000,0,0.6000,-0.0602,82.138,31.550
32.000,5.7112,1.1904,0.17013,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,12,0.3454,1503,0,0,0,0.000,0,0.6000,-0.0601,82.089,31.599
32.200,5.7112,1.1904,0.17013,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,12,0.3416,1503,0,0,0,0.000,0,0.6000,-0.0601,82.089,31.599
32.401,6.0787,1.1753,0.13908,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,12,0.1405,1503,0,0,0,0.000,0,0.6000,-0.0551,79.989,33.699
