t,pose_x,pose_y,pose_yaw,goal_x,goal_y,goal_active,goal_status,plan_id,plan_nearest_error_m,raw_obstacle_points,dynamic_obstacle_points,dynamic_tracks,dynamic_predicted_points,dynamic_max_speed_mps,safety_stop,cmd_vx,cmd_wz,left_thrust_n,right_thrust_n
4.200,-0.2011,0.2150,0.00017,,,0,IDLE code=0; status_seq=1,0,,2978,0,0,0,0.000,0,,,,
4.400,-0.2041,0.2164,-0.00022,,,0,IDLE code=0; status_seq=1,0,,2978,0,0,0,0.000,0,,,,
4.601,-0.2069,0.2177,0.00052,,,0,IDLE code=0; status_seq=1,0,,2978,0,0,0,0.000,0,,,,
4.801,-0.2098,0.2192,-0.00040,,,0,IDLE code=0; status_seq=1,0,,2978,0,0,0,0.000,0,,,,
5.001,-0.2124,0.2198,-0.00198,,,0,IDLE code=0; status_seq=1,0,,2978,0,0,0,0.000,0,,,,
5.200,-0.2146,0.2211,-0.00358,,,0,IDLE code=0; status_seq=1,0,,2978,0,0,0,0.000,0,,,,
5.400,-0.2162,0.2225,-0.00353,,,0,IDLE code=0; status_seq=1,0,,2978,0,0,0,0.000,0,,,,
5.600,-0.2166,0.2240,-0.00101,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,2,0.0002,2944,0,0,0,0.000,0,0.1000,0.0050,3.754,7.954
5.801,-0.2184,0.2252,-0.00197,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,2,0.0026,2944,0,0,0,0.000,0,0.3000,0.0150,15.606,28.206
6.000,-0.2182,0.2266,-0.00141,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,2,0.0034,2944,0,0,0,0.000,0,0.5000,0.0250,33.250,54.250
6.200,-0.2192,0.2282,0.00073,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,2,0.0051,2944,0,0,0,0.000,0,0.6000,0.0350,42.144,71.544
6.400,-0.2192,0.2294,0.00145,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,2,0.0061,2944,0,0,0,0.000,0,0.6000,0.0450,38.994,74.694
6.601,-0.2183,0.2311,0.00339,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,2,0.0076,2944,0,0,0,0.000,0,0.6000,0.0550,34.794,78.894
6.800,-0.2175,0.2309,0.00374,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,2,0.0071,2988,0,0,0,0.000,0,0.6000,0.0650,29.544,84.144
7.000,-0.2060,0.2345,0.00835,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,2,0.0159,2988,0,0,0,0.000,0,0.6000,0.0750,25.344,88.344
7.201,-0.2060,0.2345,0.00835,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,2,0.0151,2988,0,0,0,0.000,0,0.6000,0.0829,22.006,91.682
7.401,-0.2060,0.2345,0.00835,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,2,0.0151,2988,0,0,0,0.000,0,0.6000,0.0829,22.006,91.682
7.600,-0.2060,0.2345,0.00835,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,2,0.0151,2988,0,0,0,0.000,0,0.6000,0.0829,22.006,91.682
7.800,-0.2060,0.2345,0.00835,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,2,0.0151,2952,0,0,0,0.000,0,0.6000,0.0829,22.006,91.682
8.000,0.1635,0.2902,0.05027,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,2,0.3871,2952,0,0,0,0.000,0,0.6000,0.0779,24.106,89.582
8.201,0.2397,0.2883,0.06413,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,2,0.4643,2952,0,0,0,0.000,0,0.6000,0.0816,22.577,91.111
8.401,0.2856,0.2851,0.07101,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,2,0.5089,2952,0,0,0,0.000,0,0.6000,0.0815,22.611,91.077
8.600,0.3722,0.2842,0.08587,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,2,0.4470,2952,0,0,0,0.000,0,0.6000,0.0814,22.654,91.034
8.800,0.4416,0.2907,0.09768,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,2,0.3888,2770,0,0,0,0.000,0,0.6000,0.0805,23.054,90.634
9.000,0.4896,0.2992,0.10554,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,2,0.3273,2770,0,0,0,0.000,0,0.6000,0.0793,23.527,90.161
9.201,0.5356,0.3066,0.11571,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,2,0.2818,2770,0,0,0,0.000,0,0.6000,0.0782,24.006,89.682
9.400,0.5640,0.3136,0.11261,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,2,0.2566,2770,0,0,0,0.000,0,0.6000,0.0773,24.378,89.310
9.600,0.5640,0.3136,0.11261,24.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,2,0.2566,2770,0,0,0,0.000,0,0.6000,0.0773,24.378,89.310
9.801,0.5640,0.3136,0.11261,24.0000,0.0000,0,ABORTED code=6; status_seq=4,4,0.0000,2680,0,0,0,0.000,0,0.6000,0.0775,0.000,0.000
10.000,0.5640,0.3136,0.11261,24.0000,0.0000,0,ABORTED code=6; status_seq=4,4,0.0000,2680,0,0,0,0.000,0,0.4500,0.0700,0.000,0.000
10.200,0.5640,0.3136,0.11261,24.0000,0.0000,0,ABORTED code=6; status_seq=4,4,0.0000,2680,0,0,0,0.000,0,0.2500,0.0600,0.000,0.000
10.400,1.1235,0.3424,0.19301,24.0000,0.0000,0,ABORTED code=6; status_seq=4,4,0.4119,2680,0,0,0,0.000,0,0.0500,0.0500,0.000,0.000
10.600,1.1251,0.3507,0.19963,24.0000,0.0000,0,ABORTED code=6; status_seq=4,4,0.4065,2680,0,0,0,0.000,0,0.0000,0.0400,0.000,0.000
10.801,1.1475,0.3575,0.19718,24.0000,0.0000,0,ABORTED code=6; status_seq=4,4,0.3836,2680,0,0,0,0.000,0,0.0000,0.0300,0.000,0.000
11.000,1.1995,0.3490,0.20990,24.0000,0.0000,0,ABORTED code=6; status_seq=4,4,0.3435,2494,0,0,0,0.000,0,0.0000,0.0200,0.000,0.000
11.201,1.2478,0.3565,0.20731,24.0000,0.0000,0,ABORTED code=6; status_seq=4,4,0.3000,2494,0,0,0,0.000,0,0.0000,0.0100,0.000,0.000
11.401,1.2737,0.3753,0.21220,24.0000,0.0000,0,ABORTED code=6; status_seq=4,4,0.2681,2494,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
11.600,1.2891,0.3693,0.21123,24.0000,0.0000,0,ABORTED code=6; status_seq=4,4,0.2600,2494,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
11.800,1.3215,0.3718,0.21440,24.0000,0.0000,0,ABORTED code=6; status_seq=4,4,0.2349,2494,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
12.000,1.3356,0.3790,0.22217,24.0000,0.0000,0,ABORTED code=6; status_seq=4,4,0.2200,2449,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
12.201,1.3614,0.3778,0.22331,24.0000,0.0000,0,ABORTED code=6; status_seq=4,4,0.2044,2449,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
12.401,1.3790,0.3774,0.22480,24.0000,0.0000,0,ABORTED code=6; status_seq=4,4,0.1946,2449,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
12.601,1.3856,0.3756,0.22176,24.0000,0.0000,0,ABORTED code=6; status_seq=4,4,0.1927,2449,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
12.800,1.3856,0.3756,0.22176,24.0000,0.0000,0,ABORTED code=6; status_seq=4,4,0.1927,2449,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
13.000,1.4184,0.4119,0.22617,24.0000,0.0000,0,ABORTED code=6; status_seq=4,4,0.1450,2449,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
13.200,1.5450,0.3573,0.23543,24.0000,0.0000,0,ABORTED code=6; status_seq=4,4,0.1936,2449,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
13.401,1.5450,0.3573,0.23543,24.0000,0.0000,0,ABORTED code=6; status_seq=4,4,0.1936,2449,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
13.600,1.5450,0.3573,0.23543,24.0000,0.0000,0,ABORTED code=6; status_seq=4,4,0.1936,2449,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
13.801,1.6302,0.3914,0.22890,24.0000,0.0000,0,ABORTED code=6; status_seq=4,4,0.2090,2449,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
14.000,1.6332,0.3959,0.22975,24.0000,0.0000,0,ABORTED code=6; status_seq=4,4,0.2080,2050,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
14.200,1.6420,0.4038,0.22556,24.0000,0.0000,0,ABORTED code=6; status_seq=4,4,0.2091,2050,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
14.400,1.6420,0.4038,0.22556,24.0000,0.0000,0,ABORTED code=6; status_seq=4,4,0.2091,2050,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
14.600,1.6372,0.4018,0.23520,24.0000,0.0000,0,ABORTED code=6; status_seq=4,4,0.2068,2050,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
14.801,1.6540,0.4166,0.23794,24.0000,0.0000,0,ABORTED code=6; status_seq=4,4,0.2105,2050,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
15.001,1.6525,0.4240,0.23023,24.0000,0.0000,0,ABORTED code=6; status_seq=4,4,0.2049,2050,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
15.201,1.6525,0.4240,0.23023,24.0000,0.0000,0,ABORTED code=6; status_seq=4,4,0.2049,2158,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
15.400,1.6323,0.4538,0.22677,24.0000,0.0000,0,ABORTED code=6; status_seq=4,4,0.1718,2158,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
15.600,1.6560,0.4334,0.23513,24.0000,0.0000,0,ABORTED code=6; status_seq=4,4,0.2027,2158,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
15.801,1.6515,0.4345,0.23846,24.0000,0.0000,0,ABORTED code=6; status_seq=4,4,0.1983,2158,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
16.000,1.6575,0.4301,0.23902,24.0000,0.0000,0,ABORTED code=6; status_seq=4,4,0.2057,2158,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
16.201,1.6580,0.4326,0.23696,24.0000,0.0000,0,ABORTED code=6; status_seq=4,4,0.2048,2351,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
16.400,1.6513,0.4257,0.23602,24.0000,0.0000,0,ABORTED code=6; status_seq=4,4,0.2030,2351,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
16.601,1.6476,0.4204,0.24328,24.0000,0.0000,0,ABORTED code=6; status_seq=4,4,0.2031,2351,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
16.800,1.6489,0.4197,0.23811,24.0000,0.0000,0,ABORTED code=6; status_seq=4,4,0.2045,2351,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
17.000,1.6471,0.4172,0.24444,24.0000,0.0000,0,ABORTED code=6; status_seq=4,4,0.2046,2351,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
17.200,1.6493,0.4184,0.23576,24.0000,0.0000,0,ABORTED code=6; status_seq=4,4,0.2056,2377,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
17.401,1.6524,0.4136,0.23539,24.0000,0.0000,0,ABORTED code=6; status_seq=4,4,0.2110,2377,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
17.601,1.6546,0.4114,0.24472,24.0000,0.0000,0,ABORTED code=6; status_seq=4,4,0.2141,2377,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
17.801,1.6658,0.4026,0.23679,24.0000,0.0000,0,ABORTED code=6; status_seq=4,4,0.2283,2377,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
18.000,1.6785,0.3987,0.24208,24.0000,0.0000,0,ABORTED code=6; status_seq=4,4,0.2409,2377,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
18.201,1.6897,0.3883,0.24614,24.0000,0.0000,0,ABORTED code=6; status_seq=4,4,0.2561,2377,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
18.400,1.6980,0.3843,0.22059,24.0000,0.0000,0,ABORTED code=6; status_seq=4,4,0.2650,2272,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
18.603,1.7083,0.3840,0.23835,24.0000,0.0000,0,ABORTED code=6; status_seq=4,4,0.2736,2272,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
18.800,1.7190,0.3843,0.24402,24.0000,0.0000,0,ABORTED code=6; status_seq=4,4,0.2823,2272,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
19.000,1.7254,0.3851,0.23150,24.0000,0.0000,0,ABORTED code=6; status_seq=4,4,0.2872,2272,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
19.200,1.7529,0.3770,0.22457,24.0000,0.0000,0,ABORTED code=6; status_seq=4,4,0.3148,2272,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
19.400,1.7529,0.3770,0.22457,24.0000,0.0000,0,ABORTED code=6; status_seq=4,4,0.3148,2272,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
19.600,1.7529,0.3770,0.22457,24.0000,0.0000,0,ABORTED code=6; status_seq=4,4,0.3148,2272,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
19.800,1.7529,0.3770,0.22457,24.0000,0.0000,0,ABORTED code=6; status_seq=4,4,0.3148,2272,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
20.000,1.7529,0.3770,0.22457,24.0000,0.0000,0,ABORTED code=6; status_seq=4,4,0.3148,2272,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
20.200,1.7529,0.3770,0.22457,24.0000,0.0000,0,ABORTED code=6; status_seq=4,4,0.3148,2272,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
20.400,1.9104,0.4402,0.24223,24.0000,0.0000,0,ABORTED code=6; status_seq=4,4,0.4379,1945,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
20.600,1.9057,0.4391,0.23543,24.0000,0.0000,0,ABORTED code=6; status_seq=4,4,0.4336,1945,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
20.801,1.8961,0.4363,0.23832,24.0000,0.0000,0,ABORTED code=6; status_seq=4,4,0.4250,1945,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
21.001,1.8874,0.4377,0.24227,24.0000,0.0000,0,ABORTED code=6; status_seq=4,4,0.4161,1945,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
21.201,1.8874,0.4377,0.24227,24.0000,0.0000,0,ABORTED code=6; status_seq=4,4,0.4161,1945,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
21.401,1.8791,0.4265,0.24398,24.0000,0.0000,0,ABORTED code=6; status_seq=4,4,0.4111,2129,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
21.600,1.8618,0.4316,0.23832,24.0000,0.0000,0,ABORTED code=6; status_seq=4,4,0.3930,2129,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
21.800,1.8618,0.4316,0.23832,24.0000,0.0000,0,ABORTED code=6; status_seq=4,4,0.3930,2129,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
22.001,1.8618,0.4316,0.23832,24.0000,0.0000,0,ABORTED code=6; status_seq=4,4,0.3930,2129,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
22.200,1.8618,0.4316,0.23832,24.0000,0.0000,0,ABORTED code=6; status_seq=4,4,0.3930,2129,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
22.400,1.8618,0.4316,0.23832,24.0000,0.0000,0,ABORTED code=6; status_seq=4,4,0.3930,2129,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
22.600,1.7796,0.4341,0.24392,24.0000,0.0000,0,ABORTED code=6; status_seq=4,4,0.3141,2456,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
22.801,1.7608,0.4360,0.23948,24.0000,0.0000,0,ABORTED code=6; status_seq=4,4,0.2958,2456,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
23.000,1.7608,0.4360,0.23948,24.0000,0.0000,0,ABORTED code=6; status_seq=4,4,0.2958,2456,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
23.200,1.7641,0.4288,0.23778,24.0000,0.0000,0,ABORTED code=6; status_seq=4,4,0.3016,2456,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
23.400,1.7679,0.4215,0.24104,24.0000,0.0000,0,ABORTED code=6; status_seq=4,4,0.3078,2456,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
23.600,1.7720,0.4109,0.23773,24.0000,0.0000,0,ABORTED code=6; status_seq=4,4,0.3158,2456,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
23.800,1.7745,0.4020,0.23911,24.0000,0.0000,0,ABORTED code=6; status_seq=4,4,0.3219,2390,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
24.000,1.7779,0.3972,0.23756,24.0000,0.0000,0,ABORTED code=6; status_seq=4,4,0.3270,2390,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
24.201,1.7825,0.3929,0.24382,24.0000,0.0000,0,ABORTED code=6; status_seq=4,4,0.3330,2390,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
24.401,1.7883,0.3946,0.23599,24.0000,0.0000,0,ABORTED code=6; status_seq=4,4,0.3375,2390,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
24.600,1.7955,0.3898,0.24008,24.0000,0.0000,0,ABORTED code=6; status_seq=4,4,0.3460,2390,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
24.800,1.7955,0.3898,0.24008,24.0000,0.0000,0,ABORTED code=6; status_seq=4,4,0.3460,2390,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
25.001,1.7955,0.3898,0.24008,24.0000,0.0000,0,ABORTED code=6; status_seq=4,4,0.3460,2390,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
25.201,1.7955,0.3898,0.24008,24.0000,0.0000,0,ABORTED code=6; status_seq=4,4,0.3460,2390,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
25.400,1.7955,0.3898,0.24008,24.0000,0.0000,0,ABORTED code=6; status_seq=4,4,0.3460,1996,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
25.600,1.9128,0.3979,0.23967,24.0000,0.0000,0,ABORTED code=6; status_seq=4,4,0.4518,1996,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
25.800,1.9091,0.3921,0.24259,24.0000,0.0000,0,ABORTED code=6; status_seq=4,4,0.4502,1996,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
26.001,1.9045,0.3992,0.24174,24.0000,0.0000,0,ABORTED code=6; status_seq=4,4,0.4435,1996,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
26.201,1.9267,0.3933,0.23910,24.0000,0.0000,0,ABORTED code=6; status_seq=4,4,0.4664,1996,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
26.401,1.9280,0.3962,0.24207,24.0000,0.0000,0,ABORTED code=6; status_seq=4,4,0.4667,1951,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
26.600,1.9273,0.3979,0.24192,24.0000,0.0000,0,ABORTED code=6; status_seq=4,4,0.4656,1951,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
26.800,1.9260,0.3977,0.24579,24.0000,0.0000,0,ABORTED code=6; status_seq=4,4,0.4644,1951,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
27.000,1.9235,0.3981,0.24127,24.0000,0.0000,0,ABORTED code=6; status_seq=4,4,0.4619,1951,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
27.201,1.9220,0.4006,0.24403,24.0000,0.0000,0,ABORTED code=6; status_seq=4,4,0.4597,1951,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
27.400,1.9081,0.4058,0.23401,24.0000,0.0000,0,ABORTED code=6; status_seq=4,4,0.4449,2199,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
27.600,1.9025,0.4117,0.23836,24.0000,0.0000,0,ABORTED code=6; status_seq=4,4,0.4377,2199,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
27.800,1.8932,0.4150,0.24009,24.0000,0.0000,0,ABORTED code=6; status_seq=4,4,0.4279,2199,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
28.000,1.8932,0.4150,0.24009,24.0000,0.0000,0,ABORTED code=6; status_seq=4,4,0.4279,2199,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
28.201,1.9032,0.4778,0.23942,24.0000,0.0000,0,ABORTED code=6; status_seq=4,4,0.4237,2199,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
28.400,1.8921,0.4638,0.24345,24.0000,0.0000,0,ABORTED code=6; status_seq=4,4,0.4151,2199,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
28.601,1.8818,0.4655,0.24106,24.0000,0.0000,0,ABORTED code=6; status_seq=4,4,0.4047,2393,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
28.800,1.8764,0.4677,0.24188,24.0000,0.0000,0,ABORTED code=6; status_seq=4,4,0.3989,2393,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
29.000,1.8630,0.4613,0.23826,24.0000,0.0000,0,ABORTED code=6; status_seq=4,4,0.3870,2393,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
29.201,1.8556,0.4541,0.24522,24.0000,0.0000,0,ABORTED code=6; status_seq=4,4,0.3814,2393,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
29.400,1.8484,0.4541,0.23929,24.0000,0.0000,0,ABORTED code=6; status_seq=4,4,0.3744,2393,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
29.600,1.8455,0.4509,0.24138,24.0000,0.0000,0,ABORTED code=6; status_seq=4,4,0.3722,2393,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
29.801,1.8455,0.4509,0.24138,24.0000,0.0000,0,ABORTED code=6; status_seq=4,4,0.3722,2332,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
30.000,1.8455,0.4509,0.24138,24.0000,0.0000,0,ABORTED code=6; status_seq=4,4,0.3722,2332,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
30.201,1.8399,0.4132,0.24077,24.0000,0.0000,0,ABORTED code=6; status_seq=4,4,0.3779,2332,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
30.401,1.8475,0.3922,0.24220,24.0000,0.0000,0,ABORTED code=6; status_seq=4,4,0.3925,2332,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
30.600,1.8548,0.3974,0.24218,24.0000,0.0000,0,ABORTED code=6; status_seq=4,4,0.3974,2332,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
30.801,1.8567,0.3856,0.24119,24.0000,0.0000,0,ABORTED code=6; status_seq=4,4,0.4035,2332,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
31.001,1.8682,0.3889,0.24116,24.0000,0.0000,0,ABORTED code=6; status_seq=4,4,0.4129,2194,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
31.200,1.8701,0.3775,0.24168,24.0000,0.0000,0,ABORTED code=6; status_seq=4,4,0.4191,2194,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
31.400,1.8701,0.3775,0.24168,24.0000,0.0000,0,ABORTED code=6; status_seq=4,4,0.4191,2194,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
31.600,1.8701,0.3775,0.24168,24.0000,0.0000,0,ABORTED code=6; status_seq=4,4,0.4191,2194,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
31.800,1.8892,0.3776,0.24048,24.0000,0.0000,0,ABORTED code=6; status_seq=4,4,0.4367,2194,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
32.001,1.8934,0.3800,0.24149,24.0000,0.0000,0,ABORTED code=6; status_seq=4,4,0.4397,1982,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
32.201,1.8945,0.3825,0.24328,24.0000,0.0000,0,ABORTED code=6; status_seq=4,4,0.4398,1982,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
32.401,1.8863,0.3937,0.24070,24.0000,0.0000,0,ABORTED code=6; status_seq=4,4,0.4282,1982,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
