time_s,truth_x_m,truth_y_m,truth_z_m,lio_x_m,lio_y_m,lio_z_m,lio_xy_drift_m,truth_xy_motion_m,raw_points,filtered_points,registered_points
0.467640418999963,-533.5203398504834,161.79985898404726,-0.13161699280195788,-0.1741324675201868,0.15235460520208466,-0.009518939759358244,0.0,0.0,0,0,0
1.000507295999796,-533.5219794205029,161.79947405361992,-0.15507718163785933,-0.16689126869911244,0.140916002706269,0.0025358199251922005,0.013537968363960998,0.0016841500178900828,0,20485,7097
2.0127643259997967,-533.5254254098008,161.7978129697959,-0.1398965608408898,-0.008189144844033746,0.050003651766082256,0.015283004470248655,0.19496898217424377,0.00548170483406363,69984,20132,7000
3.015533744999857,-533.5260359292461,161.79649486453215,-0.07382734322000876,0.05179181705319733,0.03540791496625828,0.00037824648890845067,0.25439793772180974,0.006615331691015136,69984,19982,6936
4.013254936999829,-533.5241416475069,161.79639637454113,-0.05575583285690117,-0.02979146726122443,0.13454202917489583,-0.017659112620247528,0.14543593854505893,0.0051423073808952785,69984,20107,7008
5.013494938999884,-533.5243205877422,161.7971029589386,-0.1297567135955487,-0.1674819918055084,0.2056152360090187,-0.015106850761152391,0.053674236102473405,0.00484168808606916,69984,20385,7115
6.01657130999979,-533.5291808314469,161.7968592351987,-0.1921406255807405,-0.14410449824562852,0.12873736041099093,0.006735083367648413,0.03820279034673069,0.009336029003297193,69984,20487,7114
7.006709093999916,-533.5338177597195,161.79563652666278,-0.14605153913763805,0.012214806565223354,0.01760099915643569,0.020917668699760836,0.22996486884167533,0.014123851590075443,69984,20135,7003
8.01465871099981,-533.5348088599412,161.7943069021445,-0.042583783027080345,0.012214806565223354,0.01760099915643569,0.020917668699760836,0.22996486884167533,0.015497672346023079,69984,20135,7003
9.005920725999886,-533.5334267287669,161.79369291224356,-0.03458289810558745,-0.08863617273133664,0.17296974134318957,-0.022773661533226318,0.08794657617405158,0.014466748933179344,69984,20187,7021
10.016427660999852,-533.5354777003014,161.79372471245193,-0.1374412704684405,-0.08863617273133664,0.17296974134318957,-0.022773661533226318,0.08794657617405158,0.016333517230419207,69984,20187,7021
11.000091089999842,-533.5429989815683,161.79355716062727,-0.214858129281448,-0.18748401886622448,0.21713574111366016,-0.00906181960644331,0.06614272063757204,0.023519124132042962,69984,20510,7098
12.006279666999944,-533.5491836756574,161.79308976695825,-0.1512445646814022,0.04054030678998435,0.001749341630767122,0.02569634980611546,0.2622333797315126,0.029627496530549937,69984,20005,6932
13.008109740000009,-533.5509870024607,161.79228863386587,-0.03571581896130346,0.04411999666077106,-5.0015873190929056e-05,0.01074158153613624,0.266197871227699,0.031568308890217014,69984,19833,6886
14.0014704109999,-533.5506756506674,161.79125450494163,-0.022403265432723606,-0.09137029151887514,0.14123219666586334,-0.010640087050797855,0.08350620185422575,0.031532488539263354,69984,20138,6979
15.017364781999959,-533.5542356814426,161.79038628347817,-0.13665435049446528,-0.19072887468750616,0.24967566598903584,-0.019688466174187142,0.0987260330589703,0.0351945935121445,69984,20573,7160
16.01647987199999,-533.562565207832,161.79027275998214,-0.2143852983561812,-0.10837274875972172,0.18974524212523072,0.0009813406246137807,0.07564654877107083,0.04329984405331163,69984,20335,7091
17.01015511599985,-533.5686972631024,161.79078497779008,-0.1602076449534831,0.027306431767203865,0.024452384688974413,0.01777331848424598,0.23861393119074126,0.049201391695350934,69984,20079,6996
18.00090110699989,-533.5708034341827,161.79078826766485,-0.04723279281989462,-0.007892537552402532,0.017155560346687575,0.012949355784503822,0.21427668105863848,0.05127232367921446,69984,19953,6937
19.001615350999828,-533.571061442839,161.7896956768237,-0.031253238124770204,-0.1430263627268153,0.1592885715479799,-0.02215449648765764,0.031869572395973836,0.05172980518814977,69984,20269,6970
20.016286520999984,-533.5742004288286,161.78818737642976,-0.11930318014933902,-0.19358605593565684,0.26089371099710273,-0.01522023114462432,0.11026867002472024,0.05511069155846846,69984,20498,7127
21.01532840999994,-533.5808690532059,161.78808065212175,-0.18922074417825846,-0.1624093778230032,0.2683334302144519,-0.01541616677014389,0.1165698017639968,0.06166452371636672,69984,20480,7135
22.003485301999945,-533.585483066485,161.78949692822155,-0.15565910995136117,-0.008995277266252119,0.09696095772849261,0.012400377420052865,0.17418021640069462,0.06596219214040924,69984,20100,6991
23.001202318999958,-533.5867060390069,161.79037322349697,-0.08126973615387637,-0.058906632668893566,0.052111305747841646,0.01719871981471376,0.15272757479463406,0.06704066402082176,69984,20148,7001
24.015213504999792,-533.5868714367047,161.78954963960862,-0.05628889932328111,-0.13047731223457276,0.10985802307438658,0.011810929550959135,0.060923986044474,0.06732558613088778,69984,20259,7035
25.017792802999793,-533.5885436351153,161.7877813161272,-0.100847802831718,-0.1389820227519426,0.21908536705492246,-0.007393889041937095,0.07542246578351532,0.06926489948382669,69984,20263,7073
26.015826497999797,-533.591618135369,161.78762560902294,-0.14660764243117122,-0.07958544727405732,0.23068167306165405,-0.009800005587400193,0.1227773130382792,0.07232046294594333,69984,20222,7043
27.000180007999916,-533.5937205097,161.78935100692217,-0.1492242444756299,-0.055555333495601954,0.1433992057976678,0.0007693509672903,0.11891482620757171,0.07412920295215303,69984,20124,6982
28.004156015999797,-533.5944807581795,161.7909324751681,-0.1196122158663365,-0.0816656053160881,0.11396431288928498,0.01523931292987929,0.10011960422281933,0.07467634668872301,69984,20159,6984
29.010320468999907,-533.5947867396137,161.7904646370827,-0.09206042523565594,-0.12390228063213538,0.0940559473095089,0.015170664286031118,0.07695326625221413,0.07503727777623459,69984,20331,7067
30.009203395999975,-533.595072798328,161.78895770702522,-0.08379971961670786,-0.0962028564947228,0.14696433596391323,0.00925975889185543,0.07811580683216489,0.07552384612992363,69984,20149,7007
31.018217178999976,-533.5951465778935,161.788642926863,-0.10056057967600786,-0.07366602893381059,0.2093484886258219,-0.02178171665868917,0.11550674452147221,0.07564288733626245,69984,20134,6964
32.01331999199988,-533.5955479983984,161.79023171755716,-0.13498697503950532,-0.10276520134585729,0.20863873471385017,-0.005142258072077771,0.09089108821053245,0.07582182913165877,69984,20194,7047
33.016950623999946,-533.596861604162,161.7916586787592,-0.15346588952462242,-0.10276520134585729,0.20863873471385017,-0.005142258072077771,0.09089108821053245,0.07695988430902026,69984,20194,7047
34.0000205209999,-533.5982079337824,161.7915247036969,-0.12839739747273615,-0.09091803717990828,0.09301681647249656,0.018279374039251405,0.10220378950006843,0.07831282542226234,69984,20214,7031
35.007829769999944,-533.5982455085688,161.7904337028199,-0.07534391711639134,-0.045805073984824134,0.10671791109708315,0.0034334713462468064,0.13620068935366414,0.07847373756821377,69984,20059,6980
36.01838318399996,-533.5970050408475,161.79007202344044,-0.06612623210972293,-0.045805073984824134,0.10671791109708315,0.0034334713462468064,0.13620068935366414,0.07728735997227935,69984,20059,6980
37.000360109999974,-533.5969863529791,161.79082110729087,-0.11773443948217918,-0.14604710049907227,0.24325607441687797,-0.010548577673784608,0.09514128938646313,0.07717751979097166,69984,20310,7112
38.015670513999794,-533.5998403905558,161.79161391238844,-0.17161258542600058,-0.15279766824510752,0.19129008271052478,0.0034904179753093402,0.044397579538958766,0.07992694838695778,69984,20308,7054
39.01463835499999,-533.6026767009416,161.79155129625644,-0.14686035423521193,-0.07561476432195686,0.11302112074580778,0.019423183064555895,0.1060795024636084,0.08275490692283156,69984,20098,6983
40.00513874199987,-533.6029963799978,161.7911094489533,-0.0767033864919245,-0.021896865770624014,0.08538188023985616,0.009343990377206117,0.16631603749764418,0.08311832671387828,69984,20009,6935
41.00161439999988,-533.6016971399256,161.7908385868984,-0.053410689374506715,-0.10808573311923679,0.1820513164642387,-0.004936521077115238,0.07241592217749754,0.0818558251445791,69984,20157,6958
42.01492317999987,-533.602361190805,161.7907319635544,-0.11570205495811887,-0.11851863959428173,0.1932526230201849,-0.0032811720755038603,0.06903293212678875,0.08252758794021071,69984,20157,6983
43.0007760269998,-533.6061907546394,161.79044218863572,-0.17154550251977332,-0.18583100826383314,0.24420833580032053,-0.003325367114299969,0.09259570011800788,0.0863658137241155,69984,20250,7125
44.00647421299982,-533.6094020795933,161.790271895816,-0.14788809922536003,-0.026945262118597615,0.11566754818058035,0.011125460098328911,0.1516905191065965,0.08957674315792363,69984,20087,6976
45.009941549999894,-533.6095781372502,161.7903918306907,-0.0780800435091431,-0.011198959579631504,0.09585660316611132,0.002278307537211121,0.17245101404129765,0.08973905959917976,69984,20041,6956
46.000070855999866,-533.6084846107366,161.79043196527513,-0.0655121919214999,-0.15174158953722733,0.18727300891535095,0.00595085363949604,0.041480674231868846,0.08864743336959495,69984,20280,7001
47.02093462699986,-533.6098966993736,161.78967372260044,-0.12202613244627115,-0.181006317998501,0.20858156930271532,0.002249657036585828,0.05664557628245854,0.0901341707338661,69984,20280,7033
48.01664239399997,-533.6138290842672,161.78843108025185,-0.15782949521457743,-0.12362349187147648,0.19505343816844203,0.002183998616912086,0.06613884605714632,0.09418510401668446,69984,20256,7027
49.0120788119998,-533.6159168877136,161.78799918207292,-0.12145850091410841,-0.026894829930625565,0.13964145468710132,0.0012962633971224675,0.1477854733015786,0.09631004593798226,69984,20054,6950
50.00014569599989,-533.6150916642969,161.78847280549851,-0.07848304508805312,-0.03949860928488909,0.1326607648013275,-0.005934919498616156,0.1360666128521348,0.09543349141093918,69984,20021,6928
51.00429104999989,-533.614277107821,161.78884630901226,-0.09573075048929967,-0.1372822361358795,0.18149165375240664,0.008052736779141385,0.04697773037621982,0.09458058641985599,69984,20208,7033
