time_s,truth_x_m,truth_y_m,truth_z_m,lio_x_m,lio_y_m,lio_z_m,lio_xy_drift_m,truth_xy_motion_m,raw_points,filtered_points,registered_points
0.8122254469999461,-532.6885992318615,161.90347145888265,-0.19423896202940852,-0.2875473272080657,0.4159851410922838,0.07566558015712442,0.0,0.0,69984,22469,0
1.0032713000000513,-532.6898156239757,161.90358267741686,-0.19839575215824035,-0.20674778287473614,0.2976857646393429,0.026223611570953452,0.14325958548602716,0.0012214660608651743,69984,22469,7688
2.0102537929997197,-532.694639597016,161.90461540779873,-0.15561267270563658,-0.13013062113127452,0.194462753359945,-0.01919150190161894,0.2717575898088285,0.0061477337549850205,69984,22120,7529
3.010588272998575,-532.6960364380599,161.90510716942472,-0.0655372718805902,-0.13158504882827587,0.1384493176897321,-0.013556874296345943,0.3183557217157364,0.007614957978490983,69984,21971,7459
4.000003818999176,-532.6961272134586,161.90408980759054,-0.047131815514898895,-0.2624034948990263,0.27949551481188273,0.003344332415302616,0.13878627592578685,0.007553334498740444,69984,22294,7586
5.007299672999579,-532.698137722658,161.90250976065806,-0.10784413788364669,-0.27635567849754145,0.3334722126142037,0.0023715759548734528,0.08326845961640304,0.009586848812254557,69984,22406,7711
6.004549279999992,-532.7022565743414,161.902523386206,-0.16351892993014233,-0.19340955247522731,0.3208623602341042,0.005759593537192762,0.13382923473532934,0.013690209838142252,69984,22446,7706
7.016048604999014,-532.705303356382,161.9043751836459,-0.1532265059991418,-0.1548879539448885,0.2220085317285221,-0.015035297401809014,0.23500092402975858,0.016728553268127958,69984,22158,7525
8.007911664999483,-532.7061302678943,161.90562436079014,-0.10682953108115027,-0.1548879539448885,0.2220085317285221,-0.015035297401809014,0.23500092402975858,0.01766273509414288,69984,22165,7525
9.007164908998675,-532.7062962218724,161.90494889086864,-0.07576530816406399,-0.23680187004896194,0.1930818360399729,-0.0015196554703783966,0.22860661588311482,0.0177585545785481,69984,22248,7568
10.011786658998972,-532.706817146242,161.90329123686698,-0.08604312276460846,-0.2089813160305523,0.2986593753537404,-0.000167364344559101,0.14120181804240597,0.018218805788198504,69984,22301,7562
