time_s,truth_x_m,truth_y_m,truth_z_m,lio_x_m,lio_y_m,lio_z_m,lio_xy_drift_m,truth_xy_motion_m,raw_points,filtered_points,registered_points
0.5027792740002042,-536.2526462868518,161.44196983934867,-0.11151513296966889,-0.0053529690472775525,0.03606268636008378,0.027123538444709598,0.0,0.0,0,0,0
1.015877971000009,-536.2521582304876,161.44255334644674,-0.106441815128265,-0.06725871227536437,0.04747564522295814,0.01964809125767984,0.06294900058481849,0.0007607098975177014,0,20497,5323
2.012836413000059,-536.2518261683061,161.44325366329537,-0.1149612953755574,-0.14777031392869205,0.05034092612265466,0.023624344262556392,0.1431312972546159,0.0015234166715194515,69984,20697,5361
3.000193543000023,-536.2529887494857,161.44250914848638,-0.1257399527787068,-0.12987999383793453,0.030943458490381447,0.026199409489380068,0.1246322044946443,0.0006388544447681308,69984,20708,5375
4.0151682489999985,-536.2541372454518,161.4409021252509,-0.10705395779521154,-0.043366471063323496,0.015737661451802783,0.02354135045967226,0.04310606654574472,0.0018338404896752617,69984,20478,5313
5.027452712000013,-536.2532772836653,161.44047858242396,-0.08424111649699964,-0.004571796669359274,0.05134478400865837,0.009385918180428667,0.015302050151028507,0.0016192603848983783,69984,20306,5246
6.007981068999925,-536.25187335153,161.44157426210126,-0.10390477663752844,-0.10314585057575378,0.1037123559467581,0.013968128772045712,0.11891141859732729,0.0008682801220875439,69984,20440,5345
7.007675605000259,-536.2529290347535,161.44261621973476,-0.15342485642425185,-0.1809025654850272,0.10448808681278755,0.021604824775799104,0.18841363070799744,0.0007055168172491702,69984,20794,5392
8.000088284999947,-536.2559547450942,161.44190077009523,-0.1547465612838841,-0.09305420985203243,-0.014377212601491437,0.03591334206719244,0.10117159208961535,0.003309179128317791,69984,20717,5384
9.017096595000112,-536.2574088946849,161.4402851076194,-0.08909019304167934,0.027113253745467244,-0.04718637843138365,0.024922257834999993,0.08935581912266309,0.005051807040188532,69984,20305,5271
10.012847066000177,-536.2559994411267,161.4394070494886,-0.04251908947916293,-0.01259422084637373,0.05125170211538075,0.004722758635489027,0.0168268216616381,0.004220371483442687,69984,20325,5239
11.001027325999985,-536.2547775537488,161.44011290513376,-0.09539041903830497,-0.09019945803350729,0.11933470663739344,0.003964686686549224,0.11888295106681646,0.0028267478247421883,69984,20445,5306
12.009833831999913,-536.2584012196418,161.44096044951408,-0.18571531401162691,-0.22129201742471433,0.16116228033566235,0.019592520013451676,0.24955877269093865,0.0058427835194434265,69984,20935,5408
13.010596721000184,-536.2642691822319,161.44050793828174,-0.18565405092468568,-0.11374564605491065,0.009280599866467756,0.037394821379345015,0.11165237384772704,0.011714471893640988,69984,20837,5384
14.00438302900011,-536.267124628559,161.4392272071083,-0.07981610994615929,0.046648194727152044,-0.15435546943555253,0.22305138998260665,0.19739097013416362,0.014735820648911059,69984,20130,5384
15.003857595000227,-536.2665134439816,161.43809209935083,-0.010545025360615605,-0.013626030316751116,0.022483285963388895,0.014420965500591128,0.015901058389372096,0.014399128944229025,69984,20219,5245
16.00777744700008,-536.2664889325658,161.43793909967624,-0.0793545528929882,-0.2087338750022036,0.20483755902246464,0.002815905031671092,0.2642891419435338,0.014417548427899038,69984,20701,5392
17.015607054000156,-536.2731135546067,161.43817976202723,-0.2030789404691138,-0.2402073914509482,0.22580218255670823,0.009946412657612083,0.30192329512561733,0.020815228450602186,69984,20850,5408
