t,pose_x,pose_y,pose_yaw,goal_x,goal_y,goal_active,goal_status,plan_id,plan_nearest_error_m,raw_obstacle_points,dynamic_obstacle_points,dynamic_tracks,dynamic_predicted_points,dynamic_max_speed_mps,safety_stop,cmd_vx,cmd_wz,left_thrust_n,right_thrust_n
8.801,-0.3132,0.3980,-0.00078,,,0,IDLE code=0; status_seq=1,0,,3614,0,0,0,0.000,1,,,,
9.000,-0.3134,0.3960,-0.00158,,,0,IDLE code=0; status_seq=1,0,,3614,0,0,0,0.000,1,,,,
9.200,-0.3130,0.3948,0.00126,,,0,IDLE code=0; status_seq=1,0,,3614,0,0,0,0.000,1,,,,
9.400,-0.3153,0.3918,0.00049,,,0,IDLE code=0; status_seq=1,0,,3614,0,0,0,0.000,1,,,,
9.600,-0.3164,0.3890,0.00078,,,0,IDLE code=0; status_seq=1,0,,3614,0,0,0,0.000,1,,,,
9.800,-0.3164,0.3890,0.00078,,,0,IDLE code=0; status_seq=1,0,,3614,0,0,0,0.000,1,,,,
10.000,-0.3164,0.3890,0.00078,,,0,IDLE code=0; status_seq=1,0,,3525,0,0,0,0.000,1,,,,
10.201,-0.3289,0.3723,0.00115,,,0,IDLE code=0; status_seq=1,0,,3525,0,0,0,0.000,1,,,,
10.400,-0.3287,0.3722,0.00100,,,0,IDLE code=0; status_seq=1,0,,3525,0,0,0,0.000,1,,,,
10.600,-0.3350,0.3639,-0.00192,,,0,IDLE code=0; status_seq=1,0,,3525,0,0,0,0.000,1,,,,
10.801,-0.3365,0.3628,-0.00246,,,0,IDLE code=0; status_seq=1,0,,3525,0,0,0,0.000,1,,,,
11.000,-0.3349,0.3617,-0.00172,,,0,IDLE code=0; status_seq=1,0,,3525,0,0,0,0.000,1,,,,
11.200,-0.3345,0.3588,0.00083,,,0,IDLE code=0; status_seq=1,0,,3500,0,0,0,0.000,1,,,,
11.401,-0.3337,0.3589,-0.00182,,,0,IDLE code=0; status_seq=1,0,,3500,0,0,0,0.000,1,,,,
11.601,-0.3310,0.3593,-0.00180,,,0,IDLE code=0; status_seq=1,0,,3500,0,0,0,0.000,1,,,,
11.800,-0.3298,0.3593,0.00014,,,0,IDLE code=0; status_seq=1,0,,3500,0,0,0,0.000,1,,,,
12.000,-0.3298,0.3593,0.00014,,,0,IDLE code=0; status_seq=1,0,,3500,0,0,0,0.000,1,,,,
12.200,-0.3298,0.3593,0.00014,,,0,IDLE code=0; status_seq=1,0,,3500,0,0,0,0.000,1,,,,
12.400,-0.3298,0.3593,0.00014,,,0,IDLE code=0; status_seq=1,0,,3482,0,0,0,0.000,1,,,,
12.600,-0.3145,0.3846,-0.00259,,,0,IDLE code=0; status_seq=1,0,,3482,0,0,0,0.000,1,,,,
12.800,-0.3124,0.3851,0.00011,,,0,IDLE code=0; status_seq=1,0,,3482,0,0,0,0.000,1,,,,
13.001,-0.3129,0.3905,0.00072,,,0,IDLE code=0; status_seq=1,0,,3482,0,0,0,0.000,1,,,,
13.200,-0.3104,0.3920,0.00079,,,0,IDLE code=0; status_seq=1,0,,3482,0,0,0,0.000,1,,,,
13.400,-0.3111,0.3924,-0.00252,,,0,IDLE code=0; status_seq=1,0,,3497,0,0,0,0.000,1,,,,
13.600,-0.3123,0.3973,-0.00295,,,0,IDLE code=0; status_seq=1,0,,3497,0,0,0,0.000,1,,,,
13.800,-0.3128,0.3982,0.00047,,,0,IDLE code=0; status_seq=1,0,,3497,0,0,0,0.000,1,,,,
14.000,-0.3128,0.3982,0.00047,,,0,IDLE code=0; status_seq=1,0,,3497,0,0,0,0.000,1,,,,
14.201,-0.3168,0.3987,-0.00217,,,0,IDLE code=0; status_seq=1,0,,3497,0,0,0,0.000,1,,,,
14.401,-0.3209,0.4025,0.00009,,,0,IDLE code=0; status_seq=1,0,,3497,0,0,0,0.000,1,,,,
14.600,-0.3209,0.4025,0.00009,,,0,IDLE code=0; status_seq=1,0,,3497,0,0,0,0.000,1,,,,
14.800,-0.3209,0.4025,0.00009,,,0,IDLE code=0; status_seq=1,0,,3497,0,0,0,0.000,1,,,,
15.001,-0.3310,0.3998,-0.00187,,,0,IDLE code=0; status_seq=1,0,,3424,0,0,0,0.000,1,,,,
15.201,-0.3385,0.3949,-0.00154,,,0,IDLE code=0; status_seq=1,0,,3424,0,0,0,0.000,1,,,,
15.401,-0.3417,0.3931,-0.00148,,,0,IDLE code=0; status_seq=1,0,,3424,0,0,0,0.000,1,,,,
15.600,-0.3400,0.3911,0.00209,,,0,IDLE code=0; status_seq=1,0,,3424,0,0,0,0.000,1,,,,
15.801,-0.3414,0.3881,-0.00030,,,0,IDLE code=0; status_seq=1,0,,3424,0,0,0,0.000,1,,,,
16.001,-0.3406,0.3854,-0.00092,18.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,3,0.0005,3424,0,0,0,0.000,1,0.1000,0.0050,0.000,3.796
16.201,-0.3397,0.3823,0.00022,18.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,5,0.0034,3640,0,0,0,0.000,1,0.3000,0.0150,6.330,16.830
16.400,-0.3381,0.3796,-0.00019,18.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,7,0.0066,3640,0,0,0,0.000,1,0.5000,0.0250,3.180,19.980
16.600,-0.3381,0.3796,-0.00019,18.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,9,0.0061,3640,0,0,0,0.000,1,0.6000,0.0350,0.000,24.180
16.800,-0.3381,0.3796,-0.00019,18.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,11,0.0061,3640,0,0,0,0.000,1,0.6000,0.0434,-6.270,29.430
17.000,-0.3282,0.3748,0.00437,18.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,13,0.0161,3640,0,0,0,0.000,1,0.6000,0.0427,-6.367,29.526
17.200,-0.3229,0.3733,0.00405,18.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,15,0.0215,3640,0,0,0,0.000,1,0.6000,0.0430,-6.469,29.628
17.400,-0.3041,0.3720,0.01140,18.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,17,0.0401,3641,0,0,0,0.000,1,0.6000,0.0420,-6.136,29.295
17.601,-0.2959,0.3692,0.01404,18.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,19,0.0492,3641,0,0,0,0.000,1,0.6000,0.0414,-5.814,28.974
17.800,-0.2886,0.3691,0.01764,18.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,21,0.0548,3641,0,0,0,0.000,1,0.6000,0.0408,-5.541,28.700
18.001,-0.2825,0.3697,0.02071,18.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,23,0.0606,3641,0,0,0,0.000,1,0.6000,0.0400,-5.499,28.659
18.200,-0.2659,0.3746,0.02712,18.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,25,0.0763,3641,0,0,0,0.000,1,0.6000,0.0381,-4.441,27.601
18.400,-0.2659,0.3746,0.02712,18.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,27,0.0760,3641,0,0,0,0.000,1,0.6000,0.0384,-4.549,27.709
18.601,-0.2131,0.4058,0.04355,18.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,29,0.1298,3403,0,0,0,0.000,1,0.6000,0.0384,-4.549,27.709
18.800,-0.1787,0.4223,0.05043,18.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,31,0.1658,3403,0,0,0,0.000,1,0.6000,0.0333,-2.427,25.587
19.001,-0.1656,0.4269,0.05447,18.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,33,0.1799,3403,0,0,0,0.000,1,0.6000,0.0313,0.000,24.732
19.201,-0.1569,0.4335,0.05803,18.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,35,0.1890,3403,0,0,0,0.000,1,0.6000,0.0302,0.000,24.262
19.400,-0.1569,0.4335,0.05803,18.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,37,0.1906,3403,0,0,0,0.000,1,0.6000,0.0302,0.000,24.262
19.600,-0.1112,0.4441,0.07597,18.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,39,0.2376,3327,0,0,0,0.000,1,0.6000,0.0302,0.000,24.262
19.801,-0.1006,0.4692,0.08202,18.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,41,0.2523,3327,0,0,0,0.000,1,0.6000,0.0248,0.000,21.999
20.001,-0.0964,0.4718,0.08588,18.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,45,0.0032,3327,0,0,0,0.000,1,0.6000,0.0232,0.000,21.334
20.200,-0.0878,0.4752,0.08898,18.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,47,0.0052,3327,0,0,0,0.000,1,0.6000,0.0332,0.000,23.434
20.401,-0.0761,0.4810,0.09289,18.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,49,0.0182,3327,0,0,0,0.000,1,0.6000,0.0380,-4.464,27.624
20.601,-0.0320,0.4740,0.10125,18.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,51,0.0628,3327,0,0,0,0.000,1,0.6000,0.0360,-4.055,27.215
20.800,-0.0334,0.4773,0.10058,18.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,53,0.0595,3327,0,0,0,0.000,1,0.6000,0.0362,-3.621,26.781
21.000,-0.0334,0.4773,0.10058,18.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,55,0.0595,3271,0,0,0,0.000,1,0.6000,0.0362,-3.621,26.781
21.201,0.0560,0.4606,0.11759,18.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,57,0.1525,3271,0,0,0,0.000,1,0.6000,0.0335,-3.621,26.781
21.400,0.0536,0.4606,0.11750,18.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,59,0.1465,3271,0,0,0,0.000,1,0.6000,0.0340,-2.681,25.840
21.600,0.0536,0.4606,0.11750,18.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,61,0.1465,3271,0,0,0,0.000,1,0.6000,0.0340,-2.681,25.840
21.801,0.1562,0.4490,0.13756,18.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,63,0.2492,3271,0,0,0,0.000,1,0.6000,0.0316,-2.076,25.236
22.000,0.1936,0.4452,0.14226,18.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,65,0.2889,3271,0,0,0,0.000,1,0.6000,0.0308,0.000,24.540
22.201,0.1911,0.4468,0.14024,18.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,67,0.2849,3271,0,0,0,0.000,1,0.6000,0.0308,0.000,24.514
22.401,0.2544,0.4439,0.15167,18.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,69,0.3493,3442,0,0,0,0.000,1,0.6000,0.0288,0.000,24.514
22.600,0.2770,0.4449,0.15375,18.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,71,0.3722,3442,0,0,0,0.000,1,0.6000,0.0281,0.000,23.381
22.801,0.3287,0.4403,0.16539,18.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,73,0.4226,3442,0,0,0,0.000,1,0.6000,0.0287,0.000,23.623
23.000,0.3634,0.4490,0.16933,18.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,75,0.4599,3442,0,0,0,0.000,1,0.6000,0.0262,0.000,22.584
23.200,0.3792,0.4534,0.17176,18.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,77,0.4785,3442,0,0,0,0.000,1,0.6000,0.0249,0.000,22.037
23.401,0.4169,0.4587,0.18020,18.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,79,0.5094,3442,0,0,0,0.000,1,0.6000,0.0245,0.000,21.872
23.601,0.4261,0.4600,0.17979,18.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,81,0.5170,3442,0,0,0,0.000,1,0.6000,0.0231,0.000,21.395
23.800,0.4261,0.4600,0.17979,18.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,83,0.5192,3442,0,0,0,0.000,1,0.6000,0.0235,0.000,21.460
24.000,0.4763,0.4788,0.19291,18.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,87,0.0182,3442,0,0,0,0.000,1,0.6000,0.0207,2.750,20.410
24.201,0.4798,0.4885,0.19469,18.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,89,0.0258,3118,0,0,0,0.000,1,0.6000,0.0107,6.031,17.128
24.400,0.4954,0.5050,0.20018,18.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,91,0.0380,3118,0,0,0,0.000,1,0.6000,0.0007,10.231,12.928
24.600,0.4954,0.5050,0.20018,18.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,93,0.0345,3118,0,0,0,0.000,1,0.6000,0.0011,11.129,12.031
24.801,0.5293,0.5319,0.21412,18.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,95,0.0715,3118,0,0,0,0.000,1,0.6000,0.0011,11.129,12.031
25.000,0.5308,0.5329,0.21136,18.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,97,0.0734,3118,0,0,0,0.000,1,0.6000,-0.0025,12.631,10.528
25.200,0.5474,0.5443,0.21814,18.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,99,0.0958,3168,0,0,0,0.000,1,0.6000,-0.0033,12.985,10.175
25.400,0.5551,0.5515,0.21686,18.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,101,0.1026,3168,0,0,0,0.000,1,0.6000,-0.0051,13.735,9.424
25.600,0.5642,0.5607,0.22341,18.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,103,0.1153,3168,0,0,0,0.000,1,0.6000,-0.0044,13.432,9.727
25.801,0.5717,0.5595,0.21970,18.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,105,0.1191,3168,0,0,0,0.000,1,0.6000,-0.0053,13.793,9.366
26.000,0.5717,0.5595,0.21970,18.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,107,0.1192,3168,0,0,0,0.000,1,0.6000,-0.0053,13.793,9.366
26.200,0.5717,0.5595,0.21970,18.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,107,0.1192,3168,0,0,0,0.000,1,0.6000,-0.0053,13.793,9.366
26.400,0.5717,0.5595,0.21970,18.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,110,0.1192,3186,0,0,0,0.000,1,0.6000,-0.0053,13.793,9.366
26.600,0.7122,0.5869,0.22174,18.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,112,0.2541,3186,0,0,0,0.000,1,0.6000,-0.0055,14.843,8.316
26.800,0.7122,0.5869,0.22174,18.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,114,0.2487,3186,0,0,0,0.000,1,0.6000,-0.0054,13.834,9.326
27.000,0.7122,0.5869,0.22174,18.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,116,0.2487,3186,0,0,0,0.000,1,0.6000,-0.0054,13.834,9.326
27.200,0.7313,0.5918,0.22116,18.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,118,0.2679,3186,0,0,0,0.000,1,0.6000,-0.0054,13.834,9.326
27.401,0.7937,0.5941,0.22538,18.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,120,0.3263,3186,0,0,0,0.000,1,0.6000,-0.0058,13.775,9.384
27.601,0.8215,0.5919,0.22282,18.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,122,0.3507,3186,0,0,0,0.000,1,0.6000,-0.0046,13.233,9.926
27.800,0.8559,0.5861,0.22128,18.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,124,0.3838,3160,0,0,0,0.000,1,0.6000,-0.0027,13.464,9.696
28.001,0.8909,0.5861,0.21979,18.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,128,0.4182,3160,0,0,0,0.000,1,0.6000,-0.0021,13.499,9.660
28.200,0.9191,0.5823,0.21787,18.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,130,0.0356,3160,0,0,0,0.000,1,0.6000,0.0063,10.002,13.158
28.400,0.9436,0.5933,0.22313,18.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,132,0.0612,3160,0,0,0,0.000,1,0.6000,0.0163,6.852,16.308
28.601,0.9834,0.5889,0.21953,18.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,134,0.1006,3160,0,0,0,0.000,1,0.6000,0.0263,2.652,20.508
28.800,1.0077,0.5860,0.21403,18.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,136,0.1252,3160,0,0,0,0.000,1,0.6000,0.0322,-2.213,25.372
29.000,1.0244,0.5888,0.21558,18.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,138,0.1424,3066,0,0,0,0.000,1,0.6000,0.0331,0.000,24.575
29.201,1.0412,0.5922,0.21911,18.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,140,0.1597,3066,0,0,0,0.000,1,0.6000,0.0327,0.000,24.556
29.401,1.0538,0.5973,0.22926,18.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,142,0.1719,3066,0,0,0,0.000,1,0.6000,0.0314,0.000,24.876
29.600,1.0632,0.5991,0.22396,18.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,144,0.1805,3066,0,0,0,0.000,1,0.6000,0.0309,0.000,25.066
29.801,1.0720,0.6028,0.23090,18.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,146,0.1896,3066,0,0,0,0.000,1,0.6000,0.0297,0.000,24.470
30.000,1.0739,0.6029,0.22368,18.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,148,0.1915,3094,0,0,0,0.000,1,0.6000,0.0312,0.000,24.680
30.200,1.1051,0.6217,0.23008,18.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,150,0.2250,3094,0,0,0,0.000,1,0.6000,0.0291,0.000,22.836
30.400,1.1051,0.6217,0.23008,18.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,152,0.2250,3094,0,0,0,0.000,1,0.6000,0.0291,0.000,23.816
30.600,1.1051,0.6217,0.23008,18.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,154,0.2250,3094,0,0,0,0.000,1,0.6000,0.0291,0.000,23.816
30.801,1.2086,0.7020,0.24590,18.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,156,0.3554,3094,0,0,0,0.000,1,0.6000,0.0226,0.000,22.766
31.000,1.2086,0.7020,0.24590,18.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,158,0.3463,3095,0,0,0,0.000,1,0.6000,0.0226,2.091,21.068
31.200,1.2337,0.7171,0.25829,18.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,160,0.3723,3095,0,0,0,0.000,1,0.6000,0.0185,3.556,19.603
31.400,1.2525,0.7244,0.25823,18.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,162,0.3980,3095,0,0,0,0.000,1,0.6000,0.0189,4.608,18.552
31.600,1.2525,0.7244,0.25823,18.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,164,0.3953,3095,0,0,0,0.000,1,0.6000,0.0190,3.591,19.569
31.800,1.2901,0.7429,0.27600,18.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,166,0.4440,3095,0,0,0,0.000,1,0.6000,0.0165,3.591,19.569
32.001,1.3226,0.7475,0.28938,18.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,168,0.4716,3095,0,0,0,0.000,1,0.6000,0.0135,4.847,18.313
32.200,1.3455,0.7427,0.27544,18.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,172,0.0235,3095,0,0,0,0.000,1,0.6000,0.0041,8.828,14.331
32.401,1.3653,0.7506,0.28824,18.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,174,0.0439,3131,0,0,0,0.000,1,0.6000,-0.0059,11.978,11.181
32.600,1.3888,0.7468,0.28317,18.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,176,0.0662,3131,0,0,0,0.000,1,0.6000,-0.0068,11.978,11.181
32.800,1.3888,0.7468,0.28317,18.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,178,0.0662,3131,0,0,0,0.000,1,0.6000,-0.0068,14.452,8.707
33.000,1.4726,0.7739,0.29686,18.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,180,0.1534,3131,0,0,0,0.000,1,0.6000,-0.0093,14.452,8.707
33.200,1.5457,0.7601,0.29363,18.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,182,0.2236,3131,0,0,0,0.000,1,0.6000,-0.0100,15.773,7.386
33.400,1.5874,0.7892,0.30517,18.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,184,0.2683,2830,0,0,0,0.000,1,0.6000,-0.0125,15.773,7.386
33.600,1.6504,0.7775,0.29585,18.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,186,0.3305,2830,0,0,0,0.000,1,0.6000,-0.0127,16.404,6.755
33.801,1.6786,0.7799,0.29739,18.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,188,0.3577,2830,0,0,0,0.000,1,0.6000,-0.0112,17.320,5.840
