wall_time,sim_time,event,camera_x,camera_y,world_x,world_y,detail
2026-09-01T11:27:39+0800,296.400,transform_frozen,0.000,0.000,-531.969,162.036,"tx=-531.969317; ty=162.036128; yaw=1.000000; boat_world=(-532.5359948260455, 161.93014064063377); boat_camera=(-0.3953629934612485, 0.4195776413982888)"
2026-09-01T11:27:39+0800,296.400,spawned,5.000,1.500,-530.530,167.054,speed=0.600 m/s; update_hz=5.0
2026-09-01T11:27:39+0800,296.400,static_ready,5.000,1.500,-530.530,167.054,static obstacle ready; no motion loop
