t,pose_x,pose_y,pose_yaw,goal_x,goal_y,goal_active,goal_status,plan_id,plan_nearest_error_m,raw_obstacle_points,dynamic_obstacle_points,safety_stop
152.201,-0.2939,0.3414,0.00217,10.0000,8.0000,1,IDLE code=0,570,0.3056,0,0,1
152.400,-0.2963,0.3398,-0.00230,10.0000,8.0000,1,IDLE code=0,570,0.3059,0,0,1
152.601,-0.2991,0.3385,-0.00222,10.0000,8.0000,1,IDLE code=0,570,0.3066,0,0,1
152.800,-0.3003,0.3374,0.00266,10.0000,8.0000,1,IDLE code=0,570,0.3065,0,0,1
153.000,-0.3036,0.3340,-0.00146,10.0000,8.0000,1,IDLE code=0,570,0.3060,0,0,1
153.200,-0.3049,0.3349,0.00244,10.0000,8.0000,1,IDLE code=0,570,0.3075,0,0,1
153.401,-0.3105,0.3329,0.00217,10.0000,8.0000,1,IDLE code=0,570,0.3098,0,0,1
153.601,-0.3105,0.3329,0.00217,10.0000,8.0000,1,IDLE code=0,570,0.3098,0,0,1
153.800,-0.3145,0.3279,-0.00126,10.0000,8.0000,1,IDLE code=0,570,0.3087,0,0,1
154.000,-0.3158,0.3276,-0.00173,10.0000,8.0000,1,IDLE code=0,570,0.3094,0,0,1
154.200,-0.3169,0.3237,-0.00113,10.0000,8.0000,1,IDLE code=0,570,0.3073,0,0,1
154.400,-0.3165,0.3237,0.00182,10.0000,8.0000,1,IDLE code=0,570,0.3070,0,0,1
154.601,-0.3148,0.3213,0.00122,10.0000,8.0000,1,IDLE code=0,570,0.3041,0,0,1
154.800,-0.3120,0.3208,-0.00005,10.0000,8.0000,1,IDLE code=0,570,0.3018,0,0,1
155.000,-0.3113,0.3195,0.00114,10.0000,8.0000,1,IDLE code=0,570,0.3004,0,0,1
155.201,-0.3090,0.3198,-0.00064,10.0000,8.0000,1,IDLE code=0,570,0.2990,0,0,1
155.401,-0.3056,0.3204,-0.00100,10.0000,8.0000,1,IDLE code=0,570,0.2971,0,0,1
155.600,-0.3039,0.3188,0.00072,10.0000,8.0000,1,IDLE code=0,570,0.2949,0,0,1
155.800,-0.3007,0.3198,0.00021,10.0000,8.0000,1,IDLE code=0,570,0.2934,0,0,1
156.000,-0.2972,0.3204,-0.00140,10.0000,8.0000,1,IDLE code=0,570,0.2916,0,0,1
156.201,-0.2954,0.3206,-0.00204,10.0000,8.0000,1,IDLE code=0,570,0.2905,0,0,1
156.400,-0.2939,0.3213,0.00147,10.0000,8.0000,1,IDLE code=0,570,0.2901,0,0,1
156.600,-0.2939,0.3213,0.00147,10.0000,8.0000,1,IDLE code=0,570,0.2901,0,0,1
156.801,-0.2939,0.3213,0.00147,10.0000,8.0000,1,IDLE code=0,570,0.2901,0,0,1
157.001,-0.2982,0.3320,0.00179,10.0000,8.0000,1,IDLE code=0,570,0.3010,0,0,1
157.201,-0.2983,0.3320,0.00177,10.0000,8.0000,1,IDLE code=0,570,0.3011,0,0,1
157.400,-0.2983,0.3320,0.00177,10.0000,8.0000,1,IDLE code=0,570,0.3011,0,0,1
157.600,-0.2983,0.3320,0.00177,10.0000,8.0000,1,IDLE code=0,570,0.3011,0,0,1
157.801,-0.3174,0.3450,-0.00126,10.0000,8.0000,1,IDLE code=0,570,0.3234,0,0,1
158.000,-0.3219,0.3498,0.00214,10.0000,8.0000,1,IDLE code=0,570,0.3300,0,0,1
158.201,-0.3256,0.3519,0.00068,10.0000,8.0000,1,IDLE code=0,570,0.3340,0,0,1
158.400,-0.3282,0.3530,0.00205,10.0000,8.0000,1,IDLE code=0,570,0.3365,0,0,1
158.600,-0.3303,0.3530,-0.00043,10.0000,8.0000,1,IDLE code=0,570,0.3379,0,0,1
158.800,-0.3320,0.3531,-0.00073,10.0000,8.0000,1,IDLE code=0,570,0.3391,0,0,1
159.000,-0.3329,0.3520,-0.00157,10.0000,8.0000,1,IDLE code=0,570,0.3389,0,0,1
159.200,-0.3330,0.3515,0.00199,10.0000,8.0000,1,IDLE code=0,570,0.3386,0,0,1
159.400,-0.3330,0.3515,0.00199,10.0000,8.0000,1,IDLE code=0,570,0.3386,0,0,1
159.600,-0.3286,0.3494,-0.00118,10.0000,8.0000,1,IDLE code=0,570,0.3341,0,0,1
159.801,-0.3231,0.3425,0.00202,10.0000,8.0000,1,IDLE code=0,570,0.3253,0,0,1
160.000,-0.3191,0.3429,-0.00084,10.0000,8.0000,1,IDLE code=0,570,0.3229,0,0,1
160.201,-0.3125,0.3330,0.00128,10.0000,8.0000,1,IDLE code=0,570,0.3112,0,0,1
160.400,-0.3046,0.3274,0.00027,10.0000,8.0000,1,IDLE code=0,570,0.3017,0,0,1
160.601,-0.3014,0.3232,-0.00011,10.0000,8.0000,1,IDLE code=0,570,0.2965,0,0,1
160.800,-0.2983,0.3204,-0.00050,10.0000,8.0000,1,IDLE code=0,570,0.2923,0,0,1
161.001,-0.2953,0.3181,-0.00094,10.0000,8.0000,1,IDLE code=0,570,0.2886,0,0,1
161.200,-0.2939,0.3151,0.00103,10.0000,8.0000,1,IDLE code=0,570,0.2854,0,0,1
161.400,-0.2910,0.3138,0.00114,10.0000,8.0000,1,IDLE code=0,570,0.2826,0,0,1
161.600,-0.2894,0.3134,-0.00045,10.0000,8.0000,1,IDLE code=0,570,0.2811,0,0,1
161.800,-0.2888,0.3133,0.00092,10.0000,8.0000,1,IDLE code=0,570,0.2807,0,0,1
162.001,-0.2888,0.3133,0.00092,10.0000,8.0000,1,IDLE code=0,570,0.2807,0,0,1
162.201,-0.2888,0.3133,0.00092,10.0000,8.0000,1,IDLE code=0,570,0.2807,0,0,1
162.400,-0.2888,0.3133,0.00092,10.0000,8.0000,1,IDLE code=0,570,0.2807,0,0,1
162.600,-0.3006,0.3193,-0.00225,10.0000,8.0000,1,IDLE code=0,570,0.2930,0,0,1
162.800,-0.3096,0.3296,0.00091,10.0000,8.0000,1,IDLE code=0,570,0.3067,0,0,1
163.000,-0.3126,0.3328,0.00207,10.0000,8.0000,1,IDLE code=0,570,0.3111,0,0,1
163.200,-0.3157,0.3331,-0.00240,10.0000,8.0000,1,IDLE code=0,570,0.3134,0,0,1
163.400,-0.3233,0.3390,-0.00320,10.0000,8.0000,1,IDLE code=0,570,0.3229,0,0,1
163.600,-0.3268,0.3435,0.00243,10.0000,8.0000,1,IDLE code=0,570,0.3285,0,0,1
163.801,-0.3268,0.3435,0.00243,10.0000,8.0000,1,IDLE code=0,570,0.3285,0,0,1
164.000,-0.3291,0.3450,-0.00117,10.0000,8.0000,1,IDLE code=0,570,0.3311,0,0,1
164.200,-0.3342,0.3495,0.00219,10.0000,8.0000,1,IDLE code=0,570,0.3380,0,0,1
164.400,-0.3358,0.3515,0.00213,10.0000,8.0000,1,IDLE code=0,570,0.3406,0,0,1
164.600,-0.3360,0.3519,0.00205,10.0000,8.0000,1,IDLE code=0,570,0.3409,0,0,1
164.800,-0.3360,0.3519,0.00205,10.0000,8.0000,1,IDLE code=0,570,0.3409,0,0,1
165.000,-0.3360,0.3519,0.00205,10.0000,8.0000,1,IDLE code=0,570,0.3409,0,0,1
165.200,-0.3360,0.3519,0.00205,10.0000,8.0000,1,IDLE code=0,570,0.3409,0,0,1
165.400,-0.3074,0.3383,-0.00055,10.0000,8.0000,1,IDLE code=0,570,0.3118,0,0,1
165.600,-0.2964,0.3367,-0.00116,10.0000,8.0000,1,IDLE code=0,570,0.3035,0,0,1
165.800,-0.2894,0.3282,0.00025,10.0000,8.0000,1,IDLE code=0,570,0.2925,0,0,1
166.001,-0.2862,0.3267,-0.00036,10.0000,8.0000,1,IDLE code=0,570,0.2893,0,0,1
166.200,-0.2825,0.3238,0.00083,10.0000,8.0000,1,IDLE code=0,570,0.2848,0,0,1
166.400,-0.2822,0.3238,0.00076,10.0000,8.0000,1,IDLE code=0,570,0.2845,0,0,1
166.600,-0.2786,0.3213,0.00092,10.0000,8.0000,1,IDLE code=0,570,0.2804,0,0,1
166.800,-0.2779,0.3203,-0.00100,10.0000,8.0000,1,IDLE code=0,570,0.2792,0,0,1
167.000,-0.2773,0.3200,-0.00118,10.0000,8.0000,1,IDLE code=0,570,0.2786,0,0,1
167.201,-0.2778,0.3187,0.00131,10.0000,8.0000,1,IDLE code=0,570,0.2779,0,0,1
167.400,-0.2778,0.3187,0.00131,10.0000,8.0000,1,IDLE code=0,570,0.2779,0,0,1
167.600,-0.2839,0.3184,0.00137,10.0000,8.0000,1,IDLE code=0,570,0.2815,0,0,1
167.800,-0.2839,0.3184,0.00137,10.0000,8.0000,1,IDLE code=0,570,0.2815,0,0,1
168.000,-0.2839,0.3184,0.00137,10.0000,8.0000,1,IDLE code=0,570,0.2815,0,0,1
168.200,-0.3021,0.3192,0.00123,10.0000,8.0000,1,IDLE code=0,570,0.2939,0,0,1
168.400,-0.3187,0.3268,0.00230,10.0000,8.0000,1,IDLE code=0,570,0.3108,0,0,1
168.600,-0.3217,0.3267,0.00060,10.0000,8.0000,1,IDLE code=0,570,0.3127,0,0,1
168.801,-0.3278,0.3295,0.00094,10.0000,8.0000,1,IDLE code=0,570,0.3190,0,0,1
169.000,-0.3337,0.3331,0.00219,10.0000,8.0000,1,IDLE code=0,570,0.3257,0,0,1
169.201,-0.3360,0.3328,-0.00287,10.0000,8.0000,1,IDLE code=0,570,0.3272,0,0,1
169.400,-0.3397,0.3353,-0.00063,10.0000,8.0000,1,IDLE code=0,570,0.3315,0,0,1
169.600,-0.3427,0.3369,0.00071,10.0000,8.0000,1,IDLE code=0,570,0.3348,0,0,1
169.800,-0.3439,0.3380,0.00173,10.0000,8.0000,1,IDLE code=0,570,0.3363,0,0,1
170.000,-0.3439,0.3380,0.00173,10.0000,8.0000,1,IDLE code=0,570,0.3363,0,0,1
170.200,-0.3362,0.3400,-0.00084,10.0000,8.0000,1,IDLE code=0,570,0.3324,0,0,1
170.400,-0.3350,0.3393,0.00161,10.0000,8.0000,1,IDLE code=0,570,0.3311,0,0,1
170.600,-0.3301,0.3401,-0.00015,10.0000,8.0000,1,IDLE code=0,570,0.3282,0,0,1
170.801,-0.3248,0.3396,-0.00060,10.0000,8.0000,1,IDLE code=0,570,0.3243,0,0,1
171.000,-0.3199,0.3390,0.00025,10.0000,8.0000,1,IDLE code=0,570,0.3206,0,0,1
171.200,-0.3147,0.3381,0.00047,10.0000,8.0000,1,IDLE code=0,570,0.3164,0,0,1
171.400,-0.3096,0.3380,0.00013,10.0000,8.0000,1,IDLE code=0,570,0.3130,0,0,1
171.600,-0.3039,0.3369,0.00090,10.0000,8.0000,1,IDLE code=0,570,0.3084,0,0,1
171.801,-0.2992,0.3358,0.00064,10.0000,8.0000,1,IDLE code=0,570,0.3046,0,0,1
172.000,-0.2954,0.3350,0.00067,10.0000,8.0000,1,IDLE code=0,570,0.3015,0,0,1
172.200,-0.2953,0.3350,0.00066,10.0000,8.0000,1,IDLE code=0,570,0.3015,0,0,1
172.400,-0.2953,0.3350,0.00066,10.0000,8.0000,1,IDLE code=0,570,0.3015,0,0,1
172.600,-0.2828,0.3356,-0.00082,10.0000,8.0000,1,IDLE code=0,570,0.2943,0,0,1
172.800,-0.2815,0.3346,-0.00094,10.0000,8.0000,1,IDLE code=0,570,0.2927,0,0,1
173.000,-0.2829,0.3336,-0.00225,10.0000,8.0000,1,IDLE code=0,570,0.2927,0,0,1
173.200,-0.2851,0.3323,-0.00147,10.0000,8.0000,1,IDLE code=0,570,0.2930,0,0,1
173.400,-0.2862,0.3338,0.00194,10.0000,8.0000,1,IDLE code=0,570,0.2949,0,0,1
173.600,-0.2862,0.3338,0.00194,10.0000,8.0000,1,IDLE code=0,570,0.2949,0,0,1
173.800,-0.3020,0.3307,-0.00346,10.0000,8.0000,1,IDLE code=0,570,0.3025,0,0,1
174.000,-0.3186,0.3380,-0.00181,10.0000,8.0000,1,IDLE code=0,570,0.3190,0,0,1
174.201,-0.3273,0.3406,-0.00214,10.0000,8.0000,1,IDLE code=0,570,0.3268,0,0,1
174.400,-0.3350,0.3429,-0.00216,10.0000,8.0000,1,IDLE code=0,570,0.3337,0,0,1
174.601,-0.3406,0.3450,-0.00269,10.0000,8.0000,1,IDLE code=0,570,0.3391,0,0,1
174.800,-0.3450,0.3450,-0.00234,10.0000,8.0000,1,IDLE code=0,570,0.3421,0,0,1
175.000,-0.3485,0.3459,-0.00201,10.0000,8.0000,1,IDLE code=0,570,0.3452,0,0,1
175.201,-0.3503,0.3471,0.00241,10.0000,8.0000,1,IDLE code=0,570,0.3474,0,0,1
175.400,-0.3521,0.3463,0.00272,10.0000,8.0000,1,IDLE code=0,570,0.3480,0,0,1
175.601,-0.3526,0.3453,0.00220,10.0000,8.0000,1,IDLE code=0,570,0.3478,0,0,1
175.800,-0.3522,0.3453,0.00263,10.0000,8.0000,1,IDLE code=0,570,0.3475,0,0,1
176.001,-0.3522,0.3453,0.00263,10.0000,8.0000,1,IDLE code=0,570,0.3475,0,0,1
176.200,-0.3522,0.3453,0.00263,10.0000,8.0000,1,IDLE code=0,570,0.3475,0,0,1
176.400,-0.3522,0.3453,0.00263,10.0000,8.0000,1,IDLE code=0,570,0.3475,0,0,1
176.600,-0.2974,0.3240,-0.00100,10.0000,8.0000,1,IDLE code=0,570,0.2944,0,0,1
