wall_time,sim_time,event,camera_x,camera_y,world_x,world_y,detail
2026-08-30T13:25:28+0800,121.616,transform_frozen,0.000,0.000,-532.122,162.008,"tx=-532.121714; ty=162.008052; yaw=1.000000; boat_world=(-532.2249221932542, 161.9697934248063); boat_camera=(-0.08795664080881174, 0.06617546932075291)"
2026-08-30T13:25:28+0800,121.616,spawned,5.000,0.000,-529.420,166.215,speed=0.600 m/s; update_hz=5.0
2026-08-30T13:25:28+0800,121.616,motion_start,5.000,0.000,-529.420,166.215,duration=2.000 s
2026-08-30T13:25:29+0800,121.900,pose_sample,5.000,0.000,-529.420,166.215,fraction=1.000
2026-08-30T13:25:29+0800,121.900,motion_complete,5.000,0.000,-529.420,166.215,elapsed=0.284 s
