t,pose_x,pose_y,pose_yaw,goal_x,goal_y,goal_active,goal_status,plan_id,plan_nearest_error_m,raw_obstacle_points,dynamic_obstacle_points,dynamic_tracks,dynamic_predicted_points,dynamic_max_speed_mps,safety_stop,cmd_vx,cmd_wz,left_thrust_n,right_thrust_n
20.800,-0.5761,0.6893,-0.00620,,,0,IDLE code=0; status_seq=1,0,,4421,0,0,0,0.000,1,,,,
21.000,-0.5689,0.6904,-0.00532,,,0,IDLE code=0; status_seq=1,0,,4421,0,0,0,0.000,1,,,,
21.200,-0.5632,0.6895,-0.00535,,,0,IDLE code=0; status_seq=1,0,,4594,0,0,0,0.000,1,,,,
21.401,-0.5585,0.6861,-0.00445,,,0,IDLE code=0; status_seq=1,0,,4594,0,0,0,0.000,1,,,,
21.600,-0.5561,0.6830,-0.00022,,,0,IDLE code=0; status_seq=1,0,,4594,0,0,0,0.000,1,,,,
21.800,-0.5561,0.6830,-0.00022,,,0,IDLE code=0; status_seq=1,0,,4594,0,0,0,0.000,1,,,,
22.001,-0.5561,0.6830,-0.00022,,,0,IDLE code=0; status_seq=1,0,,4594,0,0,0,0.000,1,,,,
22.200,-0.5561,0.6830,-0.00022,,,0,IDLE code=0; status_seq=1,0,,4594,0,0,0,0.000,1,,,,
22.401,-0.5271,0.6915,-0.00052,,,0,IDLE code=0; status_seq=1,0,,4832,0,0,0,0.000,1,,,,
22.600,-0.5271,0.6915,-0.00052,,,0,IDLE code=0; status_seq=1,0,,4832,0,0,0,0.000,1,,,,
22.801,-0.5103,0.6439,0.00134,,,0,IDLE code=0; status_seq=1,0,,4832,0,0,0,0.000,1,,,,
23.001,-0.5126,0.6361,-0.00421,,,0,IDLE code=0; status_seq=1,0,,4832,0,0,0,0.000,1,,,,
23.201,-0.5054,0.6235,-0.00375,,,0,IDLE code=0; status_seq=1,0,,4832,0,0,0,0.000,1,,,,
23.400,-0.5029,0.6215,0.00188,,,0,IDLE code=0; status_seq=1,0,,4832,0,0,0,0.000,1,,,,
23.600,-0.5029,0.6215,0.00188,,,0,IDLE code=0; status_seq=1,0,,4832,0,0,0,0.000,1,,,,
23.801,-0.5029,0.6215,0.00188,,,0,IDLE code=0; status_seq=1,0,,4427,0,0,0,0.000,1,,,,
24.001,-0.5295,0.6248,-0.00248,,,0,IDLE code=0; status_seq=1,0,,4427,0,0,0,0.000,1,,,,
24.201,-0.5397,0.6253,-0.00605,,,0,IDLE code=0; status_seq=1,0,,4427,0,0,0,0.000,1,,,,
24.400,-0.5479,0.6290,-0.00196,,,0,IDLE code=0; status_seq=1,0,,4427,0,0,0,0.000,1,,,,
24.601,-0.5543,0.6329,-0.00187,,,0,IDLE code=0; status_seq=1,0,,4427,0,0,0,0.000,1,,,,
24.800,-0.5568,0.6333,-0.00442,,,0,IDLE code=0; status_seq=1,0,,4219,0,0,0,0.000,1,,,,
25.001,-0.5619,0.6381,-0.00297,,,0,IDLE code=0; status_seq=1,0,,4219,0,0,0,0.000,1,,,,
25.200,-0.5663,0.6383,-0.00839,,,0,IDLE code=0; status_seq=1,0,,4219,0,0,0,0.000,1,,,,
25.401,-0.5720,0.6498,-0.00656,,,0,IDLE code=0; status_seq=1,0,,4219,0,0,0,0.000,1,,,,
25.600,-0.5730,0.6509,-0.00280,,,0,IDLE code=0; status_seq=1,0,,4219,0,0,0,0.000,1,,,,
25.801,-0.5730,0.6509,-0.00280,,,0,IDLE code=0; status_seq=1,0,,4219,0,0,0,0.000,1,,,,
26.000,-0.5730,0.6509,-0.00280,,,0,IDLE code=0; status_seq=1,0,,4394,0,0,0,0.000,1,,,,
26.200,-0.5730,0.6509,-0.00280,,,0,IDLE code=0; status_seq=1,0,,4394,0,0,0,0.000,1,,,,
26.401,-0.5730,0.6509,-0.00280,,,0,IDLE code=0; status_seq=1,0,,4394,0,0,0,0.000,1,,,,
26.601,-0.5614,0.6735,-0.00268,,,0,IDLE code=0; status_seq=1,0,,4394,0,0,0,0.000,1,,,,
26.800,-0.5577,0.6748,-0.00148,,,0,IDLE code=0; status_seq=1,0,,4394,0,0,0,0.000,1,,,,
27.001,-0.5549,0.6739,-0.00149,,,0,IDLE code=0; status_seq=1,0,,4394,0,0,0,0.000,1,,,,
27.200,-0.5508,0.6757,-0.00408,,,0,IDLE code=0; status_seq=1,0,,4719,0,0,0,0.000,1,,,,
27.402,-0.5404,0.6668,-0.00418,,,0,IDLE code=0; status_seq=1,0,,4719,0,0,0,0.000,1,,,,
27.847,-0.5353,0.6622,-0.00126,,,0,IDLE code=0; status_seq=1,0,,4719,0,0,0,0.000,1,,,,
28.000,-0.5353,0.6622,-0.00126,,,0,IDLE code=0; status_seq=1,0,,4719,0,0,0,0.000,1,,,,
28.200,-0.5353,0.6622,-0.00126,,,0,IDLE code=0; status_seq=1,0,,4719,0,0,0,0.000,1,,,,
28.400,-0.5353,0.6622,-0.00126,,,0,IDLE code=0; status_seq=1,0,,4719,0,0,0,0.000,1,,,,
28.601,-0.5353,0.6622,-0.00126,,,0,IDLE code=0; status_seq=1,0,,4602,0,0,0,0.000,1,,,,
28.801,-0.5353,0.6622,-0.00126,,,0,IDLE code=0; status_seq=1,0,,4602,0,0,0,0.000,1,,,,
29.001,-0.5301,0.6539,-0.00437,,,0,IDLE code=0; status_seq=1,0,,4602,0,0,0,0.000,1,,,,
29.200,-0.5266,0.6446,-0.00393,,,0,IDLE code=0; status_seq=1,0,,4602,0,0,0,0.000,1,,,,
29.400,-0.5291,0.6418,-0.00409,,,0,IDLE code=0; status_seq=1,0,,4602,0,0,0,0.000,1,,,,
29.600,-0.5321,0.6412,-0.00294,,,0,IDLE code=0; status_seq=1,0,,4602,0,0,0,0.000,1,,,,
29.801,-0.5325,0.6407,-0.00120,,,0,IDLE code=0; status_seq=1,0,,4602,0,0,0,0.000,1,,,,
30.001,-0.5401,0.6400,-0.00611,,,0,IDLE code=0; status_seq=1,0,,4332,0,0,0,0.000,1,,,,
30.200,-0.5473,0.6428,-0.00358,10.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,4,0.0051,4332,0,0,0,0.000,1,0.1000,0.1000,0.000,0.000
30.400,-0.5522,0.6456,-0.00578,10.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,6,0.0107,4332,0,0,0,0.000,1,0.2717,0.1000,6.369,16.791
30.600,-0.5536,0.6462,-0.00161,10.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,8,0.0121,4332,0,0,0,0.000,1,0.2740,0.1000,6.369,16.791
30.800,-0.5536,0.6462,-0.00161,10.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,10,0.0121,4332,0,0,0,0.000,1,0.2740,0.1000,6.369,16.791
31.000,-0.5536,0.6462,-0.00161,10.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,12,0.0121,4332,0,0,0,0.000,1,0.2740,0.1000,6.369,16.791
31.201,-0.5536,0.6462,-0.00161,10.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,14,0.0121,4384,0,0,0,0.000,1,0.2740,0.1000,6.369,16.791
31.400,-0.5746,0.6698,0.00058,10.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,16,0.0423,4384,0,0,0,0.000,1,0.2766,0.1000,6.369,16.791
31.601,-0.5712,0.6713,0.00086,10.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,18,0.0398,4384,0,0,0,0.000,1,0.2850,0.1000,6.369,16.791
31.801,-0.5701,0.6708,0.00286,10.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,20,0.0400,4384,0,0,0,0.000,1,0.2881,0.1000,6.369,16.791
32.001,-0.5669,0.6751,0.00309,10.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,22,0.0427,4384,0,0,0,0.000,1,0.2880,0.1000,6.369,16.791
32.200,-0.5609,0.6756,0.00470,10.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,24,0.0382,4384,0,0,0,0.000,1,0.2893,0.1000,6.369,16.791
32.401,-0.5552,0.6756,0.00710,10.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,26,0.0360,4457,0,0,0,0.000,1,0.2882,0.1000,6.369,16.791
32.601,-0.5532,0.6747,0.00741,10.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,28,0.0343,4457,0,0,0,0.000,1,0.2903,0.1000,6.369,16.791
32.800,-0.5406,0.6828,0.01110,10.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,30,0.0416,4457,0,0,0,0.000,1,0.2903,0.1000,6.369,16.791
33.000,-0.5257,0.6787,0.01004,10.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,32,0.0409,4457,0,0,0,0.000,1,0.2925,0.1000,6.369,16.791
33.200,-0.5056,0.6802,0.01396,10.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,34,0.0554,4457,0,0,0,0.000,1,0.2946,0.1000,6.369,16.791
33.401,-0.4913,0.6793,0.01504,10.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,36,0.0651,4457,0,0,0,0.000,1,0.2923,0.1000,6.369,16.791
33.600,-0.4830,0.6787,0.01835,10.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,38,0.0696,4457,0,0,0,0.000,1,0.2882,0.1000,6.369,16.791
33.800,-0.4830,0.6787,0.01835,10.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,40,0.0695,4457,0,0,0,0.000,1,0.2887,0.1000,6.369,16.791
34.000,-0.4830,0.6787,0.01835,10.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,42,0.0695,4599,0,0,0,0.000,1,0.2887,0.1000,6.369,16.791
34.201,-0.4935,0.6970,0.02594,10.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,46,0.0212,4599,0,0,0,0.000,1,0.2887,0.1000,6.369,16.791
34.401,-0.3570,0.6948,0.02646,10.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,48,0.1293,4599,0,0,0,0.000,1,0.2877,0.1000,6.369,16.791
34.601,-0.3410,0.6873,0.02723,10.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,50,0.1423,4599,0,0,0,0.000,1,0.2722,0.1000,6.369,16.791
34.800,-0.3410,0.6873,0.02723,10.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,52,0.1419,4599,0,0,0,0.000,1,0.2701,0.1000,6.369,16.791
35.001,-0.3220,0.6940,0.03608,10.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,54,0.1623,4478,0,0,0,0.000,1,0.2700,0.1000,6.369,16.791
35.200,-0.3046,0.6920,0.03507,10.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,56,0.1798,4478,0,0,0,0.000,1,0.2693,0.1000,6.369,16.791
35.401,-0.2939,0.6925,0.03622,10.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,58,0.1896,4478,0,0,0,0.000,1,0.2678,0.1000,6.369,16.791
35.601,-0.2900,0.6903,0.03707,10.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,60,0.1931,4478,0,0,0,0.000,1,0.2689,0.1000,6.369,16.791
35.800,-0.2788,0.6993,0.04054,10.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,62,0.2058,4478,0,0,0,0.000,1,0.2689,0.1000,6.369,16.791
36.000,-0.2638,0.7009,0.04056,10.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,64,0.2206,4478,0,0,0,0.000,1,0.2711,0.1000,6.369,16.791
36.200,-0.2597,0.6992,0.04318,10.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,66,0.2240,4478,0,0,0,0.000,1,0.2709,0.1000,6.369,16.791
36.400,-0.2597,0.6992,0.04318,10.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,68,0.2240,4478,0,0,0,0.000,1,0.2705,0.1000,6.369,16.791
36.601,-0.2597,0.6992,0.04318,10.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,70,0.2240,4378,0,0,0,0.000,1,0.2705,0.1000,6.369,16.791
36.800,-0.2149,0.7184,0.04979,10.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,72,0.2747,4378,0,0,0,0.000,1,0.2760,0.1000,6.369,16.791
37.000,-0.1948,0.7235,0.05260,10.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,74,0.2918,4378,0,0,0,0.000,1,0.2735,0.1000,6.369,16.791
37.200,-0.1948,0.7235,0.05260,10.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,76,0.2914,4378,0,0,0,0.000,1,0.2730,0.1000,6.369,16.791
37.400,-0.1948,0.7235,0.05260,10.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,78,0.2914,4378,0,0,0,0.000,1,0.2730,0.1000,6.369,16.791
37.600,-0.1507,0.7362,0.05784,10.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,80,0.3415,4378,0,0,0,0.000,1,0.2772,0.1000,6.369,16.791
37.801,-0.1507,0.7362,0.05784,10.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,82,0.3370,4378,0,0,0,0.000,1,0.2728,0.1000,6.369,16.791
38.000,-0.1507,0.7362,0.05784,10.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,84,0.3370,4378,0,0,0,0.000,1,0.2728,0.1000,6.369,16.791
38.201,-0.0917,0.7602,0.06902,10.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,86,0.4004,4592,0,0,0,0.000,1,0.2728,0.1000,6.369,16.791
38.400,-0.0459,0.7515,0.06845,10.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,88,0.4247,4592,0,0,0,0.000,1,0.2697,0.1000,6.369,16.791
38.601,-0.0173,0.7450,0.07102,10.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,90,0.3980,4592,0,0,0,0.000,1,0.2611,0.1000,6.369,16.791
38.801,0.0031,0.7438,0.07338,10.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,92,0.3786,4592,0,0,0,0.000,1,0.2579,0.1000,6.369,16.791
39.000,0.0145,0.7385,0.07051,10.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,94,0.3690,4592,0,0,0,0.000,1,0.2550,0.1000,6.369,16.791
39.201,0.0355,0.7434,0.07593,10.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,94,0.3475,4592,0,0,0,0.000,1,0.1550,0.0000,0.000,0.000
39.401,0.0657,0.7379,0.07523,10.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,94,0.3199,4592,0,0,0,0.000,1,0.0000,0.0000,0.000,0.000
39.601,0.0994,0.7353,0.07973,10.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,94,0.2886,4592,0,0,0,0.000,1,0.0000,0.0000,0.000,0.000
39.801,0.0998,0.7353,0.07965,10.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=3,94,0.2882,4735,0,0,0,0.000,1,0.0000,0.0000,0.000,0.000
