t,source,point_index,x,y,z
0.924,raw,540,-5.9177,-10.2761,0.9290
0.924,raw,550,-4.4364,-8.1006,1.1093
0.924,raw,560,-4.0832,-8.0209,1.1247
0.924,raw,570,-3.8799,-8.2614,1.1152
0.924,raw,580,-4.9084,-11.6690,0.8707
0.924,raw,590,-4.6006,-11.9570,0.8595
0.924,raw,601,-4.2648,-12.3188,0.8434
0.924,raw,611,-4.0399,-12.9695,0.8050
0.924,raw,621,-3.7613,-13.5423,0.7720
0.924,raw,631,-3.4756,-14.2080,0.7321
0.924,raw,641,-3.1607,-14.8994,0.6901
0.924,raw,651,-2.8583,-15.8734,0.6278
0.924,raw,661,-2.4851,-16.7206,0.5740
0.924,raw,671,-2.0733,-17.6296,0.5153
0.924,raw,681,-10.3987,-4.3799,1.2697
0.924,raw,691,-10.3118,-4.7136,1.2662
0.924,raw,701,-10.2144,-5.0468,1.2626
0.924,raw,711,-10.0313,-5.3325,1.2631
0.924,raw,721,-9.9444,-5.6812,1.2579
0.924,raw,731,-9.7708,-5.9775,1.2568
0.924,raw,741,-9.6029,-6.2801,1.2550
0.924,raw,751,-9.5137,-6.6482,1.2480
0.924,raw,761,-9.3325,-6.9511,1.2457
0.924,raw,771,-9.1688,-7.2738,1.2418
0.924,raw,781,-9.0002,-7.5992,1.2374
0.924,raw,791,-8.8755,-7.9763,1.2296
0.924,raw,801,-8.6405,-8.2520,1.2280
0.924,raw,811,-8.4517,-8.5827,1.2228
0.924,raw,821,-8.2587,-8.9190,1.2170
0.924,raw,831,-8.0907,-9.2991,1.2085
0.924,raw,841,-7.8271,-9.5702,1.2060
0.924,raw,851,-7.6327,-9.9451,1.1974
0.924,raw,861,-7.4366,-10.3376,1.1877
0.924,raw,871,-7.1853,-10.6653,1.1814
0.924,raw,881,-6.9774,-11.0840,1.1700
0.924,raw,891,-6.7051,-11.4154,1.1629
0.924,raw,901,-6.4288,-11.7593,1.1549
0.924,raw,911,-4.1910,-7.9857,1.3540
0.924,raw,921,-3.9353,-8.1037,1.3540
0.924,raw,931,-5.5951,-12.9521,1.1213
0.924,raw,941,-5.3458,-13.5112,1.1017
0.924,raw,951,-5.0133,-13.9035,1.0899
0.924,raw,961,-4.7718,-14.6430,1.0613
0.924,raw,971,-4.4777,-15.3295,1.0350
0.924,raw,981,-4.2453,-16.4073,0.9902
0.924,raw,991,-4.1973,-18.6103,0.8930
0.924,raw,1001,-4.4721,-23.2265,0.6845
0.924,raw,1011,-3.9552,-24.4818,0.6321
0.924,raw,1021,-3.2673,-24.9192,0.6168
0.924,raw,1031,-2.5554,-25.3145,0.6025
0.924,raw,1041,-1.8286,-25.7671,0.5848
0.924,raw,1051,-1.0755,-26.1375,0.5698
0.924,raw,1061,-0.3014,-26.3789,0.5597
0.924,raw,1071,0.4895,-26.8107,0.5399
0.924,raw,1081,1.3050,-27.2219,0.5200
0.924,raw,1091,22.5373,9.3785,0.7037
0.924,raw,1101,25.7817,11.4597,0.5315
0.924,raw,1111,-17.9998,21.2044,0.5639
0.924,raw,1121,-17.8509,19.9048,0.6122
0.924,raw,1131,-17.4798,18.4669,0.6710
0.924,raw,1141,-16.9477,16.9779,0.7357
0.924,raw,1151,-16.7115,15.8631,0.7780
0.924,raw,1161,-16.4187,14.7698,0.8208
0.924,raw,1171,-16.1096,13.7319,0.8616
0.924,raw,1181,-15.7008,12.6829,0.9056
0.924,raw,1191,-15.4725,11.8292,0.9369
0.924,raw,1202,-15.2423,10.9580,0.9679
0.924,raw,1212,-10.9121,7.6496,1.2152
0.924,raw,1222,-14.7801,9.4737,1.0215
0.924,raw,1232,-14.4560,8.7377,1.0508
0.924,raw,1242,-14.2062,8.0804,1.0748
0.924,raw,1252,-14.3320,0.8446,1.4837
0.924,raw,1262,-14.1555,0.4378,1.4874
0.924,raw,1272,-14.0071,0.0388,1.4903
0.924,raw,1282,-13.8706,-0.3541,1.4927
0.924,raw,1292,-13.7150,-0.7388,1.4952
0.924,raw,1302,-13.5609,-1.1174,1.4975
0.924,raw,1312,-13.4085,-1.4906,1.4995
0.924,raw,1322,-7.9823,-0.7736,1.6201
0.924,raw,1332,-7.9651,-1.0103,1.6193
0.924,raw,1342,-12.9664,-2.5866,1.5038
0.924,raw,1352,-12.8307,-2.9486,1.5045
0.924,raw,1362,-12.6779,-3.3035,1.5054
0.924,raw,1372,-12.3543,-3.5945,1.5101
0.924,raw,1382,-12.1965,-3.9382,1.5106
0.924,raw,1392,-12.0955,-4.3048,1.5096
0.924,raw,1402,-11.9350,-4.6473,1.5098
0.924,raw,1412,-11.7870,-4.9958,1.5094
0.924,raw,1422,-11.6779,-5.3666,1.5078
0.924,raw,1432,-11.4315,-5.6641,1.5094
0.924,raw,1442,-11.3098,-6.0332,1.5075
0.924,raw,1452,-11.1976,-6.4145,1.5052
0.924,raw,1462,-11.0797,-6.7999,1.5026
0.924,raw,1472,-10.8563,-7.1164,1.5025
0.924,raw,1482,-10.6956,-7.4825,1.5005
0.924,raw,1492,-10.5374,-7.8579,1.4980
0.924,raw,1502,-10.2962,-8.1695,1.4976
0.924,raw,1512,-10.1262,-8.5492,1.4948
0.924,raw,1522,-9.9617,-8.9451,1.4913
0.924,raw,1532,-9.7378,-9.2923,1.4894
0.924,raw,1542,-9.5046,-9.6376,1.4873
0.924,raw,1552,-9.3683,-10.1052,1.4815
0.924,raw,1562,-9.1221,-10.4607,1.4790
0.924,raw,1572,-8.8721,-10.8229,1.4761
0.924,raw,1582,-8.7621,-11.3945,1.4673
0.924,raw,1592,-8.4965,-11.7760,1.4638
0.924,raw,1602,-8.2358,-12.1834,1.4594
0.924,raw,1612,-7.9604,-12.5891,1.4549
0.924,raw,1622,-7.8532,-13.3234,1.4420
0.924,raw,1632,-7.5695,-13.7901,1.4359
0.924,raw,1642,-7.2525,-14.2251,1.4304
0.924,raw,1652,-4.1697,-8.4912,1.5738
0.924,raw,1662,-6.6050,-15.1799,1.4170
0.924,raw,1672,-8.1026,-20.5458,1.2947
0.924,raw,1682,-7.8607,-21.8594,1.2692
0.924,raw,1692,-7.4761,-22.9416,1.2492
0.924,raw,1702,-7.0747,-24.1580,1.2260
0.924,raw,1712,-6.6364,-25.4774,1.2004
0.924,raw,1722,-6.1459,-26.8729,1.1729
0.924,raw,1732,-5.3933,-27.2847,1.1674
0.924,raw,1742,-4.6235,-27.6846,1.1616
0.924,raw,1752,-3.8404,-28.1025,1.1550
0.924,raw,1762,-3.0423,-28.5498,1.1473
0.924,raw,1772,-2.2247,-29.0164,1.1386
0.924,raw,1782,-1.3896,-29.6096,1.1267
0.924,raw,1792,-0.5219,-30.1577,1.1152
0.924,raw,1803,0.4691,-30.8361,1.1002
0.924,raw,1813,1.3945,-31.1408,1.0929
0.924,raw,1823,2.3418,-31.4740,1.0844
0.924,raw,1833,3.3198,-31.8817,1.0735
0.924,raw,1843,4.3515,-32.4772,1.0579
0.924,raw,1853,5.4262,-33.0778,1.0413
0.924,raw,1863,25.7883,11.5492,1.1841
0.924,raw,1873,-23.3958,25.6732,1.0475
0.924,raw,1883,-22.9605,23.8512,1.0831
0.924,raw,1893,-22.0047,21.6635,1.1318
0.924,raw,1903,-21.1811,19.7630,1.1736
0.924,raw,1913,-20.6632,18.2609,1.2039
0.924,raw,1923,-19.9178,16.6784,1.2388
0.924,raw,1933,-19.2030,15.2313,1.2708
0.924,raw,1943,-19.0008,14.2460,1.2872
0.924,raw,1953,-10.9577,8.1226,1.5100
0.924,raw,1963,-10.9149,7.6514,1.5164
0.924,raw,1973,-17.8881,11.2827,1.3432
0.924,raw,1983,-17.8986,10.6110,1.3502
0.924,raw,1993,-17.6041,9.8047,1.3643
0.924,raw,2003,-17.3262,9.0462,1.3771
0.924,raw,2013,-17.0437,8.3217,1.3894
0.924,raw,2023,-16.7889,7.6424,1.4004
0.924,raw,2033,-16.4968,6.9793,1.4117
0.924,raw,2043,-16.5924,6.4779,1.4134
0.924,raw,2053,-16.3651,5.8817,1.4222
0.924,raw,2063,-16.1212,5.3044,1.4310
0.924,raw,2073,-15.8823,4.7513,1.4391
0.924,raw,2083,-15.6948,4.2305,1.4457
0.924,raw,2093,-15.4767,3.7212,1.4526
0.924,raw,2103,-15.2817,3.2333,1.4587
0.924,raw,2113,-15.0915,2.7615,1.4643
0.924,raw,2123,-14.9205,2.3058,1.4691
0.924,raw,2133,-14.7461,1.8622,1.4738
0.924,raw,2143,-14.5713,1.4303,1.4781
0.924,raw,2153,-14.4034,1.0095,1.4821
0.924,raw,2163,-33.2618,0.3335,1.8451
0.924,raw,2173,-32.7002,-0.5984,1.8444
0.924,raw,2183,-17.9939,-0.4574,1.8244
0.924,raw,2193,-31.6245,-2.3786,1.8431
0.924,raw,2203,-31.0984,-3.2309,1.8425
0.924,raw,2213,-30.6130,-4.0659,1.8420
0.924,raw,2223,-30.1213,-4.8794,1.8415
0.924,raw,2233,-8.2568,-0.9542,1.8115
0.924,raw,2243,-29.1502,-6.4523,1.8407
0.924,raw,2253,-28.7018,-7.2234,1.8404
0.924,raw,2263,-28.2105,-7.9677,1.8401
0.924,raw,2273,-27.7636,-8.7123,1.8398
0.924,raw,2283,-27.3125,-9.4444,1.8396
0.924,raw,2293,-26.8474,-10.1605,1.8393
0.924,raw,2303,-16.3566,-6.4072,1.8243
0.924,raw,2313,-25.9732,-11.5909,1.8390
0.924,raw,2323,-15.3395,-7.0402,1.8234
0.924,raw,2333,-25.0851,-12.9914,1.8388
0.924,raw,2343,-15.0318,-8.0103,1.8237
0.924,raw,2353,-24.2073,-14.3847,1.8388
0.924,raw,2363,-23.7720,-15.0830,1.8388
0.924,raw,2373,-23.3438,-15.7883,1.8389
0.924,raw,2383,-22.9117,-16.4951,1.8390
0.924,raw,2393,-11.6442,-8.4954,1.8202
0.924,raw,2404,-22.0006,-17.9985,1.8393
0.924,raw,2414,-21.5701,-18.7329,1.8395
0.924,raw,2424,-21.1330,-19.4750,1.8397
0.924,raw,2434,-20.6755,-20.2125,1.8400
0.924,raw,2444,-20.2366,-20.9877,1.8404
0.924,raw,2454,-19.7895,-21.7771,1.8407
0.924,raw,2464,-19.3415,-22.5925,1.8412
0.924,raw,2474,-18.8767,-23.4186,1.8417
0.924,raw,2484,-18.3935,-24.2552,1.8422
0.924,raw,2494,-17.9118,-25.1335,1.8428
0.924,raw,2504,-17.4032,-26.0177,1.8434
0.924,raw,2514,-16.8645,-26.9041,1.8440
0.924,raw,2524,-16.3325,-27.8579,1.8448
0.924,raw,2534,-15.7833,-28.8485,1.8456
0.924,raw,2544,-15.2130,-29.8765,1.8465
0.924,raw,2554,-14.6032,-30.9106,1.8474
0.924,raw,2564,-35.1336,4.2512,1.8478
0.924,raw,2574,-34.6208,3.1999,1.8470
0.924,raw,2584,-34.1754,2.1847,1.8463
0.924,raw,2594,-33.7084,1.1971,1.8457
0.924,raw,2604,-17.8193,-0.0331,2.2422
0.924,raw,2614,-18.1626,-0.5749,2.2515
0.924,raw,2624,-31.6948,-3.4951,2.5929
0.924,raw,2634,-18.5982,-2.9025,2.2703
0.924,raw,2644,-16.8407,-3.4638,2.2310
0.924,raw,2654,-16.5819,-6.4503,2.2492
0.924,raw,2664,-25.9979,-13.8884,2.5408
0.924,raw,2674,-14.4385,-8.0566,2.2207
0.924,raw,2684,-19.5862,-24.6326,2.5968
0.924,raw,2694,-31.7887,-3.8811,3.3504
0.924,raw,2704,-17.4312,-6.2338,2.7080
0.924,raw,2714,-25.7674,-14.4511,3.2460
0.924,raw,2724,-19.7822,-24.2837,3.3435
0.924,raw,2734,-15.8085,-2.0538,2.9535
0.924,raw,2744,-25.9815,-13.9780,3.9468
0.924,raw,2754,-11.4103,-8.5806,2.8630
0.924,raw,2764,-19.4380,-0.2832,3.6563
0.924,raw,2774,-19.2724,-0.8305,3.6444
0.924,raw,2784,-19.1064,-1.3710,3.6340
0.924,raw,2794,-18.5785,-2.8984,3.6072
0.924,raw,2804,-16.6204,0.7451,3.7784
0.924,raw,2814,-16.4799,0.2721,3.7629
0.924,raw,2824,-16.3373,-0.1937,3.7487
0.924,raw,2834,-16.2058,-0.6540,3.7375
0.924,raw,2844,-16.0770,-1.1095,3.7281
0.924,raw,2854,-15.9135,-1.5556,3.7160
0.924,raw,2864,-15.7864,-2.0028,3.7099
0.924,raw,2874,-15.4424,-2.4014,3.6789
0.924,raw,2884,-15.2945,-2.8325,3.6731
0.924,raw,2894,-15.1755,-3.2689,3.6723
0.924,raw,2904,-15.0578,-3.7056,3.6732
0.924,raw,2914,-14.9014,-4.1303,3.6709
0.924,raw,2924,-14.7743,-4.5650,3.6738
0.924,raw,2934,-14.6280,-4.9938,3.6758
0.924,raw,2944,-14.5604,-5.4584,3.6897
0.924,raw,2954,-14.4295,-5.9010,3.6972
0.924,raw,2964,-14.3114,-6.3546,3.7082
0.924,raw,2974,-14.1552,-6.7940,3.7159
0.924,raw,2984,-14.0096,-7.2444,3.7270
0.924,raw,2994,-13.8770,-7.7095,3.7419
1.935,raw,0,-5.8910,-5.4547,0.5881
1.935,raw,10,-5.7269,-5.6447,0.5838
1.935,raw,20,-5.5532,-5.8261,0.5803
1.935,raw,31,-5.3993,-6.0765,0.5665
1.935,raw,41,-5.2572,-6.3106,0.5524
1.935,raw,51,-5.0655,-6.4835,0.5482
1.935,raw,62,-4.9006,-6.7490,0.5301
1.935,raw,72,-4.7370,-6.9820,0.5146
1.935,raw,83,-4.5214,-7.1906,0.5045
1.935,raw,93,-6.2603,-6.1682,0.7038
1.935,raw,103,-6.0995,-6.3980,0.6959
1.935,raw,114,-5.9230,-6.6591,0.6853
1.935,raw,124,-5.7447,-6.8811,0.6774
1.935,raw,135,-5.5714,-7.1666,0.6622
1.935,raw,145,-5.4155,-7.4423,0.6457
1.935,raw,155,-5.2310,-7.6874,0.6331
1.935,raw,166,-5.0033,-7.9286,0.6224
1.935,raw,176,-4.8070,-8.1793,0.6079
1.935,raw,186,-4.4183,-8.0589,0.6411
1.935,raw,197,-4.0725,-8.0605,0.6582
1.935,raw,207,-4.1571,-8.9849,0.5558
1.935,raw,218,-3.9265,-9.3268,0.5290
1.935,raw,228,-3.6566,-9.5059,0.5204
1.935,raw,238,-7.0123,-6.6562,0.8468
1.935,raw,249,-6.8381,-6.9513,0.8373
1.935,raw,259,-6.6562,-7.2003,0.8307
1.935,raw,270,-6.4818,-7.5156,0.8180
1.935,raw,280,-6.3079,-7.7946,0.8070
1.935,raw,290,-6.1212,-8.0673,0.7963
1.935,raw,301,-5.8993,-8.3561,0.7854
1.935,raw,311,-5.6959,-8.6291,0.7739
1.935,raw,321,-5.5025,-8.9351,0.7584
1.935,raw,332,-5.2527,-9.2252,0.7458
1.935,raw,342,-4.2906,-7.9927,0.8878
1.935,raw,353,-4.0016,-8.1095,0.8893
1.935,raw,363,-4.5126,-10.0876,0.7023
1.935,raw,373,-4.2774,-10.4281,0.6810
1.935,raw,384,-3.9655,-10.6958,0.6675
1.935,raw,394,-3.7065,-11.0459,0.6442
1.935,raw,405,-3.3995,-11.4152,0.6194
1.935,raw,415,-3.1702,-12.0152,0.5711
1.935,raw,425,-2.8864,-12.5065,0.5327
1.935,raw,436,-8.1175,-6.8492,1.0263
1.935,raw,446,-7.9617,-7.1495,1.0195
1.935,raw,457,-7.7422,-7.4383,1.0156
1.935,raw,467,-7.6142,-7.7872,1.0037
1.935,raw,477,-7.4412,-8.0978,0.9952
1.935,raw,488,-7.2339,-8.4315,0.9862
1.935,raw,498,-7.0128,-8.7031,0.9805
1.935,raw,508,-6.8128,-9.0141,0.9710
1.935,raw,519,-6.5883,-9.3666,0.9594
1.935,raw,529,-6.3223,-9.6033,0.9552
1.935,raw,540,-6.0813,-9.9642,0.9421
1.935,raw,550,-5.8773,-10.3442,0.9258
1.935,raw,560,-4.3376,-8.0244,1.1166
1.935,raw,571,-4.0155,-8.0713,1.1232
1.935,raw,581,-5.0448,-11.2774,0.8919
1.935,raw,592,-4.7612,-11.7023,0.8719
1.935,raw,602,-4.4668,-12.0328,0.8574
1.935,raw,612,-4.1519,-12.3396,0.8441
1.935,raw,623,-3.9083,-13.0917,0.7991
1.935,raw,633,-3.6290,-13.6927,0.7640
1.935,raw,643,-3.3266,-14.3268,0.7262
1.935,raw,654,-3.0053,-15.2857,0.6657
1.935,raw,664,-2.6492,-16.0622,0.6171
1.935,raw,675,-2.2218,-17.0116,0.5563
1.935,raw,685,-10.6829,-4.2083,1.2611
1.935,raw,695,-10.5010,-4.4975,1.2627
1.935,raw,706,-10.4042,-4.8703,1.2586
1.935,raw,716,-10.2161,-5.1562,1.2596
1.935,raw,727,-10.1017,-5.5279,1.2553
1.935,raw,737,-9.9279,-5.8256,1.2545
1.935,raw,747,-9.8261,-6.1763,1.2492
1.935,raw,758,-9.6419,-6.5172,1.2467
1.935,raw,768,-9.4787,-6.8347,1.2436
1.935,raw,779,-9.3637,-7.2463,1.2355
1.935,raw,789,-9.1874,-7.5682,1.2318
1.935,raw,799,-8.9847,-7.8716,1.2290
1.935,raw,810,-8.7531,-8.2026,1.2258
1.935,raw,820,-8.5666,-8.5361,1.2205
1.935,raw,830,-8.3837,-8.8845,1.2142
1.935,raw,841,-8.1634,-9.2595,1.2075
1.935,raw,851,-7.8982,-9.5288,1.2053
1.935,raw,862,-7.6852,-9.9419,1.1959
1.935,raw,872,-7.4302,-10.2466,1.1911
1.935,raw,882,-7.2169,-10.6298,1.1817
1.935,raw,893,-6.9800,-11.0751,1.1700
1.935,raw,903,-6.7140,-11.4177,1.1624
1.935,raw,914,-6.3921,-11.7622,1.1553
1.935,raw,924,-4.1585,-7.9781,1.3547
1.935,raw,934,-3.9163,-8.1261,1.3532
1.935,raw,945,-5.5281,-12.9968,1.1203
1.935,raw,955,-5.2587,-13.5087,1.1029
1.935,raw,965,-4.9517,-13.9787,1.0874
1.935,raw,976,-4.6540,-14.7098,1.0597
1.935,raw,986,-4.3725,-15.4639,1.0302
1.935,raw,997,-4.1216,-16.7340,0.9769
1.935,raw,1007,-4.0572,-19.0110,0.8763
1.935,raw,1017,-4.2263,-23.3629,0.6803
1.935,raw,1028,-3.6050,-24.5160,0.6328
1.935,raw,1038,-2.9058,-24.8910,0.6199
1.935,raw,1049,-2.1205,-25.3449,0.6028
1.935,raw,1059,-1.3834,-25.7242,0.5879
1.935,raw,1069,-0.6236,-25.9648,0.5782
1.935,raw,1080,0.2283,-26.3871,0.5593
1.935,raw,1090,1.0247,-26.7260,0.5431
1.935,raw,1100,1.8464,-27.1289,0.5229
1.935,raw,1111,2.7789,-27.5530,0.5002
1.935,raw,1121,24.0623,10.4803,0.6212
1.935,raw,1132,-18.8007,21.7991,0.5191
1.935,raw,1142,-18.3532,20.1563,0.5879
1.935,raw,1152,-18.1020,18.8295,0.6390
1.935,raw,1163,-17.6961,17.3503,0.6990
1.935,raw,1173,-17.3807,16.1479,0.7463
1.935,raw,1184,-16.7404,14.6723,0.8121
1.935,raw,1194,-16.4594,13.6641,0.8507
1.935,raw,1204,-16.2209,12.7469,0.8845
1.935,raw,1215,-15.7591,11.6606,0.9302
1.935,raw,1225,-10.8315,7.8406,1.2133
1.935,raw,1236,-11.1438,7.5526,1.2081
1.935,raw,1246,-15.0263,9.3004,1.0153
1.935,raw,1256,-14.7138,8.5776,1.0435
1.935,raw,1267,-14.5488,7.9141,1.0638
1.935,raw,1277,-14.6920,0.5645,1.4754
1.935,raw,1287,-14.5291,0.1494,1.4787
1.935,raw,1298,-14.3559,-0.2983,1.4819
1.935,raw,1308,-14.1467,-0.6921,1.4856
1.935,raw,1319,-13.9684,-1.1215,1.4884
1.935,raw,1329,-13.8275,-1.5091,1.4901
1.935,raw,1339,-7.9865,-0.7427,1.6199
1.935,raw,1350,-7.9561,-1.0005,1.6194
1.935,raw,1360,-13.3104,-2.6648,1.4958
1.935,raw,1371,-13.1567,-3.0736,1.4966
1.935,raw,1381,-12.9910,-3.4349,1.4977
1.935,raw,1391,-12.6311,-3.7230,1.5031
1.935,raw,1402,-12.4839,-4.1222,1.5030
1.935,raw,1412,-12.3320,-4.4778,1.5031
1.935,raw,1422,-12.2077,-4.8466,1.5023
1.935,raw,1433,-12.0183,-5.2287,1.5023
1.935,raw,1443,-11.8566,-5.5821,1.5019
1.935,raw,1454,-11.5333,-5.8877,1.5048
1.935,raw,1464,-11.4014,-6.2586,1.5030
1.935,raw,1474,-11.2807,-6.6429,1.5007
1.935,raw,1485,-11.1212,-7.0557,1.4984
1.935,raw,1495,-10.8645,-7.3540,1.4991
1.935,raw,1506,-10.6874,-7.7651,1.4966
1.935,raw,1516,-10.5214,-8.1432,1.4940
1.935,raw,1526,-10.2751,-8.4577,1.4935
1.935,raw,1537,-10.0950,-8.8941,1.4899
1.935,raw,1547,-9.9458,-9.3193,1.4856
1.935,raw,1558,-9.6291,-9.6403,1.4852
1.935,raw,1568,-9.5365,-10.1597,1.4780
1.935,raw,1578,-9.2650,-10.4902,1.4763
1.935,raw,1589,-8.9723,-10.8707,1.4737
1.935,raw,1599,-8.8802,-11.4697,1.4643
1.935,raw,1609,-8.5930,-11.8251,1.4615
1.935,raw,1620,-8.2771,-12.2327,1.4578
1.935,raw,1630,-7.9799,-12.6051,1.4542
1.935,raw,1641,-7.8420,-13.3811,1.4409
1.935,raw,1651,-7.5301,-13.7971,1.4360
1.935,raw,1661,-7.2086,-14.2237,1.4307
1.935,raw,1672,-4.1027,-8.4796,1.5746
1.935,raw,1682,-6.5067,-15.1776,1.4177
1.935,raw,1693,-7.9876,-20.7606,1.2910
1.935,raw,1703,-7.7283,-22.0650,1.2658
1.935,raw,1713,-7.3380,-23.1676,1.2453
1.935,raw,1724,-6.8808,-24.5162,1.2195
1.935,raw,1734,-6.4118,-25.7972,1.1947
1.935,raw,1744,-5.8223,-26.8234,1.1754
1.935,raw,1755,-4.9909,-27.2582,1.1695
1.935,raw,1765,-4.2186,-27.6472,1.1638
1.935,raw,1776,-3.3514,-28.0799,1.1568
1.935,raw,1786,-2.5490,-28.5208,1.1489
1.935,raw,1796,-1.7306,-29.0511,1.1386
1.935,raw,1807,-0.7988,-29.6520,1.1262
1.935,raw,1817,0.0800,-30.2136,1.1140
1.935,raw,1828,1.0747,-30.5550,1.1061
1.935,raw,1838,1.9994,-30.8638,1.0983
1.935,raw,1848,2.9510,-31.2342,1.0885
1.935,raw,1859,4.0512,-31.8281,1.0729
1.935,raw,1869,5.0940,-32.3841,1.0576
1.935,raw,1879,6.2123,-33.1273,1.0374
1.935,raw,1890,26.6407,12.0468,1.1627
1.935,raw,1900,-23.9650,24.5059,1.0570
1.935,raw,1911,-22.8811,22.0529,1.1117
1.935,raw,1921,-22.3189,20.3720,1.1457
1.935,raw,1931,-21.3545,18.4734,1.1891
1.935,raw,1942,-20.6579,16.8300,1.2237
1.935,raw,1952,-20.9695,16.1285,1.2275
1.935,raw,1963,-20.3231,14.6973,1.2573
1.935,raw,1973,-10.8752,7.8245,1.5149
1.935,raw,1983,-11.2376,7.6088,1.5106
1.935,raw,1994,-19.0885,11.5054,1.3175
1.935,raw,2004,-18.6867,10.5885,1.3349
1.935,raw,2015,-18.3026,9.6650,1.3516
1.935,raw,2025,-17.9853,8.8846,1.3652
1.935,raw,2035,-17.7007,8.1553,1.3773
1.935,raw,2046,-17.3377,7.3727,1.3911
1.935,raw,2056,-17.4074,6.8337,1.3937
1.935,raw,2066,-17.1115,6.1877,1.4043
1.935,raw,2077,-16.8367,5.5238,1.4143
1.935,raw,2087,-16.6309,4.9560,1.4218
1.935,raw,2098,-16.3345,4.3393,1.4312
1.935,raw,2108,-16.1251,3.8130,1.4380
1.935,raw,2118,-15.9007,3.3018,1.4448
1.935,raw,2129,-15.6593,2.7601,1.4517
1.935,raw,2139,-15.4304,2.2836,1.4578
1.935,raw,2150,-15.2167,1.7797,1.4633
1.935,raw,2160,-15.0258,1.3352,1.4680
1.935,raw,2170,-14.8682,0.9024,1.4716
1.935,raw,2181,-35.0169,-0.2619,1.8475
1.935,raw,2191,-18.0840,-0.2357,1.8246
1.935,raw,2201,-16.7640,-0.6400,1.8228
1.935,raw,2212,-17.3090,-1.2429,1.8236
1.935,raw,2222,-31.8012,-3.9430,1.8436
1.935,raw,2233,-15.8271,-2.0408,1.8218
1.935,raw,2243,-31.4905,-5.8614,1.8436
1.935,raw,2253,-30.9312,-6.6780,1.8432
1.935,raw,2264,-30.3751,-7.5685,1.8427
1.935,raw,2274,-29.8663,-8.3600,1.8424
1.935,raw,2285,-29.2921,-9.2080,1.8420
1.935,raw,2295,-28.8139,-9.9796,1.8417
1.935,raw,2305,-28.3236,-10.7353,1.8415
1.935,raw,2316,-27.7877,-11.5561,1.8413
1.935,raw,2326,-27.3208,-12.3026,1.8411
1.935,raw,2337,-26.7895,-13.1073,1.8410
1.935,raw,2347,-26.0860,-13.7094,1.8405
1.935,raw,2357,-15.0236,-8.1058,1.8237
1.935,raw,2368,-25.3120,-15.3554,1.8407
