t,source,point_index,x,y,z
1.244,raw,1079,-16.8007,13.9815,0.7929
1.244,raw,1089,-16.3239,12.8288,0.8422
1.244,raw,1099,-16.0596,11.9017,0.8767
1.244,raw,1109,-10.9962,7.8396,1.1714
1.244,raw,1119,-11.3946,7.6202,1.1615
1.244,raw,1130,-15.2707,9.3569,0.9696
1.244,raw,1140,-14.8999,8.5592,1.0021
1.244,raw,1150,-14.6174,7.8516,1.0284
1.244,raw,1160,-15.1739,0.1522,1.4539
1.244,raw,1170,-14.9966,-0.2931,1.4576
1.244,raw,1180,-14.8356,-0.7301,1.4607
1.244,raw,1190,-8.2221,-0.5818,1.6065
1.244,raw,1200,-8.0686,-0.8173,1.6094
1.244,raw,1210,-8.2052,-1.0884,1.6056
1.244,raw,1220,-14.1793,-2.4048,1.4708
1.244,raw,1230,-14.0156,-2.8087,1.4727
1.244,raw,1241,-13.8504,-3.2513,1.4741
1.244,raw,1251,-13.6875,-3.6469,1.4754
1.244,raw,1261,-13.5172,-4.0370,1.4767
1.244,raw,1271,-13.3761,-4.4339,1.4770
1.244,raw,1281,-12.8134,-4.6759,1.4869
1.244,raw,1291,-12.6592,-5.0534,1.4871
1.244,raw,1301,-12.5311,-5.4419,1.4865
1.244,raw,1311,-12.3839,-5.8238,1.4860
1.244,raw,1321,-12.2310,-6.2047,1.4853
1.244,raw,1331,-12.0659,-6.5813,1.4847
1.244,raw,1341,-11.5991,-6.7860,1.4915
1.244,raw,1352,-11.4682,-7.2248,1.4890
1.244,raw,1362,-11.3607,-7.6392,1.4861
1.244,raw,1372,-11.2643,-8.0710,1.4825
1.244,raw,1382,-10.9352,-8.3414,1.4849
1.244,raw,1392,-10.8236,-8.7765,1.4810
1.244,raw,1402,-10.7126,-9.2259,1.4766
1.244,raw,1412,-10.4054,-9.5163,1.4775
1.244,raw,1422,-10.2926,-9.9872,1.4723
1.244,raw,1432,-10.1837,-10.4815,1.4665
1.244,raw,1442,-9.9080,-10.8222,1.4653
1.244,raw,1452,-9.6198,-11.1539,1.4642
1.244,raw,1463,-9.4901,-11.7483,1.4562
1.244,raw,1473,-9.1988,-12.1021,1.4542
1.244,raw,1483,-8.9118,-12.4708,1.4516
1.244,raw,1493,-8.7981,-13.0998,1.4418
1.244,raw,1503,-8.4967,-13.4904,1.4384
1.244,raw,1513,-8.1877,-13.8864,1.4347
1.244,raw,1523,-7.8661,-14.2807,1.4308
1.244,raw,1533,-7.7413,-15.0607,1.4172
1.244,raw,1543,-9.0907,-18.8455,1.3293
1.244,raw,1553,-8.8148,-19.7014,1.3150
1.244,raw,1563,-8.4864,-20.5311,1.3013
1.244,raw,1574,-8.1165,-21.5359,1.2839
1.244,raw,1584,-7.7621,-22.5270,1.2663
1.244,raw,1594,-7.4924,-23.9214,1.2392
1.244,raw,1604,-7.0797,-25.0872,1.2174
1.244,raw,1614,-6.6355,-26.3563,1.1931
1.244,raw,1624,-6.0149,-27.1614,1.1793
1.244,raw,1634,-5.2624,-27.5127,1.1753
1.244,raw,1644,-4.5032,-27.8890,1.1703
1.244,raw,1654,-3.7349,-28.2967,1.1642
1.244,raw,1664,-2.9480,-28.6896,1.1579
1.244,raw,1674,-2.1486,-29.1322,1.1501
1.244,raw,1685,-1.2493,-29.6999,1.1390
1.244,raw,1695,-0.4045,-30.2433,1.1279
1.244,raw,1705,0.4702,-30.7588,1.1168
1.244,raw,1715,1.3674,-31.0227,1.1107
1.244,raw,1725,2.2819,-31.2964,1.1038
1.244,raw,1735,3.2257,-31.6949,1.0936
1.244,raw,1745,4.2112,-32.2164,1.0800
1.244,raw,1755,5.2348,-32.7490,1.0654
1.244,raw,1765,6.3499,-33.5840,1.0434
1.244,raw,1775,25.6302,11.6731,1.1905
1.244,raw,1785,-23.7762,23.2191,1.0616
1.244,raw,1796,-22.6151,20.7704,1.1170
1.244,raw,1806,-21.9859,19.0810,1.1519
1.244,raw,1816,-21.4599,17.5882,1.1817
1.244,raw,1826,-21.0614,16.2865,1.2062
1.244,raw,1836,-21.3125,15.5179,1.2116
1.244,raw,1846,-11.3320,8.0136,1.4869
1.244,raw,1856,-19.9239,12.8559,1.2696
1.244,raw,1866,-19.3146,11.7036,1.2942
1.244,raw,1876,-19.3757,10.9874,1.3008
1.244,raw,1886,-18.9296,10.0331,1.3193
1.244,raw,1896,-18.5329,9.1547,1.3356
1.244,raw,1907,-18.1675,8.2720,1.3510
1.244,raw,1917,-17.8728,7.5251,1.3633
1.244,raw,1927,-17.5538,6.8030,1.3756
1.244,raw,1937,-17.6158,6.2410,1.3784
1.244,raw,1947,-17.3700,5.5933,1.3879
1.244,raw,1957,-17.1139,4.9680,1.3971
1.244,raw,1967,-16.8684,4.3695,1.4056
1.244,raw,1977,-16.6548,3.7999,1.4130
1.244,raw,1987,-16.4243,3.2464,1.4203
1.244,raw,1997,-16.2062,2.7135,1.4270
1.244,raw,2007,-16.0178,2.2013,1.4326
1.244,raw,2018,-15.7901,1.6527,1.4389
1.244,raw,2028,-15.5870,1.1693,1.4441
1.244,raw,2038,-15.4130,0.7002,1.4485
1.244,raw,2048,-15.2395,0.2419,1.4525
1.244,raw,2058,-34.9523,-1.8465,1.8481
1.244,raw,2068,-34.3523,-2.8192,1.8474
1.244,raw,2078,-31.8333,-3.5403,1.8441
1.244,raw,2088,-33.1263,-4.6731,1.8460
1.244,raw,2098,-18.4358,-3.1034,1.8261
1.244,raw,2108,-16.9883,-3.3720,1.8242
1.244,raw,2118,-16.4621,-3.7759,1.8236
1.244,raw,2128,-16.5589,-4.3197,1.8239
1.244,raw,2139,-30.3315,-9.0191,1.8436
1.244,raw,2149,-29.7859,-9.8131,1.8432
1.244,raw,2159,-14.7648,-5.3403,1.8220
1.244,raw,2169,-28.8000,-11.3945,1.8427
1.244,raw,2179,-28.2758,-12.1553,1.8424
1.244,raw,2189,-27.7689,-12.9126,1.8422
1.244,raw,2199,-27.2866,-13.6731,1.8421
1.244,raw,2209,-26.0269,-14.0112,1.8408
1.244,raw,2219,-26.3072,-15.1690,1.8419
1.244,raw,2229,-25.8064,-15.9039,1.8418
1.244,raw,2239,-25.3316,-16.6529,1.8418
1.244,raw,2250,-24.8085,-17.4771,1.8418
1.244,raw,2260,-24.3130,-18.2145,1.8419
1.244,raw,2270,-23.8190,-18.9561,1.8420
1.244,raw,2280,-23.3383,-19.7140,1.8421
1.244,raw,2290,-22.8360,-20.4618,1.8422
1.244,raw,2300,-22.3444,-21.2292,1.8424
1.244,raw,2310,-21.8345,-21.9917,1.8427
1.244,raw,2320,-21.3430,-22.7883,1.8430
1.244,raw,2330,-20.8392,-23.5916,1.8433
1.244,raw,2340,-19.9614,-23.9767,1.8429
1.244,raw,2350,-19.8028,-25.2371,1.8441
1.244,raw,2361,-19.1930,-26.1398,1.8446
1.244,raw,2371,-18.6638,-27.0303,1.8451
1.244,raw,2381,-18.0690,-27.8657,1.8456
1.244,raw,2391,-17.4751,-28.7427,1.8462
1.244,raw,2401,-16.8424,-29.6022,1.8467
1.244,raw,2411,-16.2334,-30.5565,1.8474
1.244,raw,2421,-18.8498,-0.4156,2.2799
1.244,raw,2431,-17.8065,-1.0687,2.2549
1.244,raw,2441,-17.5411,-1.8876,2.2503
1.244,raw,2451,-15.6914,-2.4333,2.2067
1.244,raw,2461,-15.5021,-2.8773,2.2040
1.244,raw,2472,-16.6922,-3.8820,2.2381
1.244,raw,2482,-15.1996,-4.0082,2.2030
1.244,raw,2492,-15.0749,-4.4587,2.2030
1.244,raw,2502,-14.9294,-4.9029,2.2029
1.244,raw,2512,-14.7133,-5.6708,2.2043
1.244,raw,2522,-14.5723,-6.1201,2.2052
1.244,raw,2532,-14.4671,-6.6404,2.2080
1.244,raw,2542,-14.2988,-7.0849,2.2089
1.244,raw,2552,-14.1839,-7.5606,2.2117
1.244,raw,2562,-14.0224,-8.0179,2.2137
1.244,raw,2572,-19.7238,-24.5491,2.5921
1.244,raw,2583,-31.9238,-3.8345,3.3763
1.244,raw,2593,-14.7968,-5.0059,2.5797
1.244,raw,2603,-25.9183,-14.3465,3.2549
1.244,raw,2613,-19.9077,-24.1962,3.3343
1.244,raw,2623,-18.7361,-2.8714,3.1980
1.244,raw,2633,-25.9637,-14.0755,3.9575
1.244,raw,2643,-16.8078,0.7938,3.0430
1.244,raw,2653,-19.5529,-0.3225,3.7129
1.244,raw,2663,-19.3676,-0.8900,3.6975
1.244,raw,2673,-19.2174,-1.4515,3.6869
1.244,raw,2683,-19.0254,-2.0024,3.6738
1.244,raw,2694,-18.8277,-2.6017,3.6624
1.244,raw,2704,-18.4417,-3.1044,3.6336
1.244,raw,2714,-18.3152,-3.6428,3.6313
1.244,raw,2724,-18.1584,-4.1732,3.6275
1.244,raw,2734,-17.9926,-4.6993,3.6243
1.244,raw,2744,-17.7966,-5.2150,3.6196
1.244,raw,2754,-17.6566,-5.7464,3.6219
1.244,raw,2764,-17.4975,-6.4489,3.6296
1.244,raw,2774,-17.3460,-6.9825,3.6345
1.244,raw,2784,-17.1749,-7.5113,3.6389
1.244,raw,2794,-17.0012,-8.0424,3.6447
1.244,raw,2805,-16.8311,-8.6424,3.6553
1.244,raw,2815,-13.9000,-8.0584,3.3830
1.244,raw,2825,-17.3301,0.6578,3.5010
1.244,raw,2835,-16.5940,0.1971,3.8354
1.244,raw,2845,-16.4480,-0.2905,3.8189
1.244,raw,2855,-16.2960,-0.7701,3.8033
1.244,raw,2865,-16.1392,-1.2421,3.7887
1.244,raw,2875,-15.9949,-1.7088,3.7772
1.244,raw,2885,-15.6480,-2.1885,3.7437
1.244,raw,2895,-15.4943,-2.6380,3.7342
1.244,raw,2905,-15.3711,-3.0895,3.7300
1.244,raw,2916,-15.1902,-3.5733,3.7215
1.244,raw,2926,-15.0584,-4.0183,3.7195
1.244,raw,2936,-14.9343,-4.4651,3.7199
1.244,raw,2946,-14.8096,-4.9122,3.7219
1.244,raw,2956,-14.6706,-5.5045,3.7299
1.244,raw,2966,-14.5307,-5.9508,3.7337
1.244,raw,2976,-14.3974,-6.4025,3.7402
1.244,raw,2986,-14.2569,-6.8546,3.7475
1.244,raw,2996,-14.1221,-7.3141,3.7574
1.244,raw,3006,-13.9524,-7.7603,3.7645
1.244,raw,3016,-16.7409,0.6923,3.8537
2.709,raw,0,-5.5266,-6.3043,0.5567
2.709,raw,9,-5.3766,-6.4814,0.5524
2.709,raw,19,-5.2259,-6.7006,0.5428
2.709,raw,29,-5.0630,-6.9108,0.5342
2.709,raw,39,-4.9084,-7.1387,0.5219
2.709,raw,49,-4.7495,-7.3695,0.5086
2.709,raw,59,-6.0233,-6.9210,0.6762
2.709,raw,69,-5.8746,-7.1737,0.6657
2.709,raw,79,-5.7151,-7.4216,0.6556
2.709,raw,89,-5.5365,-7.6533,0.6474
2.709,raw,99,-5.3619,-7.8978,0.6368
2.709,raw,109,-5.1968,-8.1661,0.6223
2.709,raw,119,-5.0279,-8.4420,0.6064
2.709,raw,129,-4.3804,-7.9376,0.6960
2.709,raw,139,-4.1183,-8.0284,0.7022
2.709,raw,149,-4.4272,-9.1996,0.5654
2.709,raw,159,-4.2105,-9.4511,0.5507
2.709,raw,169,-3.9955,-9.7245,0.5326
2.709,raw,179,-3.7672,-9.9899,0.5150
2.709,raw,189,-6.7233,-7.5485,0.8184
2.709,raw,199,-6.5279,-7.7876,0.8141
2.709,raw,209,-6.3799,-8.0883,0.8019
2.709,raw,219,-6.1929,-8.3519,0.7938
2.709,raw,229,-6.0557,-8.6919,0.7764
2.709,raw,239,-5.8476,-8.9492,0.7683
2.709,raw,249,-5.6331,-9.2065,0.7596
2.709,raw,259,-4.4971,-7.9713,0.9125
2.709,raw,269,-4.1806,-7.9734,0.9273
2.709,raw,279,-4.0067,-8.2223,0.9150
2.709,raw,289,-4.7349,-10.2925,0.7137
2.709,raw,299,-4.5115,-10.6120,0.6961
2.709,raw,309,-4.2684,-10.9140,0.6798
2.709,raw,319,-4.0019,-11.1852,0.6660
2.709,raw,329,-3.7664,-11.5677,0.6406
2.709,raw,339,-3.5579,-12.0826,0.6019
2.709,raw,349,-3.3099,-12.5502,0.5675
2.709,raw,359,-3.0458,-13.0416,0.5304
2.709,raw,369,-7.7399,-7.7679,1.0083
2.709,raw,379,-7.6089,-8.1056,0.9983
2.709,raw,389,-7.4128,-8.3853,0.9936
2.709,raw,399,-7.2475,-8.7069,0.9847
2.709,raw,409,-7.0564,-9.0090,0.9773
2.709,raw,419,-6.8640,-9.3201,0.9688
2.709,raw,429,-6.6527,-9.6177,0.9611
2.709,raw,439,-6.4381,-9.9225,0.9525
2.709,raw,449,-6.1912,-10.1907,0.9466
2.709,raw,459,-4.4157,-7.9432,1.1431
2.709,raw,469,-4.1222,-7.9801,1.1511
2.709,raw,479,-5.5535,-11.2626,0.9049
2.709,raw,489,-5.2646,-11.5196,0.8982
2.709,raw,499,-5.0396,-11.9304,0.8793
2.709,raw,509,-4.7482,-12.2257,0.8687
2.709,raw,519,-4.4901,-12.6312,0.8495
2.709,raw,529,-4.2437,-13.1181,0.8240
2.709,raw,539,-3.9898,-13.6518,0.7948
2.709,raw,549,-3.7710,-14.3927,0.7504
2.709,raw,559,-3.4873,-15.0333,0.7130
2.709,raw,569,-3.1746,-15.6884,0.6743
2.709,raw,579,-2.8455,-16.4267,0.6293
2.709,raw,589,-2.5349,-17.4952,0.5608
2.709,raw,599,-10.3594,-5.1514,1.2484
2.709,raw,609,-10.1900,-5.4559,1.2490
2.709,raw,619,-10.0699,-5.7877,1.2465
2.709,raw,629,-9.9032,-6.0953,1.2460
2.709,raw,639,-9.8145,-6.4542,1.2408
2.709,raw,649,-9.6291,-6.7552,1.2402
2.709,raw,659,-9.5291,-7.1197,1.2344
2.709,raw,669,-9.3495,-7.4323,1.2324
2.709,raw,679,-9.1521,-7.7340,1.2308
2.709,raw,689,-9.0230,-8.0981,1.2246
2.709,raw,699,-8.8276,-8.4121,1.2217
2.709,raw,709,-8.6321,-8.7316,1.2182
2.709,raw,719,-8.4323,-9.0535,1.2142
2.709,raw,729,-8.2520,-9.4047,1.2081
2.709,raw,739,-8.0433,-9.7350,1.2032
2.709,raw,749,-7.7893,-10.0200,1.2007
2.709,raw,758,-7.6329,-10.3752,1.1924
2.709,raw,768,-7.4231,-10.7394,1.1848
2.709,raw,778,-7.1719,-11.0604,1.1795
2.709,raw,788,-6.9619,-11.4588,1.1696
2.709,raw,798,-4.3726,-7.9246,1.3685
2.709,raw,808,-4.0887,-7.9759,1.3729
2.709,raw,818,-6.1956,-12.5648,1.1436
2.709,raw,828,-5.9687,-13.0440,1.1288
2.709,raw,838,-5.6730,-13.4176,1.1192
2.709,raw,848,-5.3585,-13.7790,1.1099
2.709,raw,858,-5.1429,-14.4297,1.0861
2.709,raw,868,-4.9088,-15.1193,1.0603
2.709,raw,878,-4.6451,-15.8246,1.0337
2.709,raw,888,-4.4783,-16.9848,0.9855
2.709,raw,898,-4.3908,-18.6952,0.9115
2.709,raw,908,-4.8631,-23.2700,0.7041
2.709,raw,918,-4.3843,-24.4098,0.6579
2.709,raw,928,-3.7397,-24.9222,0.6403
2.709,raw,938,-3.0531,-25.3004,0.6280
2.709,raw,948,-2.3573,-25.7400,0.6121
2.709,raw,958,-1.6370,-26.1357,0.5973
2.709,raw,968,-0.8930,-26.4477,0.5854
2.709,raw,978,-0.1329,-26.7403,0.5734
2.709,raw,988,0.6434,-27.1314,0.5559
2.709,raw,998,1.4418,-27.5019,0.5384
2.709,raw,1008,2.2646,-27.8981,0.5186
2.709,raw,1018,23.9777,10.5211,0.6333
2.709,raw,1028,-18.0036,20.8102,0.5390
2.709,raw,1038,-17.5794,19.2095,0.6056
2.709,raw,1048,-17.4058,17.9750,0.6512
2.709,raw,1058,-17.0606,16.6580,0.7042
2.709,raw,1068,-16.5496,15.2828,0.7635
2.709,raw,1078,-16.2370,14.1698,0.8073
2.709,raw,1088,-15.9964,13.1833,0.8441
2.709,raw,1098,-15.5259,12.0835,0.8915
2.709,raw,1108,-15.3293,11.2470,0.9210
2.709,raw,1118,-11.0166,7.7570,1.1726
2.709,raw,1128,-14.7864,9.6104,0.9825
2.709,raw,1138,-14.6328,8.9262,1.0044
2.709,raw,1148,-14.2978,8.1753,1.0344
2.709,raw,1158,-14.0297,7.4998,1.0594
2.709,raw,1168,-14.2580,0.1095,1.4740
2.709,raw,1178,-14.0869,-0.3093,1.4776
2.709,raw,1188,-13.9467,-0.7211,1.4803
2.709,raw,1198,-8.1981,-0.6065,1.6069
2.709,raw,1208,-8.0576,-0.8427,1.6095
2.709,raw,1218,-13.4498,-1.9080,1.4884
2.709,raw,1228,-13.2922,-2.2920,1.4904
2.709,raw,1238,-13.1378,-2.6715,1.4922
2.709,raw,1248,-13.0124,-3.0537,1.4930
2.709,raw,1258,-12.8417,-3.4216,1.4946
2.709,raw,1268,-12.6932,-3.7922,1.4955
2.709,raw,1278,-12.5641,-4.1671,1.4957
2.709,raw,1288,-12.2249,-4.4648,1.5006
2.709,raw,1298,-12.0736,-4.8242,1.5009
2.709,raw,1308,-11.9391,-5.1904,1.5006
2.709,raw,1318,-11.8035,-5.5575,1.5000
2.709,raw,1328,-11.6417,-5.9135,1.4997
2.709,raw,1338,-11.5154,-6.2897,1.4984
2.709,raw,1348,-11.2941,-6.6154,1.4991
2.709,raw,1358,-11.1605,-6.9934,1.4974
2.709,raw,1368,-11.0049,-7.3626,1.4959
2.709,raw,1378,-10.8364,-7.7280,1.4945
2.709,raw,1388,-10.5797,-8.0330,1.4951
2.709,raw,1398,-10.4138,-8.4078,1.4930
2.709,raw,1408,-10.3042,-8.8371,1.4889
2.709,raw,1418,-10.0332,-9.1383,1.4891
2.709,raw,1428,-9.9299,-9.5965,1.4840
2.709,raw,1438,-9.8322,-10.0796,1.4781
2.709,raw,1448,-9.6075,-10.4516,1.4757
2.709,raw,1458,-9.3445,-10.7908,1.4742
2.709,raw,1468,-9.2576,-11.3450,1.4662
2.709,raw,1478,-8.9916,-11.7086,1.4637
2.709,raw,1488,-8.7194,-12.0752,1.4610
2.709,raw,1498,-8.6519,-12.7438,1.4500
2.709,raw,1507,-8.3831,-13.0797,1.4472
2.709,raw,1517,-8.0924,-13.4804,1.4433
2.709,raw,1527,-7.8039,-13.9058,1.4386
2.709,raw,1537,-7.6923,-14.6780,1.4250
2.709,raw,1547,-7.3830,-15.1440,1.4192
2.709,raw,1557,-8.8332,-19.3220,1.3223
2.709,raw,1567,-8.5331,-20.1794,1.3079
2.709,raw,1577,-8.2134,-21.0890,1.2922
2.709,raw,1587,-7.8645,-22.0385,1.2756
2.709,raw,1597,-7.6128,-23.4056,1.2491
2.709,raw,1607,-7.2145,-24.5370,1.2281
2.709,raw,1617,-6.7903,-25.7802,1.2044
2.709,raw,1627,-6.3052,-27.0361,1.1804
2.709,raw,1637,-5.5671,-27.4367,1.1755
2.709,raw,1647,-4.8170,-27.8455,1.1700
2.709,raw,1657,-4.0528,-28.2614,1.1639
2.709,raw,1667,-3.2707,-28.6695,1.1574
2.709,raw,1677,-2.4740,-29.1044,1.1499
2.709,raw,1687,-1.6637,-29.6331,1.1399
2.709,raw,1697,-0.8284,-30.2040,1.1284
2.709,raw,1707,0.0380,-30.7500,1.1169
2.709,raw,1717,0.9340,-31.2239,1.1065
2.709,raw,1727,1.8508,-31.5273,1.0992
2.709,raw,1737,2.7896,-31.8635,1.0906
2.709,raw,1747,3.7598,-32.2818,1.0796
2.709,raw,1757,4.7799,-32.8563,1.0644
2.709,raw,1767,5.8531,-33.5090,1.0468
2.709,raw,1777,-23.5380,25.3249,1.0325
2.709,raw,1787,-22.9336,23.3250,1.0733
2.709,raw,1797,-22.0137,21.1753,1.1208
2.709,raw,1807,-21.1052,19.1992,1.1649
2.709,raw,1817,-20.5723,17.6829,1.1956
2.709,raw,1827,-19.8153,16.0920,1.2306
2.709,raw,1837,-19.1163,14.6563,1.2620
2.709,raw,1847,-19.0628,13.7668,1.2744
2.709,raw,1857,-11.0530,7.7334,1.4954
2.709,raw,1867,-18.2620,11.6738,1.3144
2.709,raw,1877,-17.9051,10.7410,1.3317
2.709,raw,1887,-17.9523,10.0746,1.3379
2.709,raw,1897,-17.6281,9.2407,1.3527
2.709,raw,1907,-17.3349,8.4631,1.3660
2.709,raw,1917,-17.0351,7.7196,1.3787
2.709,raw,1927,-16.7543,7.0189,1.3903
2.709,raw,1937,-16.5150,6.3648,1.4004
2.709,raw,1947,-16.5864,5.8404,1.4027
2.709,raw,1957,-16.2997,5.2149,1.4128
2.709,raw,1967,-16.1096,4.6422,1.4203
2.709,raw,1977,-15.8586,4.0746,1.4287
2.709,raw,1987,-15.6356,3.5349,1.4361
2.709,raw,1997,-15.4290,3.0172,1.4427
2.709,raw,2007,-15.2327,2.5180,1.4488
2.709,raw,2017,-15.0350,2.0341,1.4545
2.709,raw,2027,-14.8326,1.5644,1.4600
2.709,raw,2037,-14.6523,1.1101,1.4647
2.709,raw,2047,-14.4663,0.6674,1.4693
2.709,raw,2057,-14.3145,0.2364,1.4728
2.709,raw,2067,-33.7330,-0.6017,1.8464
2.709,raw,2077,-17.5727,-0.7436,1.8245
2.709,raw,2087,-17.7322,-1.2788,1.8248
2.709,raw,2097,-31.7648,-3.3531,1.8440
2.709,raw,2107,-31.5196,-4.2612,1.8438
2.709,raw,2117,-31.0077,-5.1174,1.8433
2.709,raw,2127,-15.7226,-3.0209,1.8224
2.709,raw,2137,-29.9775,-6.7660,1.8424
2.709,raw,2147,-29.4902,-7.5683,1.8420
2.709,raw,2157,-28.9739,-8.3461,1.8416
2.709,raw,2167,-15.1384,-4.8277,1.8223
2.709,raw,2177,-27.9960,-9.8713,1.8410
2.709,raw,2187,-14.9305,-5.7599,1.8224
2.709,raw,2197,-27.0562,-11.3610,1.8405
2.709,raw,2207,-14.6294,-6.6677,1.8225
2.709,raw,2217,-26.1518,-12.8308,1.8402
2.709,raw,2227,-15.4658,-8.1856,1.8244
2.709,raw,2237,-25.2301,-14.2689,1.8400
2.709,raw,2247,-24.7898,-14.9945,1.8400
2.709,raw,2256,-24.3853,-15.6420,1.8400
2.709,raw,2266,-23.9222,-16.3527,1.8400
2.709,raw,2276,-23.4726,-17.0742,1.8400
