wall_time,t,event,detail
2026-08-30T18:59:21+0800,0.000,recorder_started,prefix=/home/jkjkzhang/lidar_project/report3/data/static_obstacle_20260830_formal05
2026-08-30T18:59:22+0800,0.932,goal_status,IDLE code=0; status_seq=1
2026-08-30T18:59:53+0800,32.013,goal_received,frame=camera_init; x=10.000; y=0.000
2026-08-30T18:59:53+0800,32.014,goal_status,rejected: goal footprint cost 99 >= 50; status_seq=2
2026-08-30T18:59:53+0800,32.215,recorder_stopped,
