plan_id,t,source,frame_id,point_index,x,y,yaw,raw_x,raw_y,raw_yaw
1,17.297,/plan,camera_init,0,-0.3305,0.3311,0.00000,-0.3305,0.3311,0.00000
1,17.297,/plan,camera_init,1,0.4880,0.1933,-0.33354,0.4880,0.1933,-0.33354
1,17.297,/plan,camera_init,2,1.2163,-0.2048,-0.66708,1.2163,-0.2048,-0.66708
1,17.297,/plan,camera_init,3,1.8107,-0.7886,-0.80470,1.8107,-0.7886,-0.80470
1,17.297,/plan,camera_init,4,2.3975,-1.3805,-0.70466,2.3975,-1.3805,-0.70466
1,17.297,/plan,camera_init,5,2.9853,-1.8802,-0.69847,2.9853,-1.8802,-0.69847
1,17.297,/plan,camera_init,6,3.5539,-2.3577,-0.63078,3.5539,-2.3577,-0.63078
1,17.297,/plan,camera_init,7,4.1237,-2.7739,-0.50528,4.1237,-2.7739,-0.50528
1,17.297,/plan,camera_init,8,4.7114,-3.0990,-0.34018,4.7114,-3.0990,-0.34018
1,17.297,/plan,camera_init,9,5.3236,-3.3156,-0.16376,5.3236,-3.3156,-0.16376
1,17.297,/plan,camera_init,10,5.9580,-3.4204,-0.00489,5.9580,-3.4204,-0.00489
1,17.297,/plan,camera_init,11,6.6079,-3.4236,0.11789,6.6079,-3.4236,0.11789
1,17.297,/plan,camera_init,12,7.2672,-3.3455,0.20232,7.2672,-3.3455,0.20232
1,17.297,/plan,camera_init,13,7.9315,-3.2093,0.25623,7.9315,-3.2093,0.25623
1,17.297,/plan,camera_init,14,8.5985,-3.0345,0.28905,8.5985,-3.0345,0.28905
1,17.297,/plan,camera_init,15,9.2668,-2.8358,0.30832,9.2668,-2.8358,0.30832
1,17.297,/plan,camera_init,16,9.9358,-2.6227,0.31929,9.9358,-2.6227,0.31929
1,17.297,/plan,camera_init,17,10.6051,-2.4015,0.32529,10.6051,-2.4015,0.32529
1,17.297,/plan,camera_init,18,11.2746,-2.1757,0.32833,11.2746,-2.1757,0.32833
1,17.297,/plan,camera_init,19,11.9442,-1.9476,0.32949,11.9442,-1.9476,0.32949
1,17.297,/plan,camera_init,20,12.6139,-1.7185,0.32925,12.6139,-1.7185,0.32925
1,17.297,/plan,camera_init,21,13.2838,-1.4896,0.32765,13.2838,-1.4896,0.32765
1,17.297,/plan,camera_init,22,13.9541,-1.2618,0.32438,13.9541,-1.2618,0.32438
1,17.297,/plan,camera_init,23,14.6250,-1.0362,0.31886,14.6250,-1.0362,0.31886
1,17.297,/plan,camera_init,24,15.2967,-0.8145,0.31044,15.2967,-0.8145,0.31044
1,17.297,/plan,camera_init,25,15.9697,-0.5986,0.29895,15.9697,-0.5986,0.29895
1,17.297,/plan,camera_init,26,16.6446,-0.3906,0.28575,16.6446,-0.3906,0.28575
1,17.297,/plan,camera_init,27,17.3215,-0.1917,0.27537,17.3215,-0.1917,0.27537
1,17.297,/plan,camera_init,28,18.0000,0.0000,0.00000,18.0000,0.0000,0.00000
2,17.298,/unsmoothed_plan,camera_init,0,-0.3305,0.3311,0.00000,-0.3305,0.3311,0.00000
2,17.298,/unsmoothed_plan,camera_init,1,0.5246,0.1803,-0.34907,0.5246,0.1803,-0.34907
2,17.298,/unsmoothed_plan,camera_init,2,1.3405,-0.1166,-0.34907,1.3405,-0.1166,-0.34907
2,17.298,/unsmoothed_plan,camera_init,3,2.0924,-0.5508,-0.69813,2.0924,-0.5508,-0.69813
2,17.298,/unsmoothed_plan,camera_init,4,2.6505,-1.2159,-1.04720,2.6505,-1.2159,-1.04720
2,17.298,/unsmoothed_plan,camera_init,5,3.0846,-1.9678,-1.04720,3.0846,-1.9678,-1.04720
2,17.298,/unsmoothed_plan,camera_init,6,3.5187,-2.7197,-1.04720,3.5187,-2.7197,-1.04720
2,17.298,/unsmoothed_plan,camera_init,7,3.9546,-3.2752,-0.87266,3.9546,-3.2752,-0.87266
2,17.298,/unsmoothed_plan,camera_init,8,4.5284,-3.6867,-0.52360,4.5284,-3.6867,-0.52360
2,17.298,/unsmoothed_plan,camera_init,9,5.1943,-3.9213,-0.34907,5.1943,-3.9213,-0.34907
2,17.298,/unsmoothed_plan,camera_init,10,5.8993,-3.9604,0.00000,5.8993,-3.9604,0.00000
2,17.298,/unsmoothed_plan,camera_init,11,6.5877,-3.8024,0.17453,6.5877,-3.8024,0.17453
2,17.298,/unsmoothed_plan,camera_init,12,7.2572,-3.5708,0.17453,7.2572,-3.5708,0.17453
2,17.298,/unsmoothed_plan,camera_init,13,7.9267,-3.3392,0.17453,7.9267,-3.3392,0.17453
2,17.298,/unsmoothed_plan,camera_init,14,8.5963,-3.1076,0.17453,8.5963,-3.1076,0.17453
2,17.298,/unsmoothed_plan,camera_init,15,9.2658,-2.8760,0.17453,9.2658,-2.8760,0.17453
2,17.298,/unsmoothed_plan,camera_init,16,9.9353,-2.6444,0.17453,9.9353,-2.6444,0.17453
2,17.298,/unsmoothed_plan,camera_init,17,10.6048,-2.4128,0.17453,10.6048,-2.4128,0.17453
2,17.298,/unsmoothed_plan,camera_init,18,11.2743,-2.1812,0.17453,11.2743,-2.1812,0.17453
2,17.298,/unsmoothed_plan,camera_init,19,11.9439,-1.9496,0.17453,11.9439,-1.9496,0.17453
2,17.298,/unsmoothed_plan,camera_init,20,12.6134,-1.7180,0.17453,12.6134,-1.7180,0.17453
2,17.298,/unsmoothed_plan,camera_init,21,13.2829,-1.4864,0.17453,13.2829,-1.4864,0.17453
2,17.298,/unsmoothed_plan,camera_init,22,13.9524,-1.2548,0.17453,13.9524,-1.2548,0.17453
2,17.298,/unsmoothed_plan,camera_init,23,14.6219,-1.0232,0.17453,14.6219,-1.0232,0.17453
2,17.298,/unsmoothed_plan,camera_init,24,15.2915,-0.7916,0.17453,15.2915,-0.7916,0.17453
2,17.298,/unsmoothed_plan,camera_init,25,15.9610,-0.5600,0.17453,15.9610,-0.5600,0.17453
2,17.298,/unsmoothed_plan,camera_init,26,16.6305,-0.3284,0.17453,16.6305,-0.3284,0.17453
2,17.298,/unsmoothed_plan,camera_init,27,17.3010,-0.0997,0.17453,17.3010,-0.0997,0.17453
2,17.298,/unsmoothed_plan,camera_init,28,18.0000,0.0000,0.00000,18.0000,0.0000,0.00000
3,17.314,/received_global_plan,wamv/wamv/base_link,0,-0.3287,0.3292,-0.00041,0.0022,-0.0023,0.00228
3,17.314,/received_global_plan,wamv/wamv/base_link,1,0.4896,0.1911,-0.33397,0.8210,-0.1382,-0.33128
3,17.314,/received_global_plan,wamv/wamv/base_link,2,1.2177,-0.2073,-0.66753,1.5501,-0.5347,-0.66483
3,17.314,/received_global_plan,wamv/wamv/base_link,3,1.8117,-0.7913,-0.80515,2.1458,-1.1171,-0.80246
3,17.314,/received_global_plan,wamv/wamv/base_link,4,2.3982,-1.3834,-0.70511,2.7340,-1.7077,-0.70241
3,17.314,/received_global_plan,wamv/wamv/base_link,5,2.9857,-1.8834,-0.69892,3.3228,-2.2060,-0.69622
3,17.314,/received_global_plan,wamv/wamv/base_link,6,3.5540,-2.3611,-0.63122,3.8924,-2.6822,-0.62852
3,17.314,/received_global_plan,wamv/wamv/base_link,7,4.1236,-2.7775,-0.50572,4.4632,-3.0971,-0.50302
3,17.314,/received_global_plan,wamv/wamv/base_link,8,4.7111,-3.1028,-0.34060,5.0516,-3.4208,-0.33791
3,17.314,/received_global_plan,wamv/wamv/base_link,9,5.3231,-3.3197,-0.16418,5.6642,-3.6361,-0.16148
3,17.314,/received_global_plan,wamv/wamv/base_link,10,5.9574,-3.4248,-0.00530,6.2988,-3.7395,-0.00261
3,17.314,/received_global_plan,wamv/wamv/base_link,11,6.6073,-3.4283,0.11748,6.9488,-3.7411,0.12017
3,17.314,/received_global_plan,wamv/wamv/base_link,12,7.2665,-3.3505,0.20191,7.6078,-3.6616,0.20460
3,17.314,/received_global_plan,wamv/wamv/base_link,13,7.9308,-3.2145,0.25583,8.2718,-3.5238,0.25852
3,17.314,/received_global_plan,wamv/wamv/base_link,14,8.5979,-3.0400,0.28864,8.9384,-3.3475,0.29134
3,17.314,/received_global_plan,wamv/wamv/base_link,15,9.2662,-2.8415,0.30792,9.6062,-3.1472,0.31061
3,17.314,/received_global_plan,wamv/wamv/base_link,16,9.9352,-2.6288,0.31888,10.2747,-2.9327,0.32158
3,17.314,/received_global_plan,wamv/wamv/base_link,17,10.6045,-2.4078,0.32489,10.9434,-2.7099,0.32758
3,17.314,/received_global_plan,wamv/wamv/base_link,18,11.2741,-2.1823,0.32792,11.6124,-2.4826,0.33062
3,17.314,/received_global_plan,wamv/wamv/base_link,19,11.9437,-1.9544,0.32908,12.2814,-2.2529,0.33178
3,17.314,/received_global_plan,wamv/wamv/base_link,20,12.6135,-1.7257,0.32884,12.9506,-2.0224,0.33154
3,17.314,/received_global_plan,wamv/wamv/base_link,21,13.2835,-1.4971,0.32725,13.6200,-1.7920,0.32994
3,17.314,/received_global_plan,wamv/wamv/base_link,22,13.9538,-1.2695,0.32398,14.2897,-1.5626,0.32667
3,17.314,/received_global_plan,wamv/wamv/base_link,23,14.6247,-1.0442,0.31845,14.9600,-1.3355,0.32115
3,17.314,/received_global_plan,wamv/wamv/base_link,24,15.2965,-0.8228,0.31003,15.6312,-1.1122,0.31273
3,17.314,/received_global_plan,wamv/wamv/base_link,25,15.9696,-0.6071,0.29854,16.3038,-0.8948,0.30123
3,17.314,/received_global_plan,wamv/wamv/base_link,26,16.6444,-0.3994,0.28534,16.9781,-0.6852,0.28804
3,17.314,/received_global_plan,wamv/wamv/base_link,27,17.3214,-0.2008,0.27496,17.6546,-0.4848,0.27766
3,17.314,/received_global_plan,wamv/wamv/base_link,28,17.9999,-0.0094,-0.00041,18.3326,-0.2916,0.00228
4,17.415,/received_global_plan,wamv/wamv/base_link,0,-0.3299,0.3307,0.00213,0.0071,-0.0020,0.00479
4,17.415,/received_global_plan,wamv/wamv/base_link,1,0.4888,0.1946,-0.33142,0.8261,-0.1359,-0.32876
4,17.415,/received_global_plan,wamv/wamv/base_link,2,1.2178,-0.2019,-0.66499,1.5562,-0.5305,-0.66233
4,17.415,/received_global_plan,wamv/wamv/base_link,3,1.8133,-0.7844,-0.80262,2.1534,-1.1114,-0.79995
4,17.415,/received_global_plan,wamv/wamv/base_link,4,2.4012,-1.3750,-0.70257,2.7430,-1.7005,-0.69991
4,17.415,/received_global_plan,wamv/wamv/base_link,5,2.9899,-1.8735,-0.69638,3.3331,-2.1974,-0.69372
4,17.415,/received_global_plan,wamv/wamv/base_link,6,3.5594,-2.3497,-0.62868,3.9039,-2.6721,-0.62602
