wall_time,sim_time,event,camera_x,camera_y,world_x,world_y,detail
2026-08-30T14:18:35+0800,193.652,transform_frozen,0.000,0.000,-532.093,162.009,"tx=-532.093207; ty=162.009126; yaw=1.000000; boat_world=(-532.3540849319742, 161.95148578101657); boat_camera=(-0.1894560021758198, 0.18837806806285834)"
2026-08-30T14:18:35+0800,193.652,spawned,5.000,0.000,-529.392,166.216,speed=0.600 m/s; update_hz=5.0
2026-08-30T14:18:35+0800,193.652,motion_start,5.000,0.000,-529.392,166.216,duration=2.000 s
2026-08-30T14:18:35+0800,193.888,pose_sample,5.000,0.000,-529.392,166.216,fraction=1.000
2026-08-30T14:18:35+0800,193.888,motion_complete,5.000,0.000,-529.392,166.216,elapsed=0.236 s
