wall_time,sim_time,event,camera_x,camera_y,world_x,world_y,detail
2026-08-29T14:12:50+0800,0.000,spawned,3.000,-3.000,-527.822,162.906,speed=0.250 m/s; update_hz=2.0
2026-08-29T14:12:50+0800,0.000,motion_start,3.000,-3.000,-527.822,162.906,duration=24.000 s
2026-08-29T14:12:50+0800,0.000,pose_sample,3.000,-3.000,-527.822,162.906,fraction=0.000
2026-08-29T14:12:51+0800,197.312,pose_sample,3.000,3.000,-532.887,166.139,fraction=1.000
2026-08-29T14:12:51+0800,197.312,motion_complete,3.000,3.000,-532.887,166.139,elapsed=197.312 s
