wall_time,t,event,detail
2026-09-01T20:03:30+0800,0.000,recorder_started,prefix=/home/jkjkzhang/lidar_project/report3/data/static_plan_20260901_plan16
2026-09-01T20:03:32+0800,1.405,goal_status,ABORTED code=6; status_seq=4
2026-09-01T20:03:45+0800,14.774,plan_received,id=1; source=/plan; points=17; frame=camera_init; world_frame=camera_init
2026-09-01T20:03:45+0800,14.775,plan_received,id=2; source=/unsmoothed_plan; points=17; frame=camera_init; world_frame=camera_init
2026-09-01T20:03:45+0800,14.776,goal_status,QUEUED code=1; waiting for Nav2 action server; status_seq=5
2026-09-01T20:03:45+0800,14.780,goal_status,ACCEPTED code=1; Nav2 goal accepted; status_seq=6
2026-09-01T20:03:45+0800,14.794,plan_received,id=3; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T20:03:45+0800,14.894,plan_received,id=4; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T20:03:45+0800,14.993,plan_received,id=5; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T20:03:45+0800,15.095,plan_received,id=6; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T20:03:45+0800,15.194,plan_received,id=7; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T20:03:45+0800,15.296,plan_received,id=8; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T20:03:46+0800,15.394,plan_received,id=9; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T20:03:46+0800,15.495,plan_received,id=10; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T20:03:46+0800,15.594,plan_received,id=11; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T20:03:46+0800,15.694,plan_received,id=12; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T20:03:46+0800,15.794,plan_received,id=13; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T20:03:46+0800,15.895,plan_received,id=14; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T20:03:46+0800,15.994,plan_received,id=15; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T20:03:46+0800,16.094,plan_received,id=16; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T20:03:46+0800,16.194,plan_received,id=17; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T20:03:46+0800,16.294,plan_received,id=18; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T20:03:47+0800,16.394,plan_received,id=19; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T20:03:47+0800,16.494,plan_received,id=20; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T20:03:47+0800,16.594,plan_received,id=21; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T20:03:47+0800,16.695,plan_received,id=22; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T20:03:47+0800,16.794,plan_received,id=23; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T20:03:47+0800,16.894,plan_received,id=24; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T20:03:47+0800,16.994,plan_received,id=25; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
