t,pose_x,pose_y,pose_yaw,goal_x,goal_y,goal_active,goal_status,plan_id,plan_nearest_error_m,raw_obstacle_points,dynamic_obstacle_points,dynamic_tracks,dynamic_predicted_points,dynamic_max_speed_mps,safety_stop,cmd_vx,cmd_wz,left_thrust_n,right_thrust_n
3.201,-1.0185,1.1431,0.00375,,,0,IDLE code=0; status_seq=1,0,,2953,0,0,0,0.000,0,,,,
3.401,-1.0241,1.1417,-0.00445,,,0,IDLE code=0; status_seq=1,0,,2953,0,0,0,0.000,0,,,,
3.601,-1.0295,1.1401,0.00169,,,0,IDLE code=0; status_seq=1,0,,2953,0,0,0,0.000,0,,,,
3.800,-1.0317,1.1374,-0.00204,,,0,IDLE code=0; status_seq=1,0,,3035,0,0,0,0.000,0,,,,
4.000,-1.0324,1.1364,0.00036,,,0,IDLE code=0; status_seq=1,0,,3035,0,0,0,0.000,0,,,,
4.200,-1.0312,1.1342,0.00197,,,0,IDLE code=0; status_seq=1,0,,3035,0,0,0,0.000,0,,,,
4.401,-1.0264,1.1325,0.00247,,,0,IDLE code=0; status_seq=1,0,,3035,0,0,0,0.000,0,,,,
4.601,-1.0223,1.1304,-0.00013,,,0,IDLE code=0; status_seq=1,0,,3035,0,0,0,0.000,0,,,,
4.801,-1.0189,1.1291,-0.00213,,,0,IDLE code=0; status_seq=1,0,,3239,0,0,0,0.000,0,,,,
5.000,-1.0156,1.1249,0.00226,,,0,IDLE code=0; status_seq=1,0,,3239,0,0,0,0.000,0,,,,
5.201,-1.0154,1.1280,0.00446,,,0,IDLE code=0; status_seq=1,0,,3239,0,0,0,0.000,0,,,,
5.400,-0.9970,1.1193,0.00183,,,0,IDLE code=0; status_seq=1,0,,3239,0,0,0,0.000,0,,,,
5.601,-0.9970,1.1193,0.00183,,,0,IDLE code=0; status_seq=1,0,,3239,0,0,0,0.000,0,,,,
5.800,-0.9970,1.1193,0.00183,,,0,IDLE code=0; status_seq=1,0,,3087,0,0,0,0.000,0,,,,
6.000,-0.9970,1.1193,0.00183,,,0,IDLE code=0; status_seq=1,0,,3087,0,0,0,0.000,0,,,,
6.200,-0.9629,1.1230,0.00147,,,0,IDLE code=0; status_seq=1,0,,3087,0,0,0,0.000,0,,,,
6.400,-0.9517,1.1182,0.00137,,,0,IDLE code=0; status_seq=1,0,,3087,0,0,0,0.000,0,,,,
6.601,-0.9498,1.1181,0.00200,,,0,IDLE code=0; status_seq=1,0,,3087,0,0,0,0.000,0,,,,
6.800,-0.9513,1.1198,0.00151,,,0,IDLE code=0; status_seq=1,0,,3087,0,0,0,0.000,0,,,,
7.001,-0.9528,1.1219,-0.00286,,,0,IDLE code=0; status_seq=1,0,,3025,0,0,0,0.000,0,,,,
7.200,-0.9562,1.1242,0.00269,,,0,IDLE code=0; status_seq=1,0,,3025,0,0,0,0.000,0,,,,
7.400,-0.9562,1.1242,0.00269,,,0,IDLE code=0; status_seq=1,0,,3025,0,0,0,0.000,0,,,,
7.601,-0.9743,1.1262,-0.00388,,,0,IDLE code=0; status_seq=1,0,,3025,0,0,0,0.000,0,,,,
7.800,-0.9955,1.1509,0.00300,,,0,IDLE code=0; status_seq=1,0,,3025,0,0,0,0.000,0,,,,
8.000,-1.0042,1.1545,-0.00537,,,0,IDLE code=0; status_seq=1,0,,3037,0,0,0,0.000,0,,,,
8.200,-1.0165,1.1643,0.00365,,,0,IDLE code=0; status_seq=1,0,,3037,0,0,0,0.000,0,,,,
8.400,-1.0165,1.1643,0.00365,,,0,IDLE code=0; status_seq=1,0,,3037,0,0,0,0.000,0,,,,
8.601,-1.0165,1.1643,0.00365,,,0,IDLE code=0; status_seq=1,0,,3037,0,0,0,0.000,0,,,,
