wall_time,t,event,detail
2026-08-30T11:29:18+0800,96.631,plan_received,id=252; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:18+0800,96.730,plan_received,id=253; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:19+0800,96.831,plan_received,id=254; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:19+0800,96.931,plan_received,id=255; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:19+0800,97.031,plan_received,id=256; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:19+0800,97.131,plan_received,id=257; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:19+0800,97.231,plan_received,id=258; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:19+0800,97.331,plan_received,id=259; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:19+0800,97.432,plan_received,id=260; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:19+0800,97.531,plan_received,id=261; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:19+0800,97.631,plan_received,id=262; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:19+0800,97.731,plan_received,id=263; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:20+0800,97.830,plan_received,id=264; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:20+0800,97.932,plan_received,id=265; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:20+0800,98.032,plan_received,id=266; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:20+0800,98.131,plan_received,id=267; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:20+0800,98.231,plan_received,id=268; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:20+0800,98.330,plan_received,id=269; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:20+0800,98.430,plan_received,id=270; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:20+0800,98.531,plan_received,id=271; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:20+0800,98.631,plan_received,id=272; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:20+0800,98.731,plan_received,id=273; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:21+0800,98.830,plan_received,id=274; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:21+0800,98.931,plan_received,id=275; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:21+0800,99.031,plan_received,id=276; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:21+0800,99.131,plan_received,id=277; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:21+0800,99.230,plan_received,id=278; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:21+0800,99.330,plan_received,id=279; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:21+0800,99.430,plan_received,id=280; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:21+0800,99.531,plan_received,id=281; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:21+0800,99.572,plan_received,id=282; source=/unsmoothed_plan; points=20; frame=camera_init
2026-08-30T11:29:21+0800,99.573,plan_received,id=283; source=/plan; points=20; frame=camera_init
2026-08-30T11:29:21+0800,99.630,plan_received,id=284; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:21+0800,99.730,plan_received,id=285; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:22+0800,99.831,plan_received,id=286; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:22+0800,99.931,plan_received,id=287; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:22+0800,100.031,plan_received,id=288; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:22+0800,100.131,plan_received,id=289; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:22+0800,100.231,plan_received,id=290; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:22+0800,100.471,plan_received,id=291; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:22+0800,100.471,plan_received,id=292; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:22+0800,100.571,plan_received,id=293; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:22+0800,100.671,plan_received,id=294; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:23+0800,100.771,plan_received,id=295; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:23+0800,100.872,plan_received,id=296; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:23+0800,100.971,plan_received,id=297; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:23+0800,101.071,plan_received,id=298; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:23+0800,101.171,plan_received,id=299; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:23+0800,101.271,plan_received,id=300; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:23+0800,101.371,plan_received,id=301; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:23+0800,101.471,plan_received,id=302; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:23+0800,101.572,plan_received,id=303; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:23+0800,101.672,plan_received,id=304; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:24+0800,101.771,plan_received,id=305; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:24+0800,101.871,plan_received,id=306; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:24+0800,101.971,plan_received,id=307; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:24+0800,102.074,plan_received,id=308; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:24+0800,102.171,plan_received,id=309; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:24+0800,102.271,plan_received,id=310; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:24+0800,102.372,plan_received,id=311; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:24+0800,102.472,plan_received,id=312; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:24+0800,102.571,plan_received,id=313; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:24+0800,102.671,plan_received,id=314; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:25+0800,102.771,plan_received,id=315; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:25+0800,102.871,plan_received,id=316; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:25+0800,102.971,plan_received,id=317; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:25+0800,103.072,plan_received,id=318; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:25+0800,103.171,plan_received,id=319; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:25+0800,103.272,plan_received,id=320; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:25+0800,103.372,plan_received,id=321; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:25+0800,103.472,plan_received,id=322; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:25+0800,103.572,plan_received,id=323; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:25+0800,103.601,plan_received,id=324; source=/unsmoothed_plan; points=20; frame=camera_init
2026-08-30T11:29:25+0800,103.602,plan_received,id=325; source=/plan; points=20; frame=camera_init
2026-08-30T11:29:25+0800,103.672,plan_received,id=326; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:26+0800,103.771,plan_received,id=327; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:26+0800,103.872,plan_received,id=328; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:26+0800,103.972,plan_received,id=329; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:26+0800,104.072,plan_received,id=330; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:26+0800,104.172,plan_received,id=331; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:26+0800,104.271,plan_received,id=332; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:26+0800,104.371,plan_received,id=333; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:26+0800,104.471,plan_received,id=334; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:26+0800,104.571,plan_received,id=335; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:26+0800,104.671,plan_received,id=336; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:27+0800,104.771,plan_received,id=337; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:27+0800,104.872,plan_received,id=338; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:27+0800,104.971,plan_received,id=339; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:27+0800,105.071,plan_received,id=340; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:27+0800,105.171,plan_received,id=341; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:27+0800,105.271,plan_received,id=342; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:27+0800,105.371,plan_received,id=343; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:27+0800,105.472,plan_received,id=344; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:27+0800,105.572,plan_received,id=345; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:27+0800,105.671,plan_received,id=346; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:28+0800,105.771,plan_received,id=347; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:28+0800,105.871,plan_received,id=348; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:28+0800,105.972,plan_received,id=349; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:28+0800,106.071,plan_received,id=350; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:28+0800,106.171,plan_received,id=351; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:28+0800,106.272,plan_received,id=352; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:28+0800,106.372,plan_received,id=353; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:28+0800,106.471,plan_received,id=354; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:28+0800,106.571,plan_received,id=355; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:28+0800,106.671,plan_received,id=356; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:29+0800,106.771,plan_received,id=357; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:29+0800,106.871,plan_received,id=358; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:29+0800,106.971,plan_received,id=359; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:29+0800,107.071,plan_received,id=360; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:29+0800,107.171,plan_received,id=361; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:29+0800,107.271,plan_received,id=362; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:29+0800,107.372,plan_received,id=363; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:29+0800,107.471,plan_received,id=364; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:29+0800,107.571,plan_received,id=365; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:29+0800,107.631,plan_received,id=366; source=/unsmoothed_plan; points=27; frame=camera_init
2026-08-30T11:29:29+0800,107.632,plan_received,id=367; source=/plan; points=27; frame=camera_init
2026-08-30T11:29:29+0800,107.671,plan_received,id=368; source=/received_global_plan; points=27; frame=wamv/wamv/base_link
2026-08-30T11:29:30+0800,107.772,plan_received,id=369; source=/received_global_plan; points=27; frame=wamv/wamv/base_link
2026-08-30T11:29:30+0800,107.872,plan_received,id=370; source=/received_global_plan; points=27; frame=wamv/wamv/base_link
2026-08-30T11:29:30+0800,107.972,plan_received,id=371; source=/received_global_plan; points=27; frame=wamv/wamv/base_link
2026-08-30T11:29:30+0800,108.072,plan_received,id=372; source=/received_global_plan; points=27; frame=wamv/wamv/base_link
2026-08-30T11:29:30+0800,108.171,plan_received,id=373; source=/received_global_plan; points=27; frame=wamv/wamv/base_link
2026-08-30T11:29:30+0800,108.272,plan_received,id=374; source=/received_global_plan; points=27; frame=wamv/wamv/base_link
2026-08-30T11:29:30+0800,108.372,plan_received,id=375; source=/received_global_plan; points=27; frame=wamv/wamv/base_link
2026-08-30T11:29:30+0800,108.472,plan_received,id=376; source=/received_global_plan; points=27; frame=wamv/wamv/base_link
2026-08-30T11:29:30+0800,108.572,plan_received,id=377; source=/received_global_plan; points=27; frame=wamv/wamv/base_link
2026-08-30T11:29:30+0800,108.671,plan_received,id=378; source=/received_global_plan; points=27; frame=wamv/wamv/base_link
2026-08-30T11:29:31+0800,108.771,plan_received,id=379; source=/received_global_plan; points=27; frame=wamv/wamv/base_link
2026-08-30T11:29:31+0800,108.871,plan_received,id=380; source=/received_global_plan; points=27; frame=wamv/wamv/base_link
2026-08-30T11:29:31+0800,108.971,plan_received,id=381; source=/received_global_plan; points=27; frame=wamv/wamv/base_link
2026-08-30T11:29:33+0800,111.212,plan_received,id=382; source=/plan; points=23; frame=camera_init
2026-08-30T11:29:33+0800,111.213,plan_received,id=383; source=/unsmoothed_plan; points=23; frame=camera_init
2026-08-30T11:29:33+0800,111.231,plan_received,id=384; source=/received_global_plan; points=23; frame=wamv/wamv/base_link
2026-08-30T11:29:33+0800,111.331,plan_received,id=385; source=/received_global_plan; points=23; frame=wamv/wamv/base_link
2026-08-30T11:29:33+0800,111.432,plan_received,id=386; source=/received_global_plan; points=23; frame=wamv/wamv/base_link
2026-08-30T11:29:33+0800,111.531,plan_received,id=387; source=/received_global_plan; points=23; frame=wamv/wamv/base_link
2026-08-30T11:29:33+0800,111.631,plan_received,id=388; source=/received_global_plan; points=23; frame=wamv/wamv/base_link
2026-08-30T11:29:33+0800,111.731,plan_received,id=389; source=/received_global_plan; points=23; frame=wamv/wamv/base_link
2026-08-30T11:29:34+0800,111.831,plan_received,id=390; source=/received_global_plan; points=23; frame=wamv/wamv/base_link
2026-08-30T11:29:34+0800,111.931,plan_received,id=391; source=/received_global_plan; points=23; frame=wamv/wamv/base_link
2026-08-30T11:29:34+0800,112.031,plan_received,id=392; source=/received_global_plan; points=23; frame=wamv/wamv/base_link
2026-08-30T11:29:34+0800,112.131,plan_received,id=393; source=/received_global_plan; points=23; frame=wamv/wamv/base_link
2026-08-30T11:29:34+0800,112.231,plan_received,id=394; source=/received_global_plan; points=23; frame=wamv/wamv/base_link
2026-08-30T11:29:34+0800,112.331,plan_received,id=395; source=/received_global_plan; points=23; frame=wamv/wamv/base_link
2026-08-30T11:29:34+0800,112.431,plan_received,id=396; source=/received_global_plan; points=23; frame=wamv/wamv/base_link
2026-08-30T11:29:34+0800,112.531,plan_received,id=397; source=/received_global_plan; points=23; frame=wamv/wamv/base_link
2026-08-30T11:29:34+0800,112.631,plan_received,id=398; source=/received_global_plan; points=23; frame=wamv/wamv/base_link
2026-08-30T11:29:34+0800,112.731,plan_received,id=399; source=/received_global_plan; points=23; frame=wamv/wamv/base_link
2026-08-30T11:29:35+0800,112.831,plan_received,id=400; source=/received_global_plan; points=23; frame=wamv/wamv/base_link
2026-08-30T11:29:35+0800,112.931,plan_received,id=401; source=/received_global_plan; points=23; frame=wamv/wamv/base_link
2026-08-30T11:29:35+0800,113.031,plan_received,id=402; source=/received_global_plan; points=23; frame=wamv/wamv/base_link
2026-08-30T11:29:35+0800,113.131,plan_received,id=403; source=/received_global_plan; points=23; frame=wamv/wamv/base_link
2026-08-30T11:29:35+0800,113.231,plan_received,id=404; source=/received_global_plan; points=23; frame=wamv/wamv/base_link
2026-08-30T11:29:35+0800,113.331,plan_received,id=405; source=/received_global_plan; points=23; frame=wamv/wamv/base_link
2026-08-30T11:29:35+0800,113.431,plan_received,id=406; source=/received_global_plan; points=23; frame=wamv/wamv/base_link
2026-08-30T11:29:35+0800,113.531,plan_received,id=407; source=/received_global_plan; points=23; frame=wamv/wamv/base_link
2026-08-30T11:29:35+0800,113.631,plan_received,id=408; source=/received_global_plan; points=23; frame=wamv/wamv/base_link
2026-08-30T11:29:35+0800,113.732,plan_received,id=409; source=/received_global_plan; points=23; frame=wamv/wamv/base_link
2026-08-30T11:29:36+0800,113.831,plan_received,id=410; source=/received_global_plan; points=23; frame=wamv/wamv/base_link
2026-08-30T11:29:36+0800,113.931,plan_received,id=411; source=/received_global_plan; points=23; frame=wamv/wamv/base_link
2026-08-30T11:29:36+0800,114.031,plan_received,id=412; source=/received_global_plan; points=23; frame=wamv/wamv/base_link
2026-08-30T11:29:36+0800,114.131,plan_received,id=413; source=/received_global_plan; points=23; frame=wamv/wamv/base_link
2026-08-30T11:29:36+0800,114.232,plan_received,id=414; source=/received_global_plan; points=23; frame=wamv/wamv/base_link
2026-08-30T11:29:36+0800,114.331,plan_received,id=415; source=/received_global_plan; points=23; frame=wamv/wamv/base_link
2026-08-30T11:29:36+0800,114.431,plan_received,id=416; source=/received_global_plan; points=23; frame=wamv/wamv/base_link
2026-08-30T11:29:36+0800,114.531,plan_received,id=417; source=/received_global_plan; points=23; frame=wamv/wamv/base_link
2026-08-30T11:29:36+0800,114.631,plan_received,id=418; source=/received_global_plan; points=23; frame=wamv/wamv/base_link
2026-08-30T11:29:36+0800,114.731,plan_received,id=419; source=/received_global_plan; points=23; frame=wamv/wamv/base_link
2026-08-30T11:29:37+0800,114.830,plan_received,id=420; source=/received_global_plan; points=23; frame=wamv/wamv/base_link
2026-08-30T11:29:37+0800,114.931,plan_received,id=421; source=/received_global_plan; points=23; frame=wamv/wamv/base_link
2026-08-30T11:29:37+0800,115.031,plan_received,id=422; source=/received_global_plan; points=23; frame=wamv/wamv/base_link
2026-08-30T11:29:37+0800,115.131,plan_received,id=423; source=/received_global_plan; points=23; frame=wamv/wamv/base_link
2026-08-30T11:29:37+0800,115.231,plan_received,id=424; source=/received_global_plan; points=23; frame=wamv/wamv/base_link
2026-08-30T11:29:37+0800,115.242,plan_received,id=425; source=/unsmoothed_plan; points=27; frame=camera_init
2026-08-30T11:29:37+0800,115.243,plan_received,id=426; source=/plan; points=27; frame=camera_init
2026-08-30T11:29:37+0800,115.331,plan_received,id=427; source=/received_global_plan; points=27; frame=wamv/wamv/base_link
2026-08-30T11:29:37+0800,115.431,plan_received,id=428; source=/received_global_plan; points=27; frame=wamv/wamv/base_link
2026-08-30T11:29:37+0800,115.531,plan_received,id=429; source=/received_global_plan; points=27; frame=wamv/wamv/base_link
2026-08-30T11:29:37+0800,115.631,plan_received,id=430; source=/received_global_plan; points=27; frame=wamv/wamv/base_link
2026-08-30T11:29:37+0800,115.731,plan_received,id=431; source=/received_global_plan; points=27; frame=wamv/wamv/base_link
2026-08-30T11:29:38+0800,115.831,plan_received,id=432; source=/received_global_plan; points=27; frame=wamv/wamv/base_link
2026-08-30T11:29:38+0800,115.931,plan_received,id=433; source=/received_global_plan; points=27; frame=wamv/wamv/base_link
2026-08-30T11:29:38+0800,116.031,plan_received,id=434; source=/received_global_plan; points=27; frame=wamv/wamv/base_link
2026-08-30T11:29:38+0800,116.131,plan_received,id=435; source=/received_global_plan; points=27; frame=wamv/wamv/base_link
2026-08-30T11:29:38+0800,116.231,plan_received,id=436; source=/received_global_plan; points=27; frame=wamv/wamv/base_link
2026-08-30T11:29:38+0800,116.331,plan_received,id=437; source=/received_global_plan; points=27; frame=wamv/wamv/base_link
2026-08-30T11:29:38+0800,116.432,plan_received,id=438; source=/received_global_plan; points=27; frame=wamv/wamv/base_link
2026-08-30T11:29:38+0800,116.531,plan_received,id=439; source=/received_global_plan; points=27; frame=wamv/wamv/base_link
2026-08-30T11:29:38+0800,116.632,plan_received,id=440; source=/received_global_plan; points=27; frame=wamv/wamv/base_link
2026-08-30T11:29:38+0800,116.731,plan_received,id=441; source=/received_global_plan; points=27; frame=wamv/wamv/base_link
2026-08-30T11:29:39+0800,116.831,plan_received,id=442; source=/received_global_plan; points=27; frame=wamv/wamv/base_link
2026-08-30T11:29:39+0800,116.931,plan_received,id=443; source=/received_global_plan; points=27; frame=wamv/wamv/base_link
2026-08-30T11:29:39+0800,117.031,plan_received,id=444; source=/received_global_plan; points=27; frame=wamv/wamv/base_link
2026-08-30T11:29:39+0800,117.131,plan_received,id=445; source=/received_global_plan; points=27; frame=wamv/wamv/base_link
2026-08-30T11:29:39+0800,117.231,plan_received,id=446; source=/received_global_plan; points=27; frame=wamv/wamv/base_link
2026-08-30T11:29:39+0800,117.331,plan_received,id=447; source=/received_global_plan; points=27; frame=wamv/wamv/base_link
2026-08-30T11:29:39+0800,117.431,plan_received,id=448; source=/received_global_plan; points=27; frame=wamv/wamv/base_link
2026-08-30T11:29:39+0800,117.531,plan_received,id=449; source=/received_global_plan; points=27; frame=wamv/wamv/base_link
2026-08-30T11:29:39+0800,117.631,plan_received,id=450; source=/received_global_plan; points=27; frame=wamv/wamv/base_link
2026-08-30T11:29:39+0800,117.731,plan_received,id=451; source=/received_global_plan; points=27; frame=wamv/wamv/base_link
2026-08-30T11:29:40+0800,117.831,plan_received,id=452; source=/received_global_plan; points=27; frame=wamv/wamv/base_link
2026-08-30T11:29:40+0800,117.931,plan_received,id=453; source=/received_global_plan; points=27; frame=wamv/wamv/base_link
2026-08-30T11:29:40+0800,118.031,plan_received,id=454; source=/received_global_plan; points=27; frame=wamv/wamv/base_link
2026-08-30T11:29:40+0800,118.131,plan_received,id=455; source=/received_global_plan; points=27; frame=wamv/wamv/base_link
2026-08-30T11:29:40+0800,118.231,plan_received,id=456; source=/received_global_plan; points=27; frame=wamv/wamv/base_link
2026-08-30T11:29:40+0800,118.331,plan_received,id=457; source=/received_global_plan; points=27; frame=wamv/wamv/base_link
2026-08-30T11:29:40+0800,118.432,plan_received,id=458; source=/received_global_plan; points=27; frame=wamv/wamv/base_link
2026-08-30T11:29:40+0800,118.531,plan_received,id=459; source=/received_global_plan; points=27; frame=wamv/wamv/base_link
2026-08-30T11:29:40+0800,118.631,plan_received,id=460; source=/received_global_plan; points=27; frame=wamv/wamv/base_link
2026-08-30T11:29:40+0800,118.731,plan_received,id=461; source=/received_global_plan; points=27; frame=wamv/wamv/base_link
2026-08-30T11:29:41+0800,118.831,plan_received,id=462; source=/received_global_plan; points=27; frame=wamv/wamv/base_link
2026-08-30T11:29:41+0800,118.931,plan_received,id=463; source=/received_global_plan; points=27; frame=wamv/wamv/base_link
2026-08-30T11:29:41+0800,119.031,plan_received,id=464; source=/received_global_plan; points=27; frame=wamv/wamv/base_link
2026-08-30T11:29:41+0800,119.131,plan_received,id=465; source=/received_global_plan; points=27; frame=wamv/wamv/base_link
2026-08-30T11:29:41+0800,119.231,plan_received,id=466; source=/received_global_plan; points=27; frame=wamv/wamv/base_link
2026-08-30T11:29:41+0800,119.272,plan_received,id=467; source=/plan; points=20; frame=camera_init
2026-08-30T11:29:41+0800,119.273,plan_received,id=468; source=/unsmoothed_plan; points=20; frame=camera_init
2026-08-30T11:29:41+0800,119.331,plan_received,id=469; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:41+0800,119.431,plan_received,id=470; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:41+0800,119.531,plan_received,id=471; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:41+0800,119.631,plan_received,id=472; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:41+0800,119.731,plan_received,id=473; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:42+0800,119.831,plan_received,id=474; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:42+0800,120.070,plan_received,id=475; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:42+0800,120.071,plan_received,id=476; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:42+0800,120.171,plan_received,id=477; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:42+0800,120.270,plan_received,id=478; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:42+0800,120.370,plan_received,id=479; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:42+0800,120.471,plan_received,id=480; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:42+0800,120.571,plan_received,id=481; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:42+0800,120.670,plan_received,id=482; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:43+0800,120.771,plan_received,id=483; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:43+0800,120.870,plan_received,id=484; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:43+0800,120.970,plan_received,id=485; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:43+0800,121.070,plan_received,id=486; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:43+0800,121.170,plan_received,id=487; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:43+0800,121.271,plan_received,id=488; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:43+0800,121.371,plan_received,id=489; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:43+0800,121.471,plan_received,id=490; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:43+0800,121.571,plan_received,id=491; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:43+0800,121.671,plan_received,id=492; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:44+0800,121.770,plan_received,id=493; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
