wall_time,t,event,detail
2026-09-01T17:29:38+0800,0.000,recorder_started,prefix=/home/jkjkzhang/lidar_project/report3/data/static_plan_20260901_plan11
2026-09-01T17:29:40+0800,1.299,goal_status,IDLE code=0; status_seq=1
2026-09-01T17:29:55+0800,16.837,goal_received,frame=camera_init; x=18.000; y=0.000
2026-09-01T17:29:55+0800,16.839,goal_status,QUEUED code=1; waiting for Nav2 action server; status_seq=2
2026-09-01T17:29:55+0800,16.841,goal_status,ACCEPTED code=1; Nav2 goal accepted; status_seq=3
2026-09-01T17:29:55+0800,16.844,plan_received,id=1; source=/unsmoothed_plan; points=17; frame=camera_init; world_frame=camera_init
2026-09-01T17:29:57+0800,18.218,plan_received,id=14; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:29:57+0800,18.220,plan_received,id=15; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:29:57+0800,18.319,plan_received,id=16; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:29:57+0800,18.422,plan_received,id=17; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:29:57+0800,18.519,plan_received,id=18; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:29:57+0800,18.619,plan_received,id=19; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:29:57+0800,18.719,plan_received,id=20; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:29:57+0800,18.820,plan_received,id=21; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:29:57+0800,18.919,plan_received,id=22; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:29:57+0800,19.020,plan_received,id=23; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:29:57+0800,19.119,plan_received,id=24; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:29:58+0800,19.219,plan_received,id=25; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:29:58+0800,19.319,plan_received,id=26; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:29:58+0800,19.420,plan_received,id=27; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:29:58+0800,19.519,plan_received,id=28; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:29:58+0800,19.619,plan_received,id=29; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:29:58+0800,19.719,plan_received,id=30; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:29:58+0800,19.819,plan_received,id=31; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:29:58+0800,19.919,plan_received,id=32; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:29:58+0800,20.018,plan_received,id=33; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:29:58+0800,20.119,plan_received,id=34; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:29:59+0800,20.219,plan_received,id=35; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:29:59+0800,20.319,plan_received,id=36; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:29:59+0800,20.419,plan_received,id=37; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:29:59+0800,20.519,plan_received,id=38; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:29:59+0800,20.620,plan_received,id=39; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:29:59+0800,20.718,plan_received,id=40; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:29:59+0800,20.819,plan_received,id=41; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:29:59+0800,20.871,plan_received,id=42; source=/plan; points=17; frame=camera_init; world_frame=camera_init
2026-09-01T17:29:59+0800,20.872,plan_received,id=43; source=/unsmoothed_plan; points=17; frame=camera_init; world_frame=camera_init
2026-09-01T17:29:59+0800,20.919,plan_received,id=44; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:29:59+0800,21.019,plan_received,id=45; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:29:59+0800,21.119,plan_received,id=46; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:00+0800,21.219,plan_received,id=47; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:00+0800,21.320,plan_received,id=48; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:00+0800,21.418,plan_received,id=49; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:00+0800,21.520,plan_received,id=50; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:00+0800,21.619,plan_received,id=51; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:00+0800,21.719,plan_received,id=52; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:00+0800,21.819,plan_received,id=53; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:00+0800,21.919,plan_received,id=54; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:00+0800,22.019,plan_received,id=55; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:00+0800,22.119,plan_received,id=56; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:01+0800,22.218,plan_received,id=57; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:01+0800,22.319,plan_received,id=58; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:01+0800,22.418,plan_received,id=59; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:01+0800,22.518,plan_received,id=60; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:01+0800,22.618,plan_received,id=61; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:01+0800,22.719,plan_received,id=62; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:01+0800,22.819,plan_received,id=63; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:01+0800,22.919,plan_received,id=64; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:01+0800,23.019,plan_received,id=65; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:01+0800,23.120,plan_received,id=66; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:02+0800,23.219,plan_received,id=67; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:02+0800,23.319,plan_received,id=68; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:02+0800,23.419,plan_received,id=69; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:02+0800,23.519,plan_received,id=70; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:02+0800,23.619,plan_received,id=71; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:02+0800,23.719,plan_received,id=72; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:02+0800,23.819,plan_received,id=73; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:02+0800,23.919,plan_received,id=74; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:02+0800,24.019,plan_received,id=75; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:02+0800,24.119,plan_received,id=76; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:03+0800,24.219,plan_received,id=77; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:03+0800,24.319,plan_received,id=78; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:03+0800,24.419,plan_received,id=79; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:03+0800,24.518,plan_received,id=80; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:03+0800,24.619,plan_received,id=81; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:03+0800,24.719,plan_received,id=82; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:03+0800,24.818,plan_received,id=83; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:03+0800,24.902,plan_received,id=84; source=/unsmoothed_plan; points=17; frame=camera_init; world_frame=camera_init
2026-09-01T17:30:03+0800,24.903,plan_received,id=85; source=/plan; points=17; frame=camera_init; world_frame=camera_init
2026-09-01T17:30:03+0800,24.919,plan_received,id=86; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:03+0800,25.019,plan_received,id=87; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:03+0800,25.119,plan_received,id=88; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:04+0800,25.219,plan_received,id=89; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:04+0800,25.318,plan_received,id=90; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:04+0800,25.418,plan_received,id=91; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:04+0800,25.518,plan_received,id=92; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:04+0800,25.618,plan_received,id=93; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:04+0800,25.719,plan_received,id=94; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:04+0800,25.819,plan_received,id=95; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:04+0800,25.918,plan_received,id=96; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:04+0800,26.018,plan_received,id=97; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:04+0800,26.119,plan_received,id=98; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:05+0800,26.218,plan_received,id=99; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:05+0800,26.318,plan_received,id=100; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:05+0800,26.418,plan_received,id=101; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:05+0800,26.519,plan_received,id=102; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:05+0800,26.618,plan_received,id=103; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:05+0800,26.719,plan_received,id=104; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:05+0800,26.818,plan_received,id=105; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:05+0800,26.918,plan_received,id=106; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:05+0800,27.018,plan_received,id=107; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:05+0800,27.118,plan_received,id=108; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:06+0800,27.219,plan_received,id=109; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:06+0800,27.319,plan_received,id=110; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:06+0800,27.420,plan_received,id=111; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:06+0800,27.519,plan_received,id=112; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:06+0800,27.619,plan_received,id=113; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:06+0800,27.719,plan_received,id=114; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:06+0800,27.819,plan_received,id=115; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:06+0800,27.919,plan_received,id=116; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:06+0800,28.018,plan_received,id=117; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:06+0800,28.118,plan_received,id=118; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:07+0800,28.219,plan_received,id=119; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:07+0800,28.319,plan_received,id=120; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:07+0800,28.420,plan_received,id=121; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:07+0800,28.519,plan_received,id=122; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:07+0800,28.619,plan_received,id=123; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:07+0800,28.718,plan_received,id=124; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:07+0800,28.818,plan_received,id=125; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:07+0800,28.919,plan_received,id=126; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:07+0800,28.921,plan_received,id=127; source=/plan; points=17; frame=camera_init; world_frame=camera_init
2026-09-01T17:30:07+0800,28.921,plan_received,id=128; source=/unsmoothed_plan; points=17; frame=camera_init; world_frame=camera_init
2026-09-01T17:30:07+0800,29.018,plan_received,id=129; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:07+0800,29.119,plan_received,id=130; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:08+0800,29.219,plan_received,id=131; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:08+0800,29.318,plan_received,id=132; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:08+0800,29.419,plan_received,id=133; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:08+0800,29.519,plan_received,id=134; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:08+0800,29.618,plan_received,id=135; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:08+0800,29.719,plan_received,id=136; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:08+0800,29.819,plan_received,id=137; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:08+0800,29.919,plan_received,id=138; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:08+0800,30.018,plan_received,id=139; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:08+0800,30.118,plan_received,id=140; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:09+0800,30.219,plan_received,id=141; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:09+0800,30.319,plan_received,id=142; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:09+0800,30.419,plan_received,id=143; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:09+0800,30.519,plan_received,id=144; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:09+0800,30.619,plan_received,id=145; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:09+0800,30.719,plan_received,id=146; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:09+0800,30.821,plan_received,id=147; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:09+0800,30.920,plan_received,id=148; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:09+0800,31.019,plan_received,id=149; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:09+0800,31.119,plan_received,id=150; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:10+0800,31.218,plan_received,id=151; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:10+0800,31.319,plan_received,id=152; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:10+0800,31.419,plan_received,id=153; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:10+0800,31.519,plan_received,id=154; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:10+0800,31.619,plan_received,id=155; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:10+0800,31.719,plan_received,id=156; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:10+0800,31.818,plan_received,id=157; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:10+0800,31.919,plan_received,id=158; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:10+0800,32.018,plan_received,id=159; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:10+0800,32.118,plan_received,id=160; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:11+0800,32.219,plan_received,id=161; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:11+0800,32.318,plan_received,id=162; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:11+0800,32.419,plan_received,id=163; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:11+0800,32.520,plan_received,id=164; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:11+0800,32.619,plan_received,id=165; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:11+0800,32.718,plan_received,id=166; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:11+0800,32.819,plan_received,id=167; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:11+0800,32.920,plan_received,id=168; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:11+0800,33.019,plan_received,id=169; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:11+0800,33.119,plan_received,id=170; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:12+0800,33.219,plan_received,id=171; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:12+0800,33.318,plan_received,id=172; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:12+0800,33.419,plan_received,id=173; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:12+0800,33.468,plan_received,id=174; source=/unsmoothed_plan; points=65; frame=camera_init; world_frame=camera_init
2026-09-01T17:30:12+0800,33.470,plan_received,id=175; source=/plan; points=65; frame=camera_init; world_frame=camera_init
2026-09-01T17:30:12+0800,33.520,plan_received,id=176; source=/received_global_plan; points=65; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:12+0800,33.620,plan_received,id=177; source=/received_global_plan; points=65; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:12+0800,33.720,plan_received,id=178; source=/received_global_plan; points=65; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:12+0800,33.821,plan_received,id=179; source=/received_global_plan; points=65; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:12+0800,33.921,plan_received,id=180; source=/received_global_plan; points=65; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:12+0800,34.021,plan_received,id=181; source=/received_global_plan; points=65; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:12+0800,34.121,plan_received,id=182; source=/received_global_plan; points=65; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:13+0800,34.220,plan_received,id=183; source=/received_global_plan; points=65; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:13+0800,34.320,plan_received,id=184; source=/received_global_plan; points=65; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:13+0800,34.420,plan_received,id=185; source=/received_global_plan; points=65; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:13+0800,34.521,plan_received,id=186; source=/received_global_plan; points=65; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:13+0800,34.621,plan_received,id=187; source=/received_global_plan; points=65; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:13+0800,34.720,plan_received,id=188; source=/received_global_plan; points=65; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:13+0800,34.819,plan_received,id=189; source=/received_global_plan; points=65; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:13+0800,34.920,plan_received,id=190; source=/received_global_plan; points=65; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:13+0800,35.021,plan_received,id=191; source=/received_global_plan; points=65; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:13+0800,35.121,plan_received,id=192; source=/received_global_plan; points=65; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:14+0800,35.220,plan_received,id=193; source=/received_global_plan; points=65; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:14+0800,35.320,plan_received,id=194; source=/received_global_plan; points=65; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:14+0800,35.419,plan_received,id=195; source=/received_global_plan; points=65; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:14+0800,35.519,plan_received,id=196; source=/received_global_plan; points=65; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:14+0800,35.620,plan_received,id=197; source=/received_global_plan; points=65; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T17:30:14+0800,35.720,plan_received,id=198; source=/received_global_plan; points=65; frame=wamv/wamv/base_link; world_frame=camera_init
