t,source,point_index,x,y,z
3.084,raw,893,-4.8666,-15.2948,1.0388
3.084,raw,904,-4.5657,-16.1878,1.0037
3.084,raw,914,-4.4971,-18.0087,0.9243
3.084,raw,924,-5.0273,-23.0724,0.6943
3.084,raw,934,-4.5321,-24.2247,0.6473
3.084,raw,945,-3.8303,-24.9274,0.6211
3.084,raw,955,-3.1318,-25.3421,0.6068
3.084,raw,965,-2.4122,-25.7312,0.5928
3.084,raw,975,-1.6785,-26.1846,0.5749
3.084,raw,986,-0.8396,-26.5411,0.5607
3.084,raw,996,-0.0588,-26.8096,0.5492
3.084,raw,1006,0.7404,-27.2164,0.5304
3.084,raw,1017,1.6464,-27.6384,0.5096
3.084,raw,1027,22.2058,9.6533,0.7145
3.084,raw,1037,25.5764,11.8867,0.5335
3.084,raw,1047,-18.5170,20.6796,0.5557
3.084,raw,1058,-18.0660,18.9977,0.6251
3.084,raw,1068,-17.5783,17.5094,0.6884
3.084,raw,1078,-17.2811,16.2988,0.7358
3.084,raw,1088,-16.9687,15.1528,0.7808
3.084,raw,1099,-16.6241,13.9746,0.8269
3.084,raw,1109,-16.1880,12.8803,0.8731
3.084,raw,1119,-15.9546,11.9996,0.9052
3.084,raw,1130,-11.0038,7.9940,1.1942
3.084,raw,1140,-11.1550,7.6377,1.1971
3.084,raw,1150,-15.2148,9.5494,0.9938
3.084,raw,1160,-14.8670,8.7822,1.0247
3.084,raw,1171,-14.5796,8.0358,1.0520
3.084,raw,1181,-14.9741,0.5704,1.4671
3.084,raw,1191,-14.8107,0.1424,1.4705
3.084,raw,1201,-14.6713,-0.2787,1.4731
3.084,raw,1212,-14.5292,-0.7355,1.4754
3.084,raw,1222,-14.3755,-1.1423,1.4778
3.084,raw,1232,-8.1796,-0.6096,1.6149
3.084,raw,1243,-8.0726,-0.8594,1.6163
3.084,raw,1253,-13.9412,-2.3775,1.4827
3.084,raw,1263,-13.8106,-2.7709,1.4835
3.084,raw,1273,-13.6706,-3.1598,1.4843
3.084,raw,1284,-13.5380,-3.5922,1.4844
3.084,raw,1294,-13.4007,-3.9796,1.4846
3.084,raw,1304,-12.8784,-4.2217,1.4937
3.084,raw,1314,-12.7596,-4.6042,1.4930
3.084,raw,1325,-12.6198,-5.0234,1.4922
3.084,raw,1335,-12.4944,-5.4079,1.4911
3.084,raw,1345,-12.3819,-5.8027,1.4895
3.084,raw,1356,-12.2188,-6.2211,1.4883
3.084,raw,1366,-11.7851,-6.4350,1.4942
3.084,raw,1376,-11.6508,-6.8216,1.4922
3.084,raw,1386,-11.5153,-7.2140,1.4900
3.084,raw,1397,-11.4201,-7.6936,1.4856
3.084,raw,1407,-11.1034,-7.9665,1.4876
3.084,raw,1417,-11.0188,-8.4227,1.4828
3.084,raw,1427,-10.9188,-8.8827,1.4780
3.084,raw,1438,-10.6110,-9.2263,1.4780
3.084,raw,1448,-10.5076,-9.7118,1.4722
3.084,raw,1458,-10.3073,-10.1189,1.4690
3.084,raw,1469,-10.0125,-10.4997,1.4673
3.084,raw,1479,-9.9386,-11.0800,1.4588
3.084,raw,1489,-9.6611,-11.4438,1.4565
3.084,raw,1499,-9.3748,-11.8064,1.4541
3.084,raw,1510,-9.2540,-12.4913,1.4435
3.084,raw,1520,-8.9684,-12.8993,1.4397
3.084,raw,1530,-8.6786,-13.3201,1.4354
3.084,raw,1541,-8.3375,-13.7716,1.4307
3.084,raw,1551,-8.2406,-14.5965,1.4159
3.084,raw,1561,-7.9051,-15.0393,1.4108
3.084,raw,1571,-9.1518,-18.8487,1.3232
3.084,raw,1582,-8.8172,-19.7897,1.3073
3.084,raw,1592,-8.4982,-20.7153,1.2912
3.084,raw,1602,-8.1575,-21.7047,1.2736
3.084,raw,1612,-7.8839,-23.0390,1.2478
3.084,raw,1623,-7.4509,-24.3397,1.2234
3.084,raw,1633,-7.0200,-25.6197,1.1988
3.084,raw,1643,-6.5542,-27.0302,1.1712
3.084,raw,1654,-5.7454,-27.5653,1.1636
3.084,raw,1664,-4.9737,-27.9597,1.1583
3.084,raw,1674,-4.1909,-28.3784,1.1519
3.084,raw,1684,-3.3909,-28.7985,1.1451
3.084,raw,1695,-2.4884,-29.2489,1.1372
3.084,raw,1705,-1.6527,-29.7463,1.1276
3.084,raw,1715,-0.7938,-30.3322,1.1155
3.084,raw,1725,0.0973,-30.9242,1.1027
3.084,raw,1736,1.1114,-31.3974,1.0920
3.084,raw,1746,2.0545,-31.7217,1.0839
3.084,raw,1756,3.0191,-32.0403,1.0753
3.084,raw,1767,4.1307,-32.5854,1.0607
3.084,raw,1777,5.1883,-33.1457,1.0454
3.084,raw,1787,24.8161,11.0470,1.2087
3.084,raw,1797,-24.0857,25.6341,1.0328
3.084,raw,1808,-23.3643,23.4056,1.0788
3.084,raw,1818,-22.4321,21.2809,1.1259
3.084,raw,1828,-21.8910,19.6546,1.1587
3.084,raw,1838,-21.0449,17.8893,1.1980
3.084,raw,1849,-20.2073,16.1661,1.2361
3.084,raw,1859,-20.5137,15.4820,1.2396
3.084,raw,1869,-19.8470,14.1511,1.2685
3.084,raw,1880,-11.0535,7.7088,1.5087
3.084,raw,1890,-18.9180,11.9147,1.3122
3.084,raw,1900,-18.9216,11.1909,1.3201
3.084,raw,1910,-18.5848,10.3140,1.3358
3.084,raw,1921,-18.2347,9.4106,1.3515
3.084,raw,1931,-17.9391,8.6416,1.3645
3.084,raw,1941,-17.6503,7.9115,1.3767
3.084,raw,1951,-17.3659,7.2164,1.3881
3.084,raw,1962,-17.4351,6.6169,1.3911
3.084,raw,1972,-17.1383,5.9688,1.4018
3.084,raw,1982,-16.9113,5.3681,1.4103
3.084,raw,1993,-16.6696,4.7352,1.4190
3.084,raw,2003,-16.4367,4.1786,1.4267
3.084,raw,2013,-16.2043,3.6421,1.4340
3.084,raw,2023,-15.9912,3.1275,1.4405
3.084,raw,2034,-15.7884,2.5844,1.4466
3.084,raw,2044,-15.5929,2.1044,1.4520
3.084,raw,2054,-15.4024,1.6384,1.4570
3.084,raw,2064,-15.1857,1.1842,1.4622
3.084,raw,2075,-15.0135,0.7000,1.4662
3.084,raw,2085,-35.0293,-0.1701,1.8476
3.084,raw,2095,-18.1919,-0.2938,1.8248
3.084,raw,2106,-17.8509,-0.8465,1.8244
3.084,raw,2116,-33.3182,-3.1239,1.8456
3.084,raw,2126,-31.2961,-3.8120,1.8430
3.084,raw,2136,-32.2258,-4.8973,1.8445
3.084,raw,2147,-18.4156,-3.1258,1.8256
3.084,raw,2157,-17.0120,-3.3542,1.8238
3.084,raw,2167,-30.6496,-7.4999,1.8431
3.084,raw,2177,-30.1423,-8.3036,1.8428
3.084,raw,2188,-29.5986,-9.1744,1.8424
3.084,raw,2198,-29.1266,-9.9599,1.8421
3.084,raw,2208,-28.6590,-10.7363,1.8419
3.084,raw,2219,-28.1623,-11.5874,1.8418
3.084,raw,2229,-27.6851,-12.3419,1.8416
3.084,raw,2239,-27.2253,-13.0980,1.8415
3.084,raw,2249,-15.2790,-7.6437,1.8237
3.084,raw,2260,-25.8511,-14.4348,1.8407
3.084,raw,2270,-25.7918,-15.4141,1.8413
3.084,raw,2280,-25.3539,-16.1752,1.8414
3.084,raw,2290,-24.8911,-16.9225,1.8414
3.084,raw,2301,-24.3884,-17.7537,1.8415
3.084,raw,2311,-23.9182,-18.5057,1.8417
3.084,raw,2321,-23.4620,-19.2772,1.8418
3.084,raw,2332,-22.9472,-20.1275,1.8421
3.084,raw,2342,-22.4738,-20.9096,1.8423
3.084,raw,2352,-21.9901,-21.6974,1.8426
3.084,raw,2362,-21.5094,-22.5070,1.8429
3.084,raw,2373,-20.9790,-23.4225,1.8434
3.084,raw,2383,-20.4727,-24.2546,1.8438
3.084,raw,2393,-19.6259,-24.6792,1.8435
3.084,raw,2403,-19.4411,-25.9886,1.8448
3.084,raw,2414,-18.8535,-26.9797,1.8454
3.084,raw,2424,-18.3042,-27.9062,1.8461
3.084,raw,2434,-17.7364,-28.8557,1.8467
3.084,raw,2445,-17.0937,-29.9384,1.8476
3.084,raw,2455,-16.6893,0.2208,2.2165
3.084,raw,2465,-16.9594,-0.2780,2.2237
3.084,raw,2475,-16.4172,-0.7253,2.2110
3.084,raw,2486,-16.2677,-1.2358,2.2086
3.084,raw,2496,-16.1289,-1.6946,2.2067
3.084,raw,2506,-15.6459,-2.4639,2.1981
3.084,raw,2516,-15.5080,-2.9060,2.1971
3.084,raw,2527,-15.3653,-3.4399,2.1968
3.084,raw,2537,-15.2414,-3.8832,2.1968
3.084,raw,2547,-15.0951,-4.3196,2.1966
3.084,raw,2558,-14.9413,-4.8020,2.1969
3.084,raw,2568,-15.1536,-5.6368,2.2093
3.084,raw,2578,-15.0968,-6.1314,2.2128
3.084,raw,2588,-14.5400,-6.3944,2.2031
3.084,raw,2599,-14.3755,-6.8886,2.2049
3.084,raw,2609,-14.2289,-7.3447,2.2071
3.084,raw,2619,-14.2728,-7.9209,2.2152
3.084,raw,2629,-19.7057,-24.3339,2.5906
3.084,raw,2640,-31.7581,-3.6912,3.3515
3.084,raw,2650,-18.3862,-3.1198,2.7107
3.084,raw,2660,-25.9734,-14.2063,3.2484
3.084,raw,2671,-19.8569,-24.2293,3.3395
3.084,raw,2681,-17.5535,-5.9248,3.1527
3.084,raw,2691,-16.6586,-8.9576,3.1872
3.084,raw,2701,-18.2924,0.3366,3.5546
3.084,raw,2712,-19.5203,-0.3073,3.6736
3.084,raw,2722,-19.3794,-0.8628,3.6636
3.084,raw,2732,-19.2362,-1.4126,3.6549
3.084,raw,2742,-19.0462,-1.9511,3.6432
3.084,raw,2753,-18.8691,-2.5411,3.6350
3.084,raw,2763,-18.3945,-3.1215,3.6007
3.084,raw,2773,-18.2861,-3.6537,3.6015
3.084,raw,2784,-18.1119,-4.2256,3.5987
3.084,raw,2794,-17.9510,-4.7435,3.5974
3.084,raw,2804,-17.7742,-5.2558,3.5961
3.084,raw,2814,-17.6278,-5.7788,3.5992
3.084,raw,2825,-17.4843,-6.4817,3.6105
3.084,raw,2835,-17.3310,-7.0107,3.6168
3.084,raw,2845,-17.1630,-7.5373,3.6231
3.084,raw,2855,-16.9781,-8.0601,3.6293
3.084,raw,2866,-16.8088,-8.6596,3.6419
3.084,raw,2876,-11.3473,-8.3661,3.1911
3.084,raw,2886,-16.6743,0.5108,3.7978
3.084,raw,2897,-16.5164,-0.0138,3.7806
3.084,raw,2907,-16.3865,-0.4842,3.7683
3.084,raw,2917,-16.2251,-0.9459,3.7537
3.084,raw,2927,-16.0806,-1.4030,3.7428
3.084,raw,2938,-15.9224,-1.9003,3.7326
3.084,raw,2948,-15.5772,-2.3565,3.7016
3.084,raw,2958,-15.4469,-2.7980,3.6971
3.084,raw,2968,-15.3006,-3.2335,3.6922
3.084,raw,2979,-15.1370,-3.7095,3.6881
3.084,raw,2989,-15.0060,-4.1463,3.6883
3.084,raw,2999,-14.8819,-4.5860,3.6909
3.084,raw,3010,-16.6495,-5.8633,3.9410
3.084,raw,3020,-14.6292,-5.5694,3.7051
3.084,raw,3030,-14.4994,-6.0159,3.7123
3.084,raw,3040,-14.3728,-6.4684,3.7218
3.084,raw,3051,-14.1977,-6.9535,3.7296
3.084,raw,3061,-14.0678,-7.4160,3.7427
3.084,raw,3071,-13.9136,-7.8714,3.7544
4.585,raw,0,-5.8528,-5.7607,0.5702
4.585,raw,10,-5.7089,-5.9793,0.5610
4.585,raw,20,-5.5456,-6.1809,0.5543
4.585,raw,30,-5.4272,-6.4449,0.5358
4.585,raw,41,-5.2370,-6.6684,0.5268
4.585,raw,51,-5.0761,-6.8957,0.5138
4.585,raw,61,-4.8977,-7.1060,0.5031
4.585,raw,71,-6.2998,-6.5282,0.6783
4.585,raw,82,-6.1128,-6.7801,0.6703
4.585,raw,92,-5.9639,-7.0425,0.6575
4.585,raw,102,-5.7792,-7.2675,0.6497
4.585,raw,113,-5.6132,-7.5768,0.6318
4.585,raw,123,-5.4158,-7.8028,0.6228
4.585,raw,133,-5.2492,-8.0880,0.6051
4.585,raw,143,-5.0556,-8.3442,0.5910
4.585,raw,154,-4.4940,-7.9885,0.6588
4.585,raw,164,-4.1794,-7.9891,0.6754
4.585,raw,174,-4.0494,-8.3714,0.6418
4.585,raw,185,-4.1700,-9.4657,0.5197
4.585,raw,195,-3.9079,-9.7536,0.5001
4.585,raw,205,-6.9278,-7.2335,0.8193
4.585,raw,215,-6.7785,-7.5290,0.8076
4.585,raw,226,-6.5778,-7.8219,0.7983
4.585,raw,236,-6.3808,-8.0782,0.7905
4.585,raw,246,-6.2418,-8.4264,0.7719
4.585,raw,257,-6.0169,-8.7241,0.7607
4.585,raw,267,-5.8095,-9.0033,0.7491
4.585,raw,277,-5.5899,-9.2762,0.7377
4.585,raw,287,-4.5681,-8.0671,0.8815
4.585,raw,298,-4.1720,-7.9741,0.9060
4.585,raw,308,-4.0063,-8.2780,0.8872
4.585,raw,318,-4.6313,-10.4678,0.6784
4.585,raw,329,-4.3606,-10.8284,0.6569
4.585,raw,339,-4.0760,-11.0867,0.6437
4.585,raw,349,-3.8227,-11.4690,0.6177
4.585,raw,359,-3.5710,-11.9155,0.5851
4.585,raw,370,-3.3090,-12.5588,0.5341
4.585,raw,380,-8.1902,-7.1712,1.0113
4.585,raw,390,-8.0586,-7.5041,1.0018
4.585,raw,401,-7.8589,-7.8257,0.9954
4.585,raw,411,-7.6718,-8.1198,0.9891
4.585,raw,421,-7.4688,-8.4036,0.9834
4.585,raw,431,-7.2796,-8.7130,0.9751
4.585,raw,442,-7.0883,-9.0902,0.9624
4.585,raw,452,-6.8308,-9.3309,0.9592
4.585,raw,462,-6.6390,-9.6777,0.9467
4.585,raw,473,-6.3903,-10.0210,0.9358
4.585,raw,483,-6.1877,-10.3925,0.9208
4.585,raw,493,-4.5128,-8.0238,1.1198
4.585,raw,503,-4.1641,-7.9582,1.1348
4.585,raw,514,-5.4201,-11.4403,0.8806
4.585,raw,524,-5.1307,-11.7390,0.8697
4.585,raw,534,-4.8852,-12.1766,0.8481
4.585,raw,545,-4.5518,-12.5419,0.8325
4.585,raw,555,-4.2794,-13.0114,0.8078
4.585,raw,565,-4.0626,-13.7477,0.7635
4.585,raw,575,-3.7726,-14.3497,0.7288
4.585,raw,586,-3.4428,-15.1187,0.6825
4.585,raw,596,-3.1086,-15.8350,0.6389
4.585,raw,606,-2.7889,-16.8633,0.5730
4.585,raw,617,-10.6932,-4.5758,1.2530
4.585,raw,627,-10.5223,-4.8763,1.2538
4.585,raw,637,-10.4241,-5.2165,1.2503
4.585,raw,647,-10.2605,-5.5231,1.2498
4.585,raw,658,-10.1711,-5.9197,1.2437
4.585,raw,668,-9.9824,-6.2162,1.2435
4.585,raw,678,-9.8876,-6.5816,1.2374
4.585,raw,688,-9.7035,-6.8882,1.2358
4.585,raw,699,-9.5303,-7.2530,1.2316
4.585,raw,709,-9.4053,-7.6202,1.2251
4.585,raw,719,-9.2149,-7.9384,1.2219
4.585,raw,730,-9.0026,-8.2929,1.2178
4.585,raw,740,-8.8019,-8.6146,1.2138
4.585,raw,750,-8.6090,-8.9531,1.2085
4.585,raw,760,-8.4144,-9.3001,1.2025
4.585,raw,771,-8.2087,-9.7071,1.1942
4.585,raw,781,-7.9677,-10.0226,1.1896
4.585,raw,791,-7.7688,-10.4079,1.1808
4.585,raw,802,-7.4622,-10.7235,1.1769
4.585,raw,812,-7.2552,-11.1350,1.1662
4.585,raw,822,-6.9901,-11.4744,1.1593
4.585,raw,832,-6.7831,-11.9391,1.1455
4.585,raw,843,-4.2401,-7.9244,1.3611
4.585,raw,853,-4.0063,-8.0783,1.3595
4.585,raw,863,-5.9273,-13.1777,1.1120
4.585,raw,874,-5.5814,-13.6000,1.1003
4.585,raw,884,-5.3107,-14.1459,1.0815
4.585,raw,894,-5.0562,-14.8158,1.0566
4.585,raw,904,-4.7936,-15.5699,1.0275
4.585,raw,915,-4.5771,-16.8344,0.9748
4.585,raw,925,-5.3816,-22.4779,0.7168
4.585,raw,935,-4.9297,-23.6676,0.6684
4.585,raw,946,-4.3297,-24.8009,0.6228
4.585,raw,956,-3.6360,-25.1966,0.6100
4.585,raw,966,-2.9286,-25.6198,0.5951
4.585,raw,976,-2.1993,-26.0159,0.5805
4.585,raw,987,-1.3784,-26.5129,0.5606
4.585,raw,997,-0.6028,-26.7889,0.5494
4.585,raw,1007,0.1875,-27.0606,0.5375
4.585,raw,1018,1.0801,-27.5044,0.5165
4.585,raw,1028,22.3027,9.4046,0.7149
4.585,raw,1038,24.7339,11.1875,0.5817
4.585,raw,1048,-17.9570,21.1194,0.5581
4.585,raw,1059,-17.8082,19.7035,0.6102
4.585,raw,1069,-17.4370,18.2680,0.6689
4.585,raw,1079,-16.9559,16.8297,0.7303
4.585,raw,1090,-16.6573,15.5710,0.7790
4.585,raw,1100,-16.3669,14.4867,0.8213
4.585,raw,1110,-16.1181,13.5025,0.8583
4.585,raw,1120,-15.6843,12.4384,0.9035
4.585,raw,1131,-15.4618,11.5247,0.9360
4.585,raw,1141,-10.9875,7.9445,1.1960
4.585,raw,1151,-11.1751,7.6122,1.1969
4.585,raw,1162,-14.7730,9.1855,1.0195
4.585,raw,1172,-14.4954,8.4787,1.0461
4.585,raw,1182,-14.2132,7.8066,1.0715
4.585,raw,1192,-14.6261,0.5343,1.4746
4.585,raw,1203,-14.4406,0.0755,1.4785
4.585,raw,1213,-14.2760,-0.3327,1.4816
4.585,raw,1223,-14.1303,-0.7349,1.4841
4.585,raw,1234,-13.9758,-1.1711,1.4863
4.585,raw,1244,-8.1492,-0.6495,1.6153
4.585,raw,1254,-8.0597,-0.8773,1.6163
4.585,raw,1264,-13.5024,-2.3203,1.4923
4.585,raw,1275,-13.3586,-2.7387,1.4932
4.585,raw,1285,-13.1970,-3.1081,1.4945
4.585,raw,1295,-13.0948,-3.4930,1.4943
4.585,raw,1305,-12.9817,-3.8752,1.4940
4.585,raw,1316,-12.5752,-4.1888,1.5000
4.585,raw,1326,-12.4361,-4.5541,1.4999
4.585,raw,1336,-12.3134,-4.9275,1.4991
4.585,raw,1347,-12.1394,-5.3222,1.4989
4.585,raw,1357,-12.0382,-5.7121,1.4970
4.585,raw,1367,-11.9265,-6.1021,1.4950
4.585,raw,1377,-11.5834,-6.3592,1.4987
4.585,raw,1388,-11.4477,-6.7853,1.4963
4.585,raw,1398,-11.3283,-7.1832,1.4936
4.585,raw,1408,-11.2522,-7.6217,1.4894
4.585,raw,1419,-10.9413,-7.9436,1.4906
4.585,raw,1429,-10.8642,-8.4027,1.4856
4.585,raw,1439,-10.5768,-8.6953,1.4862
4.585,raw,1449,-10.4895,-9.1719,1.4806
4.585,raw,1460,-10.3862,-9.7135,1.4740
4.585,raw,1470,-10.1709,-10.1029,1.4712
4.585,raw,1480,-9.9179,-10.4618,1.4691
4.585,raw,1491,-9.8096,-11.0679,1.4606
4.585,raw,1501,-9.5614,-11.4657,1.4573
4.585,raw,1511,-9.2772,-11.8305,1.4548
4.585,raw,1521,-9.2006,-12.5009,1.4438
4.585,raw,1532,-8.8856,-12.9497,1.4396
4.585,raw,1542,-8.5871,-13.3590,1.4355
4.585,raw,1552,-8.2975,-13.8053,1.4304
4.585,raw,1563,-8.1703,-14.6849,1.4148
4.585,raw,1573,-9.3978,-18.2424,1.3327
4.585,raw,1583,-9.1313,-19.1096,1.3180
4.585,raw,1593,-8.8145,-19.9580,1.3038
4.585,raw,1604,-8.4682,-21.0146,1.2852
4.585,raw,1614,-8.1252,-22.0347,1.2668
4.585,raw,1624,-7.8809,-23.5077,1.2379
4.585,raw,1635,-7.4202,-24.7885,1.2139
4.585,raw,1645,-6.9799,-26.1066,1.1885
4.585,raw,1655,-6.4661,-27.4037,1.1635
4.585,raw,1665,-5.6997,-27.7934,1.1587
4.585,raw,1676,-4.8500,-28.2733,1.1518
4.585,raw,1686,-4.0576,-28.6973,1.1452
4.585,raw,1696,-3.2451,-29.1012,1.1387
4.585,raw,1707,-2.3343,-29.5906,1.1299
4.585,raw,1717,-1.4870,-30.1009,1.1199
4.585,raw,1727,-0.6142,-30.6653,1.1081
4.585,raw,1737,0.2904,-31.3180,1.0939
4.585,raw,1748,1.3195,-31.7762,1.0833
4.585,raw,1758,2.2766,-32.1065,1.0749
4.585,raw,1768,3.2546,-32.4177,1.0664
4.585,raw,1779,4.3871,-32.9953,1.0510
4.585,raw,1789,5.4656,-33.5795,1.0349
4.585,raw,1799,-23.7039,26.8515,1.0190
4.585,raw,1809,-23.2873,24.9539,1.0558
4.585,raw,1820,-22.5508,22.7489,1.1018
4.585,raw,1830,-21.6920,20.7244,1.1463
4.585,raw,1840,-21.2600,19.2225,1.1755
4.585,raw,1851,-20.3399,17.3206,1.2180
4.585,raw,1861,-19.6279,15.8195,1.2509
4.585,raw,1871,-19.3241,14.7180,1.2708
4.585,raw,1881,-18.9479,13.6292,1.2914
4.585,raw,1892,-11.0070,7.7311,1.5093
4.585,raw,1902,-18.2139,11.5753,1.3294
4.585,raw,1912,-18.2497,10.8939,1.3362
4.585,raw,1922,-17.9453,10.0553,1.3509
4.585,raw,1933,-17.6429,9.1967,1.3653
4.585,raw,1943,-17.3488,8.4463,1.3782
4.585,raw,1953,-17.1185,7.7577,1.3888
4.585,raw,1964,-16.8339,7.0223,1.4006
4.585,raw,1974,-16.9023,6.4959,1.4031
4.585,raw,1984,-16.6708,5.8830,1.4121
4.585,raw,1994,-16.4439,5.2953,1.4206
4.585,raw,2005,-16.2215,4.6812,1.4288
4.585,raw,2015,-16.0046,4.1401,1.4361
4.585,raw,2025,-15.8097,3.6222,1.4426
4.585,raw,2036,-15.5806,3.0694,1.4496
4.585,raw,2046,-15.3928,2.5865,1.4552
4.585,raw,2056,-15.2048,2.1177,1.4604
4.585,raw,2066,-15.0305,1.6632,1.4650
4.585,raw,2077,-14.8504,1.1770,1.4695
4.585,raw,2087,-14.6864,0.7459,1.4733
4.585,raw,2097,-34.6581,-0.0601,1.8471
4.585,raw,2108,-18.8622,-0.3260,1.8257
4.585,raw,2118,-33.5370,-2.0738,1.8457
4.585,raw,2128,-17.7174,-1.2979,1.8243
4.585,raw,2138,-31.4530,-3.7410,1.8432
4.585,raw,2149,-31.9464,-4.8487,1.8441
4.585,raw,2159,-31.4521,-5.7027,1.8436
4.585,raw,2169,-30.9525,-6.5370,1.8432
4.585,raw,2180,-30.4376,-7.4435,1.8428
4.585,raw,2190,-29.9759,-8.2542,1.8425
4.585,raw,2200,-29.5145,-9.0522,1.8423
4.585,raw,2210,-29.0518,-9.8382,1.8420
4.585,raw,2221,-28.5622,-10.6985,1.8418
4.585,raw,2231,-14.9306,-5.7977,1.8222
4.585,raw,2241,-27.6612,-12.2345,1.8415
4.585,raw,2252,-27.1745,-13.0736,1.8414
4.585,raw,2262,-15.2494,-7.6270,1.8237
4.585,raw,2272,-25.8701,-14.3476,1.8407
4.585,raw,2282,-25.8621,-15.3564,1.8414
4.585,raw,2293,-25.3652,-16.1849,1.8414
4.585,raw,2303,-24.9273,-16.9506,1.8415
4.585,raw,2313,-24.4710,-17.7084,1.8416
4.585,raw,2324,-23.9823,-18.5602,1.8418
4.585,raw,2334,-23.5318,-19.3400,1.8420
4.585,raw,2344,-23.0898,-20.1397,1.8422
