plan_id,t,source,frame_id,point_index,x,y,yaw,raw_x,raw_y,raw_yaw
1,16.844,/unsmoothed_plan,camera_init,0,-0.4242,0.4251,0.00000,-0.4242,0.4251,0.00000
1,16.844,/unsmoothed_plan,camera_init,1,1.3123,0.5771,0.17453,1.3123,0.5771,0.17453
1,16.844,/unsmoothed_plan,camera_init,2,2.9960,1.0282,0.34907,2.9960,1.0282,0.34907
1,16.844,/unsmoothed_plan,camera_init,3,4.6340,1.6244,0.34907,4.6340,1.6244,0.34907
1,16.844,/unsmoothed_plan,camera_init,4,6.3177,2.0755,0.17453,6.3177,2.0755,0.17453
1,16.844,/unsmoothed_plan,camera_init,5,8.0542,2.2275,0.00000,8.0542,2.2275,0.00000
1,16.844,/unsmoothed_plan,camera_init,6,9.7907,2.0755,-0.17453,9.7907,2.0755,-0.17453
1,16.844,/unsmoothed_plan,camera_init,7,11.4744,1.6244,-0.34907,11.4744,1.6244,-0.34907
1,16.844,/unsmoothed_plan,camera_init,8,12.1863,1.3851,-0.34907,12.1863,1.3851,-0.34907
1,16.844,/unsmoothed_plan,camera_init,9,12.8998,1.1504,-0.34907,12.8998,1.1504,-0.34907
1,16.844,/unsmoothed_plan,camera_init,10,13.6133,0.9158,-0.34907,13.6133,0.9158,-0.34907
1,16.844,/unsmoothed_plan,camera_init,11,14.3268,0.6811,-0.34907,14.3268,0.6811,-0.34907
1,16.844,/unsmoothed_plan,camera_init,12,15.0407,0.4479,-0.34907,15.0407,0.4479,-0.34907
1,16.844,/unsmoothed_plan,camera_init,13,15.7658,0.2528,-0.34907,15.7658,0.2528,-0.34907
1,16.844,/unsmoothed_plan,camera_init,14,16.5035,0.1126,-0.17453,16.5035,0.1126,-0.17453
1,16.844,/unsmoothed_plan,camera_init,15,17.2496,0.0282,-0.17453,17.2496,0.0282,-0.17453
1,16.844,/unsmoothed_plan,camera_init,16,18.0000,0.0000,0.00000,18.0000,0.0000,0.00000
2,16.845,/plan,camera_init,0,-0.4242,0.4251,0.08727,-0.4242,0.4251,0.08727
2,16.845,/plan,camera_init,1,1.3123,0.5771,0.26180,1.3123,0.5771,0.26180
2,16.845,/plan,camera_init,2,2.9960,1.0282,0.34907,2.9960,1.0282,0.34907
2,16.845,/plan,camera_init,3,4.6340,1.6244,0.26180,4.6340,1.6244,0.26180
2,16.845,/plan,camera_init,4,6.3177,2.0755,0.08727,6.3177,2.0755,0.08727
2,16.845,/plan,camera_init,5,8.0542,2.2275,-0.08727,8.0542,2.2275,-0.08727
2,16.845,/plan,camera_init,6,9.7907,2.0755,-0.26180,9.7907,2.0755,-0.26180
2,16.845,/plan,camera_init,7,11.4744,1.6244,-0.32428,11.4744,1.6244,-0.32428
2,16.845,/plan,camera_init,8,12.1863,1.3851,-0.31774,12.1863,1.3851,-0.31774
2,16.845,/plan,camera_init,9,12.8998,1.1504,-0.31774,12.8998,1.1504,-0.31774
2,16.845,/plan,camera_init,10,13.6133,0.9158,-0.31775,13.6133,0.9158,-0.31775
2,16.845,/plan,camera_init,11,14.3268,0.6811,-0.31575,14.3268,0.6811,-0.31575
2,16.845,/plan,camera_init,12,15.0407,0.4479,-0.26288,15.0407,0.4479,-0.26288
2,16.845,/plan,camera_init,13,15.7658,0.2528,-0.18777,15.7658,0.2528,-0.18777
2,16.845,/plan,camera_init,14,16.5035,0.1126,-0.11266,16.5035,0.1126,-0.11266
2,16.845,/plan,camera_init,15,17.2496,0.0282,-0.03755,17.2496,0.0282,-0.03755
2,16.845,/plan,camera_init,16,18.0000,0.0000,0.00000,18.0000,0.0000,0.00000
3,16.863,/received_global_plan,wamv/wamv/base_link,0,-0.4238,0.4252,0.08726,0.0004,0.0000,0.08541
3,16.863,/received_global_plan,wamv/wamv/base_link,1,1.3126,0.5771,0.26180,1.7371,0.1487,0.25995
3,16.863,/received_global_plan,wamv/wamv/base_link,2,2.9962,1.0282,0.34907,3.4216,0.5967,0.34722
3,16.863,/received_global_plan,wamv/wamv/base_link,3,4.6340,1.6244,0.26180,5.0606,1.1899,0.25995
3,16.863,/received_global_plan,wamv/wamv/base_link,4,6.3176,2.0755,0.08726,6.7451,1.6379,0.08541
3,16.863,/received_global_plan,wamv/wamv/base_link,5,8.0540,2.2274,-0.08728,8.4818,1.7866,-0.08913
3,16.863,/received_global_plan,wamv/wamv/base_link,6,9.7903,2.0755,-0.26181,10.2179,1.6315,-0.26367
3,16.863,/received_global_plan,wamv/wamv/base_link,7,11.4739,1.6244,-0.32430,11.9007,1.1772,-0.32615
3,16.863,/received_global_plan,wamv/wamv/base_link,8,12.1857,1.3850,-0.31776,12.6121,0.9366,-0.31961
3,16.863,/received_global_plan,wamv/wamv/base_link,9,12.8991,1.1504,-0.31776,13.3252,0.7006,-0.31961
3,16.863,/received_global_plan,wamv/wamv/base_link,10,13.6126,0.9157,-0.31777,14.0382,0.4646,-0.31962
3,16.863,/received_global_plan,wamv/wamv/base_link,11,14.3260,0.6811,-0.31577,14.7512,0.2286,-0.31762
3,16.863,/received_global_plan,wamv/wamv/base_link,12,15.0399,0.4478,-0.26290,15.4647,-0.0059,-0.26475
3,16.863,/received_global_plan,wamv/wamv/base_link,13,15.7649,0.2527,-0.18778,16.1894,-0.2024,-0.18963
3,16.863,/received_global_plan,wamv/wamv/base_link,14,16.5026,0.1125,-0.11267,16.9268,-0.3439,-0.11452
3,16.863,/received_global_plan,wamv/wamv/base_link,15,17.2486,0.0281,-0.03756,17.6727,-0.4298,-0.03941
3,16.863,/received_global_plan,wamv/wamv/base_link,16,17.9990,-0.0001,-0.00001,18.4230,-0.4593,-0.00186
4,16.963,/received_global_plan,wamv/wamv/base_link,0,-0.4238,0.4252,0.08726,0.0004,0.0000,0.08541
4,16.963,/received_global_plan,wamv/wamv/base_link,1,1.3126,0.5771,0.26180,1.7371,0.1487,0.25995
4,16.963,/received_global_plan,wamv/wamv/base_link,2,2.9962,1.0282,0.34907,3.4216,0.5967,0.34722
4,16.963,/received_global_plan,wamv/wamv/base_link,3,4.6340,1.6244,0.26180,5.0606,1.1899,0.25995
4,16.963,/received_global_plan,wamv/wamv/base_link,4,6.3176,2.0755,0.08726,6.7451,1.6379,0.08541
4,16.963,/received_global_plan,wamv/wamv/base_link,5,8.0540,2.2274,-0.08728,8.4818,1.7866,-0.08913
4,16.963,/received_global_plan,wamv/wamv/base_link,6,9.7903,2.0755,-0.26181,10.2179,1.6315,-0.26367
4,16.963,/received_global_plan,wamv/wamv/base_link,7,11.4739,1.6244,-0.32430,11.9007,1.1772,-0.32615
4,16.963,/received_global_plan,wamv/wamv/base_link,8,12.1857,1.3850,-0.31776,12.6121,0.9366,-0.31961
4,16.963,/received_global_plan,wamv/wamv/base_link,9,12.8991,1.1504,-0.31776,13.3252,0.7006,-0.31961
4,16.963,/received_global_plan,wamv/wamv/base_link,10,13.6126,0.9157,-0.31777,14.0382,0.4646,-0.31962
4,16.963,/received_global_plan,wamv/wamv/base_link,11,14.3260,0.6811,-0.31577,14.7512,0.2286,-0.31762
4,16.963,/received_global_plan,wamv/wamv/base_link,12,15.0399,0.4478,-0.26290,15.4647,-0.0059,-0.26475
4,16.963,/received_global_plan,wamv/wamv/base_link,13,15.7649,0.2527,-0.18778,16.1894,-0.2024,-0.18963
4,16.963,/received_global_plan,wamv/wamv/base_link,14,16.5026,0.1125,-0.11267,16.9268,-0.3439,-0.11452
4,16.963,/received_global_plan,wamv/wamv/base_link,15,17.2486,0.0281,-0.03756,17.6727,-0.4298,-0.03941
4,16.963,/received_global_plan,wamv/wamv/base_link,16,17.9990,-0.0001,-0.00001,18.4230,-0.4593,-0.00186
5,17.063,/received_global_plan,wamv/wamv/base_link,0,-0.4237,0.4239,0.08671,0.0001,-0.0013,0.09066
5,17.063,/received_global_plan,wamv/wamv/base_link,1,1.3128,0.5748,0.26125,1.7360,0.1565,0.26519
5,17.063,/received_global_plan,wamv/wamv/base_link,2,2.9966,1.0251,0.34852,3.4181,0.6133,0.35246
5,17.063,/received_global_plan,wamv/wamv/base_link,3,4.6349,1.6203,0.26125,5.0540,1.2150,0.26519
5,17.063,/received_global_plan,wamv/wamv/base_link,4,6.3187,2.0705,0.08672,6.7362,1.6719,0.09066
5,17.063,/received_global_plan,wamv/wamv/base_link,5,8.0551,2.2215,-0.08782,8.4721,1.8297,-0.08388
5,17.063,/received_global_plan,wamv/wamv/base_link,6,9.7914,2.0686,-0.26236,10.2090,1.6837,-0.25842
5,17.063,/received_global_plan,wamv/wamv/base_link,7,11.4746,1.6165,-0.32485,11.8941,1.2382,-0.32090
5,17.063,/received_global_plan,wamv/wamv/base_link,8,12.1863,1.3768,-0.31831,12.6068,1.0013,-0.31437
5,17.063,/received_global_plan,wamv/wamv/base_link,9,12.8996,1.1418,-0.31831,13.3210,0.7691,-0.31437
5,17.063,/received_global_plan,wamv/wamv/base_link,10,13.6128,0.9068,-0.31831,14.0352,0.5369,-0.31437
5,17.063,/received_global_plan,wamv/wamv/base_link,11,14.3261,0.6717,-0.31631,14.7495,0.3046,-0.31237
5,17.063,/received_global_plan,wamv/wamv/base_link,12,15.0398,0.4381,-0.26344,15.4642,0.0738,-0.25950
5,17.063,/received_global_plan,wamv/wamv/base_link,13,15.7647,0.2426,-0.18833,16.1899,-0.1188,-0.18439
5,17.063,/received_global_plan,wamv/wamv/base_link,14,16.5022,0.1020,-0.11322,16.9280,-0.2565,-0.10928
5,17.063,/received_global_plan,wamv/wamv/base_link,15,17.2482,0.0172,-0.03811,17.6744,-0.3384,-0.03416
5,17.063,/received_global_plan,wamv/wamv/base_link,16,17.9985,-0.0114,-0.00055,18.4248,-0.3640,0.00339
6,17.162,/received_global_plan,wamv/wamv/base_link,0,-0.4254,0.4256,0.08707,-0.0064,0.0016,0.08615
6,17.162,/received_global_plan,wamv/wamv/base_link,1,1.3110,0.5771,0.26161,1.7302,0.1515,0.26069
6,17.162,/received_global_plan,wamv/wamv/base_link,2,2.9947,1.0279,0.34888,3.4143,0.6008,0.34796
6,17.162,/received_global_plan,wamv/wamv/base_link,3,4.6326,1.6238,0.26161,5.0529,1.1951,0.26069
6,17.162,/received_global_plan,wamv/wamv/base_link,4,6.3163,2.0746,0.08707,6.7371,1.6444,0.08615
6,17.162,/received_global_plan,wamv/wamv/base_link,5,8.0527,2.2262,-0.08747,8.4736,1.7944,-0.08839
6,17.162,/received_global_plan,wamv/wamv/base_link,6,9.7890,2.0739,-0.26201,10.2099,1.6405,-0.26293
6,17.162,/received_global_plan,wamv/wamv/base_link,7,11.4725,1.6224,-0.32449,11.8930,1.1875,-0.32541
6,17.162,/received_global_plan,wamv/wamv/base_link,8,12.1843,1.3830,-0.31795,12.6046,0.9474,-0.31888
6,17.162,/received_global_plan,wamv/wamv/base_link,9,12.8977,1.1482,-0.31795,13.3178,0.7119,-0.31888
6,17.162,/received_global_plan,wamv/wamv/base_link,10,13.6110,0.9134,-0.31796,14.0310,0.4765,-0.31888
6,17.162,/received_global_plan,wamv/wamv/base_link,11,14.3244,0.6786,-0.31596,14.7442,0.2410,-0.31688
6,17.162,/received_global_plan,wamv/wamv/base_link,12,15.0382,0.4453,-0.26309,15.4578,0.0070,-0.26401
6,17.162,/received_global_plan,wamv/wamv/base_link,13,15.7633,0.2500,-0.18797,16.1827,-0.1890,-0.18890
6,17.162,/received_global_plan,wamv/wamv/base_link,14,16.5009,0.1097,-0.11287,16.9202,-0.3299,-0.11379
6,17.162,/received_global_plan,wamv/wamv/base_link,15,17.2469,0.0251,-0.03775,17.6662,-0.4152,-0.03867
6,17.162,/received_global_plan,wamv/wamv/base_link,16,17.9972,-0.0032,-0.00020,18.4165,-0.4442,-0.00112
7,17.263,/received_global_plan,wamv/wamv/base_link,0,-0.4241,0.4246,0.08682,-0.0074,0.0015,0.08927
7,17.263,/received_global_plan,wamv/wamv/base_link,1,1.3124,0.5757,0.26136,1.7287,0.1569,0.26380
7,17.263,/received_global_plan,wamv/wamv/base_link,2,2.9963,1.0261,0.34862,3.4115,0.6114,0.35107
7,17.263,/received_global_plan,wamv/wamv/base_link,3,4.6346,1.6216,0.26136,5.0483,1.2109,0.26380
7,17.263,/received_global_plan,wamv/wamv/base_link,4,6.3185,2.0720,0.08682,6.7311,1.6654,0.08927
7,17.263,/received_global_plan,wamv/wamv/base_link,5,8.0550,2.2231,-0.08771,8.4673,1.8208,-0.08526
7,17.263,/received_global_plan,wamv/wamv/base_link,6,9.7913,2.0704,-0.26224,10.2041,1.6724,-0.25980
7,17.263,/received_global_plan,wamv/wamv/base_link,7,11.4748,1.6185,-0.32473,11.8887,1.2246,-0.32228
7,17.263,/received_global_plan,wamv/wamv/base_link,8,12.1866,1.3789,-0.31819,12.6010,0.9867,-0.31574
7,17.263,/received_global_plan,wamv/wamv/base_link,9,12.8999,1.1440,-0.31819,13.3150,0.7535,-0.31574
7,17.263,/received_global_plan,wamv/wamv/base_link,10,13.6133,0.9090,-0.31820,14.0289,0.5203,-0.31575
7,17.263,/received_global_plan,wamv/wamv/base_link,11,14.3266,0.6740,-0.31620,14.7428,0.2871,-0.31375
7,17.263,/received_global_plan,wamv/wamv/base_link,12,15.0404,0.4405,-0.26333,15.4572,0.0553,-0.26088
7,17.263,/received_global_plan,wamv/wamv/base_link,13,15.7654,0.2450,-0.18821,16.1827,-0.1384,-0.18576
7,17.263,/received_global_plan,wamv/wamv/base_link,14,16.5030,0.1045,-0.11311,16.9207,-0.2771,-0.11066
7,17.263,/received_global_plan,wamv/wamv/base_link,15,17.2491,0.0198,-0.03800,17.6670,-0.3600,-0.03555
7,17.263,/received_global_plan,wamv/wamv/base_link,16,17.9995,-0.0088,-0.00044,18.4174,-0.3867,0.00200
8,17.363,/received_global_plan,wamv/wamv/base_link,0,-0.4240,0.4252,0.08702,-0.0112,0.0038,0.08699
8,17.363,/received_global_plan,wamv/wamv/base_link,1,1.3124,0.5767,0.26156,1.7253,0.1553,0.26153
8,17.363,/received_global_plan,wamv/wamv/base_link,2,2.9961,1.0274,0.34883,3.4090,0.6060,0.34880
8,17.363,/received_global_plan,wamv/wamv/base_link,3,4.6341,1.6232,0.26156,5.0471,1.2017,0.26153
8,17.363,/received_global_plan,wamv/wamv/base_link,4,6.3177,2.0739,0.08702,6.7308,1.6524,0.08699
8,17.363,/received_global_plan,wamv/wamv/base_link,5,8.0541,2.2254,-0.08752,8.4673,1.8038,-0.08755
8,17.363,/received_global_plan,wamv/wamv/base_link,6,9.7904,2.0730,-0.26206,10.2036,1.6514,-0.26209
8,17.363,/received_global_plan,wamv/wamv/base_link,7,11.4738,1.6215,-0.32455,11.8871,1.1998,-0.32457
8,17.363,/received_global_plan,wamv/wamv/base_link,8,12.1856,1.3820,-0.31801,12.5989,0.9603,-0.31804
8,17.363,/received_global_plan,wamv/wamv/base_link,9,12.8990,1.1471,-0.31801,13.3123,0.7254,-0.31804
8,17.363,/received_global_plan,wamv/wamv/base_link,10,13.6123,0.9123,-0.31802,14.0257,0.4906,-0.31804
8,17.363,/received_global_plan,wamv/wamv/base_link,11,14.3257,0.6775,-0.31602,14.7391,0.2557,-0.31604
8,17.363,/received_global_plan,wamv/wamv/base_link,12,15.0395,0.4441,-0.26315,15.4529,0.0223,-0.26317
8,17.363,/received_global_plan,wamv/wamv/base_link,13,15.7645,0.2488,-0.18803,16.1779,-0.1731,-0.18806
8,17.363,/received_global_plan,wamv/wamv/base_link,14,16.5021,0.1084,-0.11292,16.9155,-0.3134,-0.11295
8,17.363,/received_global_plan,wamv/wamv/base_link,15,17.2481,0.0238,-0.03781,17.6616,-0.3981,-0.03783
8,17.363,/received_global_plan,wamv/wamv/base_link,16,17.9984,-0.0046,-0.00025,18.4119,-0.4265,-0.00028
9,17.463,/received_global_plan,wamv/wamv/base_link,0,-0.4241,0.4245,0.08641,-0.0126,0.0037,0.08844
9,17.463,/received_global_plan,wamv/wamv/base_link,1,1.3125,0.5749,0.26095,1.7236,0.1576,0.26297
9,17.463,/received_global_plan,wamv/wamv/base_link,2,2.9966,1.0246,0.34821,3.4068,0.6107,0.35024
9,17.463,/received_global_plan,wamv/wamv/base_link,3,4.6351,1.6194,0.26095,5.0441,1.2088,0.26297
9,17.463,/received_global_plan,wamv/wamv/base_link,4,6.3192,2.0691,0.08641,6.7273,1.6619,0.08844
9,17.463,/received_global_plan,wamv/wamv/base_link,5,8.0557,2.2196,-0.08812,8.4636,1.8159,-0.08609
9,17.463,/received_global_plan,wamv/wamv/base_link,6,9.7920,2.0662,-0.26265,10.2002,1.6660,-0.26063
9,17.463,/received_global_plan,wamv/wamv/base_link,7,11.4753,1.6136,-0.32514,11.8844,1.2168,-0.32311
