t,pose_x,pose_y,pose_yaw,goal_x,goal_y,goal_active,goal_status,plan_id,plan_nearest_error_m,raw_obstacle_points,dynamic_obstacle_points,dynamic_tracks,dynamic_predicted_points,dynamic_max_speed_mps,safety_stop,cmd_vx,cmd_wz,left_thrust_n,right_thrust_n
5.400,0.0203,7.4672,0.09388,,,0,ABORTED code=6; status_seq=4,0,,1873,0,0,0,0.000,0,,,0.000,0.000
5.600,0.0203,7.4672,0.09388,,,0,ABORTED code=6; status_seq=4,0,,1873,0,0,0,0.000,0,,,0.000,0.000
5.800,0.0203,7.4672,0.09388,,,0,ABORTED code=6; status_seq=4,0,,1873,0,0,0,0.000,0,,,0.000,0.000
6.000,0.0203,7.4672,0.09388,,,0,ABORTED code=6; status_seq=4,0,,1873,0,0,0,0.000,0,,,0.000,0.000
6.200,0.0203,7.4672,0.09388,,,0,ABORTED code=6; status_seq=4,0,,1873,0,0,0,0.000,0,,,0.000,0.000
6.400,0.0203,7.4672,0.09388,,,0,ABORTED code=6; status_seq=4,0,,1873,0,0,0,0.000,0,,,0.000,0.000
6.600,0.1502,7.4767,0.09347,,,0,ABORTED code=6; status_seq=4,0,,1922,0,0,0,0.000,0,,,0.000,0.000
6.800,0.1682,7.4124,0.09475,,,0,ABORTED code=6; status_seq=4,0,,1922,0,0,0,0.000,0,,,0.000,0.000
7.000,0.1682,7.4124,0.09475,,,0,ABORTED code=6; status_seq=4,0,,1922,0,0,0,0.000,0,,,0.000,0.000
7.201,0.1751,7.3868,0.09225,,,0,ABORTED code=6; status_seq=4,0,,1922,0,0,0,0.000,0,,,0.000,0.000
7.400,0.1729,7.3891,0.09384,,,0,ABORTED code=6; status_seq=4,0,,1922,0,0,0,0.000,0,,,0.000,0.000
7.600,0.1644,7.3780,0.09286,,,0,ABORTED code=6; status_seq=4,0,,1898,0,0,0,0.000,0,,,0.000,0.000
7.800,0.1489,7.3832,0.08985,,,0,ABORTED code=6; status_seq=4,0,,1898,0,0,0,0.000,0,,,0.000,0.000
8.000,0.1280,7.3852,0.09168,,,0,ABORTED code=6; status_seq=4,0,,1898,0,0,0,0.000,0,,,0.000,0.000
8.200,0.1143,7.3903,0.09173,,,0,ABORTED code=6; status_seq=4,0,,1898,0,0,0,0.000,0,,,0.000,0.000
8.400,0.0965,7.4027,0.09355,,,0,ABORTED code=6; status_seq=4,0,,1898,0,0,0,0.000,0,,,0.000,0.000
8.600,0.0965,7.4027,0.09355,,,0,ABORTED code=6; status_seq=4,0,,1898,0,0,0,0.000,0,,,0.000,0.000
8.800,0.0517,7.4234,0.09679,,,0,ABORTED code=6; status_seq=4,0,,1898,0,0,0,0.000,0,,,0.000,0.000
9.000,0.0489,7.4200,0.09138,,,0,ABORTED code=6; status_seq=4,0,,2229,0,0,0,0.000,0,,,0.000,0.000
9.201,0.0345,7.4210,0.09112,,,0,ABORTED code=6; status_seq=4,0,,2229,0,0,0,0.000,0,,,0.000,0.000
9.400,0.0286,7.4303,0.09116,,,0,ABORTED code=6; status_seq=4,0,,2229,0,0,0,0.000,0,,,0.000,0.000
9.601,0.0156,7.4304,0.09245,,,0,ABORTED code=6; status_seq=4,0,,2229,0,0,0,0.000,0,,,0.000,0.000
9.800,0.0126,7.4321,0.09463,,,0,ABORTED code=6; status_seq=4,0,,2229,0,0,0,0.000,0,,,0.000,0.000
10.000,0.0135,7.4348,0.09406,,,0,ABORTED code=6; status_seq=4,0,,2229,0,0,0,0.000,0,,,0.000,0.000
10.200,0.0135,7.4348,0.09406,,,0,ABORTED code=6; status_seq=4,0,,2229,0,0,0,0.000,0,,,0.000,0.000
10.401,0.0135,7.4348,0.09406,,,0,ABORTED code=6; status_seq=4,0,,2280,0,0,0,0.000,0,,,0.000,0.000
10.600,0.0135,7.4348,0.09406,,,0,ABORTED code=6; status_seq=4,0,,2280,0,0,0,0.000,0,,,0.000,0.000
10.800,0.0553,7.4235,0.09364,,,0,ABORTED code=6; status_seq=4,0,,2280,0,0,0,0.000,0,,,0.000,0.000
11.000,0.0755,7.4184,0.09397,,,0,ABORTED code=6; status_seq=4,0,,2280,0,0,0,0.000,0,,,0.000,0.000
11.200,0.1007,7.4165,0.09094,,,0,ABORTED code=6; status_seq=4,0,,2280,0,0,0,0.000,0,,,0.000,0.000
11.400,0.1036,7.4171,0.09390,,,0,ABORTED code=6; status_seq=4,0,,2280,0,0,0,0.000,0,,,0.000,0.000
11.600,0.1339,7.4153,0.09378,,,0,ABORTED code=6; status_seq=4,0,,1999,0,0,0,0.000,0,,,0.000,0.000
11.801,0.1401,7.4002,0.09402,,,0,ABORTED code=6; status_seq=4,0,,1999,0,0,0,0.000,0,,,0.000,0.000
12.001,0.1455,7.3972,0.09084,,,0,ABORTED code=6; status_seq=4,0,,1999,0,0,0,0.000,0,,,0.000,0.000
12.202,0.1486,7.3937,0.09278,,,0,ABORTED code=6; status_seq=4,0,,1999,0,0,0,0.000,0,,,0.000,0.000
12.401,0.1540,7.3897,0.09048,,,0,ABORTED code=6; status_seq=4,0,,1999,0,0,0,0.000,0,,,0.000,0.000
12.601,0.1601,7.3883,0.09092,,,0,ABORTED code=6; status_seq=4,0,,1999,0,0,0,0.000,0,,,0.000,0.000
12.800,0.1537,7.3918,0.09324,,,0,ABORTED code=6; status_seq=4,0,,1999,0,0,0,0.000,0,,,0.000,0.000
13.000,0.1537,7.3918,0.09324,,,0,ABORTED code=6; status_seq=4,0,,1890,0,0,0,0.000,0,,,0.000,0.000
13.200,0.1537,7.3918,0.09324,,,0,ABORTED code=6; status_seq=4,0,,1890,0,0,0,0.000,0,,,0.000,0.000
13.401,0.1183,7.4029,0.09483,,,0,ABORTED code=6; status_seq=4,0,,1890,0,0,0,0.000,0,,,0.000,0.000
13.601,0.1016,7.4168,0.08895,,,0,ABORTED code=6; status_seq=4,0,,1890,0,0,0,0.000,0,,,0.000,0.000
13.800,0.0969,7.4208,0.09378,,,0,ABORTED code=6; status_seq=4,0,,1890,0,0,0,0.000,0,,,0.000,0.000
14.000,0.0969,7.4208,0.09378,,,0,ABORTED code=6; status_seq=4,0,,1890,0,0,0,0.000,0,,,0.000,0.000
14.201,0.0745,7.4317,0.09005,,,0,ABORTED code=6; status_seq=4,0,,2037,0,0,0,0.000,0,,,0.000,0.000
14.400,0.0445,7.4472,0.09272,,,0,ABORTED code=6; status_seq=4,0,,2037,0,0,0,0.000,0,,,0.000,0.000
14.600,0.0301,7.4456,0.09327,,,0,ABORTED code=6; status_seq=4,0,,2037,0,0,0,0.000,0,,,0.000,0.000
14.801,0.0222,7.4437,0.09206,,,0,ABORTED code=6; status_seq=4,0,,2037,0,0,0,0.000,0,,,0.000,0.000
15.000,0.0156,7.4483,0.09341,,,0,ABORTED code=6; status_seq=4,0,,2037,0,0,0,0.000,0,,,0.000,0.000
15.200,0.0172,7.4529,0.09320,,,0,ABORTED code=6; status_seq=4,0,,2276,0,0,0,0.000,0,,,0.000,0.000
15.400,0.0237,7.4529,0.09130,,,0,ABORTED code=6; status_seq=4,0,,2276,0,0,0,0.000,0,,,0.000,0.000
15.601,0.0219,7.4494,0.09326,,,0,ABORTED code=6; status_seq=4,0,,2276,0,0,0,0.000,0,,,0.000,0.000
15.800,0.0219,7.4494,0.09326,,,0,ABORTED code=6; status_seq=4,0,,2276,0,0,0,0.000,0,,,0.000,0.000
16.000,0.0581,7.4335,0.09351,,,0,ABORTED code=6; status_seq=4,0,,2276,0,0,0,0.000,0,,,0.000,0.000
16.200,0.0619,7.4267,0.09463,,,0,ABORTED code=6; status_seq=4,0,,2276,0,0,0,0.000,0,,,0.000,0.000
16.401,0.0619,7.4267,0.09463,,,0,ABORTED code=6; status_seq=4,0,,2183,0,0,0,0.000,0,,,0.000,0.000
16.601,0.0967,7.4005,0.09406,,,0,ABORTED code=6; status_seq=4,0,,2183,0,0,0,0.000,0,,,0.000,0.000
16.801,0.1074,7.3966,0.09248,,,0,ABORTED code=6; status_seq=4,0,,2183,0,0,0,0.000,0,,,0.000,0.000
17.000,0.1126,7.3905,0.09326,,,0,ABORTED code=6; status_seq=4,0,,2183,0,0,0,0.000,0,,,0.000,0.000
17.201,0.1423,7.3790,0.09172,,,0,ABORTED code=6; status_seq=4,0,,2183,0,0,0,0.000,0,,,0.000,0.000
17.400,0.1397,7.3769,0.09283,18.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=6,3,0.0125,2183,0,0,0,0.000,0,,,0.000,0.000
17.601,0.1427,7.3757,0.09372,18.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=6,5,0.0056,2183,0,0,0,0.000,0,0.2000,-0.0100,17.356,8.956
17.800,0.1532,7.3747,0.09074,18.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=6,7,0.0052,1991,0,0,0,0.000,0,0.4000,-0.0200,34.174,19.474
18.000,0.1469,7.3779,0.09359,18.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=6,9,0.0074,1991,0,0,0,0.000,0,0.6000,-0.0300,69.444,44.244
18.200,0.1476,7.3784,0.09371,18.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=6,11,0.0050,1991,0,0,0,0.000,0,0.6000,-0.0400,73.644,40.044
18.401,0.1443,7.3860,0.08993,18.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=6,13,0.0139,1991,0,0,0,0.000,0,0.6000,-0.0500,77.844,35.844
18.601,0.1485,7.3909,0.09020,18.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=6,15,0.0172,1991,0,0,0,0.000,0,0.6000,-0.0535,79.320,34.368
18.800,0.1669,7.3996,0.08798,18.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=6,17,0.0318,1990,0,0,0,0.000,0,0.6000,-0.0538,79.421,34.267
19.000,0.2159,7.4214,0.08099,18.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=6,19,0.0857,1990,0,0,0,0.000,0,0.6000,-0.0544,79.706,33.982
19.200,0.2339,7.4258,0.08043,18.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=6,21,0.0996,1990,0,0,0,0.000,0,0.6000,-0.0548,79.853,33.835
19.401,0.3223,7.4373,0.06356,18.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=6,23,0.1997,1990,0,0,0,0.000,0,0.6000,-0.0553,80.073,33.615
19.601,0.3548,7.4555,0.06101,18.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=6,25,0.2250,1990,0,0,0,0.000,0,0.6000,-0.0551,79.978,33.710
19.801,0.3847,7.4545,0.05443,18.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=6,27,0.2507,1990,0,0,0,0.000,0,0.6000,-0.0546,79.793,33.895
20.000,0.3989,7.4574,0.05623,18.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=6,29,0.2640,1990,0,0,0,0.000,0,0.6000,-0.0547,79.815,33.873
20.200,0.3989,7.4574,0.05623,18.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=6,31,0.2640,1990,0,0,0,0.000,0,0.6000,-0.0547,79.815,33.873
20.400,0.3989,7.4574,0.05623,18.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=6,33,0.2640,1990,0,0,0,0.000,0,0.6000,-0.0547,79.815,33.873
20.601,0.3989,7.4574,0.05623,18.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=6,35,0.2640,2101,0,0,0,0.000,0,0.6000,-0.0547,79.815,33.873
20.800,0.3989,7.4574,0.05623,18.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=6,37,0.2640,2101,0,0,0,0.000,0,0.6000,-0.0547,79.815,33.873
21.000,0.9384,7.4774,-0.00145,18.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=6,39,0.1003,2101,0,0,0,0.000,0,0.6000,-0.0547,79.815,33.873
21.201,1.0038,7.4805,-0.00694,18.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=6,41,0.1702,2101,0,0,0,0.000,0,0.6000,-0.0563,80.471,33.217
21.400,1.1026,7.4861,-0.01337,18.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=6,41,0.2691,2101,0,0,0,0.000,0,0.6000,-0.0554,80.092,33.596
21.602,1.1885,7.4871,-0.02404,18.0000,0.0000,1,ACCEPTED code=1; Nav2 goal accepted; status_seq=6,42,0.1506,2101,0,0,0,0.000,0,0.6000,-0.0554,80.092,33.596
21.801,1.3089,7.4807,-0.03580,18.0000,0.0000,0,ABORTED code=6; status_seq=7,45,0.1203,2009,0,0,0,0.000,0,0.5000,-0.0514,0.000,0.000
22.001,1.3608,7.4671,-0.03586,18.0000,0.0000,0,ABORTED code=6; status_seq=7,45,0.1732,2009,0,0,0,0.000,0,0.3000,-0.0414,0.000,0.000
22.200,1.4838,7.4516,-0.04736,18.0000,0.0000,0,ABORTED code=6; status_seq=7,45,0.2972,2009,0,0,0,0.000,0,0.1000,-0.0314,0.000,0.000
22.401,1.4837,7.4515,-0.04744,18.0000,0.0000,0,ABORTED code=6; status_seq=7,45,0.2971,2009,0,0,0,0.000,0,0.0000,-0.0214,0.000,0.000
22.600,1.4837,7.4515,-0.04744,18.0000,0.0000,0,ABORTED code=6; status_seq=7,45,0.2971,2009,0,0,0,0.000,0,0.0000,-0.0114,0.000,0.000
22.801,1.7481,7.4339,-0.06642,18.0000,0.0000,0,ABORTED code=6; status_seq=7,45,0.2651,2009,0,0,0,0.000,0,0.0000,-0.0014,0.000,0.000
23.001,1.8146,7.4202,-0.06670,18.0000,0.0000,0,ABORTED code=6; status_seq=7,45,0.1994,1908,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
23.201,1.8461,7.4203,-0.07029,18.0000,0.0000,0,ABORTED code=6; status_seq=7,45,0.1680,1908,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
23.401,1.9270,7.4232,-0.07590,18.0000,0.0000,0,ABORTED code=6; status_seq=7,45,0.0875,1908,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
23.600,1.9450,7.4193,-0.07420,18.0000,0.0000,0,ABORTED code=6; status_seq=7,45,0.0708,1908,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
23.800,2.0209,7.4184,-0.07902,18.0000,0.0000,0,ABORTED code=6; status_seq=7,45,0.0216,1908,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
24.001,2.0394,7.4179,-0.08134,18.0000,0.0000,0,ABORTED code=6; status_seq=7,45,0.0334,1908,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
24.200,2.0461,7.4202,-0.08022,18.0000,0.0000,0,ABORTED code=6; status_seq=7,45,0.0377,1908,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
24.400,2.0461,7.4202,-0.08022,18.0000,0.0000,0,ABORTED code=6; status_seq=7,45,0.0377,1908,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
24.600,2.0461,7.4202,-0.08022,18.0000,0.0000,0,ABORTED code=6; status_seq=7,45,0.0377,1908,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
24.800,2.1170,7.4367,-0.08481,18.0000,0.0000,0,ABORTED code=6; status_seq=7,45,0.1039,1844,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
25.001,2.1318,7.4466,-0.08430,18.0000,0.0000,0,ABORTED code=6; status_seq=7,45,0.1189,1844,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
25.201,2.1318,7.4459,-0.08470,18.0000,0.0000,0,ABORTED code=6; status_seq=7,45,0.1189,1844,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
25.400,2.1667,7.4652,-0.08589,18.0000,0.0000,0,ABORTED code=6; status_seq=7,45,0.1558,1844,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
25.600,2.1783,7.4767,-0.08584,18.0000,0.0000,0,ABORTED code=6; status_seq=7,45,0.1695,1844,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
25.800,2.1783,7.4767,-0.08584,18.0000,0.0000,0,ABORTED code=6; status_seq=7,45,0.1695,1849,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
26.000,2.1783,7.4767,-0.08584,18.0000,0.0000,0,ABORTED code=6; status_seq=7,45,0.1695,1849,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
26.200,2.2316,7.4977,-0.08566,18.0000,0.0000,0,ABORTED code=6; status_seq=7,45,0.2263,1849,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
26.400,2.2609,7.4864,-0.08864,18.0000,0.0000,0,ABORTED code=6; status_seq=7,45,0.2523,1849,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
26.601,2.2740,7.4921,-0.08847,18.0000,0.0000,0,ABORTED code=6; status_seq=7,45,0.2663,1849,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
26.800,2.2741,7.4856,-0.08658,18.0000,0.0000,0,ABORTED code=6; status_seq=7,45,0.2651,1849,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
27.000,2.2741,7.4856,-0.08658,18.0000,0.0000,0,ABORTED code=6; status_seq=7,45,0.2651,1849,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
27.200,2.3331,7.4905,-0.08732,18.0000,0.0000,0,ABORTED code=6; status_seq=7,45,0.3241,1849,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
27.400,2.3348,7.4894,-0.08750,18.0000,0.0000,0,ABORTED code=6; status_seq=7,45,0.3256,1849,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
27.600,2.3348,7.4894,-0.08750,18.0000,0.0000,0,ABORTED code=6; status_seq=7,45,0.3256,1839,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
27.800,2.4026,7.4972,-0.08919,18.0000,0.0000,0,ABORTED code=6; status_seq=7,45,0.3938,1839,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
28.000,2.4154,7.4878,-0.08912,18.0000,0.0000,0,ABORTED code=6; status_seq=7,45,0.4053,1839,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
28.200,2.4260,7.4879,-0.08871,18.0000,0.0000,0,ABORTED code=6; status_seq=7,45,0.4157,1839,0,0,0,0.000,0,0.0000,0.0000,0.000,0.000
