wall_time,sim_time,topic,frame_id,tf_ok,total_points,danger_points,expanded_box_points,nearest_xy_m,danger_sectors,raw_clean_streak,result
2026-08-30T17:29:51+0800,39.264,/usv/structure_map_cloud,camera_init,0,0,0,0,,0,,blocked
2026-08-30T17:29:51+0800,39.564,/usv/raw_obstacle_cloud,wamv/wamv/base_link,1,3171,0,0,8.077,0,1,clean
2026-08-30T17:29:51+0800,39.712,/usv/raw_obstacle_cloud,wamv/wamv/base_link,1,3149,0,0,8.095,0,2,clean
2026-08-30T17:29:51+0800,39.732,/usv/raw_obstacle_cloud,wamv/wamv/base_link,1,3131,0,0,8.086,0,3,clean
2026-08-30T17:29:51+0800,39.744,/usv/raw_obstacle_cloud,wamv/wamv/base_link,1,3105,0,0,8.091,0,4,clean
2026-08-30T17:29:51+0800,39.792,/usv/structure_map_cloud,camera_init,1,0,0,0,,0,,clean
2026-08-30T17:29:51+0800,39.892,/usv/structure_map_cloud,camera_init,1,0,0,0,,0,,clean
2026-08-30T17:29:52+0800,40.040,/usv/raw_obstacle_cloud,wamv/wamv/base_link,1,3051,0,0,8.090,0,5,PASS
