plan_id,t,source,frame_id,point_index,x,y,yaw,raw_x,raw_y,raw_yaw
1,15.335,/unsmoothed_plan,camera_init,0,-0.4008,0.4590,0.00000,-0.4008,0.4590,0.00000
1,15.335,/unsmoothed_plan,camera_init,1,0.8147,0.5654,0.17453,0.8147,0.5654,0.17453
1,15.335,/unsmoothed_plan,camera_init,2,2.0164,0.7773,0.17453,2.0164,0.7773,0.17453
1,15.335,/unsmoothed_plan,camera_init,3,3.1950,1.0931,0.34907,3.1950,1.0931,0.34907
1,15.335,/unsmoothed_plan,camera_init,4,4.3009,1.6088,0.52360,4.3009,1.6088,0.52360
1,15.335,/unsmoothed_plan,camera_init,5,5.3004,2.3086,0.69813,5.3004,2.3086,0.69813
1,15.335,/unsmoothed_plan,camera_init,6,4.7161,1.8625,0.52360,4.7161,1.8625,0.52360
1,15.335,/unsmoothed_plan,camera_init,7,4.8186,1.9072,0.34907,4.8186,1.9072,0.34907
1,15.335,/unsmoothed_plan,camera_init,8,5.4746,2.2391,0.34907,5.4746,2.2391,0.34907
1,15.335,/unsmoothed_plan,camera_init,9,6.1582,2.5093,0.17453,6.1582,2.5093,0.17453
1,15.335,/unsmoothed_plan,camera_init,10,6.8638,2.7156,0.17453,6.8638,2.7156,0.17453
1,15.335,/unsmoothed_plan,camera_init,11,7.5853,2.8563,0.00000,7.5853,2.8563,0.00000
1,15.335,/unsmoothed_plan,camera_init,12,8.3168,2.9301,0.00000,8.3168,2.9301,0.00000
1,15.335,/unsmoothed_plan,camera_init,13,9.0519,2.9365,-0.17453,9.0519,2.9365,-0.17453
1,15.335,/unsmoothed_plan,camera_init,14,9.7844,2.8754,-0.17453,9.7844,2.8754,-0.17453
1,15.335,/unsmoothed_plan,camera_init,15,10.5083,2.7473,-0.34907,10.5083,2.7473,-0.34907
1,15.335,/unsmoothed_plan,camera_init,16,11.2174,2.5533,-0.34907,11.2174,2.5533,-0.34907
1,15.335,/unsmoothed_plan,camera_init,17,11.9057,2.2951,-0.52360,11.9057,2.2951,-0.52360
1,15.335,/unsmoothed_plan,camera_init,18,12.5673,1.9747,-0.52360,12.5673,1.9747,-0.52360
1,15.335,/unsmoothed_plan,camera_init,19,13.1968,1.5950,-0.69813,13.1968,1.5950,-0.69813
1,15.335,/unsmoothed_plan,camera_init,20,13.8080,1.1863,-0.69813,13.8080,1.1863,-0.69813
1,15.335,/unsmoothed_plan,camera_init,21,14.4511,0.8302,-0.52360,14.4511,0.8302,-0.52360
1,15.335,/unsmoothed_plan,camera_init,22,15.1243,0.5347,-0.52360,15.1243,0.5347,-0.52360
1,15.335,/unsmoothed_plan,camera_init,23,15.8217,0.3023,-0.34907,15.8217,0.3023,-0.34907
1,15.335,/unsmoothed_plan,camera_init,24,16.5375,0.1348,-0.34907,16.5375,0.1348,-0.34907
1,15.335,/unsmoothed_plan,camera_init,25,17.2656,0.0338,-0.17453,17.2656,0.0338,-0.17453
1,15.335,/unsmoothed_plan,camera_init,26,18.0000,0.0000,0.00000,18.0000,0.0000,0.00000
2,15.337,/plan,camera_init,0,-0.4008,0.4590,0.00000,-0.4008,0.4590,0.00000
2,15.337,/plan,camera_init,1,0.8147,0.5654,0.17453,0.8147,0.5654,0.17453
2,15.337,/plan,camera_init,2,2.0164,0.7773,0.17453,2.0164,0.7773,0.17453
2,15.337,/plan,camera_init,3,3.1950,1.0931,0.34907,3.1950,1.0931,0.34907
2,15.337,/plan,camera_init,4,4.3009,1.6088,0.52360,4.3009,1.6088,0.52360
2,15.337,/plan,camera_init,5,5.3004,2.3086,0.69813,5.3004,2.3086,0.69813
2,15.337,/plan,camera_init,6,4.7161,1.8625,0.32722,4.7161,1.8625,0.32722
2,15.337,/plan,camera_init,7,5.2300,2.0369,0.30808,5.2300,2.0369,0.30808
2,15.337,/plan,camera_init,8,5.7779,2.2112,0.26912,5.7779,2.2112,0.26912
2,15.337,/plan,camera_init,9,6.3707,2.3747,0.21443,6.3707,2.3747,0.21443
2,15.337,/plan,camera_init,10,7.0049,2.5129,0.14838,7.0049,2.5129,0.14838
2,15.337,/plan,camera_init,11,7.6710,2.6124,0.07448,7.6710,2.6124,0.07448
2,15.337,/plan,camera_init,12,8.3586,2.6637,-0.00434,8.3586,2.6637,-0.00434
2,15.337,/plan,camera_init,13,9.0581,2.6607,-0.08538,9.0581,2.6607,-0.08538
2,15.337,/plan,camera_init,14,9.7615,2.6005,-0.16582,9.7615,2.6005,-0.16582
2,15.337,/plan,camera_init,15,10.4623,2.4832,-0.24232,10.4623,2.4832,-0.24232
2,15.337,/plan,camera_init,16,11.1558,2.3118,-0.31066,11.1558,2.3118,-0.31066
2,15.337,/plan,camera_init,17,11.8394,2.0923,-0.36551,11.8394,2.0923,-0.36551
2,15.337,/plan,camera_init,18,12.5131,1.8345,-0.40085,12.5131,1.8345,-0.40085
2,15.337,/plan,camera_init,19,13.1797,1.5520,-0.41153,13.1797,1.5520,-0.41153
2,15.337,/plan,camera_init,20,13.8445,1.2618,-0.39657,13.8445,1.2618,-0.39657
2,15.337,/plan,camera_init,21,14.5137,0.9816,-0.36143,14.5137,0.9816,-0.36143
2,15.337,/plan,camera_init,22,15.1920,0.7252,-0.31486,15.1920,0.7252,-0.31486
2,15.337,/plan,camera_init,23,15.8812,0.5007,-0.26660,15.8812,0.5007,-0.26660
2,15.337,/plan,camera_init,24,16.5808,0.3096,-0.22642,16.5808,0.3096,-0.22642
2,15.337,/plan,camera_init,25,17.2883,0.1467,-0.20324,17.2883,0.1467,-0.20324
2,15.337,/plan,camera_init,26,18.0000,0.0000,0.00000,18.0000,0.0000,0.00000
2,15.535,/received_global_plan,wamv/wamv/base_link,0,-0.3990,0.4583,0.00224,0.0351,-0.0294,0.00105
2,15.535,/received_global_plan,wamv/wamv/base_link,1,0.8163,0.5674,0.17677,1.2505,0.0783,0.17558
2,15.535,/received_global_plan,wamv/wamv/base_link,2,2.0174,0.7819,0.17677,2.4519,0.2914,0.17558
2,15.535,/received_global_plan,wamv/wamv/base_link,3,3.1952,1.1003,0.35130,3.6301,0.6084,0.35011
2,15.535,/received_global_plan,wamv/wamv/base_link,4,4.2998,1.6184,0.52584,4.7354,1.1252,0.52465
2,15.535,/received_global_plan,wamv/wamv/base_link,5,5.2976,2.3205,0.70038,5.7341,1.8261,0.69919
2,15.535,/received_global_plan,wamv/wamv/base_link,6,4.7144,1.8730,0.32946,5.1503,1.3794,0.32827
2,15.535,/received_global_plan,wamv/wamv/base_link,7,5.2279,2.0486,0.31032,5.6640,1.5543,0.30913
2,15.535,/received_global_plan,wamv/wamv/base_link,8,5.7753,2.2242,0.27136,6.2117,1.7292,0.27017
2,15.535,/received_global_plan,wamv/wamv/base_link,9,6.3677,2.3890,0.21667,6.8043,1.8933,0.21548
2,15.535,/received_global_plan,wamv/wamv/base_link,10,7.0016,2.5285,0.15062,7.4383,2.0321,0.14943
2,15.535,/received_global_plan,wamv/wamv/base_link,11,7.6675,2.6295,0.07672,8.1044,2.1324,0.07553
2,15.535,/received_global_plan,wamv/wamv/base_link,12,8.3549,2.6824,-0.00210,8.7919,2.1844,-0.00329
2,15.535,/received_global_plan,wamv/wamv/base_link,13,9.0544,2.6809,-0.08314,9.4914,2.1821,-0.08433
2,15.535,/received_global_plan,wamv/wamv/base_link,14,9.7579,2.6223,-0.16357,10.1948,2.1227,-0.16476
2,15.535,/received_global_plan,wamv/wamv/base_link,15,10.4589,2.5066,-0.24007,10.8957,2.0061,-0.24126
2,15.535,/received_global_plan,wamv/wamv/base_link,16,11.1528,2.3368,-0.30840,11.5894,1.8354,-0.30959
2,15.535,/received_global_plan,wamv/wamv/base_link,17,11.8370,2.1188,-0.36324,12.2732,1.6167,-0.36443
2,15.535,/received_global_plan,wamv/wamv/base_link,18,12.5113,1.8625,-0.39858,12.9472,1.3596,-0.39977
2,15.535,/received_global_plan,wamv/wamv/base_link,19,13.1785,1.5816,-0.40926,13.6141,1.0778,-0.41045
2,15.535,/received_global_plan,wamv/wamv/base_link,20,13.8439,1.2929,-0.39430,14.2792,0.7884,-0.39549
2,15.535,/received_global_plan,wamv/wamv/base_link,21,14.5138,1.0142,-0.35917,14.9488,0.5089,-0.36036
2,15.535,/received_global_plan,wamv/wamv/base_link,22,15.1927,0.7594,-0.31260,15.6273,0.2532,-0.31379
2,15.535,/received_global_plan,wamv/wamv/base_link,23,15.8824,0.5365,-0.26434,16.3168,0.0294,-0.26553
2,15.535,/received_global_plan,wamv/wamv/base_link,24,16.5824,0.3470,-0.22416,17.0166,-0.1609,-0.22535
2,15.535,/received_global_plan,wamv/wamv/base_link,25,17.2902,0.1856,-0.20099,17.7242,-0.3231,-0.20218
2,15.535,/received_global_plan,wamv/wamv/base_link,26,18.0023,0.0406,0.00224,18.4361,-0.4690,0.00105
2,15.634,/received_global_plan,wamv/wamv/base_link,0,-0.4007,0.4594,-0.00041,0.0441,-0.0376,-0.00003
2,15.634,/received_global_plan,wamv/wamv/base_link,1,0.8149,0.5653,0.17412,1.2596,0.0687,0.17450
2,15.634,/received_global_plan,wamv/wamv/base_link,2,2.0166,0.7767,0.17412,2.4612,0.2806,0.17450
2,15.634,/received_global_plan,wamv/wamv/base_link,3,3.1953,1.0919,0.34865,3.6398,0.5963,0.34903
2,15.634,/received_global_plan,wamv/wamv/base_link,4,4.3013,1.6071,0.52318,4.7456,1.1119,0.52357
2,15.634,/received_global_plan,wamv/wamv/base_link,5,5.3010,2.3065,0.69772,5.7451,1.8118,0.69811
2,15.634,/received_global_plan,wamv/wamv/base_link,6,4.7166,1.8606,0.32680,5.1609,1.3656,0.32719
2,15.634,/received_global_plan,wamv/wamv/base_link,7,5.2306,2.0348,0.30766,5.6748,1.5400,0.30805
2,15.634,/received_global_plan,wamv/wamv/base_link,8,5.7785,2.2089,0.26870,6.2226,1.7144,0.26909
2,15.634,/received_global_plan,wamv/wamv/base_link,9,6.3713,2.3722,0.21402,6.8154,1.8778,0.21440
2,15.634,/received_global_plan,wamv/wamv/base_link,10,7.0055,2.5100,0.14796,7.4496,2.0159,0.14835
2,15.634,/received_global_plan,wamv/wamv/base_link,11,7.6717,2.6093,0.07406,8.1158,2.1155,0.07445
2,15.634,/received_global_plan,wamv/wamv/base_link,12,8.3593,2.6603,-0.00475,8.8033,2.1668,-0.00437
2,15.634,/received_global_plan,wamv/wamv/base_link,13,9.0588,2.6570,-0.08579,9.5028,2.1637,-0.08541
2,15.634,/received_global_plan,wamv/wamv/base_link,14,9.7621,2.5965,-0.16623,10.2062,2.1035,-0.16585
2,15.634,/received_global_plan,wamv/wamv/base_link,15,10.4628,2.4790,-0.24273,10.9069,1.9862,-0.24234
2,15.634,/received_global_plan,wamv/wamv/base_link,16,11.1563,2.3073,-0.31106,11.6004,1.8148,-0.31068
2,15.634,/received_global_plan,wamv/wamv/base_link,17,11.8398,2.0875,-0.36591,12.2841,1.5953,-0.36552
2,15.634,/received_global_plan,wamv/wamv/base_link,18,12.5135,1.8294,-0.40124,12.9578,1.3374,-0.40086
2,15.634,/received_global_plan,wamv/wamv/base_link,19,13.1799,1.5467,-0.41192,13.6244,1.0549,-0.41154
2,15.634,/received_global_plan,wamv/wamv/base_link,20,13.8446,1.2563,-0.39696,14.2892,0.7648,-0.39658
2,15.634,/received_global_plan,wamv/wamv/base_link,21,14.5137,0.9758,-0.36183,14.9584,0.4845,-0.36144
2,15.634,/received_global_plan,wamv/wamv/base_link,22,15.1919,0.7191,-0.31526,15.6367,0.2281,-0.31487
2,15.634,/received_global_plan,wamv/wamv/base_link,23,15.8810,0.4944,-0.26700,16.3259,0.0036,-0.26662
2,15.634,/received_global_plan,wamv/wamv/base_link,24,16.5806,0.3030,-0.22682,17.0255,-0.1875,-0.22644
2,15.634,/received_global_plan,wamv/wamv/base_link,25,17.2880,0.1398,-0.20365,17.7329,-0.3505,-0.20326
2,15.634,/received_global_plan,wamv/wamv/base_link,26,17.9996,-0.0072,-0.00041,18.4446,-0.4972,-0.00003
2,15.734,/received_global_plan,wamv/wamv/base_link,0,-0.4004,0.4594,0.00121,0.0551,-0.0397,0.00586
2,15.734,/received_global_plan,wamv/wamv/base_link,1,0.8149,0.5672,0.17575,1.2699,0.0737,0.18039
2,15.734,/received_global_plan,wamv/wamv/base_link,2,2.0163,0.7806,0.17575,2.4703,0.2927,0.18039
2,15.734,/received_global_plan,wamv/wamv/base_link,3,3.1944,1.0978,0.35028,3.6470,0.6154,0.35493
2,15.734,/received_global_plan,wamv/wamv/base_link,4,4.2995,1.6148,0.52482,4.7498,1.1375,0.52947
2,15.734,/received_global_plan,wamv/wamv/base_link,5,5.2981,2.3158,0.69936,5.7451,1.8432,0.70401
2,15.734,/received_global_plan,wamv/wamv/base_link,6,4.7145,1.8690,0.32844,5.1635,1.3936,0.33309
2,15.734,/received_global_plan,wamv/wamv/base_link,7,5.2281,2.0441,0.30930,5.6764,1.5711,0.31394
2,15.734,/received_global_plan,wamv/wamv/base_link,8,5.7757,2.2190,0.27033,6.2232,1.7486,0.27498
2,15.734,/received_global_plan,wamv/wamv/base_link,9,6.3683,2.3833,0.21565,6.8150,1.9156,0.22030
2,15.734,/received_global_plan,wamv/wamv/base_link,10,7.0023,2.5221,0.14959,7.4484,2.0574,0.15424
