t,pose_x,pose_y,pose_yaw,goal_x,goal_y,goal_active,goal_status,plan_id,plan_nearest_error_m,raw_obstacle_points,dynamic_obstacle_points,safety_stop,cmd_vx,cmd_wz,left_thrust_n,right_thrust_n
0.400,-0.1805,0.1819,-0.00049,,,0,IDLE code=0; status_seq=1,0,,0,0,0,,,,
0.601,-0.1797,0.1775,-0.00058,,,0,IDLE code=0; status_seq=1,0,,3108,0,0,,,,
0.801,-0.1779,0.1717,0.00068,,,0,IDLE code=0; status_seq=1,0,,3108,0,0,,,,
1.001,-0.1791,0.1690,0.00077,,,0,IDLE code=0; status_seq=1,0,,3108,0,0,,,,
1.201,-0.1808,0.1669,-0.00096,,,0,IDLE code=0; status_seq=1,0,,3108,0,0,,,,
1.401,-0.1827,0.1653,0.00069,,,0,IDLE code=0; status_seq=1,0,,3108,0,0,,,,
1.600,-0.1850,0.1636,0.00022,,,0,IDLE code=0; status_seq=1,0,,3108,0,0,,,,
1.801,-0.1878,0.1623,-0.00244,,,0,IDLE code=0; status_seq=1,0,,2993,0,0,,,,
2.000,-0.1882,0.1623,0.00106,,,0,IDLE code=0; status_seq=1,0,,2993,0,0,,,,
2.200,-0.1946,0.1598,-0.00140,,,0,IDLE code=0; status_seq=1,0,,2993,0,0,,,,
2.401,-0.1952,0.1599,0.00059,,,0,IDLE code=0; status_seq=1,0,,2993,0,0,,,,
2.600,-0.1952,0.1599,0.00059,,,0,IDLE code=0; status_seq=1,0,,2993,0,0,,,,
2.800,-0.2027,0.1568,-0.00268,,,0,IDLE code=0; status_seq=1,0,,2967,0,0,,,,
3.000,-0.2038,0.1583,0.00119,,,0,IDLE code=0; status_seq=1,0,,2967,0,0,,,,
3.201,-0.2085,0.1586,0.00163,,,0,IDLE code=0; status_seq=1,0,,2967,0,0,,,,
3.401,-0.2081,0.1584,0.00119,,,0,IDLE code=0; status_seq=1,0,,2967,0,0,,,,
3.600,-0.2094,0.1599,0.00075,,,0,IDLE code=0; status_seq=1,0,,2967,0,0,,,,
3.801,-0.2079,0.1612,-0.00222,,,0,IDLE code=0; status_seq=1,0,,2967,0,0,,,,
4.001,-0.2072,0.1618,0.00071,,,0,IDLE code=0; status_seq=1,0,,2967,0,0,,,,
4.200,-0.2040,0.1650,-0.00081,,,0,IDLE code=0; status_seq=1,0,,3069,0,0,,,,
4.401,-0.1993,0.1671,-0.00159,,,0,IDLE code=0; status_seq=1,0,,3069,0,0,,,,
4.600,-0.1983,0.1676,0.00014,,,0,IDLE code=0; status_seq=1,0,,3069,0,0,,,,
4.800,-0.1983,0.1676,0.00014,,,0,IDLE code=0; status_seq=1,0,,3069,0,0,,,,
5.000,-0.1891,0.1719,0.00065,,,0,IDLE code=0; status_seq=1,0,,3069,0,0,,,,
5.201,-0.1844,0.1754,0.00037,,,0,IDLE code=0; status_seq=1,0,,3017,0,0,,,,
5.401,-0.1817,0.1755,-0.00195,,,0,IDLE code=0; status_seq=1,0,,3017,0,0,,,,
5.601,-0.1760,0.1791,-0.00134,,,0,IDLE code=0; status_seq=1,0,,3017,0,0,,,,
5.801,-0.1736,0.1801,-0.00130,,,0,IDLE code=0; status_seq=1,0,,3017,0,0,,,,
6.000,-0.1722,0.1809,0.00076,,,0,IDLE code=0; status_seq=1,0,,3017,0,0,,,,
6.201,-0.1711,0.1815,0.00072,,,0,IDLE code=0; status_seq=1,0,,3037,0,0,,,,
6.400,-0.1707,0.1819,0.00075,,,0,IDLE code=0; status_seq=1,0,,3037,0,0,,,,
6.601,-0.1708,0.1824,-0.00082,,,0,IDLE code=0; status_seq=1,0,,3037,0,0,,,,
6.800,-0.1708,0.1827,0.00081,,,0,IDLE code=0; status_seq=1,0,,3037,0,0,,,,
7.000,-0.1708,0.1827,0.00081,,,0,IDLE code=0; status_seq=1,0,,3037,0,0,,,,
7.200,-0.1708,0.1827,0.00081,,,0,IDLE code=0; status_seq=1,0,,3037,0,0,,,,
7.400,-0.1708,0.1827,0.00081,,,0,IDLE code=0; status_seq=1,0,,4534,0,1,,,,
7.600,-0.1708,0.1827,0.00081,,,0,IDLE code=0; status_seq=1,0,,4534,0,1,,,,
7.800,-0.2004,0.1771,0.00123,,,0,IDLE code=0; status_seq=1,0,,4534,0,1,,,,
8.000,-0.2004,0.1771,0.00123,,,0,IDLE code=0; status_seq=1,0,,4534,0,1,,,,
8.200,-0.2004,0.1771,0.00123,,,0,IDLE code=0; status_seq=1,0,,4534,0,1,,,,
8.401,-0.2147,0.1699,0.00113,,,0,IDLE code=0; status_seq=1,0,,4534,0,1,,,,
8.600,-0.2229,0.1656,-0.00309,,,0,IDLE code=0; status_seq=1,0,,4567,0,1,,,,
8.801,-0.2213,0.1665,0.00101,,,0,IDLE code=0; status_seq=1,0,,4567,0,1,,,,
9.001,-0.2248,0.1638,0.00124,,,0,IDLE code=0; status_seq=1,0,,4567,0,1,,,,
9.200,-0.2238,0.1638,-0.00052,,,0,IDLE code=0; status_seq=1,0,,4567,0,1,,,,
9.400,-0.2247,0.1606,0.00045,,,0,IDLE code=0; status_seq=1,0,,4567,0,1,,,,
9.600,-0.2247,0.1606,0.00045,,,0,IDLE code=0; status_seq=1,0,,4567,0,1,,,,
9.800,-0.2212,0.1590,0.00008,,,0,IDLE code=0; status_seq=1,0,,4567,0,1,,,,
10.001,-0.2190,0.1581,-0.00002,,,0,IDLE code=0; status_seq=1,0,,4774,0,1,,,,
10.200,-0.2116,0.1563,-0.00004,,,0,IDLE code=0; status_seq=1,0,,4774,0,1,,,,
