wall_time,t,event,detail
2026-09-04T13:49:40+0800,0.000,recorder_started,prefix=/home/jkjkzhang/lidar_project/report3/data/static_plan_20260904_135000
2026-09-04T13:49:41+0800,1.172,goal_status,IDLE code=0; status_seq=1
2026-09-04T13:49:57+0800,17.500,goal_received,frame=camera_init; x=11.000; y=0.000
2026-09-04T13:49:57+0800,17.502,goal_status,QUEUED code=1; waiting for Nav2 action server; status_seq=2
2026-09-04T13:49:57+0800,17.526,goal_status,ACCEPTED code=1; Nav2 goal accepted; status_seq=3
2026-09-04T13:50:01+0800,21.204,plan_received,id=2; source=/received_global_plan; points=19; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:01+0800,21.305,plan_received,id=2; source=/received_global_plan; points=19; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:01+0800,21.404,plan_received,id=2; source=/received_global_plan; points=19; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:01+0800,21.505,plan_received,id=2; source=/received_global_plan; points=19; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:01+0800,21.603,plan_received,id=2; source=/received_global_plan; points=19; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:02+0800,21.703,plan_received,id=2; source=/received_global_plan; points=19; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:02+0800,21.712,plan_received,id=3; source=/plan; points=24; frame=camera_init; world_frame=camera_init
2026-09-04T13:50:02+0800,21.713,plan_received,id=4; source=/unsmoothed_plan; points=24; frame=camera_init; world_frame=camera_init
2026-09-04T13:50:02+0800,22.004,plan_received,id=4; source=/received_global_plan; points=24; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:02+0800,22.104,plan_received,id=4; source=/received_global_plan; points=24; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:02+0800,22.204,plan_received,id=4; source=/received_global_plan; points=24; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:02+0800,22.304,plan_received,id=4; source=/received_global_plan; points=24; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:02+0800,22.403,plan_received,id=4; source=/received_global_plan; points=24; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:02+0800,22.505,plan_received,id=4; source=/received_global_plan; points=24; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:02+0800,22.604,plan_received,id=4; source=/received_global_plan; points=24; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:03+0800,22.705,plan_received,id=4; source=/received_global_plan; points=24; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:03+0800,22.805,plan_received,id=4; source=/received_global_plan; points=24; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:03+0800,22.904,plan_received,id=4; source=/received_global_plan; points=24; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:03+0800,23.004,plan_received,id=4; source=/received_global_plan; points=24; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:03+0800,23.104,plan_received,id=4; source=/received_global_plan; points=24; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:03+0800,23.204,plan_received,id=4; source=/received_global_plan; points=24; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:03+0800,23.304,plan_received,id=4; source=/received_global_plan; points=24; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:03+0800,23.403,plan_received,id=4; source=/received_global_plan; points=24; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:03+0800,23.505,plan_received,id=4; source=/received_global_plan; points=24; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:03+0800,23.606,plan_received,id=4; source=/received_global_plan; points=24; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:04+0800,23.704,plan_received,id=4; source=/received_global_plan; points=24; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:04+0800,23.804,plan_received,id=4; source=/received_global_plan; points=24; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:04+0800,23.904,plan_received,id=4; source=/received_global_plan; points=24; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:04+0800,24.004,plan_received,id=4; source=/received_global_plan; points=24; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:04+0800,24.104,plan_received,id=4; source=/received_global_plan; points=24; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:04+0800,24.204,plan_received,id=4; source=/received_global_plan; points=24; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:04+0800,24.304,plan_received,id=4; source=/received_global_plan; points=24; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:04+0800,24.403,plan_received,id=4; source=/received_global_plan; points=24; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:04+0800,24.504,plan_received,id=4; source=/received_global_plan; points=24; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:04+0800,24.603,plan_received,id=4; source=/received_global_plan; points=24; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:05+0800,24.704,plan_received,id=4; source=/received_global_plan; points=24; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:05+0800,24.804,plan_received,id=4; source=/received_global_plan; points=24; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:05+0800,24.904,plan_received,id=4; source=/received_global_plan; points=24; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:05+0800,25.004,plan_received,id=4; source=/received_global_plan; points=24; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:05+0800,25.104,plan_received,id=4; source=/received_global_plan; points=24; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:05+0800,25.204,plan_received,id=4; source=/received_global_plan; points=24; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:05+0800,25.304,plan_received,id=4; source=/received_global_plan; points=24; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:05+0800,25.404,plan_received,id=4; source=/received_global_plan; points=24; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:05+0800,25.505,plan_received,id=4; source=/received_global_plan; points=24; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:05+0800,25.604,plan_received,id=4; source=/received_global_plan; points=24; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:06+0800,25.704,plan_received,id=4; source=/received_global_plan; points=24; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:06+0800,25.805,plan_received,id=4; source=/received_global_plan; points=24; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:06+0800,25.905,plan_received,id=4; source=/received_global_plan; points=24; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:06+0800,25.907,plan_received,id=5; source=/plan; points=19; frame=camera_init; world_frame=camera_init
2026-09-04T13:50:06+0800,25.908,plan_received,id=6; source=/unsmoothed_plan; points=19; frame=camera_init; world_frame=camera_init
2026-09-04T13:50:06+0800,26.005,plan_received,id=6; source=/received_global_plan; points=19; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:06+0800,26.104,plan_received,id=6; source=/received_global_plan; points=19; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:06+0800,26.204,plan_received,id=6; source=/received_global_plan; points=19; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:06+0800,26.304,plan_received,id=6; source=/received_global_plan; points=19; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:06+0800,26.404,plan_received,id=6; source=/received_global_plan; points=19; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:06+0800,26.504,plan_received,id=6; source=/received_global_plan; points=19; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:06+0800,26.604,plan_received,id=6; source=/received_global_plan; points=19; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:07+0800,26.704,plan_received,id=6; source=/received_global_plan; points=19; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:07+0800,26.805,plan_received,id=6; source=/received_global_plan; points=19; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:07+0800,26.904,plan_received,id=6; source=/received_global_plan; points=19; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:07+0800,27.004,plan_received,id=6; source=/received_global_plan; points=19; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:07+0800,27.103,plan_received,id=6; source=/received_global_plan; points=19; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:07+0800,27.203,plan_received,id=6; source=/received_global_plan; points=19; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:07+0800,27.304,plan_received,id=6; source=/received_global_plan; points=19; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:07+0800,27.404,plan_received,id=6; source=/received_global_plan; points=19; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:07+0800,27.504,plan_received,id=6; source=/received_global_plan; points=19; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:07+0800,27.604,plan_received,id=6; source=/received_global_plan; points=19; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:08+0800,27.704,plan_received,id=6; source=/received_global_plan; points=19; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:08+0800,27.804,plan_received,id=6; source=/received_global_plan; points=19; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:08+0800,27.904,plan_received,id=6; source=/received_global_plan; points=19; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:08+0800,28.004,plan_received,id=6; source=/received_global_plan; points=19; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:08+0800,28.104,plan_received,id=6; source=/received_global_plan; points=19; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:08+0800,28.204,plan_received,id=6; source=/received_global_plan; points=19; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:08+0800,28.304,plan_received,id=6; source=/received_global_plan; points=19; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:08+0800,28.405,plan_received,id=6; source=/received_global_plan; points=19; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:08+0800,28.504,plan_received,id=6; source=/received_global_plan; points=19; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:08+0800,28.604,plan_received,id=6; source=/received_global_plan; points=19; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:09+0800,28.703,plan_received,id=6; source=/received_global_plan; points=19; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:09+0800,28.803,plan_received,id=6; source=/received_global_plan; points=19; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:09+0800,28.903,plan_received,id=6; source=/received_global_plan; points=19; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:09+0800,29.004,plan_received,id=6; source=/received_global_plan; points=19; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:09+0800,29.103,plan_received,id=6; source=/received_global_plan; points=19; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:09+0800,29.204,plan_received,id=6; source=/received_global_plan; points=19; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:09+0800,29.304,plan_received,id=6; source=/received_global_plan; points=19; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:09+0800,29.404,plan_received,id=6; source=/received_global_plan; points=19; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:09+0800,29.504,plan_received,id=6; source=/received_global_plan; points=19; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:09+0800,29.606,plan_received,id=6; source=/received_global_plan; points=19; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:10+0800,29.704,plan_received,id=6; source=/received_global_plan; points=19; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:10+0800,29.804,plan_received,id=6; source=/received_global_plan; points=19; frame=wamv/wamv/base_link; world_frame=camera_init
