t,source,point_index,x,y,z
1.193,raw,555,4.5954,-0.5473,1.3023
1.193,raw,560,4.5287,-0.4727,1.3116
1.193,raw,565,4.5123,-0.4088,1.3147
1.193,raw,570,4.4733,-0.3422,1.3204
1.193,raw,575,4.4178,-0.2748,1.3279
1.193,raw,580,4.3845,-0.2120,1.3327
1.193,raw,585,4.3415,-0.1493,1.3385
1.193,raw,590,4.2980,-0.0879,1.3442
1.193,raw,595,4.2519,-0.0278,1.3502
1.193,raw,600,4.1855,0.0322,1.3583
1.193,raw,605,4.1750,0.0873,1.3599
1.193,raw,610,4.1608,0.1423,1.3618
1.193,raw,615,4.2026,0.1956,1.3572
1.193,raw,620,4.3201,0.2496,1.3436
1.193,raw,625,4.3938,0.3066,1.3350
1.193,raw,630,4.4828,0.3661,1.3246
1.193,raw,635,4.5661,0.4279,1.3147
1.193,raw,640,4.6902,0.4944,1.2999
1.193,raw,645,4.7770,0.5620,1.2894
1.193,raw,650,4.8911,0.6345,1.2755
1.193,raw,655,5.0234,0.7121,1.2594
1.193,raw,660,5.1147,0.7893,1.2480
1.193,raw,665,-6.8276,-7.6246,0.8091
1.193,raw,670,-6.7530,-7.7721,0.8035
1.193,raw,675,-6.6816,-7.9262,0.7972
1.193,raw,680,-6.6235,-8.0992,0.7885
1.193,raw,685,-6.5023,-8.1991,0.7885
1.193,raw,690,-6.4286,-8.3590,0.7812
1.193,raw,695,-6.3545,-8.5223,0.7735
1.193,raw,700,-6.2522,-8.6517,0.7696
1.193,raw,705,-6.1721,-8.8138,0.7619
1.193,raw,710,-6.0802,-8.9635,0.7555
1.193,raw,715,-5.9698,-9.0894,0.7518
1.193,raw,720,-5.8718,-9.2365,0.7455
1.193,raw,725,-5.7517,-9.3524,0.7425
1.193,raw,730,-5.6720,-9.5357,0.7321
1.193,raw,735,-5.5536,-9.6606,0.7279
1.193,raw,740,-4.4072,-8.0138,0.9132
1.193,raw,745,-4.2513,-8.0171,0.9200
1.193,raw,750,-4.1108,-8.0447,0.9241
1.193,raw,755,-4.0237,-8.1714,0.9175
1.193,raw,760,-4.9859,-10.3807,0.6949
1.193,raw,765,-4.9055,-10.6076,0.6793
1.193,raw,770,-4.7627,-10.7126,0.6763
1.194,raw,775,-4.6423,-10.8697,0.6677
1.194,raw,780,-4.5349,-11.0636,0.6554
1.194,raw,785,-4.3993,-11.1999,0.6487
1.194,raw,790,-4.2608,-11.3346,0.6420
1.194,raw,795,-4.1626,-11.5801,0.6241
1.194,raw,800,-4.0156,-11.7092,0.6178
1.194,raw,805,-3.8865,-11.8950,0.6056
1.194,raw,810,-3.7656,-12.1174,0.5898
1.194,raw,815,-3.6753,-12.4519,0.5630
1.194,raw,820,-3.5532,-12.7103,0.5435
1.194,raw,825,-3.4215,-12.9575,0.5250
1.194,raw,830,-3.2838,-13.2044,0.5064
1.194,raw,835,4.7701,-0.8057,1.3827
1.194,raw,840,4.6989,-0.7228,1.3909
1.194,raw,845,4.6719,-0.6519,1.3948
1.194,raw,850,4.6119,-0.5757,1.4017
1.194,raw,855,4.5432,-0.5000,1.4093
1.194,raw,860,4.5112,-0.4329,1.4133
1.194,raw,865,4.4619,-0.3644,1.4188
1.194,raw,870,4.4248,-0.2994,1.4231
1.194,raw,875,4.4082,-0.2383,1.4254
1.194,raw,880,4.3585,-0.1741,1.4306
1.194,raw,885,4.3093,-0.1117,1.4358
1.194,raw,890,4.2692,-0.0516,1.4400
1.194,raw,895,4.2379,0.0066,1.4433
1.194,raw,900,4.2176,0.0632,1.4455
1.194,raw,905,4.1518,0.1209,1.4518
1.194,raw,910,4.1726,0.1745,1.4501
1.194,raw,915,4.2723,0.2276,1.4409
1.194,raw,920,4.3438,0.2835,1.4344
1.195,raw,925,4.4509,0.3420,1.4244
1.195,raw,930,4.5324,0.4029,1.4167
1.195,raw,935,4.6408,0.4674,1.4064
1.195,raw,940,4.7500,0.5351,1.3960
