wall_time,sim_time,event,camera_x,camera_y,world_x,world_y,detail
2026-08-30T11:12:10+0800,788.388,transform_frozen,0.000,0.000,-532.194,162.012,"tx=-532.194354; ty=162.012314; yaw=1.000000; boat_world=(-533.416942849453, 161.8121180934963); boat_camera=(-0.8290264176771351, 0.9206068066827853)"
2026-08-30T11:12:10+0800,788.388,spawned,5.000,3.000,-532.017,167.841,speed=0.600 m/s; update_hz=5.0
2026-08-30T11:12:10+0800,788.388,motion_start,5.000,3.000,-532.017,167.841,duration=0.000 s
2026-08-30T11:12:10+0800,788.628,pose_sample,5.000,3.000,-532.017,167.841,fraction=1.000
2026-08-30T11:12:10+0800,788.628,motion_complete,5.000,3.000,-532.017,167.841,elapsed=0.240 s
