wall_time,t,event,detail
2026-09-01T18:07:48+0800,0.000,recorder_started,prefix=/home/jkjkzhang/lidar_project/report3/data/static_plan_20260901_plan12
2026-09-01T18:07:49+0800,0.547,goal_status,IDLE code=0; status_seq=1
2026-09-01T18:08:04+0800,16.086,goal_received,frame=camera_init; x=18.000; y=0.000
2026-09-01T18:08:04+0800,16.088,goal_status,QUEUED code=1; waiting for Nav2 action server; status_seq=2
2026-09-01T18:08:04+0800,16.093,goal_status,ACCEPTED code=1; Nav2 goal accepted; status_seq=3
2026-09-01T18:08:06+0800,17.434,plan_received,id=1; source=/plan; points=17; frame=camera_init; world_frame=camera_init
2026-09-01T18:08:06+0800,17.435,plan_received,id=2; source=/unsmoothed_plan; points=17; frame=camera_init; world_frame=camera_init
2026-09-01T18:08:06+0800,17.449,plan_received,id=3; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T18:08:06+0800,17.550,plan_received,id=4; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T18:08:06+0800,17.650,plan_received,id=5; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T18:08:06+0800,17.750,plan_received,id=6; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T18:08:06+0800,17.850,plan_received,id=7; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T18:08:06+0800,17.950,plan_received,id=8; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T18:08:06+0800,18.050,plan_received,id=9; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T18:08:06+0800,18.151,plan_received,id=10; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T18:08:07+0800,18.251,plan_received,id=11; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T18:08:07+0800,18.350,plan_received,id=12; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T18:08:07+0800,18.451,plan_received,id=13; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T18:08:07+0800,18.550,plan_received,id=14; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T18:08:07+0800,18.650,plan_received,id=15; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T18:08:07+0800,18.750,plan_received,id=16; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T18:08:07+0800,18.849,plan_received,id=17; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T18:08:07+0800,18.950,plan_received,id=18; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T18:08:07+0800,19.051,plan_received,id=19; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T18:08:07+0800,19.150,plan_received,id=20; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T18:08:08+0800,19.250,plan_received,id=21; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T18:08:08+0800,19.350,plan_received,id=22; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T18:08:08+0800,19.449,plan_received,id=23; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T18:08:08+0800,19.549,plan_received,id=24; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T18:08:08+0800,19.649,plan_received,id=25; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T18:08:08+0800,19.750,plan_received,id=26; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T18:08:08+0800,19.850,plan_received,id=27; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T18:08:08+0800,19.949,plan_received,id=28; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T18:08:08+0800,20.050,plan_received,id=29; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T18:08:08+0800,20.150,plan_received,id=30; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T18:08:09+0800,20.250,plan_received,id=31; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T18:08:09+0800,20.596,plan_received,id=32; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T18:08:09+0800,20.598,plan_received,id=33; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T18:08:09+0800,20.697,plan_received,id=34; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T18:08:09+0800,20.798,plan_received,id=35; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T18:08:09+0800,20.897,plan_received,id=36; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T18:08:09+0800,20.997,plan_received,id=37; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T18:08:09+0800,21.097,plan_received,id=38; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T18:08:10+0800,21.198,plan_received,id=39; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T18:08:10+0800,21.297,plan_received,id=40; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T18:08:10+0800,21.398,plan_received,id=41; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T18:08:10+0800,21.466,plan_received,id=42; source=/plan; points=11; frame=camera_init; world_frame=camera_init
2026-09-01T18:08:10+0800,21.467,plan_received,id=43; source=/unsmoothed_plan; points=11; frame=camera_init; world_frame=camera_init
2026-09-01T18:08:10+0800,21.497,plan_received,id=44; source=/received_global_plan; points=11; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T18:08:10+0800,21.597,plan_received,id=45; source=/received_global_plan; points=11; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T18:08:10+0800,21.698,plan_received,id=46; source=/received_global_plan; points=11; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T18:08:10+0800,21.797,plan_received,id=47; source=/received_global_plan; points=11; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T18:08:10+0800,21.897,plan_received,id=48; source=/received_global_plan; points=11; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T18:08:10+0800,21.998,plan_received,id=49; source=/received_global_plan; points=11; frame=wamv/wamv/base_link; world_frame=camera_init
