t,source,point_index,x,y,z
3.102,raw,1104,0.1282,-25.7876,0.5990
3.102,raw,1114,0.8964,-26.1478,0.5822
3.102,raw,1125,1.7663,-26.5363,0.5628
3.102,raw,1135,2.5834,-26.9138,0.5430
3.102,raw,1146,3.5132,-27.3389,0.5194
3.102,raw,1156,22.1530,9.6359,0.7188
3.102,raw,1167,25.5141,11.9675,0.5363
3.102,raw,1177,-18.6263,20.6354,0.5491
3.102,raw,1187,-18.1496,19.0358,0.6166
3.102,raw,1198,-17.5252,17.3161,0.6916
3.102,raw,1208,-17.2071,16.0951,0.7398
3.102,raw,1219,-16.7525,14.7554,0.7953
3.102,raw,1229,-16.4564,13.7144,0.8357
3.102,raw,1239,-15.9370,12.5702,0.8861
3.102,raw,1250,-15.6723,11.6134,0.9213
3.102,raw,1260,-10.9938,7.8963,1.1924
3.102,raw,1271,-11.3051,7.5918,1.1878
3.102,raw,1281,-14.8507,9.1677,1.0124
3.102,raw,1292,-14.4896,8.3579,1.0445
3.102,raw,1302,-14.1837,7.6755,1.0711
3.102,raw,1312,-14.1573,0.4027,1.4835
3.102,raw,1323,-13.9358,-0.0411,1.4881
3.102,raw,1333,-13.7774,-0.4366,1.4911
3.102,raw,1344,-13.5806,-0.8608,1.4946
3.102,raw,1354,-8.3296,-0.5521,1.6104
3.102,raw,1365,-8.0783,-0.7854,1.6151
3.102,raw,1375,-8.1188,-1.0388,1.6133
3.102,raw,1385,-12.8935,-2.3735,1.5041
3.102,raw,1396,-12.7245,-2.7676,1.5056
3.102,raw,1406,-12.5519,-3.1166,1.5072
3.102,raw,1417,-12.4010,-3.5085,1.5079
3.102,raw,1427,-12.2218,-3.8484,1.5092
3.102,raw,1437,-11.8975,-4.1282,1.5137
3.102,raw,1448,-11.7647,-4.5175,1.5132
3.102,raw,1458,-11.6207,-4.8624,1.5130
3.102,raw,1469,-11.4814,-5.2526,1.5120
3.102,raw,1479,-11.3774,-5.6225,1.5103
3.102,raw,1490,-11.1443,-5.9671,1.5111
3.102,raw,1500,-11.0095,-6.3262,1.5095
3.102,raw,1510,-10.8783,-6.6928,1.5076
3.102,raw,1521,-10.7391,-7.1072,1.5050
3.102,raw,1531,-10.4695,-7.3852,1.5062
3.102,raw,1542,-10.2961,-7.7854,1.5038
3.102,raw,1552,-10.1289,-8.1494,1.5016
3.102,raw,1563,-9.8605,-8.4831,1.5012
3.102,raw,1573,-9.6846,-8.8535,1.4984
3.102,raw,1583,-9.5012,-9.2269,1.4955
3.102,raw,1594,-9.2456,-9.5928,1.4936
3.102,raw,1604,-8.9994,-9.9176,1.4919
3.102,raw,1615,-8.8129,-10.3865,1.4867
3.102,raw,1625,-8.5534,-10.7181,1.4845
3.102,raw,1635,-8.3622,-11.1538,1.4793
3.102,raw,1646,-8.0841,-11.5619,1.4755
3.102,raw,1656,-7.8202,-11.9339,1.4718
3.102,raw,1667,-7.5207,-12.3498,1.4675
3.102,raw,1677,-7.3168,-12.8739,1.4597
3.102,raw,1688,-4.1951,-7.8867,1.5893
3.102,raw,1698,-4.0035,-8.1218,1.5865
3.102,raw,1708,-6.4036,-14.1963,1.4426
3.102,raw,1719,-6.0484,-14.6811,1.4358
3.102,raw,1729,-5.7303,-15.1838,1.4281
3.102,raw,1740,-7.3876,-21.7314,1.2797
3.102,raw,1750,-7.0044,-22.7912,1.2600
3.102,raw,1760,-6.5797,-23.8952,1.2392
3.102,raw,1771,-6.0840,-25.2601,1.2128
3.102,raw,1781,-5.5016,-26.1995,1.1954
3.102,raw,1792,-4.6989,-26.6295,1.1895
3.102,raw,1802,-3.9477,-26.9817,1.1846
3.102,raw,1813,-3.1152,-27.4502,1.1767
3.102,raw,1823,-2.3442,-27.9459,1.1676
3.102,raw,1833,-1.5497,-28.4566,1.1577
3.102,raw,1844,-0.6448,-29.0157,1.1462
3.102,raw,1854,0.2069,-29.4429,1.1370
3.102,raw,1865,1.1672,-29.7561,1.1298
3.102,raw,1875,2.0608,-30.0685,1.1220
3.102,raw,1886,3.0864,-30.6075,1.1084
3.102,raw,1896,4.0537,-31.0979,1.0953
3.102,raw,1906,5.0616,-31.6245,1.0808
3.102,raw,1917,6.2350,-32.3091,1.0616
3.102,raw,1927,24.0145,10.5622,1.2300
3.102,raw,1938,-24.4323,25.4968,1.0274
3.102,raw,1948,-23.5616,23.2741,1.0754
3.102,raw,1958,-22.5044,21.0507,1.1259
3.102,raw,1969,-21.7284,19.1298,1.1667
3.102,raw,1979,-20.8440,17.3694,1.2065
3.102,raw,1990,-20.0565,15.7198,1.2425
3.102,raw,2000,-20.1404,14.8911,1.2517
3.102,raw,2011,-10.9510,7.9141,1.5060
3.102,raw,2021,-11.2176,7.6287,1.5044
3.102,raw,2031,-18.4753,11.3761,1.3245
3.102,raw,2042,-18.4228,10.5751,1.3341
3.102,raw,2052,-18.0633,9.7171,1.3499
3.102,raw,2063,-17.6959,8.8378,1.3656
3.102,raw,2073,-17.3407,8.0713,1.3796
3.102,raw,2084,-16.9888,7.2879,1.3933
3.102,raw,2094,-16.7029,6.6236,1.4043
3.102,raw,2104,-16.7289,6.0902,1.4076
3.102,raw,2115,-16.4455,5.4228,1.4179
3.102,raw,2125,-16.1664,4.8364,1.4273
3.102,raw,2136,-15.8927,4.2272,1.4363
3.102,raw,2146,-15.6606,3.6992,1.4437
3.102,raw,2156,-15.4397,3.1922,1.4505
3.102,raw,2167,-15.1897,2.6537,1.4577
3.102,raw,2177,-14.9662,2.1821,1.4639
3.102,raw,2188,-14.7468,1.6834,1.4697
3.102,raw,2198,-14.5270,1.2432,1.4751
3.102,raw,2209,-14.3331,0.7753,1.4796
3.102,raw,2219,-34.5525,0.1236,1.8471
3.102,raw,2229,-33.9617,-0.8506,1.8463
3.102,raw,2240,-17.0044,-0.6760,1.8234
3.102,raw,2250,-17.4047,-1.2153,1.8240
3.102,raw,2261,-31.6515,-3.7059,1.8435
3.102,raw,2271,-8.5233,-0.8342,1.8120
3.102,raw,2281,-8.2413,-1.0378,1.8116
3.102,raw,2292,-30.1493,-6.2960,1.8421
3.102,raw,2302,-29.5485,-7.0644,1.8416
3.102,raw,2313,-28.8949,-7.8848,1.8410
3.102,raw,2323,-28.2988,-8.6070,1.8406
3.102,raw,2334,-27.6961,-9.3962,1.8401
3.102,raw,2344,-27.1134,-10.0822,1.8397
3.102,raw,2354,-26.5765,-10.7694,1.8394
3.102,raw,2365,-25.9855,-11.5087,1.8391
3.102,raw,2375,-25.4569,-12.1712,1.8388
3.102,raw,2386,-24.8767,-12.8873,1.8386
3.102,raw,2396,-24.3643,-13.5360,1.8384
3.102,raw,2407,-13.8798,-8.1021,1.8224
3.102,raw,2417,-23.3647,-14.9238,1.8382
3.102,raw,2427,-22.8600,-15.5599,1.8381
