t,source,point_index,x,y,z
2.949,raw,492,-2.3071,-12.9958,0.5174
2.949,raw,502,-7.5962,-6.8109,1.0589
2.949,raw,513,-7.4331,-7.1299,1.0514
2.949,raw,523,-7.3089,-7.4555,1.0409
2.949,raw,534,-7.0940,-7.7387,1.0362
2.949,raw,544,-6.9469,-8.0619,1.0256
2.949,raw,555,-6.7361,-8.3704,1.0179
2.949,raw,565,-6.5401,-8.6558,1.0101
2.949,raw,576,-6.3127,-8.9662,1.0015
2.949,raw,586,-6.1173,-9.2798,0.9907
2.949,raw,597,-5.8883,-9.6221,0.9787
2.949,raw,607,-5.6322,-9.8662,0.9728
2.949,raw,618,-4.2338,-7.9524,1.1347
2.949,raw,628,-4.0392,-8.1889,1.1260
2.949,raw,639,-4.8628,-10.8578,0.9347
2.949,raw,649,-4.6041,-11.1808,0.9210
2.949,raw,660,-4.3255,-11.5919,0.9014
2.949,raw,670,-4.0365,-11.9088,0.8873
2.949,raw,680,-3.8311,-12.5450,0.8497
2.949,raw,691,-3.5432,-13.1548,0.8147
2.949,raw,701,-3.2521,-13.7073,0.7826
2.949,raw,712,-2.9166,-14.3973,0.7410
2.949,raw,722,-2.6271,-15.3091,0.6829
2.949,raw,733,-2.2258,-16.1293,0.6312
2.949,raw,743,-1.8308,-16.9770,0.5766
2.949,raw,754,-1.3494,-17.9898,0.5102
2.949,raw,764,-9.9868,-4.4391,1.2845
2.949,raw,775,-9.8829,-4.7901,1.2813
2.949,raw,785,-9.8064,-5.1244,1.2769
2.949,raw,796,-9.5966,-5.4217,1.2781
2.949,raw,806,-9.4290,-5.7060,1.2775
2.949,raw,817,-9.3179,-6.0722,1.2723
2.949,raw,827,-9.1347,-6.3514,1.2715
2.949,raw,838,-9.0339,-6.7415,1.2642
2.949,raw,848,-8.8576,-7.0358,1.2618
2.949,raw,859,-8.6829,-7.3823,1.2573
2.949,raw,869,-8.5037,-7.6854,1.2539
2.949,raw,880,-8.3047,-8.0248,1.2494
2.949,raw,890,-8.1352,-8.3541,1.2438
2.949,raw,900,-7.9506,-8.6771,1.2384
2.949,raw,911,-7.7330,-9.0277,1.2326
2.949,raw,921,-7.4737,-9.2782,1.2310
2.949,raw,932,-7.2689,-9.6705,1.2222
2.949,raw,942,-7.0304,-9.9693,1.2172
2.949,raw,953,-6.8046,-10.3702,1.2076
2.949,raw,963,-6.5495,-10.6737,1.2018
2.949,raw,974,-6.3073,-11.0958,1.1906
2.949,raw,984,-4.2532,-7.9295,1.3617
2.949,raw,995,-4.0201,-8.1486,1.3575
2.949,raw,1005,-5.5061,-12.2361,1.1601
2.949,raw,1016,-5.1772,-12.6098,1.1502
2.949,raw,1026,-4.9246,-13.1114,1.1330
2.949,raw,1037,-4.6272,-13.6852,1.1129
2.949,raw,1047,-4.3777,-14.3617,1.0869
2.949,raw,1058,-4.0813,-15.1721,1.0551
2.949,raw,1068,-3.8186,-16.1060,1.0168
2.949,raw,1079,-3.5224,-17.3811,0.9630
2.949,raw,1089,-3.4058,-19.8039,0.8556
2.949,raw,1100,-3.2767,-23.5900,0.6863
2.949,raw,1110,-2.6440,-24.2610,0.6596
2.949,raw,1121,-1.8815,-24.6625,0.6447
2.949,raw,1131,-1.1670,-24.9774,0.6325
2.949,raw,1141,-0.4366,-25.2880,0.6196
2.949,raw,1152,0.3872,-25.6950,0.6013
2.949,raw,1162,1.1598,-26.0902,0.5824
2.949,raw,1173,2.0366,-26.5066,0.5614
2.949,raw,1183,22.3153,9.4700,0.7135
2.949,raw,1194,-18.5923,21.8940,0.5106
2.949,raw,1204,-18.3556,20.4475,0.5667
2.949,raw,1215,-17.8691,18.7435,0.6379
2.949,raw,1225,-17.2108,17.1070,0.7114
2.949,raw,1236,-16.8392,15.7633,0.7652
2.949,raw,1246,-16.4943,14.6198,0.8112
2.949,raw,1257,-16.1261,13.4553,0.8576
2.949,raw,1267,-15.8460,12.5062,0.8940
2.949,raw,1278,-15.3483,11.3944,0.9419
2.949,raw,1288,-10.9451,7.8734,1.1977
2.949,raw,1299,-11.3002,7.5998,1.1907
2.949,raw,1309,-14.5753,9.0231,1.0293
2.949,raw,1320,-14.2184,8.2290,1.0610
2.949,raw,1330,-14.0919,7.6466,1.0781
2.949,raw,1341,-13.7286,0.4093,1.4940
2.949,raw,1351,-13.5278,0.0195,1.4981
2.949,raw,1361,-13.3700,-0.3630,1.5011
2.949,raw,1372,-13.1988,-0.7754,1.5041
2.949,raw,1382,-13.0083,-1.1385,1.5073
2.949,raw,1393,-8.0682,-0.7353,1.6164
2.949,raw,1403,-8.0931,-0.9839,1.6149
2.949,raw,1414,-12.4962,-2.2708,1.5139
2.949,raw,1424,-12.3434,-2.6159,1.5154
2.949,raw,1435,-12.1842,-2.9941,1.5165
2.949,raw,1445,-12.0201,-3.3288,1.5178
2.949,raw,1456,-11.7667,-3.6671,1.5207
2.949,raw,1466,-11.6492,-4.0118,1.5204
2.949,raw,1477,-11.5233,-4.3938,1.5197
2.949,raw,1487,-11.3921,-4.7353,1.5193
2.949,raw,1498,-11.2564,-5.1173,1.5183
2.949,raw,1508,-11.1499,-5.4768,1.5167
2.949,raw,1519,-10.9239,-5.8148,1.5174
2.949,raw,1529,-10.7919,-6.1662,1.5159
2.949,raw,1540,-10.6583,-6.5664,1.5136
2.949,raw,1550,-10.5224,-6.9274,1.5115
2.949,raw,1561,-10.2699,-7.2545,1.5117
2.949,raw,1571,-10.1158,-7.6124,1.5096
2.949,raw,1581,-9.9564,-7.9736,1.5072
2.949,raw,1592,-9.7131,-8.3194,1.5062
2.949,raw,1602,-9.5253,-8.6699,1.5039
2.949,raw,1613,-9.3066,-9.0533,1.5014
2.949,raw,1623,-9.0742,-9.3751,1.4997
2.949,raw,1634,-8.8937,-9.8244,1.4950
2.949,raw,1644,-8.6574,-10.1634,1.4926
2.949,raw,1655,-8.3723,-10.5157,1.4904
2.949,raw,1665,-8.1975,-10.9635,1.4847
2.949,raw,1676,-7.9185,-11.3583,1.4811
2.949,raw,1686,-7.6524,-11.7150,1.4777
2.949,raw,1697,-7.3722,-12.1498,1.4727
2.949,raw,1707,-7.1629,-12.6543,1.4653
2.949,raw,1718,-4.2137,-7.9129,1.5882
2.949,raw,1728,-4.0105,-8.1283,1.5859
2.949,raw,1739,-6.2331,-14.0095,1.4475
2.949,raw,1749,-5.9232,-14.4702,1.4407
2.949,raw,1760,-5.6040,-15.0969,1.4303
2.949,raw,1770,-7.1862,-21.3811,1.2879
2.949,raw,1781,-6.7896,-22.6198,1.2644
2.949,raw,1791,-6.3737,-23.7669,1.2425
2.949,raw,1801,-5.9073,-24.9505,1.2197
2.949,raw,1812,-5.2505,-25.8931,1.2025
2.949,raw,1822,-4.5276,-26.2791,1.1971
2.949,raw,1833,-3.7197,-26.7351,1.1899
2.949,raw,1843,-2.9727,-27.2046,1.1817
2.949,raw,1854,-2.1292,-27.7698,1.1710
2.949,raw,1864,-1.3347,-28.2733,1.1611
2.949,raw,1875,-0.4311,-28.8850,1.1483
2.949,raw,1885,0.4202,-29.1578,1.1424
2.949,raw,1896,1.3765,-29.4860,1.1346
2.949,raw,1906,2.2786,-29.9632,1.1230
2.949,raw,1917,3.3083,-30.5019,1.1092
2.949,raw,1927,4.2850,-31.0322,1.0951
2.949,raw,1938,5.4115,-31.6650,1.0776
2.949,raw,1948,6.5437,-32.5673,1.0536
2.949,raw,1959,25.7146,11.5110,1.1867
2.949,raw,1969,-23.8773,24.7843,1.0485
2.949,raw,1980,-22.7088,22.2013,1.1068
2.949,raw,1990,-21.6751,20.0713,1.1554
2.949,raw,2001,-20.9832,18.2897,1.1926
2.949,raw,2011,-20.1268,16.6078,1.2307
2.949,raw,2021,-19.3716,15.1237,1.2638
2.949,raw,2032,-19.1945,14.0655,1.2806
2.949,raw,2042,-10.9106,7.8509,1.5089
2.949,raw,2053,-18.2579,11.8337,1.3248
2.949,raw,2063,-18.2480,11.1158,1.3331
2.949,raw,2074,-17.8015,10.1231,1.3522
2.949,raw,2084,-17.4542,9.3021,1.3673
2.949,raw,2095,-17.0918,8.4570,1.3825
2.949,raw,2105,-16.7704,7.7326,1.3954
2.949,raw,2116,-16.4404,6.9857,1.4083
2.949,raw,2126,-16.4631,6.4532,1.4119
2.949,raw,2137,-16.1644,5.7761,1.4228
2.949,raw,2147,-15.8791,5.1846,1.4326
2.949,raw,2158,-15.6321,4.5804,1.4413
2.949,raw,2168,-15.3714,4.0450,1.4496
2.949,raw,2179,-15.1187,3.4872,1.4575
2.949,raw,2189,-14.9109,3.0032,1.4639
2.949,raw,2200,-14.6735,2.4883,1.4706
2.949,raw,2210,-14.4741,2.0383,1.4761
2.949,raw,2221,-14.2398,1.5584,1.4821
2.949,raw,2231,-14.0707,1.1383,1.4863
2.949,raw,2242,-13.8408,0.6881,1.4916
2.949,raw,2252,-31.6189,-0.0718,1.8430
2.949,raw,2262,-18.4571,-0.3117,1.8252
2.949,raw,2273,-17.4757,-0.8209,1.8239
2.949,raw,2283,-29.5742,-2.6870,1.8405
2.949,raw,2294,-8.2661,-0.5705,1.8115
2.949,raw,2304,-8.3868,-0.8391,1.8117
2.949,raw,2315,-8.1560,-1.0707,1.8115
2.949,raw,2325,-15.6705,-3.0982,1.8220
2.949,raw,2336,-23.7535,-5.8139,1.8335
2.949,raw,2346,-22.5464,-6.1930,1.8321
2.949,raw,2357,-21.3321,-6.5750,1.8307
2.949,raw,2367,-17.5608,-5.8792,1.8256
2.949,raw,2378,-19.3108,-7.2308,1.8284
2.949,raw,2388,-18.4694,-7.5202,1.8275
2.949,raw,2399,-15.4418,-6.7880,1.8234
2.949,raw,2409,-15.2888,-7.2669,1.8235
2.949,raw,2420,-16.0512,-8.3149,1.8251
2.949,raw,2430,-15.3759,-8.5332,1.8244
2.949,raw,2441,-14.6998,-8.7788,1.8238
2.949,raw,2451,-14.0803,-8.9697,1.8232
2.949,raw,2462,-13.6012,-9.2927,1.8230
2.949,raw,2472,-13.2440,-9.6327,1.8229
2.949,raw,2482,-12.9631,-10.0292,1.8229
2.949,raw,2493,-12.6520,-10.4665,1.8229
2.949,raw,2503,-12.3749,-10.8730,1.8230
2.949,raw,2514,-12.0719,-11.3287,1.8232
2.949,raw,2524,-11.7765,-11.7303,1.8233
2.949,raw,2535,-11.5301,-12.2673,1.8236
2.949,raw,2545,-11.3160,-12.7869,1.8239
2.949,raw,2556,-11.0791,-13.3840,1.8243
2.949,raw,2566,-10.8562,-13.9457,1.8247
2.949,raw,2577,-10.6213,-14.6145,1.8253
2.949,raw,2587,-10.9988,-16.1548,1.8273
2.949,raw,2598,-10.7665,-16.9903,1.8281
2.949,raw,2608,-10.5511,-17.8070,1.8289
2.949,raw,2619,-10.3056,-18.7733,1.8299
2.949,raw,2629,-10.0778,-19.7326,1.8309
2.949,raw,2640,-9.7933,-20.8340,1.8321
2.949,raw,2650,-9.5052,-21.8889,1.8332
2.949,raw,2661,-9.1751,-23.1719,1.8346
2.949,raw,2671,-8.8506,-24.4450,1.8361
2.949,raw,2682,-9.1342,-28.0638,1.8409
2.949,raw,2692,-8.4821,-28.9245,1.8417
2.949,raw,2702,-7.8055,-29.8375,1.8427
2.949,raw,2713,-6.9627,-30.6221,1.8434
2.949,raw,2723,-5.9035,-30.0126,1.8423
2.949,raw,2734,-4.9959,-30.5801,1.8429
2.949,raw,2744,-4.1525,-31.1289,1.8434
2.949,raw,2755,-3.1943,-31.7170,1.8441
2.949,raw,2765,-2.2950,-32.2328,1.8447
2.949,raw,2776,-1.2797,-32.8854,1.8455
2.949,raw,2786,-0.3227,-33.4432,1.8462
2.949,raw,2797,0.7678,-34.1511,1.8471
2.949,raw,2807,-34.6874,4.2754,1.8474
2.949,raw,2818,-33.9670,3.1134,1.8463
2.949,raw,2828,-33.3413,2.1024,1.8454
2.949,raw,2839,-32.4923,1.0328,1.8442
2.949,raw,2849,-31.7149,-3.2052,2.5950
2.949,raw,2860,-15.9333,-1.9593,2.2034
2.949,raw,2870,-15.6373,-3.8163,2.2062
2.949,raw,2881,-16.3709,-6.4306,2.2450
2.949,raw,2891,-14.7451,-6.7201,2.2114
2.949,raw,2902,-15.1163,-7.7977,2.2319
2.949,raw,2912,-14.3313,-7.9155,2.2165
2.949,raw,2922,-29.0593,-19.4644,2.6784
2.949,raw,2933,-28.3056,-20.3010,2.6752
2.949,raw,2943,-19.9649,-24.0559,2.5890
2.949,raw,2954,-31.7754,-3.3056,3.3509
2.949,raw,2964,-15.9241,-1.9578,2.5847
2.949,raw,2975,-16.6731,-8.9130,2.7325
2.949,raw,2985,-19.9808,-24.0754,3.3370
2.949,raw,2996,-14.7730,-4.9987,2.9435
2.949,raw,3006,-25.9287,-14.2727,3.9542
2.949,raw,3017,-18.6970,-2.7966,3.6248
2.949,raw,3027,-11.4375,-8.6217,3.2130
2.949,raw,3038,-16.5485,0.2663,3.7861
2.949,raw,3048,-16.4321,-0.2080,3.7744
2.949,raw,3059,-16.2557,-0.7196,3.7575
2.949,raw,3069,-16.1300,-1.1813,3.7479
2.949,raw,3080,-15.9584,-1.6793,3.7352
2.949,raw,3090,-17.0629,-2.3454,3.8775
2.949,raw,3101,-15.4718,-2.5805,3.6966
2.949,raw,3111,-15.2023,-3.4091,3.6880
2.949,raw,3122,-15.8197,-8.6723,3.9987
2.949,raw,3132,-11.3852,-8.3645,3.5403
3.972,raw,0,-5.6757,-5.6279,0.6045
3.972,raw,10,-5.5213,-5.8238,0.5986
3.972,raw,21,-5.3843,-6.0838,0.5834
3.972,raw,32,-5.1811,-6.2699,0.5808
3.972,raw,42,-5.0249,-6.4803,0.5704
3.972,raw,53,-4.8530,-6.7208,0.5567
3.972,raw,64,-4.6710,-6.9575,0.5430
3.972,raw,74,-4.4784,-7.1381,0.5356
3.972,raw,85,-4.2962,-7.3981,0.5168
3.972,raw,96,-4.0924,-7.6352,0.5009
3.972,raw,107,-6.0602,-6.3147,0.7185
3.972,raw,117,-5.8887,-6.5259,0.7131
3.972,raw,128,-5.7198,-6.7886,0.7019
3.972,raw,139,-5.5030,-6.9976,0.6980
3.972,raw,149,-5.3436,-7.2450,0.6854
3.972,raw,160,-5.1606,-7.5192,0.6709
3.972,raw,171,-4.9479,-7.7603,0.6604
3.972,raw,181,-4.7536,-7.9883,0.6490
3.972,raw,192,-4.4108,-8.0096,0.6660
3.972,raw,203,-4.1218,-8.1204,0.6698
3.972,raw,214,-4.0637,-8.7401,0.6074
3.972,raw,224,-3.8656,-9.0316,0.5854
3.972,raw,235,-3.6129,-9.2964,0.5677
3.972,raw,246,-3.3611,-9.5948,0.5450
3.972,raw,256,-3.0917,-9.7731,0.5351
3.972,raw,267,-6.7795,-6.7265,0.8656
3.972,raw,278,-6.5876,-6.9910,0.8595
3.972,raw,288,-6.4435,-7.2739,0.8484
3.972,raw,299,-6.2233,-7.5197,0.8435
3.972,raw,310,-6.0618,-7.8518,0.8280
3.972,raw,321,-5.8324,-8.1041,0.8213
3.972,raw,331,-5.6450,-8.3742,0.8100
3.972,raw,342,-5.4214,-8.6584,0.7986
3.972,raw,353,-5.1909,-8.9469,0.7862
3.972,raw,363,-4.3334,-7.9822,0.9025
3.972,raw,374,-4.0643,-8.1298,0.9015
3.972,raw,385,-4.4676,-9.7973,0.7456
3.972,raw,396,-4.1829,-10.0529,0.7341
3.972,raw,406,-3.9404,-10.3496,0.7167
3.972,raw,417,-3.6637,-10.6868,0.6958
3.972,raw,428,-3.3705,-11.0197,0.6747
3.972,raw,438,-3.1150,-11.4121,0.6463
3.972,raw,449,-2.8476,-11.9910,0.6005
3.972,raw,460,-2.5329,-12.4968,0.5610
3.972,raw,470,-2.2326,-13.0127,0.5193
3.972,raw,481,-7.7790,-7.0475,1.0393
3.972,raw,492,-7.5990,-7.3623,1.0327
3.972,raw,503,-7.4131,-7.6801,1.0255
3.972,raw,513,-7.2372,-7.9703,1.0186
3.972,raw,524,-7.0194,-8.2704,1.0123
3.972,raw,535,-6.7948,-8.5717,1.0054
3.972,raw,545,-6.5868,-8.8501,0.9984
3.972,raw,556,-6.3464,-9.1516,0.9907
3.972,raw,567,-6.1209,-9.4915,0.9794
3.972,raw,577,-5.9055,-9.8010,0.9687
3.972,raw,588,-4.5654,-8.1189,1.1152
3.972,raw,599,-4.1519,-7.9930,1.1361
3.972,raw,610,-5.1010,-10.7815,0.9342
3.972,raw,620,-4.8148,-11.0297,0.9265
3.972,raw,631,-4.5399,-11.4267,0.9083
3.972,raw,642,-4.2154,-11.7343,0.8962
3.972,raw,652,-3.9348,-12.0913,0.8790
3.972,raw,663,-3.6889,-12.7646,0.8395
3.972,raw,674,-3.3852,-13.3585,0.8054
3.972,raw,685,-3.0479,-13.9472,0.7712
3.972,raw,695,-2.7646,-14.7533,0.7206
3.972,raw,706,-2.3802,-15.4940,0.6747
3.972,raw,717,-1.9678,-16.3528,0.6200
3.972,raw,727,-1.5506,-17.1535,0.5682
3.972,raw,738,-10.5151,-4.5285,1.2613
3.972,raw,749,-10.3035,-4.8402,1.2635
3.972,raw,759,-10.1918,-5.1658,1.2609
3.972,raw,770,-9.9801,-5.4754,1.2622
3.972,raw,781,-9.8755,-5.8525,1.2572
3.972,raw,792,-9.6550,-6.1584,1.2578
3.972,raw,802,-9.5408,-6.4994,1.2530
3.972,raw,813,-9.3400,-6.8247,1.2513
3.972,raw,824,-9.1351,-7.1501,1.2492
3.972,raw,834,-8.9592,-7.4590,1.2461
3.972,raw,845,-8.7604,-7.8004,1.2423
3.972,raw,856,-8.5787,-8.1671,1.2366
3.972,raw,866,-8.3649,-8.4591,1.2338
3.972,raw,877,-8.1454,-8.8049,1.2288
3.972,raw,888,-7.8740,-9.0993,1.2267
3.972,raw,899,-7.6355,-9.4418,1.2213
3.972,raw,909,-7.4409,-9.7952,1.2137
3.972,raw,920,-7.1550,-10.0987,1.2099
3.972,raw,931,-6.9180,-10.4898,1.2010
3.972,raw,941,-6.6480,-10.7755,1.1964
3.972,raw,952,-6.3903,-11.1753,1.1864
3.972,raw,963,-4.2561,-7.9537,1.3616
3.972,raw,974,-4.0034,-8.1316,1.3594
3.972,raw,984,-5.5169,-12.2651,1.1596
3.972,raw,995,-5.1956,-12.6580,1.1488
3.972,raw,1006,-4.8980,-13.1605,1.1323
3.972,raw,1016,-4.6239,-13.6707,1.1145
3.972,raw,1027,-4.3280,-14.3428,1.0894
3.972,raw,1038,-4.0193,-15.1047,1.0599
3.972,raw,1048,-3.7475,-15.9927,1.0236
3.972,raw,1059,-3.3807,-16.9027,0.9867
3.972,raw,1070,-3.1614,-18.9992,0.8947
3.972,raw,1081,-2.9109,-21.8180,0.7696
3.972,raw,1091,-2.4847,-23.9481,0.6756
3.972,raw,1102,-1.7281,-24.3009,0.6628
3.972,raw,1113,-0.9512,-24.6157,0.6506
3.972,raw,1123,-0.2302,-24.9416,0.6367
3.972,raw,1134,22.2104,9.4398,0.7184
3.972,raw,1145,25.5977,11.7403,0.5357
3.972,raw,1155,-19.6441,19.1238,0.5667
3.972,raw,1166,-19.0383,17.4523,0.6382
3.972,raw,1177,-18.1866,15.7060,0.7192
3.972,raw,1188,-17.7258,14.4024,0.7726
3.972,raw,1198,-17.3767,13.3468,0.8141
3.972,raw,1209,-16.7850,12.1170,0.8684
3.972,raw,1220,-11.0004,7.6826,1.1993
3.972,raw,1230,-16.0285,10.2307,0.9435
3.972,raw,1241,-15.7578,9.4015,0.9730
3.972,raw,1252,-15.3524,8.5487,1.0075
3.972,raw,1262,-15.4052,0.6424,1.4568
3.972,raw,1273,-15.1015,0.1597,1.4634
3.972,raw,1284,-14.8430,-0.3076,1.4686
3.972,raw,1295,-14.5631,-0.7583,1.4740
3.972,raw,1305,-14.3178,-1.1560,1.4784
3.972,raw,1316,-8.1368,-0.6664,1.6150
3.972,raw,1327,-8.0480,-0.9193,1.6160
3.972,raw,1337,-13.5412,-2.3570,1.4909
3.972,raw,1348,-13.3318,-2.7610,1.4934
3.972,raw,1359,-13.1360,-3.1619,1.4953
3.972,raw,1370,-12.9149,-3.5496,1.4975
3.972,raw,1380,-12.7412,-3.9062,1.4986
3.972,raw,1391,-12.3371,-4.2128,1.5046
3.972,raw,1402,-12.1590,-4.5968,1.5051
3.972,raw,1412,-11.9739,-4.9345,1.5058
3.972,raw,1423,-11.7601,-5.2988,1.5066
3.972,raw,1434,-11.5975,-5.6885,1.5059
3.972,raw,1444,-11.3465,-5.9860,1.5075
3.972,raw,1455,-11.1702,-6.3696,1.5065
3.972,raw,1466,-11.0458,-6.7913,1.5038
3.972,raw,1477,-10.8439,-7.1682,1.5028
3.972,raw,1487,-10.5904,-7.4618,1.5035
3.972,raw,1498,-10.3892,-7.8449,1.5018
3.972,raw,1509,-10.1854,-8.2327,1.4998
3.972,raw,1519,-9.9315,-8.5302,1.4997
3.972,raw,1530,-9.7471,-8.9503,1.4963
3.972,raw,1541,-9.4903,-9.3103,1.4947
3.972,raw,1551,-9.2327,-9.6176,1.4937
3.972,raw,1562,-9.0120,-10.0338,1.4901
3.972,raw,1573,-8.7456,-10.4108,1.4874
3.972,raw,1584,-8.4636,-10.7803,1.4848
3.972,raw,1594,-8.2627,-11.2060,1.4799
3.972,raw,1605,-7.9771,-11.6047,1.4762
3.972,raw,1616,-7.6593,-11.9724,1.4732
3.972,raw,1626,-7.3831,-12.3442,1.4693
3.972,raw,1637,-7.1301,-12.8731,1.4618
3.972,raw,1648,-4.1382,-7.9655,1.5884
3.972,raw,1659,-6.4681,-13.7510,1.4510
3.972,raw,1669,-6.1478,-14.1587,1.4456
3.972,raw,1680,-5.7907,-14.6408,1.4388
3.972,raw,1691,-5.5523,-15.5195,1.4224
3.972,raw,1701,-6.9488,-21.4759,1.2880
3.972,raw,1712,-6.5257,-22.6615,1.2657
3.972,raw,1723,-6.0417,-23.8705,1.2427
3.972,raw,1733,-5.5652,-25.0715,1.2193
3.972,raw,1744,-4.8278,-25.6477,1.2101
3.972,raw,1755,-4.0410,-26.0843,1.2036
3.972,raw,1766,-3.2417,-26.5791,1.1953
3.972,raw,1776,-2.4922,-27.0149,1.1875
3.972,raw,1787,-1.6438,-27.4982,1.1784
3.972,raw,1798,-0.7691,-28.0054,1.1681
3.972,raw,1808,0.0529,-28.2804,1.1623
3.972,raw,1819,0.9744,-28.5497,1.1561
3.972,raw,1830,1.9265,-29.0189,1.1449
3.972,raw,1840,2.8225,-29.4628,1.1336
3.972,raw,1851,3.8401,-29.9265,1.1211
3.972,raw,1862,4.9068,-30.4672,1.1061
3.972,raw,1873,6.0234,-31.0361,1.0896
3.972,raw,1883,7.1873,-32.0450,1.0627
3.972,raw,1894,24.0482,10.4148,1.2299
3.972,raw,1905,-26.9008,22.2351,1.0359
3.972,raw,1915,-25.5915,20.0029,1.0889
3.972,raw,1926,-27.1180,19.8327,1.0639
3.972,raw,1937,-25.9592,17.8068,1.1102
3.972,raw,1948,-24.1540,15.5385,1.1707
3.972,raw,1958,-22.6272,13.7147,1.2202
3.972,raw,1969,-24.4619,13.7527,1.1844
3.972,raw,1980,-22.6347,11.8666,1.2393
3.972,raw,1990,-21.3921,10.4933,1.2771
3.972,raw,2001,-20.5611,9.3308,1.3042
3.972,raw,2012,-19.7833,8.2711,1.3289
3.972,raw,2022,-20.5482,7.8896,1.3159
3.972,raw,2033,-19.8164,6.9307,1.3379
3.972,raw,2044,-19.1475,6.0544,1.3576
3.972,raw,2055,-18.5122,5.2438,1.3758
3.972,raw,2065,-17.9871,4.5640,1.3905
3.972,raw,2076,-17.4438,3.8669,1.4052
3.972,raw,2087,-17.0175,3.2300,1.4169
3.972,raw,2097,-16.6728,2.6848,1.4260
3.972,raw,2108,-16.3134,2.1141,1.4353
3.972,raw,2119,-16.0102,1.5727,1.4428
3.972,raw,2129,-15.6674,1.0969,1.4509
3.972,raw,2140,-19.5388,-0.0859,1.8267
3.972,raw,2151,-34.8398,-2.0427,1.8475
3.972,raw,2162,-34.0288,-3.0708,1.8466
3.972,raw,2172,-31.3935,-3.7069,1.8431
3.972,raw,2183,-32.5824,-4.9289,1.8450
3.972,raw,2194,-18.4107,-3.1357,1.8256
3.972,raw,2204,-31.1786,-6.6587,1.8436
3.972,raw,2215,-16.6908,-3.8603,1.8236
3.972,raw,2226,-29.8167,-8.3719,1.8424
3.972,raw,2236,-29.2136,-9.1190,1.8419
3.972,raw,2247,-28.5653,-9.9227,1.8414
3.972,raw,2258,-27.9260,-10.7074,1.8410
3.972,raw,2269,-27.2149,-11.4397,1.8405
3.972,raw,2279,-26.5293,-12.0652,1.8400
3.972,raw,2290,-25.7897,-12.7347,1.8395
3.972,raw,2301,-15.1643,-7.8885,1.8237
3.972,raw,2311,-14.2102,-7.9074,1.8226
3.972,raw,2322,-23.7696,-14.6243,1.8384
3.972,raw,2333,-23.1166,-15.2640,1.8382
3.972,raw,2344,-22.4601,-15.8872,1.8379
3.972,raw,2354,-21.7902,-16.3856,1.8376
3.972,raw,2365,-21.0438,-16.9069,1.8373
3.972,raw,2376,-15.7135,-13.3667,1.8286
3.972,raw,2386,-14.7003,-13.2517,1.8275
3.972,raw,2397,-13.6890,-13.1515,1.8264
3.972,raw,2408,-12.7921,-13.0998,1.8255
3.972,raw,2418,-12.1422,-13.1848,1.8250
3.972,raw,2429,-11.7326,-13.6056,1.8251
