plan_id,t,source,frame_id,point_index,x,y,yaw,raw_x,raw_y,raw_yaw
1,19.103,/plan,camera_init,0,-0.3347,0.3694,0.08727,-0.3347,0.3694,0.08727
1,19.103,/plan,camera_init,1,0.8808,0.4758,0.26180,0.8808,0.4758,0.26180
1,19.103,/plan,camera_init,2,2.0594,0.7916,0.34907,2.0594,0.7916,0.34907
1,19.103,/plan,camera_init,3,3.2060,1.2089,0.34907,3.2060,1.2089,0.34907
1,19.103,/plan,camera_init,4,4.3526,1.6262,0.26180,4.3526,1.6262,0.26180
1,19.103,/plan,camera_init,5,5.5312,1.9420,0.08727,5.5312,1.9420,0.08727
1,19.103,/plan,camera_init,6,6.7467,2.0484,0.00000,6.7467,2.0484,0.00000
1,19.103,/plan,camera_init,7,7.9669,2.0484,0.00000,7.9669,2.0484,0.00000
1,19.103,/plan,camera_init,8,9.1871,2.0484,-0.08727,9.1871,2.0484,-0.08727
1,19.103,/plan,camera_init,9,10.4026,1.9420,-0.22561,10.4026,1.9420,-0.22561
1,19.103,/plan,camera_init,10,11.0993,1.7822,-0.29376,11.0993,1.7822,-0.29376
1,19.103,/plan,camera_init,11,11.7837,1.5751,-0.29549,11.7837,1.5751,-0.29549
1,19.103,/plan,camera_init,12,12.4678,1.3669,-0.29549,12.4678,1.3669,-0.29549
1,19.103,/plan,camera_init,13,13.1518,1.1586,-0.29549,13.1518,1.1586,-0.29549
1,19.103,/plan,camera_init,14,13.8359,0.9504,-0.29549,13.8359,0.9504,-0.29549
1,19.103,/plan,camera_init,15,14.5200,0.7422,-0.29549,14.5200,0.7422,-0.29549
1,19.103,/plan,camera_init,16,15.2040,0.5340,-0.29549,15.2040,0.5340,-0.29549
1,19.103,/plan,camera_init,17,15.8881,0.3257,-0.25479,15.8881,0.3257,-0.25479
1,19.103,/plan,camera_init,18,16.5798,0.1456,-0.15322,16.5798,0.1456,-0.15322
1,19.103,/plan,camera_init,19,17.2862,0.0365,-0.05108,17.2862,0.0365,-0.05108
1,19.103,/plan,camera_init,20,18.0000,0.0000,0.00000,18.0000,0.0000,0.00000
2,19.104,/unsmoothed_plan,camera_init,0,-0.3347,0.3694,0.00000,-0.3347,0.3694,0.00000
2,19.104,/unsmoothed_plan,camera_init,1,0.8808,0.4758,0.17453,0.8808,0.4758,0.17453
2,19.104,/unsmoothed_plan,camera_init,2,2.0594,0.7916,0.34907,2.0594,0.7916,0.34907
2,19.104,/unsmoothed_plan,camera_init,3,3.2060,1.2089,0.34907,3.2060,1.2089,0.34907
2,19.104,/unsmoothed_plan,camera_init,4,4.3526,1.6262,0.34907,4.3526,1.6262,0.34907
2,19.104,/unsmoothed_plan,camera_init,5,5.5312,1.9420,0.17453,5.5312,1.9420,0.17453
2,19.104,/unsmoothed_plan,camera_init,6,6.7467,2.0484,0.00000,6.7467,2.0484,0.00000
2,19.104,/unsmoothed_plan,camera_init,7,7.9669,2.0484,0.00000,7.9669,2.0484,0.00000
2,19.104,/unsmoothed_plan,camera_init,8,9.1871,2.0484,0.00000,9.1871,2.0484,0.00000
2,19.104,/unsmoothed_plan,camera_init,9,10.4026,1.9420,-0.17453,10.4026,1.9420,-0.17453
2,19.104,/unsmoothed_plan,camera_init,10,11.0993,1.7822,-0.34907,11.0993,1.7822,-0.34907
2,19.104,/unsmoothed_plan,camera_init,11,11.7837,1.5751,-0.34907,11.7837,1.5751,-0.34907
2,19.104,/unsmoothed_plan,camera_init,12,12.4678,1.3669,-0.34907,12.4678,1.3669,-0.34907
2,19.104,/unsmoothed_plan,camera_init,13,13.1518,1.1586,-0.34907,13.1518,1.1586,-0.34907
2,19.104,/unsmoothed_plan,camera_init,14,13.8359,0.9504,-0.34907,13.8359,0.9504,-0.34907
2,19.104,/unsmoothed_plan,camera_init,15,14.5200,0.7422,-0.34907,14.5200,0.7422,-0.34907
2,19.104,/unsmoothed_plan,camera_init,16,15.2040,0.5340,-0.34907,15.2040,0.5340,-0.34907
2,19.104,/unsmoothed_plan,camera_init,17,15.8881,0.3257,-0.34907,15.8881,0.3257,-0.34907
2,19.104,/unsmoothed_plan,camera_init,18,16.5798,0.1456,-0.34907,16.5798,0.1456,-0.34907
2,19.104,/unsmoothed_plan,camera_init,19,17.2862,0.0365,-0.17453,17.2862,0.0365,-0.17453
2,19.104,/unsmoothed_plan,camera_init,20,18.0000,0.0000,0.00000,18.0000,0.0000,0.00000
3,19.125,/received_global_plan,wamv/wamv/base_link,0,-0.3342,0.3686,0.08888,0.0011,-0.0009,0.08811
3,19.125,/received_global_plan,wamv/wamv/base_link,1,0.8812,0.4769,0.26342,1.2165,0.1065,0.26265
3,19.125,/received_global_plan,wamv/wamv/base_link,2,2.0592,0.7946,0.35069,2.3949,0.4233,0.34992
3,19.125,/received_global_plan,wamv/wamv/base_link,3,3.2051,1.2138,0.35069,3.5411,0.8416,0.34992
3,19.125,/received_global_plan,wamv/wamv/base_link,4,4.3510,1.6330,0.26342,4.6873,1.2599,0.26265
3,19.125,/received_global_plan,wamv/wamv/base_link,5,5.5290,1.9507,0.08888,5.8656,1.5767,0.08811
3,19.125,/received_global_plan,wamv/wamv/base_link,6,6.7444,2.0590,0.00161,7.0810,1.6841,0.00085
3,19.125,/received_global_plan,wamv/wamv/base_link,7,7.9645,2.0610,0.00161,8.3012,1.6851,0.00085
3,19.125,/received_global_plan,wamv/wamv/base_link,8,9.1846,2.0629,-0.08565,9.5214,1.6861,-0.08642
3,19.125,/received_global_plan,wamv/wamv/base_link,9,10.4003,1.9585,-0.22400,10.7370,1.5808,-0.22477
3,19.125,/received_global_plan,wamv/wamv/base_link,10,11.0972,1.7998,-0.29215,11.4337,1.4215,-0.29291
3,19.125,/received_global_plan,wamv/wamv/base_link,11,11.7819,1.5938,-0.29388,12.1183,1.2150,-0.29464
3,19.125,/received_global_plan,wamv/wamv/base_link,12,12.4663,1.3867,-0.29388,12.8026,1.0074,-0.29464
3,19.125,/received_global_plan,wamv/wamv/base_link,13,13.1507,1.1796,-0.29388,13.4868,0.7997,-0.29464
3,19.125,/received_global_plan,wamv/wamv/base_link,14,13.8351,0.9725,-0.29388,14.1710,0.5921,-0.29464
3,19.125,/received_global_plan,wamv/wamv/base_link,15,14.5195,0.7653,-0.29388,14.8553,0.3844,-0.29464
3,19.125,/received_global_plan,wamv/wamv/base_link,16,15.2039,0.5582,-0.29388,15.5395,0.1768,-0.29464
3,19.125,/received_global_plan,wamv/wamv/base_link,17,15.8882,0.3511,-0.25318,16.2237,-0.0309,-0.25395
3,19.125,/received_global_plan,wamv/wamv/base_link,18,16.5802,0.1721,-0.15161,16.9156,-0.2104,-0.15238
3,19.125,/received_global_plan,wamv/wamv/base_link,19,17.2867,0.0641,-0.04946,17.6220,-0.3189,-0.05023
3,19.125,/received_global_plan,wamv/wamv/base_link,20,18.0006,0.0288,0.00161,18.3359,-0.3548,0.00085
4,19.225,/received_global_plan,wamv/wamv/base_link,0,-0.3336,0.3675,0.08668,0.0094,-0.0067,0.09125
4,19.225,/received_global_plan,wamv/wamv/base_link,1,0.8820,0.4731,0.26121,1.2245,0.1045,0.26579
4,19.225,/received_global_plan,wamv/wamv/base_link,2,2.0608,0.7882,0.34848,2.4018,0.4250,0.35305
4,19.225,/received_global_plan,wamv/wamv/base_link,3,3.2077,1.2048,0.34848,3.5467,0.8469,0.35305
4,19.225,/received_global_plan,wamv/wamv/base_link,4,4.3545,1.6215,0.26121,4.6916,1.2688,0.26579
4,19.225,/received_global_plan,wamv/wamv/base_link,5,5.5333,1.9366,0.08668,5.8690,1.5893,0.09125
4,19.225,/received_global_plan,wamv/wamv/base_link,6,6.7489,2.0422,-0.00059,7.0841,1.7005,0.00399
4,19.225,/received_global_plan,wamv/wamv/base_link,7,7.9690,2.0415,-0.00059,8.3042,1.7054,0.00399
4,19.225,/received_global_plan,wamv/wamv/base_link,8,9.1892,2.0408,-0.08786,9.5244,1.7102,-0.08328
4,19.225,/received_global_plan,wamv/wamv/base_link,9,10.4047,1.9337,-0.22620,10.7404,1.6087,-0.22162
4,19.225,/received_global_plan,wamv/wamv/base_link,10,11.1012,1.7734,-0.29435,11.4376,1.4516,-0.28977
4,19.225,/received_global_plan,wamv/wamv/base_link,11,11.7855,1.5660,-0.29608,12.1229,1.2473,-0.29150
4,19.225,/received_global_plan,wamv/wamv/base_link,12,12.4694,1.3573,-0.29608,12.8077,1.0418,-0.29150
4,19.225,/received_global_plan,wamv/wamv/base_link,13,13.1534,1.1487,-0.29608,13.4926,0.8363,-0.29150
4,19.225,/received_global_plan,wamv/wamv/base_link,14,13.8373,0.9401,-0.29608,14.1775,0.6308,-0.29150
4,19.225,/received_global_plan,wamv/wamv/base_link,15,14.5213,0.7314,-0.29608,14.8624,0.4253,-0.29150
4,19.225,/received_global_plan,wamv/wamv/base_link,16,15.2052,0.5228,-0.29608,15.5473,0.2198,-0.29150
