plan_id,t,source,frame_id,point_index,x,y,yaw
1,70.592,/unsmoothed_plan,camera_init,0,-0.2676,0.2890,0.00000
1,70.592,/unsmoothed_plan,camera_init,1,0.6007,0.2890,0.00000
1,70.592,/unsmoothed_plan,camera_init,2,1.4689,0.2890,0.00000
1,70.592,/unsmoothed_plan,camera_init,3,2.3371,0.2890,0.00000
1,70.592,/unsmoothed_plan,camera_init,4,3.2054,0.2890,0.00000
1,70.592,/unsmoothed_plan,camera_init,5,4.0604,0.4397,0.34907
1,70.592,/unsmoothed_plan,camera_init,6,4.8763,0.7367,0.34907
1,70.592,/unsmoothed_plan,camera_init,7,5.6282,1.1708,0.69813
1,70.592,/unsmoothed_plan,camera_init,8,6.1863,1.8359,1.04720
1,70.592,/unsmoothed_plan,camera_init,9,6.4833,2.6518,1.39626
1,70.592,/unsmoothed_plan,camera_init,10,6.6967,3.3919,1.22173
1,70.592,/unsmoothed_plan,camera_init,11,6.9325,4.1258,1.22173
1,70.592,/unsmoothed_plan,camera_init,12,7.1684,4.8598,1.22173
1,70.592,/unsmoothed_plan,camera_init,13,7.4042,5.5937,1.22173
1,70.592,/unsmoothed_plan,camera_init,14,7.6409,6.3274,1.22173
1,70.592,/unsmoothed_plan,camera_init,15,8.0033,7.0044,0.87266
1,70.592,/unsmoothed_plan,camera_init,16,8.5541,7.5394,0.52360
1,70.592,/unsmoothed_plan,camera_init,17,9.2412,7.8821,0.17453
1,70.592,/unsmoothed_plan,camera_init,18,10.0000,8.0000,0.00000
2,70.594,/plan,camera_init,0,-0.2676,0.2890,0.00000
2,70.594,/plan,camera_init,1,0.6007,0.2890,0.00000
2,70.594,/plan,camera_init,2,1.4689,0.2890,0.01565
2,70.594,/plan,camera_init,3,2.3360,0.3025,0.07194
2,70.594,/plan,camera_init,4,3.1964,0.3645,0.20049
2,70.594,/plan,camera_init,5,4.0365,0.5353,0.37308
2,70.594,/plan,camera_init,6,4.8258,0.8442,0.59708
2,70.594,/plan,camera_init,7,5.5126,1.3111,0.87307
2,70.594,/plan,camera_init,8,6.0374,1.9371,1.10526
2,70.594,/plan,camera_init,9,6.3998,2.6585,1.21086
2,70.594,/plan,camera_init,10,6.6756,3.3914,1.24283
2,70.594,/plan,camera_init,11,6.9254,4.1255,1.25398
2,70.594,/plan,camera_init,12,7.1661,4.8596,1.24156
2,70.594,/plan,camera_init,13,7.4151,5.5885,1.17370
2,70.594,/plan,camera_init,14,7.7098,6.2911,1.00114
2,70.594,/plan,camera_init,15,8.1124,6.9198,0.74284
2,70.594,/plan,camera_init,16,8.6519,7.4152,0.48841
2,70.594,/plan,camera_init,17,9.3000,7.7596,0.33084
2,70.594,/plan,camera_init,18,10.0000,8.0000,0.00000
3,70.611,/received_global_plan,wamv/wamv/base_link,0,0.0006,-0.0003,-0.00384
3,70.611,/received_global_plan,wamv/wamv/base_link,1,0.8688,-0.0036,-0.00384
3,70.611,/received_global_plan,wamv/wamv/base_link,2,1.7369,-0.0070,0.01181
3,70.611,/received_global_plan,wamv/wamv/base_link,3,2.6039,0.0033,0.06810
3,70.611,/received_global_plan,wamv/wamv/base_link,4,3.4645,0.0620,0.19666
3,70.611,/received_global_plan,wamv/wamv/base_link,5,4.3051,0.2294,0.36926
3,70.611,/received_global_plan,wamv/wamv/base_link,6,5.0956,0.5354,0.59324
3,70.611,/received_global_plan,wamv/wamv/base_link,7,5.7841,0.9996,0.86920
3,70.611,/received_global_plan,wamv/wamv/base_link,8,6.3113,1.6235,1.10136
3,70.611,/received_global_plan,wamv/wamv/base_link,9,6.6765,2.3435,1.20695
3,70.611,/received_global_plan,wamv/wamv/base_link,10,6.9552,3.0753,1.23891
3,70.611,/received_global_plan,wamv/wamv/base_link,11,7.2079,3.8084,1.25006
3,70.611,/received_global_plan,wamv/wamv/base_link,12,7.4514,4.5416,1.23764
3,70.611,/received_global_plan,wamv/wamv/base_link,13,7.7033,5.2695,1.16979
3,70.611,/received_global_plan,wamv/wamv/base_link,14,8.0007,5.9710,0.99726
3,70.611,/received_global_plan,wamv/wamv/base_link,15,8.4058,6.5981,0.73899
3,70.611,/received_global_plan,wamv/wamv/base_link,16,8.9472,7.0914,0.48458
3,70.611,/received_global_plan,wamv/wamv/base_link,17,9.5966,7.4333,0.32702
3,70.611,/received_global_plan,wamv/wamv/base_link,18,10.2974,7.6710,-0.00384
4,70.711,/received_global_plan,wamv/wamv/base_link,0,0.0084,-0.0008,0.00365
4,70.711,/received_global_plan,wamv/wamv/base_link,1,0.8766,0.0023,0.00365
4,70.711,/received_global_plan,wamv/wamv/base_link,2,1.7447,0.0055,0.01930
4,70.711,/received_global_plan,wamv/wamv/base_link,3,2.6116,0.0222,0.07559
4,70.711,/received_global_plan,wamv/wamv/base_link,4,3.4718,0.0874,0.20414
4,70.711,/received_global_plan,wamv/wamv/base_link,5,4.3111,0.2612,0.37673
4,70.711,/received_global_plan,wamv/wamv/base_link,6,5.0993,0.5730,0.60071
4,70.711,/received_global_plan,wamv/wamv/base_link,7,5.7843,1.0424,0.87667
4,70.711,/received_global_plan,wamv/wamv/base_link,8,6.3069,1.6702,1.10882
4,70.711,/received_global_plan,wamv/wamv/base_link,9,6.6667,2.3929,1.21441
4,70.711,/received_global_plan,wamv/wamv/base_link,10,6.9399,3.1268,1.24637
4,70.711,/received_global_plan,wamv/wamv/base_link,11,7.1871,3.8617,1.25753
4,70.711,/received_global_plan,wamv/wamv/base_link,12,7.4252,4.5967,1.24510
4,70.711,/received_global_plan,wamv/wamv/base_link,13,7.6716,5.3264,1.17725
4,70.711,/received_global_plan,wamv/wamv/base_link,14,7.9638,6.0301,1.00472
4,70.711,/received_global_plan,wamv/wamv/base_link,15,8.3642,6.6602,0.74645
4,70.711,/received_global_plan,wamv/wamv/base_link,16,8.9019,7.1576,0.49206
4,70.711,/received_global_plan,wamv/wamv/base_link,17,9.5488,7.5043,0.33450
4,70.711,/received_global_plan,wamv/wamv/base_link,18,10.2478,7.7473,0.00365
5,70.810,/received_global_plan,wamv/wamv/base_link,0,0.0219,-0.0220,-0.00377
5,70.810,/received_global_plan,wamv/wamv/base_link,1,0.8900,-0.0252,-0.00377
5,70.810,/received_global_plan,wamv/wamv/base_link,2,1.7581,-0.0285,0.01188
5,70.810,/received_global_plan,wamv/wamv/base_link,3,2.6251,-0.0182,0.06817
5,70.810,/received_global_plan,wamv/wamv/base_link,4,3.4857,0.0406,0.19673
5,70.810,/received_global_plan,wamv/wamv/base_link,5,4.3263,0.2081,0.36933
5,70.810,/received_global_plan,wamv/wamv/base_link,6,5.1167,0.5141,0.59332
5,70.810,/received_global_plan,wamv/wamv/base_link,7,5.8052,0.9783,0.86928
5,70.810,/received_global_plan,wamv/wamv/base_link,8,6.3324,1.6023,1.10144
5,70.810,/received_global_plan,wamv/wamv/base_link,9,6.6975,2.3223,1.20702
5,70.810,/received_global_plan,wamv/wamv/base_link,10,6.9762,3.0542,1.23898
5,70.810,/received_global_plan,wamv/wamv/base_link,11,7.2288,3.7873,1.25014
5,70.810,/received_global_plan,wamv/wamv/base_link,12,7.4723,4.5205,1.23771
5,70.810,/received_global_plan,wamv/wamv/base_link,13,7.7241,5.2484,1.16986
5,70.810,/received_global_plan,wamv/wamv/base_link,14,8.0215,5.9499,0.99733
5,70.810,/received_global_plan,wamv/wamv/base_link,15,8.4265,6.5770,0.73906
5,70.810,/received_global_plan,wamv/wamv/base_link,16,8.9679,7.0704,0.48466
5,70.810,/received_global_plan,wamv/wamv/base_link,17,9.6172,7.4123,0.32709
5,70.810,/received_global_plan,wamv/wamv/base_link,18,10.3180,7.6501,-0.00377
6,70.911,/received_global_plan,wamv/wamv/base_link,0,0.0295,-0.0234,0.00272
6,70.911,/received_global_plan,wamv/wamv/base_link,1,0.8977,-0.0210,0.00272
6,70.911,/received_global_plan,wamv/wamv/base_link,2,1.7658,-0.0187,0.01837
6,70.911,/received_global_plan,wamv/wamv/base_link,3,2.6328,-0.0027,0.07466
6,70.911,/received_global_plan,wamv/wamv/base_link,4,3.4930,0.0616,0.20321
6,70.911,/received_global_plan,wamv/wamv/base_link,5,4.3325,0.2346,0.37580
6,70.911,/received_global_plan,wamv/wamv/base_link,6,5.1210,0.5457,0.59978
6,70.911,/received_global_plan,wamv/wamv/base_link,7,5.8065,1.0144,0.87574
6,70.911,/received_global_plan,wamv/wamv/base_link,8,6.3296,1.6418,1.10790
6,70.911,/received_global_plan,wamv/wamv/base_link,9,6.6901,2.3641,1.21349
6,70.911,/received_global_plan,wamv/wamv/base_link,10,6.9640,3.0977,1.24545
6,70.911,/received_global_plan,wamv/wamv/base_link,11,7.2118,3.8325,1.25661
6,70.911,/received_global_plan,wamv/wamv/base_link,12,7.4506,4.5672,1.24419
6,70.911,/received_global_plan,wamv/wamv/base_link,13,7.6977,5.2967,1.17633
6,70.911,/received_global_plan,wamv/wamv/base_link,14,7.9905,6.0001,1.00380
6,70.911,/received_global_plan,wamv/wamv/base_link,15,8.3915,6.6299,0.74553
6,70.911,/received_global_plan,wamv/wamv/base_link,16,8.9297,7.1268,0.49113
6,70.911,/received_global_plan,wamv/wamv/base_link,17,9.5768,7.4729,0.33356
6,70.911,/received_global_plan,wamv/wamv/base_link,18,10.2761,7.7152,0.00272
7,71.011,/received_global_plan,wamv/wamv/base_link,0,0.0366,-0.0347,-0.00461
7,71.011,/received_global_plan,wamv/wamv/base_link,1,0.9047,-0.0387,-0.00461
7,71.011,/received_global_plan,wamv/wamv/base_link,2,1.7728,-0.0427,0.01104
7,71.011,/received_global_plan,wamv/wamv/base_link,3,2.6398,-0.0331,0.06733
7,71.011,/received_global_plan,wamv/wamv/base_link,4,3.5004,0.0249,0.19589
7,71.011,/received_global_plan,wamv/wamv/base_link,5,4.3412,0.1918,0.36849
7,71.011,/received_global_plan,wamv/wamv/base_link,6,5.1319,0.4971,0.59247
7,71.011,/received_global_plan,wamv/wamv/base_link,7,5.8207,0.9608,0.86843
7,71.011,/received_global_plan,wamv/wamv/base_link,8,6.3485,1.5843,1.10059
7,71.011,/received_global_plan,wamv/wamv/base_link,9,6.7142,2.3040,1.20617
7,71.011,/received_global_plan,wamv/wamv/base_link,10,6.9935,3.0356,1.23814
7,71.011,/received_global_plan,wamv/wamv/base_link,11,7.2467,3.7685,1.24929
7,71.011,/received_global_plan,wamv/wamv/base_link,12,7.4908,4.5015,1.23687
7,71.011,/received_global_plan,wamv/wamv/base_link,13,7.7433,5.2291,1.16901
7,71.011,/received_global_plan,wamv/wamv/base_link,14,8.0412,5.9304,0.99649
7,71.011,/received_global_plan,wamv/wamv/base_link,15,8.4468,6.5572,0.73822
7,71.011,/received_global_plan,wamv/wamv/base_link,16,8.9886,7.0501,0.48382
7,71.011,/received_global_plan,wamv/wamv/base_link,17,9.6383,7.3915,0.32625
7,71.011,/received_global_plan,wamv/wamv/base_link,18,10.3392,7.6287,-0.00461
8,71.111,/received_global_plan,wamv/wamv/base_link,0,0.0366,-0.0347,-0.00461
8,71.111,/received_global_plan,wamv/wamv/base_link,1,0.9047,-0.0387,-0.00461
8,71.111,/received_global_plan,wamv/wamv/base_link,2,1.7728,-0.0427,0.01104
8,71.111,/received_global_plan,wamv/wamv/base_link,3,2.6398,-0.0331,0.06733
8,71.111,/received_global_plan,wamv/wamv/base_link,4,3.5004,0.0249,0.19589
8,71.111,/received_global_plan,wamv/wamv/base_link,5,4.3412,0.1918,0.36849
8,71.111,/received_global_plan,wamv/wamv/base_link,6,5.1319,0.4971,0.59247
8,71.111,/received_global_plan,wamv/wamv/base_link,7,5.8207,0.9608,0.86843
8,71.111,/received_global_plan,wamv/wamv/base_link,8,6.3485,1.5843,1.10059
8,71.111,/received_global_plan,wamv/wamv/base_link,9,6.7142,2.3040,1.20617
8,71.111,/received_global_plan,wamv/wamv/base_link,10,6.9935,3.0356,1.23814
8,71.111,/received_global_plan,wamv/wamv/base_link,11,7.2467,3.7685,1.24929
8,71.111,/received_global_plan,wamv/wamv/base_link,12,7.4908,4.5015,1.23687
8,71.111,/received_global_plan,wamv/wamv/base_link,13,7.7433,5.2291,1.16901
8,71.111,/received_global_plan,wamv/wamv/base_link,14,8.0412,5.9304,0.99649
8,71.111,/received_global_plan,wamv/wamv/base_link,15,8.4468,6.5572,0.73822
8,71.111,/received_global_plan,wamv/wamv/base_link,16,8.9886,7.0501,0.48382
8,71.111,/received_global_plan,wamv/wamv/base_link,17,9.6383,7.3915,0.32625
8,71.111,/received_global_plan,wamv/wamv/base_link,18,10.3392,7.6287,-0.00461
9,71.211,/received_global_plan,wamv/wamv/base_link,0,0.0366,-0.0347,-0.00461
9,71.211,/received_global_plan,wamv/wamv/base_link,1,0.9047,-0.0387,-0.00461
9,71.211,/received_global_plan,wamv/wamv/base_link,2,1.7728,-0.0427,0.01104
9,71.211,/received_global_plan,wamv/wamv/base_link,3,2.6398,-0.0331,0.06733
9,71.211,/received_global_plan,wamv/wamv/base_link,4,3.5004,0.0249,0.19589
9,71.211,/received_global_plan,wamv/wamv/base_link,5,4.3412,0.1918,0.36849
9,71.211,/received_global_plan,wamv/wamv/base_link,6,5.1319,0.4971,0.59247
9,71.211,/received_global_plan,wamv/wamv/base_link,7,5.8207,0.9608,0.86843
9,71.211,/received_global_plan,wamv/wamv/base_link,8,6.3485,1.5843,1.10059
9,71.211,/received_global_plan,wamv/wamv/base_link,9,6.7142,2.3040,1.20617
9,71.211,/received_global_plan,wamv/wamv/base_link,10,6.9935,3.0356,1.23814
9,71.211,/received_global_plan,wamv/wamv/base_link,11,7.2467,3.7685,1.24929
9,71.211,/received_global_plan,wamv/wamv/base_link,12,7.4908,4.5015,1.23687
9,71.211,/received_global_plan,wamv/wamv/base_link,13,7.7433,5.2291,1.16901
9,71.211,/received_global_plan,wamv/wamv/base_link,14,8.0412,5.9304,0.99649
9,71.211,/received_global_plan,wamv/wamv/base_link,15,8.4468,6.5572,0.73822
9,71.211,/received_global_plan,wamv/wamv/base_link,16,8.9886,7.0501,0.48382
9,71.211,/received_global_plan,wamv/wamv/base_link,17,9.6383,7.3915,0.32625
9,71.211,/received_global_plan,wamv/wamv/base_link,18,10.3392,7.6287,-0.00461
10,71.311,/received_global_plan,wamv/wamv/base_link,0,0.0384,-0.0331,0.00167
10,71.311,/received_global_plan,wamv/wamv/base_link,1,0.9066,-0.0316,0.00167
10,71.311,/received_global_plan,wamv/wamv/base_link,2,1.7747,-0.0302,0.01732
10,71.311,/received_global_plan,wamv/wamv/base_link,3,2.6417,-0.0152,0.07361
10,71.311,/received_global_plan,wamv/wamv/base_link,4,3.5019,0.0483,0.20216
10,71.311,/received_global_plan,wamv/wamv/base_link,5,4.3417,0.2204,0.37475
10,71.311,/received_global_plan,wamv/wamv/base_link,6,5.1304,0.5306,0.59873
10,71.311,/received_global_plan,wamv/wamv/base_link,7,5.8164,0.9987,0.87469
10,71.311,/received_global_plan,wamv/wamv/base_link,8,6.3402,1.6255,1.10684
10,71.311,/received_global_plan,wamv/wamv/base_link,9,6.7015,2.3474,1.21243
10,71.311,/received_global_plan,wamv/wamv/base_link,10,6.9761,3.0808,1.24439
10,71.311,/received_global_plan,wamv/wamv/base_link,11,7.2248,3.8152,1.25554
10,71.311,/received_global_plan,wamv/wamv/base_link,12,7.4643,4.5497,1.24312
10,71.311,/received_global_plan,wamv/wamv/base_link,13,7.7122,5.2790,1.17527
10,71.311,/received_global_plan,wamv/wamv/base_link,14,8.0058,5.9821,1.00274
10,71.311,/received_global_plan,wamv/wamv/base_link,15,8.4074,6.6114,0.74447
10,71.311,/received_global_plan,wamv/wamv/base_link,16,8.9461,7.1077,0.49008
10,71.311,/received_global_plan,wamv/wamv/base_link,17,9.5936,7.4531,0.33252
10,71.311,/received_global_plan,wamv/wamv/base_link,18,10.2931,7.6947,0.00167
11,71.411,/received_global_plan,wamv/wamv/base_link,0,0.0429,-0.0316,-0.00301
11,71.411,/received_global_plan,wamv/wamv/base_link,1,0.9110,-0.0343,-0.00301
11,71.411,/received_global_plan,wamv/wamv/base_link,2,1.7791,-0.0369,0.01264
11,71.411,/received_global_plan,wamv/wamv/base_link,3,2.6461,-0.0259,0.06893
11,71.411,/received_global_plan,wamv/wamv/base_link,4,3.5066,0.0335,0.19749
11,71.411,/received_global_plan,wamv/wamv/base_link,5,4.3472,0.2017,0.37009
11,71.411,/received_global_plan,wamv/wamv/base_link,6,5.1373,0.5082,0.59407
11,71.411,/received_global_plan,wamv/wamv/base_link,7,5.8255,0.9730,0.87003
11,71.411,/received_global_plan,wamv/wamv/base_link,8,6.3522,1.5974,1.10219
11,71.411,/received_global_plan,wamv/wamv/base_link,9,6.7168,2.3177,1.20777
11,71.411,/received_global_plan,wamv/wamv/base_link,10,6.9949,3.0497,1.23974
11,71.411,/received_global_plan,wamv/wamv/base_link,11,7.2469,3.7831,1.25089
11,71.411,/received_global_plan,wamv/wamv/base_link,12,7.4899,4.5164,1.23847
11,71.411,/received_global_plan,wamv/wamv/base_link,13,7.7412,5.2445,1.17061
11,71.411,/received_global_plan,wamv/wamv/base_link,14,8.0380,5.9462,0.99809
11,71.411,/received_global_plan,wamv/wamv/base_link,15,8.4426,6.5737,0.73982
11,71.411,/received_global_plan,wamv/wamv/base_link,16,8.9836,7.0675,0.48541
11,71.411,/received_global_plan,wamv/wamv/base_link,17,9.6327,7.4099,0.32785
11,71.411,/received_global_plan,wamv/wamv/base_link,18,10.3333,7.6482,-0.00301
12,71.510,/received_global_plan,wamv/wamv/base_link,0,0.0438,-0.0317,-0.00296
12,71.510,/received_global_plan,wamv/wamv/base_link,1,0.9120,-0.0343,-0.00296
12,71.510,/received_global_plan,wamv/wamv/base_link,2,1.7801,-0.0368,0.01269
12,71.510,/received_global_plan,wamv/wamv/base_link,3,2.6471,-0.0258,0.06899
12,71.510,/received_global_plan,wamv/wamv/base_link,4,3.5076,0.0336,0.19754
12,71.510,/received_global_plan,wamv/wamv/base_link,5,4.3481,0.2018,0.37014
12,71.510,/received_global_plan,wamv/wamv/base_link,6,5.1383,0.5085,0.59412
12,71.510,/received_global_plan,wamv/wamv/base_link,7,5.8264,0.9733,0.87009
12,71.510,/received_global_plan,wamv/wamv/base_link,8,6.3531,1.5977,1.10225
12,71.510,/received_global_plan,wamv/wamv/base_link,9,6.7176,2.3180,1.20783
12,71.510,/received_global_plan,wamv/wamv/base_link,10,6.9957,3.0501,1.23979
12,71.510,/received_global_plan,wamv/wamv/base_link,11,7.2477,3.7834,1.25094
12,71.510,/received_global_plan,wamv/wamv/base_link,12,7.4906,4.5168,1.23852
12,71.510,/received_global_plan,wamv/wamv/base_link,13,7.7418,5.2449,1.17067
12,71.510,/received_global_plan,wamv/wamv/base_link,14,8.0386,5.9466,0.99814
12,71.510,/received_global_plan,wamv/wamv/base_link,15,8.4432,6.5741,0.73987
12,71.510,/received_global_plan,wamv/wamv/base_link,16,8.9841,7.0679,0.48547
12,71.510,/received_global_plan,wamv/wamv/base_link,17,9.6332,7.4104,0.32790
12,71.510,/received_global_plan,wamv/wamv/base_link,18,10.3338,7.6487,-0.00296
13,71.611,/received_global_plan,wamv/wamv/base_link,0,0.0429,-0.0305,-0.00156
13,71.611,/received_global_plan,wamv/wamv/base_link,1,0.9110,-0.0319,-0.00156
13,71.611,/received_global_plan,wamv/wamv/base_link,2,1.7792,-0.0332,0.01409
13,71.611,/received_global_plan,wamv/wamv/base_link,3,2.6461,-0.0210,0.07038
13,71.611,/received_global_plan,wamv/wamv/base_link,4,3.5066,0.0396,0.19893
13,71.611,/received_global_plan,wamv/wamv/base_link,5,4.3469,0.2090,0.37153
13,71.611,/received_global_plan,wamv/wamv/base_link,6,5.1366,0.5168,0.59551
13,71.611,/received_global_plan,wamv/wamv/base_link,7,5.8241,0.9826,0.87147
13,71.611,/received_global_plan,wamv/wamv/base_link,8,6.3499,1.6077,1.10363
13,71.611,/received_global_plan,wamv/wamv/base_link,9,6.7135,2.3285,1.20921
13,71.611,/received_global_plan,wamv/wamv/base_link,10,6.9905,3.0609,1.24117
13,71.611,/received_global_plan,wamv/wamv/base_link,11,7.2415,3.7946,1.25233
13,71.611,/received_global_plan,wamv/wamv/base_link,12,7.4834,4.5283,1.23990
13,71.611,/received_global_plan,wamv/wamv/base_link,13,7.7336,5.2567,1.17205
13,71.611,/received_global_plan,wamv/wamv/base_link,14,8.0295,5.9589,0.99952
13,71.611,/received_global_plan,wamv/wamv/base_link,15,8.4331,6.5869,0.74125
13,71.611,/received_global_plan,wamv/wamv/base_link,16,8.9734,7.0815,0.48685
13,71.611,/received_global_plan,wamv/wamv/base_link,17,9.6221,7.4249,0.32929
13,71.611,/received_global_plan,wamv/wamv/base_link,18,10.3223,7.6642,-0.00156
14,71.711,/received_global_plan,wamv/wamv/base_link,0,0.0399,-0.0257,-0.00037
14,71.711,/received_global_plan,wamv/wamv/base_link,1,0.9081,-0.0260,-0.00037
14,71.711,/received_global_plan,wamv/wamv/base_link,2,1.7763,-0.0263,0.01528
14,71.711,/received_global_plan,wamv/wamv/base_link,3,2.6433,-0.0131,0.07158
14,71.711,/received_global_plan,wamv/wamv/base_link,4,3.5037,0.0486,0.20013
14,71.711,/received_global_plan,wamv/wamv/base_link,5,4.3437,0.2190,0.37273
14,71.711,/received_global_plan,wamv/wamv/base_link,6,5.1331,0.5277,0.59671
14,71.711,/received_global_plan,wamv/wamv/base_link,7,5.8201,0.9943,0.87268
14,71.711,/received_global_plan,wamv/wamv/base_link,8,6.3451,1.6201,1.10484
14,71.711,/received_global_plan,wamv/wamv/base_link,9,6.7078,2.3413,1.21043
14,71.711,/received_global_plan,wamv/wamv/base_link,10,6.9840,3.0741,1.24239
14,71.711,/received_global_plan,wamv/wamv/base_link,11,7.2341,3.8081,1.25355
14,71.711,/received_global_plan,wamv/wamv/base_link,12,7.4751,4.5421,1.24112
14,71.711,/received_global_plan,wamv/wamv/base_link,13,7.7244,5.2708,1.17327
14,71.711,/received_global_plan,wamv/wamv/base_link,14,8.0194,5.9733,1.00073
14,71.711,/received_global_plan,wamv/wamv/base_link,15,8.4223,6.6018,0.74246
14,71.711,/received_global_plan,wamv/wamv/base_link,16,8.9620,7.0971,0.48805
14,71.711,/received_global_plan,wamv/wamv/base_link,17,9.6102,7.4412,0.33049
14,71.711,/received_global_plan,wamv/wamv/base_link,18,10.3102,7.6813,-0.00037
15,71.811,/received_global_plan,wamv/wamv/base_link,0,0.0374,-0.0239,0.00024
15,71.811,/received_global_plan,wamv/wamv/base_link,1,0.9056,-0.0237,0.00024
15,71.811,/received_global_plan,wamv/wamv/base_link,2,1.7737,-0.0235,0.01589
15,71.811,/received_global_plan,wamv/wamv/base_link,3,2.6407,-0.0097,0.07218
15,71.811,/received_global_plan,wamv/wamv/base_link,4,3.5010,0.0525,0.20073
15,71.811,/received_global_plan,wamv/wamv/base_link,5,4.3410,0.2234,0.37333
15,71.811,/received_global_plan,wamv/wamv/base_link,6,5.1302,0.5325,0.59730
15,71.811,/received_global_plan,wamv/wamv/base_link,7,5.8169,0.9995,0.87326
15,71.811,/received_global_plan,wamv/wamv/base_link,8,6.3416,1.6256,1.10541
15,71.811,/received_global_plan,wamv/wamv/base_link,9,6.7039,2.3470,1.21100
15,71.811,/received_global_plan,wamv/wamv/base_link,10,6.9796,3.0800,1.24296
15,71.811,/received_global_plan,wamv/wamv/base_link,11,7.2292,3.8141,1.25411
15,71.811,/received_global_plan,wamv/wamv/base_link,12,7.4698,4.5483,1.24169
15,71.811,/received_global_plan,wamv/wamv/base_link,13,7.7188,5.2771,1.17384
15,71.811,/received_global_plan,wamv/wamv/base_link,14,8.0133,5.9798,1.00131
15,71.811,/received_global_plan,wamv/wamv/base_link,15,8.4159,6.6086,0.74304
15,71.811,/received_global_plan,wamv/wamv/base_link,16,8.9553,7.1041,0.48865
15,71.811,/received_global_plan,wamv/wamv/base_link,17,9.6033,7.4486,0.33109
15,71.811,/received_global_plan,wamv/wamv/base_link,18,10.3032,7.6892,0.00024
16,71.911,/received_global_plan,wamv/wamv/base_link,0,0.0334,-0.0193,-0.00245
16,71.911,/received_global_plan,wamv/wamv/base_link,1,0.9016,-0.0214,-0.00245
16,71.911,/received_global_plan,wamv/wamv/base_link,2,1.7697,-0.0235,0.01320
16,71.911,/received_global_plan,wamv/wamv/base_link,3,2.6367,-0.0121,0.06949
16,71.911,/received_global_plan,wamv/wamv/base_link,4,3.4972,0.0478,0.19805
16,71.911,/received_global_plan,wamv/wamv/base_link,5,4.3376,0.2165,0.37065
16,71.911,/received_global_plan,wamv/wamv/base_link,6,5.1276,0.5235,0.59463
16,71.911,/received_global_plan,wamv/wamv/base_link,7,5.8155,0.9887,0.87060
16,71.911,/received_global_plan,wamv/wamv/base_link,8,6.3419,1.6133,1.10276
16,71.911,/received_global_plan,wamv/wamv/base_link,9,6.7061,2.3338,1.20834
16,71.911,/received_global_plan,wamv/wamv/base_link,10,6.9837,3.0660,1.24030
16,71.911,/received_global_plan,wamv/wamv/base_link,11,7.2353,3.7995,1.25146
16,71.911,/received_global_plan,wamv/wamv/base_link,12,7.4779,4.5330,1.23904
16,71.911,/received_global_plan,wamv/wamv/base_link,13,7.7288,5.2612,1.17118
16,71.911,/received_global_plan,wamv/wamv/base_link,14,8.0252,5.9631,0.99865
16,71.911,/received_global_plan,wamv/wamv/base_link,15,8.4294,6.5908,0.74038
16,71.911,/received_global_plan,wamv/wamv/base_link,16,8.9701,7.0849,0.48598
16,71.911,/received_global_plan,wamv/wamv/base_link,17,9.6190,7.4277,0.32841
16,71.911,/received_global_plan,wamv/wamv/base_link,18,10.3195,7.6664,-0.00245
17,72.011,/received_global_plan,wamv/wamv/base_link,0,0.0318,-0.0157,0.00132
17,72.011,/received_global_plan,wamv/wamv/base_link,1,0.8999,-0.0145,0.00132
17,72.011,/received_global_plan,wamv/wamv/base_link,2,1.7681,-0.0134,0.01697
17,72.011,/received_global_plan,wamv/wamv/base_link,3,2.6350,0.0013,0.07326
17,72.011,/received_global_plan,wamv/wamv/base_link,4,3.4953,0.0645,0.20182
17,72.011,/received_global_plan,wamv/wamv/base_link,5,4.3351,0.2363,0.37441
17,72.011,/received_global_plan,wamv/wamv/base_link,6,5.1240,0.5463,0.59839
17,72.011,/received_global_plan,wamv/wamv/base_link,7,5.8101,1.0141,0.87436
17,72.011,/received_global_plan,wamv/wamv/base_link,8,6.3341,1.6407,1.10652
17,72.011,/received_global_plan,wamv/wamv/base_link,9,6.6956,2.3625,1.21211
17,72.011,/received_global_plan,wamv/wamv/base_link,10,6.9705,3.0958,1.24407
17,72.011,/received_global_plan,wamv/wamv/base_link,11,7.2194,3.8302,1.25522
17,72.011,/received_global_plan,wamv/wamv/base_link,12,7.4592,4.5646,1.24280
17,72.011,/received_global_plan,wamv/wamv/base_link,13,7.7073,5.2938,1.17495
17,72.011,/received_global_plan,wamv/wamv/base_link,14,8.0011,5.9968,1.00241
17,72.011,/received_global_plan,wamv/wamv/base_link,15,8.4029,6.6260,0.74414
17,72.011,/received_global_plan,wamv/wamv/base_link,16,8.9418,7.1221,0.48974
17,72.011,/received_global_plan,wamv/wamv/base_link,17,9.5894,7.4673,0.33217
17,72.011,/received_global_plan,wamv/wamv/base_link,18,10.2890,7.7087,0.00132
18,72.111,/received_global_plan,wamv/wamv/base_link,0,0.0290,-0.0145,-0.00116
18,72.111,/received_global_plan,wamv/wamv/base_link,1,0.8972,-0.0155,-0.00116
18,72.111,/received_global_plan,wamv/wamv/base_link,2,1.7653,-0.0165,0.01449
18,72.111,/received_global_plan,wamv/wamv/base_link,3,2.6323,-0.0039,0.07078
18,72.111,/received_global_plan,wamv/wamv/base_link,4,3.4927,0.0571,0.19934
18,72.111,/received_global_plan,wamv/wamv/base_link,5,4.3329,0.2268,0.37194
