wall_time,t,event,detail
2026-09-01T18:29:58+0800,0.000,recorder_started,prefix=/home/jkjkzhang/lidar_project/report3/data/static_plan_20260901_plan13
2026-09-01T18:30:00+0800,1.076,goal_status,IDLE code=0; status_seq=1
2026-09-01T18:30:14+0800,15.895,goal_received,frame=camera_init; x=18.000; y=0.000
2026-09-01T18:30:14+0800,15.897,goal_status,QUEUED code=1; waiting for Nav2 action server; status_seq=2
2026-09-01T18:30:14+0800,15.899,plan_received,id=1; source=/plan; points=23; frame=camera_init; world_frame=camera_init
2026-09-01T18:30:14+0800,15.901,plan_received,id=2; source=/unsmoothed_plan; points=23; frame=camera_init; world_frame=camera_init
2026-09-01T18:30:14+0800,15.902,goal_status,ACCEPTED code=1; Nav2 goal accepted; status_seq=3
2026-09-01T18:30:14+0800,15.918,plan_received,id=3; source=/received_global_plan; points=23; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T18:30:14+0800,16.018,plan_received,id=4; source=/received_global_plan; points=23; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T18:30:15+0800,16.118,plan_received,id=5; source=/received_global_plan; points=23; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T18:30:15+0800,16.217,plan_received,id=6; source=/received_global_plan; points=23; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T18:30:15+0800,16.318,plan_received,id=7; source=/received_global_plan; points=23; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T18:30:15+0800,16.418,plan_received,id=8; source=/received_global_plan; points=23; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T18:30:15+0800,16.517,plan_received,id=9; source=/received_global_plan; points=23; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T18:30:15+0800,16.618,plan_received,id=10; source=/received_global_plan; points=23; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T18:30:15+0800,16.718,plan_received,id=11; source=/received_global_plan; points=23; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T18:30:15+0800,16.818,plan_received,id=12; source=/received_global_plan; points=23; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T18:30:15+0800,16.919,plan_received,id=13; source=/received_global_plan; points=23; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T18:30:15+0800,17.018,plan_received,id=14; source=/received_global_plan; points=23; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T18:30:16+0800,17.117,plan_received,id=15; source=/received_global_plan; points=23; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T18:30:16+0800,17.217,plan_received,id=16; source=/received_global_plan; points=23; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T18:30:16+0800,17.318,plan_received,id=17; source=/received_global_plan; points=23; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T18:30:16+0800,17.418,plan_received,id=18; source=/received_global_plan; points=23; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T18:30:16+0800,17.518,plan_received,id=19; source=/received_global_plan; points=23; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T18:30:16+0800,17.618,plan_received,id=20; source=/received_global_plan; points=23; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T18:30:16+0800,17.718,plan_received,id=21; source=/received_global_plan; points=23; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T18:30:16+0800,17.818,plan_received,id=22; source=/received_global_plan; points=23; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T18:30:16+0800,17.918,plan_received,id=23; source=/received_global_plan; points=23; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T18:30:16+0800,18.019,plan_received,id=24; source=/received_global_plan; points=23; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T18:30:17+0800,18.118,plan_received,id=25; source=/received_global_plan; points=23; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T18:30:17+0800,18.217,plan_received,id=26; source=/received_global_plan; points=23; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T18:30:17+0800,18.317,plan_received,id=27; source=/received_global_plan; points=23; frame=wamv/wamv/base_link; world_frame=camera_init
