wall_time,sim_time,topic,frame_id,tf_ok,total_points,danger_points,expanded_box_points,nearest_xy_m,danger_sectors,raw_clean_streak,result
2026-08-30T17:41:43+0800,0.000,/usv/structure_map_cloud,camera_init,0,0,0,0,,0,,blocked
2026-08-30T17:41:43+0800,42.512,/usv/raw_obstacle_cloud,wamv/wamv/base_link,1,2941,0,0,8.098,0,1,clean
2026-08-30T17:41:43+0800,42.512,/usv/structure_map_cloud,camera_init,1,0,0,0,,0,,clean
2026-08-30T17:41:43+0800,42.524,/usv/raw_obstacle_cloud,wamv/wamv/base_link,1,2954,0,0,8.088,0,2,clean
2026-08-30T17:41:43+0800,42.532,/usv/raw_obstacle_cloud,wamv/wamv/base_link,1,2961,0,0,8.102,0,3,clean
2026-08-30T17:41:43+0800,42.540,/usv/raw_obstacle_cloud,wamv/wamv/base_link,1,2986,0,0,8.091,0,4,clean
2026-08-30T17:41:43+0800,42.664,/usv/structure_map_cloud,camera_init,1,0,0,0,,0,,clean
2026-08-30T17:41:43+0800,42.820,/usv/raw_obstacle_cloud,wamv/wamv/base_link,1,3053,0,0,8.085,0,5,PASS
